"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00012297,0.024800001
,,,0.00012298,0.024000001
,,,0.00012299,0.024800001
,,,0.000123,0.025600002
,,,0.00012301,0.024800001
,,,0.00012302,0.024800001
,,,0.00012303,0.024000001
,,,0.00012304,0.024800001
,,,0.00012305,0.024800001
,,,0.00012306,0.024000001
,,,0.00012307,0.025600002
,,,0.00012308,0.023200001
,,,0.00012309,0.024800001
,,,0.0001231,0.024800001
,,,0.00012311,0.024800001
,,,0.00012312,0.024800001
,,,0.00012313,0.024000001
,,,0.00012314,0.023200001
,,,0.00012315,0.024800001
,,,0.00012316,0.024000001
,,,0.00012317,0.024000001
,,,0.00012318,0.024000001
,,,0.00012319,0.024800001
,,,0.0001232,0.024800001
,,,0.00012321,0.025600002
,,,0.00012322,0.024000001
,,,0.00012323,0.024000001
,,,0.00012324,0.023200001
,,,0.00012325,0.026400002
,,,0.00012326,0.024000001
,,,0.00012327,0.026400002
,,,0.00012328,0.025600002
,,,0.00012329,0.024000001
,,,0.0001233,0.023200001
,,,0.00012331,0.024800001
,,,0.00012332,0.024000001
,,,0.00012333,0.023200001
,,,0.00012334,0.026400002
,,,0.00012335,0.024000001
,,,0.00012336,0.024800001
,,,0.00012337,0.024000001
,,,0.00012338,0.024800001
,,,0.00012339,0.024000001
,,,0.0001234,0.022400001
,,,0.00012341,0.024800001
,,,0.00012342,0.024000001
,,,0.00012343,0.025600002
,,,0.00012344,0.023200001
,,,0.00012345,0.025600002
,,,0.00012346,0.023200001
,,,0.00012347,0.025600002
,,,0.00012348,0.024800001
,,,0.00012349,0.024800001
,,,0.0001235,0.024000001
,,,0.00012351,0.024000001
,,,0.00012352,0.024800001
,,,0.00012353,0.024000001
,,,0.00012354,0.024000001
,,,0.00012355,0.024000001
,,,0.00012356,0.024000001
,,,0.00012357,0.023200001
,,,0.00012358,0.024000001
,,,0.00012359,0.024000001
,,,0.0001236,0.024800001
,,,0.00012361,0.024000001
,,,0.00012362,0.025600002
,,,0.00012363,0.024800001
,,,0.00012364,0.024000001
,,,0.00012365,0.023200001
,,,0.00012366,0.025600002
,,,0.00012367,0.024000001
,,,0.00012368,0.024800001
,,,0.00012369,0.024000001
,,,0.0001237,0.024000001
,,,0.00012371,0.024000001
,,,0.00012372,0.021600001
,,,0.00012373,0.024000001
,,,0.00012374,0.024000001
,,,0.00012375,0.024000001
,,,0.00012376,0.024000001
,,,0.00012377,0.024000001
,,,0.00012378,0.024800001
,,,0.00012379,0.024000001
,,,0.0001238,0.024000001
,,,0.00012381,0.024800001
,,,0.00012382,0.024000001
,,,0.00012383,0.023200001
,,,0.00012384,0.024000001
,,,0.00012385,0.023200001
,,,0.00012386,0.024000001
,,,0.00012387,0.023200001
,,,0.00012388,0.024800001
,,,0.00012389,0.024000001
,,,0.0001239,0.024000001
,,,0.00012391,0.024000001
,,,0.00012392,0.024000001
,,,0.00012393,0.025600002
,,,0.00012394,0.024000001
,,,0.00012395,0.024000001
,,,0.00012396,0.024800001
,,,0.00012397,0.024000001
,,,0.00012398,0.024000001
,,,0.00012399,0.024000001
,,,0.000124,0.024000001
,,,0.00012401,0.024000001
,,,0.00012402,0.024000001
,,,0.00012403,0.025600002
,,,0.00012404,0.024000001
,,,0.00012405,0.024000001
,,,0.00012406,0.024800001
,,,0.00012407,0.023200001
,,,0.00012408,0.024800001
,,,0.00012409,0.025600002
,,,0.0001241,0.025600002
,,,0.00012411,0.024000001
,,,0.00012412,0.024000001
,,,0.00012413,0.024000001
,,,0.00012414,0.024000001
,,,0.00012415,0.024800001
,,,0.00012416,0.024000001
,,,0.00012417,0.024000001
,,,0.00012418,0.024800001
,,,0.00012419,0.022400001
,,,0.0001242,0.025600002
,,,0.00012421,0.025600002
,,,0.00012422,0.024000001
,,,0.00012423,0.024000001
,,,0.00012424,0.025600002
,,,0.00012425,0.024000001
,,,0.00012426,0.024000001
,,,0.00012427,0.024000001
,,,0.00012428,0.024000001
,,,0.00012429,0.023200001
,,,0.0001243,0.024800001
,,,0.00012431,0.023200001
,,,0.00012432,0.024800001
,,,0.00012433,0.024000001
,,,0.00012434,0.024000001
,,,0.00012435,0.024800001
,,,0.00012436,0.025600002
,,,0.00012437,0.022400001
,,,0.00012438,0.024000001
,,,0.00012439,0.024800001
,,,0.0001244,0.024000001
,,,0.00012441,0.024000001
,,,0.00012442,0.024800001
,,,0.00012443,0.024000001
,,,0.00012444,0.025600002
,,,0.00012445,0.024800001
,,,0.00012446,0.025600002
,,,0.00012447,0.024000001
,,,0.00012448,0.024800001
,,,0.00012449,0.024800001
,,,0.0001245,0.026400002
,,,0.00012451,0.022400001
,,,0.00012452,0.024000001
,,,0.00012453,0.024000001
,,,0.00012454,0.024000001
,,,0.00012455,0.024000001
,,,0.00012456,0.024800001
,,,0.00012457,0.024800001
,,,0.00012458,0.024800001
,,,0.00012459,0.024000001
,,,0.0001246,0.024000001
,,,0.00012461,0.023200001
,,,0.00012462,0.023200001
,,,0.00012463,0.024800001
,,,0.00012464,0.023200001
,,,0.00012465,0.025600002
,,,0.00012466,0.024000001
,,,0.00012467,0.026400002
,,,0.00012468,0.024000001
,,,0.00012469,0.024000001
,,,0.0001247,0.024000001
,,,0.00012471,0.024800001
,,,0.00012472,0.024000001
,,,0.00012473,0.024000001
,,,0.00012474,0.025600002
,,,0.00012475,0.025600002
,,,0.00012476,0.024000001
,,,0.00012477,0.024000001
,,,0.00012478,0.024800001
,,,0.00012479,0.025600002
,,,0.0001248,0.023200001
,,,0.00012481,0.024800001
,,,0.00012482,0.024000001
,,,0.00012483,0.024800001
,,,0.00012484,0.024800001
,,,0.00012485,0.024000001
,,,0.00012486,0.024000001
,,,0.00012487,0.025600002
,,,0.00012488,0.024000001
,,,0.00012489,0.023200001
,,,0.0001249,0.025600002
,,,0.00012491,0.024000001
,,,0.00012492,0.024800001
,,,0.00012493,0.022400001
,,,0.00012494,0.024800001
,,,0.00012495,0.024000001
,,,0.00012496,0.025600002
,,,0.00012497,0.024800001
,,,0.00012498,0.024800001
,,,0.00012499,0.024000001
,,,0.000125,0.024000001
,,,0.00012501,0.022400001
,,,0.00012502,0.024000001
,,,0.00012503,0.024000001
,,,0.00012504,0.024800001
,,,0.00012505,0.024800001
,,,0.00012506,0.024800001
,,,0.00012507,0.024000001
,,,0.00012508,0.024000001
,,,0.00012509,0.024800001
,,,0.0001251,0.024000001
,,,0.00012511,0.024800001
,,,0.00012512,0.024000001
,,,0.00012513,0.024000001
,,,0.00012514,0.024000001
,,,0.00012515,0.024000001
,,,0.00012516,0.022400001
,,,0.00012517,0.024800001
,,,0.00012518,0.024000001
,,,0.00012519,0.026400002
,,,0.0001252,0.024000001
,,,0.00012521,0.025600002
,,,0.00012522,0.024000001
,,,0.00012523,0.024000001
,,,0.00012524,0.024800001
,,,0.00012525,0.025600002
,,,0.00012526,0.024000001
,,,0.00012527,0.024800001
,,,0.00012528,0.024800001
,,,0.00012529,0.024000001
,,,0.0001253,0.024000001
,,,0.00012531,0.025600002
,,,0.00012532,0.026400002
,,,0.00012533,0.023200001
,,,0.00012534,0.022400001
,,,0.00012535,0.024800001
,,,0.00012536,0.024800001
,,,0.00012537,0.024000001
,,,0.00012538,0.023200001
,,,0.00012539,0.024800001
,,,0.0001254,0.024000001
,,,0.00012541,0.023200001
,,,0.00012542,0.024000001
,,,0.00012543,0.024000001
,,,0.00012544,0.022400001
,,,0.00012545,0.023200001
,,,0.00012546,0.024000001
,,,0.00012547,0.024000001
,,,0.00012548,0.023200001
,,,0.00012549,0.024000001
,,,0.0001255,0.024000001
,,,0.00012551,0.024000001
,,,0.00012552,0.026400002
,,,0.00012553,0.025600002
,,,0.00012554,0.024000001
,,,0.00012555,0.024000001
,,,0.00012556,0.022400001
,,,0.00012557,0.025600002
,,,0.00012558,0.024000001
,,,0.00012559,0.024000001
,,,0.0001256,0.024000001
,,,0.00012561,0.025600002
,,,0.00012562,0.024800001
,,,0.00012563,0.024000001
,,,0.00012564,0.024800001
,,,0.00012565,0.024000001
,,,0.00012566,0.025600002
,,,0.00012567,0.024000001
,,,0.00012568,0.023200001
,,,0.00012569,0.024000001
,,,0.0001257,0.024000001
,,,0.00012571,0.024000001
,,,0.00012572,0.024000001
,,,0.00012573,0.025600002
,,,0.00012574,0.024000001
,,,0.00012575,0.023200001
,,,0.00012576,0.024000001
,,,0.00012577,0.024800001
,,,0.00012578,0.023200001
,,,0.00012579,0.025600002
,,,0.0001258,0.024000001
,,,0.00012581,0.024000001
,,,0.00012582,0.024800001
,,,0.00012583,0.024800001
,,,0.00012584,0.024000001
,,,0.00012585,0.025600002
,,,0.00012586,0.026400002
,,,0.00012587,0.024800001
,,,0.00012588,0.025600002
,,,0.00012589,0.024000001
,,,0.0001259,0.024800001
,,,0.00012591,0.024000001
,,,0.00012592,0.024000001
,,,0.00012593,0.024800001
,,,0.00012594,0.022400001
,,,0.00012595,0.025600002
,,,0.00012596,0.024000001
,,,0.00012597,0.024000001
,,,0.00012598,0.025600002
,,,0.00012599,0.025600002
,,,0.000126,0.024800001
,,,0.00012601,0.022400001
,,,0.00012602,0.023200001
,,,0.00012603,0.025600002
,,,0.00012604,0.024000001
,,,0.00012605,0.024000001
,,,0.00012606,0.025600002
,,,0.00012607,0.025600002
,,,0.00012608,0.024800001
,,,0.00012609,0.024000001
,,,0.0001261,0.024800001
,,,0.00012611,0.022400001
,,,0.00012612,0.024800001
,,,0.00012613,0.024800001
,,,0.00012614,0.024000001
,,,0.00012615,0.024000001
,,,0.00012616,0.024000001
,,,0.00012617,0.024000001
,,,0.00012618,0.026400002
,,,0.00012619,0.022400001
,,,0.0001262,0.026400002
,,,0.00012621,0.024000001
,,,0.00012622,0.023200001
,,,0.00012623,0.023200001
,,,0.00012624,0.025600002
,,,0.00012625,0.024000001
,,,0.00012626,0.023200001
,,,0.00012627,0.024800001
,,,0.00012628,0.023200001
,,,0.00012629,0.024800001
,,,0.0001263,0.024000001
,,,0.00012631,0.024800001
,,,0.00012632,0.023200001
,,,0.00012633,0.024000001
,,,0.00012634,0.023200001
,,,0.00012635,0.024000001
,,,0.00012636,0.024000001
,,,0.00012637,0.023200001
,,,0.00012638,0.024000001
,,,0.00012639,0.024000001
,,,0.0001264,0.023200001
,,,0.00012641,0.025600002
,,,0.00012642,0.024800001
,,,0.00012643,0.024000001
,,,0.00012644,0.025600002
,,,0.00012645,0.024000001
,,,0.00012646,0.024800001
,,,0.00012647,0.024800001
,,,0.00012648,0.024800001
,,,0.00012649,0.024000001
,,,0.0001265,0.024000001
,,,0.00012651,0.024800001
,,,0.00012652,0.022400001
,,,0.00012653,0.024000001
,,,0.00012654,0.024000001
,,,0.00012655,0.023200001
,,,0.00012656,0.024800001
,,,0.00012657,0.024000001
,,,0.00012658,0.024000001
,,,0.00012659,0.023200001
,,,0.0001266,0.022400001
,,,0.00012661,0.024000001
,,,0.00012662,0.024800001
,,,0.00012663,0.025600002
,,,0.00012664,0.024000001
,,,0.00012665,0.024800001
,,,0.00012666,0.024800001
,,,0.00012667,0.024000001
,,,0.00012668,0.024000001
,,,0.00012669,0.024000001
,,,0.0001267,0.024000001
,,,0.00012671,0.024000001
,,,0.00012672,0.023200001
,,,0.00012673,0.024000001
,,,0.00012674,0.024800001
,,,0.00012675,0.024800001
,,,0.00012676,0.024800001
,,,0.00012677,0.024000001
,,,0.00012678,0.024000001
,,,0.00012679,0.023200001
,,,0.0001268,0.024800001
,,,0.00012681,0.024000001
,,,0.00012682,0.024800001
,,,0.00012683,0.024800001
,,,0.00012684,0.024800001
,,,0.00012685,0.024800001
,,,0.00012686,0.023200001
,,,0.00012687,0.024800001
,,,0.00012688,0.024000001
,,,0.00012689,0.024000001
,,,0.0001269,0.024800001
,,,0.00012691,0.024000001
,,,0.00012692,0.024800001
,,,0.00012693,0.024000001
,,,0.00012694,0.024800001
,,,0.00012695,0.025600002
,,,0.00012696,0.024800001
,,,0.00012697,0.024000001
,,,0.00012698,0.024000001
,,,0.00012699,0.022400001
,,,0.000127,0.024000001
,,,0.00012701,0.024000001
,,,0.00012702,0.024000001
,,,0.00012703,0.024800001
,,,0.00012704,0.023200001
,,,0.00012705,0.024800001
,,,0.00012706,0.023200001
,,,0.00012707,0.023200001
,,,0.00012708,0.024800001
,,,0.00012709,0.024800001
,,,0.0001271,0.023200001
,,,0.00012711,0.025600002
,,,0.00012712,0.024800001
,,,0.00012713,0.024000001
,,,0.00012714,0.022400001
,,,0.00012715,0.023200001
,,,0.00012716,0.024000001
,,,0.00012717,0.024800001
,,,0.00012718,0.024000001
,,,0.00012719,0.024000001
,,,0.0001272,0.024800001
,,,0.00012721,0.024000001
,,,0.00012722,0.024000001
,,,0.00012723,0.024000001
,,,0.00012724,0.024000001
,,,0.00012725,0.023200001
,,,0.00012726,0.024800001
,,,0.00012727,0.024000001
,,,0.00012728,0.024000001
,,,0.00012729,0.024000001
,,,0.0001273,0.025600002
,,,0.00012731,0.024000001
,,,0.00012732,0.023200001
,,,0.00012733,0.025600002
,,,0.00012734,0.024000001
,,,0.00012735,0.024800001
,,,0.00012736,0.024000001
,,,0.00012737,0.023200001
,,,0.00012738,0.022400001
,,,0.00012739,0.023200001
,,,0.0001274,0.024800001
,,,0.00012741,0.026400002
,,,0.00012742,0.024800001
,,,0.00012743,0.024000001
,,,0.00012744,0.024000001
,,,0.00012745,0.024000001
,,,0.00012746,0.024000001
,,,0.00012747,0.025600002
,,,0.00012748,0.024000001
,,,0.00012749,0.025600002
,,,0.0001275,0.024000001
,,,0.00012751,0.023200001
,,,0.00012752,0.024000001
,,,0.00012753,0.024000001
,,,0.00012754,0.024000001
,,,0.00012755,0.024000001
,,,0.00012756,0.024000001
,,,0.00012757,0.024800001
,,,0.00012758,0.024000001
,,,0.00012759,0.026400002
,,,0.0001276,0.024000001
,,,0.00012761,0.025600002
,,,0.00012762,0.024000001
,,,0.00012763,0.024000001
,,,0.00012764,0.024000001
,,,0.00012765,0.024000001
,,,0.00012766,0.024800001
,,,0.00012767,0.024800001
,,,0.00012768,0.024800001
,,,0.00012769,0.024000001
,,,0.0001277,0.024000001
,,,0.00012771,0.025600002
,,,0.00012772,0.024000001
,,,0.00012773,0.024800001
,,,0.00012774,0.024000001
,,,0.00012775,0.023200001
,,,0.00012776,0.024800001
,,,0.00012777,0.025600002
,,,0.00012778,0.024000001
,,,0.00012779,0.023200001
,,,0.0001278,0.024800001
,,,0.00012781,0.024000001
,,,0.00012782,0.023200001
,,,0.00012783,0.025600002
,,,0.00012784,0.024000001
,,,0.00012785,0.024000001
,,,0.00012786,0.025600002
,,,0.00012787,0.024000001
,,,0.00012788,0.024000001
,,,0.00012789,0.023200001
,,,0.0001279,0.024800001
,,,0.00012791,0.024000001
,,,0.00012792,0.024000001
,,,0.00012793,0.024000001
,,,0.00012794,0.024000001
,,,0.00012795,0.024800001
,,,0.00012796,0.024000001
,,,0.00012797,0.024000001
,,,0.00012798,0.023200001
,,,0.00012799,0.023200001
,,,0.000128,0.024000001
,,,0.00012801,0.024000001
,,,0.00012802,0.024800001
,,,0.00012803,0.023200001
,,,0.00012804,0.024000001
,,,0.00012805,0.023200001
,,,0.00012806,0.024000001
,,,0.00012807,0.023200001
,,,0.00012808,0.024000001
,,,0.00012809,0.024000001
,,,0.0001281,0.024000001
,,,0.00012811,0.023200001
,,,0.00012812,0.023200001
,,,0.00012813,0.025600002
,,,0.00012814,0.025600002
,,,0.00012815,0.026400002
,,,0.00012816,0.025600002
,,,0.00012817,0.024000001
,,,0.00012818,0.024000001
,,,0.00012819,0.024000001
,,,0.0001282,0.025600002
,,,0.00012821,0.023200001
,,,0.00012822,0.024800001
,,,0.00012823,0.024800001
,,,0.00012824,0.024000001
,,,0.00012825,0.024800001
,,,0.00012826,0.024000001
,,,0.00012827,0.024000001
,,,0.00012828,0.024800001
,,,0.00012829,0.024800001
,,,0.0001283,0.024800001
,,,0.00012831,0.024000001
,,,0.00012832,0.025600002
,,,0.00012833,0.024000001
,,,0.00012834,0.024000001
,,,0.00012835,0.025600002
,,,0.00012836,0.024800001
,,,0.00012837,0.024000001
,,,0.00012838,0.024000001
,,,0.00012839,0.024000001
,,,0.0001284,0.024800001
,,,0.00012841,0.024800001
,,,0.00012842,0.024000001
,,,0.00012843,0.024000001
,,,0.00012844,0.024000001
,,,0.00012845,0.024800001
,,,0.00012846,0.024000001
,,,0.00012847,0.024000001
,,,0.00012848,0.024000001
,,,0.00012849,0.024000001
,,,0.0001285,0.023200001
,,,0.00012851,0.023200001
,,,0.00012852,0.024000001
,,,0.00012853,0.024000001
,,,0.00012854,0.025600002
,,,0.00012855,0.024000001
,,,0.00012856,0.025600002
,,,0.00012857,0.023200001
,,,0.00012858,0.024800001
,,,0.00012859,0.024000001
,,,0.0001286,0.024000001
,,,0.00012861,0.024000001
,,,0.00012862,0.024000001
,,,0.00012863,0.024000001
,,,0.00012864,0.024000001
,,,0.00012865,0.024000001
,,,0.00012866,0.024000001
,,,0.00012867,0.026400002
,,,0.00012868,0.024000001
,,,0.00012869,0.024000001
,,,0.0001287,0.024800001
,,,0.00012871,0.024000001
,,,0.00012872,0.023200001
,,,0.00012873,0.026400002
,,,0.00012874,0.021600001
,,,0.00012875,0.024800001
,,,0.00012876,0.024000001
,,,0.00012877,0.023200001
,,,0.00012878,0.025600002
,,,0.00012879,0.024000001
,,,0.0001288,0.024000001
,,,0.00012881,0.023200001
,,,0.00012882,0.024800001
,,,0.00012883,0.024800001
,,,0.00012884,0.024800001
,,,0.00012885,0.023200001
,,,0.00012886,0.024000001
,,,0.00012887,0.024000001
,,,0.00012888,0.024800001
,,,0.00012889,0.023200001
,,,0.0001289,0.023200001
,,,0.00012891,0.024800001
,,,0.00012892,0.024800001
,,,0.00012893,0.023200001
,,,0.00012894,0.024000001
,,,0.00012895,0.024000001
,,,0.00012896,0.024000001
,,,0.00012897,0.023200001
,,,0.00012898,0.024000001
,,,0.00012899,0.023200001
,,,0.000129,0.022400001
,,,0.00012901,0.024000001
,,,0.00012902,0.024000001
,,,0.00012903,0.024000001
,,,0.00012904,0.023200001
,,,0.00012905,0.024000001
,,,0.00012906,0.024000001
,,,0.00012907,0.025600002
,,,0.00012908,0.024000001
,,,0.00012909,0.024000001
,,,0.0001291,0.024000001
,,,0.00012911,0.022400001
,,,0.00012912,0.024800001
,,,0.00012913,0.024000001
,,,0.00012914,0.024000001
,,,0.00012915,0.024000001
,,,0.00012916,0.024000001
,,,0.00012917,0.023200001
,,,0.00012918,0.024000001
,,,0.00012919,0.023200001
,,,0.0001292,0.023200001
,,,0.00012921,0.025600002
,,,0.00012922,0.024000001
,,,0.00012923,0.024000001
,,,0.00012924,0.023200001
,,,0.00012925,0.025600002
,,,0.00012926,0.024000001
,,,0.00012927,0.023200001
,,,0.00012928,0.024000001
,,,0.00012929,0.024800001
,,,0.0001293,0.024800001
,,,0.00012931,0.022400001
,,,0.00012932,0.024000001
,,,0.00012933,0.024000001
,,,0.00012934,0.023200001
,,,0.00012935,0.022400001
,,,0.00012936,0.024000001
,,,0.00012937,0.024000001
,,,0.00012938,0.023200001
,,,0.00012939,0.024800001
,,,0.0001294,0.024000001
,,,0.00012941,0.024800001
,,,0.00012942,0.025600002
,,,0.00012943,0.024000001
,,,0.00012944,0.024000001
,,,0.00012945,0.024800001
,,,0.00012946,0.024000001
,,,0.00012947,0.024800001
,,,0.00012948,0.024000001
,,,0.00012949,0.024800001
,,,0.0001295,0.024800001
,,,0.00012951,0.023200001
,,,0.00012952,0.024800001
,,,0.00012953,0.023200001
,,,0.00012954,0.025600002
,,,0.00012955,0.024000001
,,,0.00012956,0.024800001
,,,0.00012957,0.023200001
,,,0.00012958,0.024000001
,,,0.00012959,0.024000001
,,,0.0001296,0.024000001
,,,0.00012961,0.023200001
,,,0.00012962,0.024800001
,,,0.00012963,0.024000001
,,,0.00012964,0.023200001
,,,0.00012965,0.024000001
,,,0.00012966,0.024800001
,,,0.00012967,0.025600002
,,,0.00012968,0.024000001
,,,0.00012969,0.023200001
,,,0.0001297,0.024800001
,,,0.00012971,0.024000001
,,,0.00012972,0.024000001
,,,0.00012973,0.024000001
,,,0.00012974,0.024800001
,,,0.00012975,0.024000001
,,,0.00012976,0.024000001
,,,0.00012977,0.024000001
,,,0.00012978,0.024000001
,,,0.00012979,0.024800001
,,,0.0001298,0.025600002
,,,0.00012981,0.024800001
,,,0.00012982,0.024000001
,,,0.00012983,0.023200001
,,,0.00012984,0.024000001
,,,0.00012985,0.024800001
,,,0.00012986,0.024000001
,,,0.00012987,0.024800001
,,,0.00012988,0.024800001
,,,0.00012989,0.024800001
,,,0.0001299,0.024000001
,,,0.00012991,0.024000001
,,,0.00012992,0.024000001
,,,0.00012993,0.024000001
,,,0.00012994,0.025600002
,,,0.00012995,0.024000001
,,,0.00012996,0.026400002
,,,0.00012997,0.024000001
,,,0.00012998,0.024000001
,,,0.00012999,0.024000001
,,,0.00013,0.024800001
,,,0.00013001,0.023200001
,,,0.00013002,0.024000001
,,,0.00013003,0.024000001
,,,0.00013004,0.023200001
,,,0.00013005,0.024000001
,,,0.00013006,0.024800001
,,,0.00013007,0.024000001
,,,0.00013008,0.024800001
,,,0.00013009,0.024800001
,,,0.0001301,0.023200001
,,,0.00013011,0.023200001
,,,0.00013012,0.024000001
,,,0.00013013,0.024800001
,,,0.00013014,0.024000001
,,,0.00013015,0.024800001
,,,0.00013016,0.024800001
,,,0.00013017,0.024000001
,,,0.00013018,0.023200001
,,,0.00013019,0.024000001
,,,0.0001302,0.024000001
,,,0.00013021,0.024800001
,,,0.00013022,0.024000001
,,,0.00013023,0.024800001
,,,0.00013024,0.023200001
,,,0.00013025,0.023200001
,,,0.00013026,0.024000001
,,,0.00013027,0.024800001
,,,0.00013028,0.024000001
,,,0.00013029,0.023200001
,,,0.0001303,0.024000001
,,,0.00013031,0.024800001
,,,0.00013032,0.024000001
,,,0.00013033,0.024800001
,,,0.00013034,0.024800001
,,,0.00013035,0.024000001
,,,0.00013036,0.024000001
,,,0.00013037,0.024800001
,,,0.00013038,0.023200001
,,,0.00013039,0.024000001
,,,0.0001304,0.024800001
,,,0.00013041,0.024000001
,,,0.00013042,0.024000001
,,,0.00013043,0.024000001
,,,0.00013044,0.024800001
,,,0.00013045,0.024000001
,,,0.00013046,0.024800001
,,,0.00013047,0.024000001
,,,0.00013048,0.023200001
,,,0.00013049,0.024800001
,,,0.0001305,0.024000001
,,,0.00013051,0.024800001
,,,0.00013052,0.024000001
,,,0.00013053,0.024000001
,,,0.00013054,0.024000001
,,,0.00013055,0.025600002
,,,0.00013056,0.024000001
,,,0.00013057,0.023200001
,,,0.00013058,0.024000001
,,,0.00013059,0.024000001
,,,0.0001306,0.024800001
,,,0.00013061,0.023200001
,,,0.00013062,0.024000001
,,,0.00013063,0.024000001
,,,0.00013064,0.024000001
,,,0.00013065,0.024000001
,,,0.00013066,0.024000001
,,,0.00013067,0.025600002
,,,0.00013068,0.024800001
,,,0.00013069,0.024000001
,,,0.0001307,0.025600002
,,,0.00013071,0.024000001
,,,0.00013072,0.024800001
,,,0.00013073,0.023200001
,,,0.00013074,0.024000001
,,,0.00013075,0.024000001
,,,0.00013076,0.024000001
,,,0.00013077,0.024000001
,,,0.00013078,0.024000001
,,,0.00013079,0.024000001
,,,0.0001308,0.024000001
,,,0.00013081,0.024800001
,,,0.00013082,0.024800001
,,,0.00013083,0.024000001
,,,0.00013084,0.024800001
,,,0.00013085,0.024000001
,,,0.00013086,0.024000001
,,,0.00013087,0.025600002
,,,0.00013088,0.024000001
,,,0.00013089,0.024000001
,,,0.0001309,0.023200001
,,,0.00013091,0.023200001
,,,0.00013092,0.024000001
,,,0.00013093,0.023200001
,,,0.00013094,0.023200001
,,,0.00013095,0.025600002
,,,0.00013096,0.024800001
,,,0.00013097,0.024000001
,,,0.00013098,0.025600002
,,,0.00013099,0.023200001
,,,0.000131,0.024000001
,,,0.00013101,0.024000001
,,,0.00013102,0.024000001
,,,0.00013103,0.025600002
,,,0.00013104,0.024000001
,,,0.00013105,0.025600002
,,,0.00013106,0.024000001
,,,0.00013107,0.023200001
,,,0.00013108,0.024000001
,,,0.00013109,0.023200001
,,,0.0001311,0.025600002
,,,0.00013111,0.024000001
,,,0.00013112,0.024000001
,,,0.00013113,0.024000001
,,,0.00013114,0.024000001
,,,0.00013115,0.024000001
,,,0.00013116,0.022400001
,,,0.00013117,0.024800001
,,,0.00013118,0.025600002
,,,0.00013119,0.023200001
,,,0.0001312,0.024000001
,,,0.00013121,0.024800001
,,,0.00013122,0.024800001
,,,0.00013123,0.023200001
,,,0.00013124,0.025600002
,,,0.00013125,0.022400001
,,,0.00013126,0.024000001
,,,0.00013127,0.022400001
,,,0.00013128,0.024000001
,,,0.00013129,0.025600002
,,,0.0001313,0.024000001
,,,0.00013131,0.024800001
,,,0.00013132,0.024000001
,,,0.00013133,0.023200001
,,,0.00013134,0.024800001
,,,0.00013135,0.024800001
,,,0.00013136,0.023200001
,,,0.00013137,0.024000001
,,,0.00013138,0.024000001
,,,0.00013139,0.024800001
,,,0.0001314,0.024000001
,,,0.00013141,0.023200001
,,,0.00013142,0.024000001
,,,0.00013143,0.025600002
,,,0.00013144,0.024000001
,,,0.00013145,0.024000001
,,,0.00013146,0.025600002
,,,0.00013147,0.024800001
,,,0.00013148,0.024000001
,,,0.00013149,0.024000001
,,,0.0001315,0.023200001
,,,0.00013151,0.024800001
,,,0.00013152,0.025600002
