"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00013153,0.024000001
,,,0.00013154,0.024000001
,,,0.00013155,0.024000001
,,,0.00013156,0.024000001
,,,0.00013157,0.024000001
,,,0.00013158,0.024000001
,,,0.00013159,0.024000001
,,,0.0001316,0.024000001
,,,0.00013161,0.024000001
,,,0.00013162,0.024800001
,,,0.00013163,0.024000001
,,,0.00013164,0.024000001
,,,0.00013165,0.024800001
,,,0.00013166,0.024000001
,,,0.00013167,0.025600002
,,,0.00013168,0.024000001
,,,0.00013169,0.024000001
,,,0.0001317,0.024800001
,,,0.00013171,0.023200001
,,,0.00013172,0.025600002
,,,0.00013173,0.025600002
,,,0.00013174,0.024000001
,,,0.00013175,0.024000001
,,,0.00013176,0.023200001
,,,0.00013177,0.023200001
,,,0.00013178,0.024000001
,,,0.00013179,0.023200001
,,,0.0001318,0.025600002
,,,0.00013181,0.025600002
,,,0.00013182,0.024000001
,,,0.00013183,0.024000001
,,,0.00013184,0.024000001
,,,0.00013185,0.024000001
,,,0.00013186,0.024000001
,,,0.00013187,0.024800001
,,,0.00013188,0.024000001
,,,0.00013189,0.024800001
,,,0.0001319,0.024800001
,,,0.00013191,0.024000001
,,,0.00013192,0.024800001
,,,0.00013193,0.023200001
,,,0.00013194,0.022400001
,,,0.00013195,0.023200001
,,,0.00013196,0.024000001
,,,0.00013197,0.023200001
,,,0.00013198,0.024800001
,,,0.00013199,0.024000001
,,,0.000132,0.023200001
,,,0.00013201,0.024000001
,,,0.00013202,0.025600002
,,,0.00013203,0.024000001
,,,0.00013204,0.023200001
,,,0.00013205,0.025600002
,,,0.00013206,0.024800001
,,,0.00013207,0.024000001
,,,0.00013208,0.025600002
,,,0.00013209,0.022400001
,,,0.0001321,0.024000001
,,,0.00013211,0.024000001
,,,0.00013212,0.025600002
,,,0.00013213,0.025600002
,,,0.00013214,0.023200001
,,,0.00013215,0.025600002
,,,0.00013216,0.024000001
,,,0.00013217,0.024000001
,,,0.00013218,0.024800001
,,,0.00013219,0.024800001
,,,0.0001322,0.024000001
,,,0.00013221,0.024000001
,,,0.00013222,0.023200001
,,,0.00013223,0.025600002
,,,0.00013224,0.024000001
,,,0.00013225,0.021600001
,,,0.00013226,0.023200001
,,,0.00013227,0.024000001
,,,0.00013228,0.024800001
,,,0.00013229,0.024800001
,,,0.0001323,0.024000001
,,,0.00013231,0.023200001
,,,0.00013232,0.024000001
,,,0.00013233,0.023200001
,,,0.00013234,0.024000001
,,,0.00013235,0.025600002
,,,0.00013236,0.024800001
,,,0.00013237,0.024800001
,,,0.00013238,0.024000001
,,,0.00013239,0.024800001
,,,0.0001324,0.024000001
,,,0.00013241,0.024000001
,,,0.00013242,0.024000001
,,,0.00013243,0.024000001
,,,0.00013244,0.024800001
,,,0.00013245,0.024000001
,,,0.00013246,0.025600002
,,,0.00013247,0.024000001
,,,0.00013248,0.024800001
,,,0.00013249,0.024000001
,,,0.0001325,0.024800001
,,,0.00013251,0.024000001
,,,0.00013252,0.024000001
,,,0.00013253,0.024000001
,,,0.00013254,0.024000001
,,,0.00013255,0.024800001
,,,0.00013256,0.024800001
,,,0.00013257,0.023200001
,,,0.00013258,0.024800001
,,,0.00013259,0.022400001
,,,0.0001326,0.023200001
,,,0.00013261,0.024800001
,,,0.00013262,0.024800001
,,,0.00013263,0.024000001
,,,0.00013264,0.024000001
,,,0.00013265,0.024800001
,,,0.00013266,0.024000001
,,,0.00013267,0.023200001
,,,0.00013268,0.023200001
,,,0.00013269,0.026400002
,,,0.0001327,0.024000001
,,,0.00013271,0.024000001
,,,0.00013272,0.024000001
,,,0.00013273,0.024000001
,,,0.00013274,0.024800001
,,,0.00013275,0.024000001
,,,0.00013276,0.024000001
,,,0.00013277,0.024800001
,,,0.00013278,0.024000001
,,,0.00013279,0.023200001
,,,0.0001328,0.024000001
,,,0.00013281,0.024000001
,,,0.00013282,0.023200001
,,,0.00013283,0.024000001
,,,0.00013284,0.024800001
,,,0.00013285,0.024000001
,,,0.00013286,0.024000001
,,,0.00013287,0.024000001
,,,0.00013288,0.024000001
,,,0.00013289,0.024000001
,,,0.0001329,0.024000001
,,,0.00013291,0.024000001
,,,0.00013292,0.023200001
,,,0.00013293,0.024800001
,,,0.00013294,0.024000001
,,,0.00013295,0.023200001
,,,0.00013296,0.024000001
,,,0.00013297,0.024000001
,,,0.00013298,0.025600002
,,,0.00013299,0.023200001
,,,0.000133,0.024800001
,,,0.00013301,0.024000001
,,,0.00013302,0.025600002
,,,0.00013303,0.024800001
,,,0.00013304,0.024000001
,,,0.00013305,0.024000001
,,,0.00013306,0.024000001
,,,0.00013307,0.024000001
,,,0.00013308,0.026400002
,,,0.00013309,0.024000001
,,,0.0001331,0.024800001
,,,0.00013311,0.025600002
,,,0.00013312,0.024000001
,,,0.00013313,0.024000001
,,,0.00013314,0.024000001
,,,0.00013315,0.024800001
,,,0.00013316,0.024800001
,,,0.00013317,0.024000001
,,,0.00013318,0.024000001
,,,0.00013319,0.024000001
,,,0.0001332,0.024800001
,,,0.00013321,0.024000001
,,,0.00013322,0.024000001
,,,0.00013323,0.024000001
,,,0.00013324,0.024000001
,,,0.00013325,0.024000001
,,,0.00013326,0.024000001
,,,0.00013327,0.024000001
,,,0.00013328,0.024000001
,,,0.00013329,0.024000001
,,,0.0001333,0.024000001
,,,0.00013331,0.024800001
,,,0.00013332,0.024800001
,,,0.00013333,0.024000001
,,,0.00013334,0.024000001
,,,0.00013335,0.023200001
,,,0.00013336,0.025600002
,,,0.00013337,0.024000001
,,,0.00013338,0.024000001
,,,0.00013339,0.024000001
,,,0.0001334,0.024000001
,,,0.00013341,0.024000001
,,,0.00013342,0.025600002
,,,0.00013343,0.026400002
,,,0.00013344,0.024000001
,,,0.00013345,0.024800001
,,,0.00013346,0.024800001
,,,0.00013347,0.023200001
,,,0.00013348,0.024000001
,,,0.00013349,0.023200001
,,,0.0001335,0.024000001
,,,0.00013351,0.024800001
,,,0.00013352,0.024800001
,,,0.00013353,0.024800001
,,,0.00013354,0.024800001
,,,0.00013355,0.024800001
,,,0.00013356,0.024000001
,,,0.00013357,0.024000001
,,,0.00013358,0.025600002
,,,0.00013359,0.024000001
,,,0.0001336,0.024000001
,,,0.00013361,0.025600002
,,,0.00013362,0.024000001
,,,0.00013363,0.022400001
,,,0.00013364,0.024000001
,,,0.00013365,0.024800001
,,,0.00013366,0.025600002
,,,0.00013367,0.024000001
,,,0.00013368,0.025600002
,,,0.00013369,0.024000001
,,,0.0001337,0.024000001
,,,0.00013371,0.022400001
,,,0.00013372,0.024800001
,,,0.00013373,0.024000001
,,,0.00013374,0.024000001
,,,0.00013375,0.023200001
,,,0.00013376,0.024800001
,,,0.00013377,0.025600002
,,,0.00013378,0.025600002
,,,0.00013379,0.024000001
,,,0.0001338,0.024000001
,,,0.00013381,0.023200001
,,,0.00013382,0.024000001
,,,0.00013383,0.025600002
,,,0.00013384,0.024800001
,,,0.00013385,0.024800001
,,,0.00013386,0.023200001
,,,0.00013387,0.023200001
,,,0.00013388,0.024000001
,,,0.00013389,0.025600002
,,,0.0001339,0.025600002
,,,0.00013391,0.024000001
,,,0.00013392,0.024800001
,,,0.00013393,0.024800001
,,,0.00013394,0.023200001
,,,0.00013395,0.024800001
,,,0.00013396,0.025600002
,,,0.00013397,0.024800001
,,,0.00013398,0.023200001
,,,0.00013399,0.025600002
,,,0.000134,0.024000001
,,,0.00013401,0.024000001
,,,0.00013402,0.025600002
,,,0.00013403,0.024000001
,,,0.00013404,0.024800001
,,,0.00013405,0.024000001
,,,0.00013406,0.024000001
,,,0.00013407,0.024000001
,,,0.00013408,0.023200001
,,,0.00013409,0.025600002
,,,0.0001341,0.024800001
,,,0.00013411,0.024000001
,,,0.00013412,0.025600002
,,,0.00013413,0.024000001
,,,0.00013414,0.025600002
,,,0.00013415,0.024000001
,,,0.00013416,0.024000001
,,,0.00013417,0.024000001
,,,0.00013418,0.024000001
,,,0.00013419,0.024800001
,,,0.0001342,0.024000001
,,,0.00013421,0.024000001
,,,0.00013422,0.023200001
,,,0.00013423,0.022400001
,,,0.00013424,0.023200001
,,,0.00013425,0.024000001
,,,0.00013426,0.025600002
,,,0.00013427,0.022400001
,,,0.00013428,0.025600002
,,,0.00013429,0.024000001
,,,0.0001343,0.023200001
,,,0.00013431,0.022400001
,,,0.00013432,0.023200001
,,,0.00013433,0.024000001
,,,0.00013434,0.024800001
,,,0.00013435,0.024800001
,,,0.00013436,0.024800001
,,,0.00013437,0.024800001
,,,0.00013438,0.024800001
,,,0.00013439,0.022400001
,,,0.0001344,0.024800001
,,,0.00013441,0.024000001
,,,0.00013442,0.024000001
,,,0.00013443,0.024000001
,,,0.00013444,0.022400001
,,,0.00013445,0.024800001
,,,0.00013446,0.024000001
,,,0.00013447,0.024800001
,,,0.00013448,0.023200001
,,,0.00013449,0.024000001
,,,0.0001345,0.024000001
,,,0.00013451,0.024000001
,,,0.00013452,0.024800001
,,,0.00013453,0.024000001
,,,0.00013454,0.027200002
,,,0.00013455,0.024000001
,,,0.00013456,0.024000001
,,,0.00013457,0.024800001
,,,0.00013458,0.023200001
,,,0.00013459,0.024800001
,,,0.0001346,0.025600002
,,,0.00013461,0.024000001
,,,0.00013462,0.024000001
,,,0.00013463,0.024000001
,,,0.00013464,0.024000001
,,,0.00013465,0.024800001
,,,0.00013466,0.024800001
,,,0.00013467,0.024000001
,,,0.00013468,0.024800001
,,,0.00013469,0.024000001
,,,0.0001347,0.024800001
,,,0.00013471,0.023200001
,,,0.00013472,0.022400001
,,,0.00013473,0.024800001
,,,0.00013474,0.024000001
,,,0.00013475,0.024800001
,,,0.00013476,0.026400002
,,,0.00013477,0.024800001
,,,0.00013478,0.024000001
,,,0.00013479,0.023200001
,,,0.0001348,0.024800001
,,,0.00013481,0.024000001
,,,0.00013482,0.024800001
,,,0.00013483,0.024000001
,,,0.00013484,0.024000001
,,,0.00013485,0.023200001
,,,0.00013486,0.025600002
,,,0.00013487,0.024000001
,,,0.00013488,0.024000001
,,,0.00013489,0.025600002
,,,0.0001349,0.024000001
,,,0.00013491,0.024800001
,,,0.00013492,0.024000001
,,,0.00013493,0.024000001
,,,0.00013494,0.026400002
,,,0.00013495,0.024000001
,,,0.00013496,0.024000001
,,,0.00013497,0.026400002
,,,0.00013498,0.024800001
,,,0.00013499,0.024000001
,,,0.000135,0.024800001
,,,0.00013501,0.024800001
,,,0.00013502,0.024000001
,,,0.00013503,0.024000001
,,,0.00013504,0.023200001
,,,0.00013505,0.022400001
,,,0.00013506,0.024000001
,,,0.00013507,0.024000001
,,,0.00013508,0.024800001
,,,0.00013509,0.024000001
,,,0.0001351,0.024000001
,,,0.00013511,0.024800001
,,,0.00013512,0.024000001
,,,0.00013513,0.024000001
,,,0.00013514,0.024800001
,,,0.00013515,0.024000001
,,,0.00013516,0.025600002
,,,0.00013517,0.024000001
,,,0.00013518,0.024000001
,,,0.00013519,0.024000001
,,,0.0001352,0.023200001
,,,0.00013521,0.024000001
,,,0.00013522,0.023200001
,,,0.00013523,0.024800001
,,,0.00013524,0.021600001
,,,0.00013525,0.024000001
,,,0.00013526,0.024800001
,,,0.00013527,0.024800001
,,,0.00013528,0.025600002
,,,0.00013529,0.024000001
,,,0.0001353,0.023200001
,,,0.00013531,0.022400001
,,,0.00013532,0.025600002
,,,0.00013533,0.024800001
,,,0.00013534,0.025600002
,,,0.00013535,0.023200001
,,,0.00013536,0.024000001
,,,0.00013537,0.024000001
,,,0.00013538,0.024000001
,,,0.00013539,0.024000001
,,,0.0001354,0.024800001
,,,0.00013541,0.022400001
,,,0.00013542,0.024000001
,,,0.00013543,0.024800001
,,,0.00013544,0.023200001
,,,0.00013545,0.024000001
,,,0.00013546,0.024000001
,,,0.00013547,0.025600002
,,,0.00013548,0.023200001
,,,0.00013549,0.024000001
,,,0.0001355,0.023200001
,,,0.00013551,0.024000001
,,,0.00013552,0.024000001
,,,0.00013553,0.024000001
,,,0.00013554,0.024000001
,,,0.00013555,0.022400001
,,,0.00013556,0.024000001
,,,0.00013557,0.024000001
,,,0.00013558,0.024000001
,,,0.00013559,0.024000001
,,,0.0001356,0.024000001
,,,0.00013561,0.024000001
,,,0.00013562,0.024000001
,,,0.00013563,0.023200001
,,,0.00013564,0.026400002
,,,0.00013565,0.025600002
,,,0.00013566,0.024000001
,,,0.00013567,0.024800001
,,,0.00013568,0.024000001
,,,0.00013569,0.024000001
,,,0.0001357,0.023200001
,,,0.00013571,0.025600002
,,,0.00013572,0.025600002
,,,0.00013573,0.025600002
,,,0.00013574,0.024000001
,,,0.00013575,0.024000001
,,,0.00013576,0.025600002
,,,0.00013577,0.024000001
,,,0.00013578,0.023200001
,,,0.00013579,0.024000001
,,,0.0001358,0.024000001
,,,0.00013581,0.025600002
,,,0.00013582,0.024000001
,,,0.00013583,0.024000001
,,,0.00013584,0.024000001
,,,0.00013585,0.023200001
,,,0.00013586,0.022400001
,,,0.00013587,0.024000001
,,,0.00013588,0.024000001
,,,0.00013589,0.024000001
,,,0.0001359,0.024800001
,,,0.00013591,0.022400001
,,,0.00013592,0.024800001
,,,0.00013593,0.024800001
,,,0.00013594,0.024800001
,,,0.00013595,0.023200001
,,,0.00013596,0.024000001
,,,0.00013597,0.024800001
,,,0.00013598,0.024800001
,,,0.00013599,0.024000001
,,,0.000136,0.024000001
,,,0.00013601,0.024000001
,,,0.00013602,0.025600002
,,,0.00013603,0.024000001
,,,0.00013604,0.023200001
,,,0.00013605,0.024000001
,,,0.00013606,0.024800001
,,,0.00013607,0.023200001
,,,0.00013608,0.024000001
,,,0.00013609,0.024000001
,,,0.0001361,0.025600002
,,,0.00013611,0.023200001
,,,0.00013612,0.024000001
,,,0.00013613,0.024000001
,,,0.00013614,0.025600002
,,,0.00013615,0.024000001
,,,0.00013616,0.024000001
,,,0.00013617,0.023200001
,,,0.00013618,0.025600002
,,,0.00013619,0.023200001
,,,0.0001362,0.024000001
,,,0.00013621,0.024000001
,,,0.00013622,0.025600002
,,,0.00013623,0.024800001
,,,0.00013624,0.024800001
,,,0.00013625,0.024800001
,,,0.00013626,0.024000001
,,,0.00013627,0.024000001
,,,0.00013628,0.023200001
,,,0.00013629,0.023200001
,,,0.0001363,0.024800001
,,,0.00013631,0.024000001
,,,0.00013632,0.024000001
,,,0.00013633,0.023200001
,,,0.00013634,0.023200001
,,,0.00013635,0.022400001
,,,0.00013636,0.024000001
,,,0.00013637,0.024000001
,,,0.00013638,0.024000001
,,,0.00013639,0.025600002
,,,0.0001364,0.024000001
,,,0.00013641,0.025600002
,,,0.00013642,0.026400002
,,,0.00013643,0.024000001
,,,0.00013644,0.025600002
,,,0.00013645,0.024800001
,,,0.00013646,0.024000001
,,,0.00013647,0.024800001
,,,0.00013648,0.024800001
,,,0.00013649,0.023200001
,,,0.0001365,0.024000001
,,,0.00013651,0.024800001
,,,0.00013652,0.024800001
,,,0.00013653,0.024000001
,,,0.00013654,0.022400001
,,,0.00013655,0.024800001
,,,0.00013656,0.024800001
,,,0.00013657,0.024800001
,,,0.00013658,0.024000001
,,,0.00013659,0.024800001
,,,0.0001366,0.023200001
,,,0.00013661,0.024000001
,,,0.00013662,0.023200001
,,,0.00013663,0.024000001
,,,0.00013664,0.024000001
,,,0.00013665,0.025600002
,,,0.00013666,0.024800001
,,,0.00013667,0.024000001
,,,0.00013668,0.024800001
,,,0.00013669,0.024000001
,,,0.0001367,0.023200001
,,,0.00013671,0.024000001
,,,0.00013672,0.024000001
,,,0.00013673,0.024800001
,,,0.00013674,0.025600002
,,,0.00013675,0.023200001
,,,0.00013676,0.024800001
,,,0.00013677,0.024800001
,,,0.00013678,0.024800001
,,,0.00013679,0.022400001
,,,0.0001368,0.024800001
,,,0.00013681,0.024000001
,,,0.00013682,0.024000001
,,,0.00013683,0.024800001
,,,0.00013684,0.024000001
,,,0.00013685,0.023200001
,,,0.00013686,0.024000001
,,,0.00013687,0.024000001
,,,0.00013688,0.022400001
,,,0.00013689,0.024800001
,,,0.0001369,0.024000001
,,,0.00013691,0.024000001
,,,0.00013692,0.024000001
,,,0.00013693,0.024000001
,,,0.00013694,0.023200001
,,,0.00013695,0.024000001
,,,0.00013696,0.023200001
,,,0.00013697,0.023200001
,,,0.00013698,0.024000001
,,,0.00013699,0.024800001
,,,0.000137,0.023200001
,,,0.00013701,0.024800001
,,,0.00013702,0.024000001
,,,0.00013703,0.025600002
,,,0.00013704,0.023200001
,,,0.00013705,0.023200001
,,,0.00013706,0.023200001
,,,0.00013707,0.024000001
,,,0.00013708,0.026400002
,,,0.00013709,0.024000001
,,,0.0001371,0.023200001
,,,0.00013711,0.024000001
,,,0.00013712,0.024000001
,,,0.00013713,0.025600002
,,,0.00013714,0.024000001
,,,0.00013715,0.024800001
,,,0.00013716,0.023200001
,,,0.00013717,0.024000001
,,,0.00013718,0.024800001
,,,0.00013719,0.024800001
,,,0.0001372,0.024800001
,,,0.00013721,0.024000001
,,,0.00013722,0.024000001
,,,0.00013723,0.024800001
,,,0.00013724,0.024000001
,,,0.00013725,0.024000001
,,,0.00013726,0.025600002
,,,0.00013727,0.024000001
,,,0.00013728,0.024800001
,,,0.00013729,0.024800001
,,,0.0001373,0.022400001
,,,0.00013731,0.024000001
,,,0.00013732,0.024000001
,,,0.00013733,0.024000001
,,,0.00013734,0.022400001
,,,0.00013735,0.024000001
,,,0.00013736,0.024000001
,,,0.00013737,0.024800001
,,,0.00013738,0.023200001
,,,0.00013739,0.023200001
,,,0.0001374,0.024800001
,,,0.00013741,0.024800001
,,,0.00013742,0.024800001
,,,0.00013743,0.026400002
,,,0.00013744,0.024000001
,,,0.00013745,0.023200001
,,,0.00013746,0.023200001
,,,0.00013747,0.024000001
,,,0.00013748,0.023200001
,,,0.00013749,0.023200001
,,,0.0001375,0.024800001
,,,0.00013751,0.021600001
,,,0.00013752,0.025600002
,,,0.00013753,0.024800001
,,,0.00013754,0.024000001
,,,0.00013755,0.023200001
,,,0.00013756,0.024000001
,,,0.00013757,0.024800001
,,,0.00013758,0.023200001
,,,0.00013759,0.025600002
,,,0.0001376,0.024800001
,,,0.00013761,0.024800001
,,,0.00013762,0.024000001
,,,0.00013763,0.024800001
,,,0.00013764,0.024000001
,,,0.00013765,0.024000001
,,,0.00013766,0.024000001
,,,0.00013767,0.024800001
,,,0.00013768,0.024800001
,,,0.00013769,0.024800001
,,,0.0001377,0.026400002
,,,0.00013771,0.024000001
,,,0.00013772,0.023200001
,,,0.00013773,0.024000001
,,,0.00013774,0.024800001
,,,0.00013775,0.024000001
,,,0.00013776,0.024000001
,,,0.00013777,0.024000001
,,,0.00013778,0.024000001
,,,0.00013779,0.024800001
,,,0.0001378,0.025600002
,,,0.00013781,0.024800001
,,,0.00013782,0.024000001
,,,0.00013783,0.024800001
,,,0.00013784,0.024000001
,,,0.00013785,0.025600002
,,,0.00013786,0.023200001
,,,0.00013787,0.024800001
,,,0.00013788,0.024000001
,,,0.00013789,0.024000001
,,,0.0001379,0.024000001
,,,0.00013791,0.025600002
,,,0.00013792,0.024800001
,,,0.00013793,0.024000001
,,,0.00013794,0.025600002
,,,0.00013795,0.024000001
,,,0.00013796,0.024800001
,,,0.00013797,0.024000001
,,,0.00013798,0.024000001
,,,0.00013799,0.024000001
,,,0.000138,0.022400001
,,,0.00013801,0.024800001
,,,0.00013802,0.025600002
,,,0.00013803,0.024800001
,,,0.00013804,0.023200001
,,,0.00013805,0.024000001
,,,0.00013806,0.024800001
,,,0.00013807,0.025600002
,,,0.00013808,0.024000001
,,,0.00013809,0.024000001
,,,0.0001381,0.024800001
,,,0.00013811,0.023200001
,,,0.00013812,0.022400001
,,,0.00013813,0.025600002
,,,0.00013814,0.024000001
,,,0.00013815,0.024800001
,,,0.00013816,0.024000001
,,,0.00013817,0.024000001
,,,0.00013818,0.024000001
,,,0.00013819,0.024800001
,,,0.0001382,0.024800001
,,,0.00013821,0.024000001
,,,0.00013822,0.024000001
,,,0.00013823,0.024000001
,,,0.00013824,0.025600002
,,,0.00013825,0.024800001
,,,0.00013826,0.024800001
,,,0.00013827,0.024800001
,,,0.00013828,0.024800001
,,,0.00013829,0.024000001
,,,0.0001383,0.024000001
,,,0.00013831,0.024800001
,,,0.00013832,0.024800001
,,,0.00013833,0.023200001
,,,0.00013834,0.023200001
,,,0.00013835,0.024000001
,,,0.00013836,0.024000001
,,,0.00013837,0.023200001
,,,0.00013838,0.024000001
,,,0.00013839,0.023200001
,,,0.0001384,0.025600002
,,,0.00013841,0.025600002
,,,0.00013842,0.024800001
,,,0.00013843,0.024800001
,,,0.00013844,0.024000001
,,,0.00013845,0.024000001
,,,0.00013846,0.024000001
,,,0.00013847,0.024800001
,,,0.00013848,0.024800001
,,,0.00013849,0.025600002
,,,0.0001385,0.024800001
,,,0.00013851,0.024000001
,,,0.00013852,0.024000001
,,,0.00013853,0.024000001
,,,0.00013854,0.023200001
,,,0.00013855,0.024800001
,,,0.00013856,0.024000001
,,,0.00013857,0.024800001
,,,0.00013858,0.024800001
,,,0.00013859,0.024000001
,,,0.0001386,0.024000001
,,,0.00013861,0.024800001
,,,0.00013862,0.024800001
,,,0.00013863,0.024800001
,,,0.00013864,0.023200001
,,,0.00013865,0.024800001
,,,0.00013866,0.023200001
,,,0.00013867,0.024000001
,,,0.00013868,0.023200001
,,,0.00013869,0.024000001
,,,0.0001387,0.023200001
,,,0.00013871,0.024000001
,,,0.00013872,0.025600002
,,,0.00013873,0.024800001
,,,0.00013874,0.024000001
,,,0.00013875,0.024000001
,,,0.00013876,0.024800001
,,,0.00013877,0.023200001
,,,0.00013878,0.024000001
,,,0.00013879,0.025600002
,,,0.0001388,0.024800001
,,,0.00013881,0.024000001
,,,0.00013882,0.025600002
,,,0.00013883,0.024000001
,,,0.00013884,0.023200001
,,,0.00013885,0.024000001
,,,0.00013886,0.024800001
,,,0.00013887,0.026400002
,,,0.00013888,0.025600002
,,,0.00013889,0.023200001
,,,0.0001389,0.024000001
,,,0.00013891,0.023200001
,,,0.00013892,0.024800001
,,,0.00013893,0.024000001
,,,0.00013894,0.024000001
,,,0.00013895,0.023200001
,,,0.00013896,0.024800001
,,,0.00013897,0.024000001
,,,0.00013898,0.025600002
,,,0.00013899,0.024000001
,,,0.000139,0.023200001
,,,0.00013901,0.022400001
,,,0.00013902,0.023200001
,,,0.00013903,0.024000001
,,,0.00013904,0.024000001
,,,0.00013905,0.024800001
,,,0.00013906,0.024000001
,,,0.00013907,0.024000001
,,,0.00013908,0.024800001
,,,0.00013909,0.024800001
,,,0.0001391,0.024000001
,,,0.00013911,0.025600002
,,,0.00013912,0.023200001
,,,0.00013913,0.025600002
,,,0.00013914,0.024800001
,,,0.00013915,0.024000001
,,,0.00013916,0.024000001
,,,0.00013917,0.023200001
,,,0.00013918,0.025600002
,,,0.00013919,0.023200001
,,,0.0001392,0.024000001
,,,0.00013921,0.024000001
,,,0.00013922,0.024800001
,,,0.00013923,0.024000001
,,,0.00013924,0.024800001
,,,0.00013925,0.023200001
,,,0.00013926,0.024800001
,,,0.00013927,0.024800001
,,,0.00013928,0.024000001
,,,0.00013929,0.024800001
,,,0.0001393,0.025600002
,,,0.00013931,0.024000001
,,,0.00013932,0.024000001
,,,0.00013933,0.024800001
,,,0.00013934,0.023200001
,,,0.00013935,0.024000001
,,,0.00013936,0.023200001
,,,0.00013937,0.024000001
,,,0.00013938,0.022400001
,,,0.00013939,0.024000001
,,,0.0001394,0.024000001
,,,0.00013941,0.024000001
,,,0.00013942,0.024000001
,,,0.00013943,0.024800001
,,,0.00013944,0.024000001
,,,0.00013945,0.024800001
,,,0.00013946,0.023200001
,,,0.00013947,0.024000001
,,,0.00013948,0.024000001
,,,0.00013949,0.024000001
,,,0.0001395,0.024800001
,,,0.00013951,0.024000001
,,,0.00013952,0.023200001
,,,0.00013953,0.023200001
,,,0.00013954,0.024000001
,,,0.00013955,0.023200001
,,,0.00013956,0.024000001
,,,0.00013957,0.024000001
,,,0.00013958,0.024000001
,,,0.00013959,0.024800001
,,,0.0001396,0.024000001
,,,0.00013961,0.024000001
,,,0.00013962,0.025600002
,,,0.00013963,0.024800001
,,,0.00013964,0.024800001
,,,0.00013965,0.025600002
,,,0.00013966,0.024800001
,,,0.00013967,0.024800001
,,,0.00013968,0.025600002
,,,0.00013969,0.025600002
,,,0.0001397,0.025600002
,,,0.00013971,0.024800001
,,,0.00013972,0.024800001
,,,0.00013973,0.023200001
,,,0.00013974,0.024800001
,,,0.00013975,0.024000001
,,,0.00013976,0.023200001
,,,0.00013977,0.023200001
,,,0.00013978,0.024800001
,,,0.00013979,0.024800001
,,,0.0001398,0.026400002
,,,0.00013981,0.024000001
,,,0.00013982,0.024000001
,,,0.00013983,0.023200001
,,,0.00013984,0.024000001
,,,0.00013985,0.024000001
,,,0.00013986,0.023200001
,,,0.00013987,0.023200001
,,,0.00013988,0.024800001
,,,0.00013989,0.024800001
,,,0.0001399,0.024000001
,,,0.00013991,0.024000001
,,,0.00013992,0.025600002
,,,0.00013993,0.024800001
,,,0.00013994,0.025600002
,,,0.00013995,0.024800001
,,,0.00013996,0.024000001
,,,0.00013997,0.024800001
,,,0.00013998,0.024000001
,,,0.00013999,0.024000001
,,,0.00014,0.024000001
,,,0.00014001,0.024800001
,,,0.00014002,0.024800001
,,,0.00014003,0.023200001
,,,0.00014004,0.024000001
,,,0.00014005,0.024800001
,,,0.00014006,0.023200001
,,,0.00014007,0.024000001
,,,0.00014008,0.023200001
