"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00014009,0.024000001
,,,0.0001401,0.024800001
,,,0.00014011,0.025600002
,,,0.00014012,0.024000001
,,,0.00014013,0.024800001
,,,0.00014014,0.024000001
,,,0.00014015,0.022400001
,,,0.00014016,0.023200001
,,,0.00014017,0.023200001
,,,0.00014018,0.025600002
,,,0.00014019,0.024000001
,,,0.0001402,0.024000001
,,,0.00014021,0.024800001
,,,0.00014022,0.024000001
,,,0.00014023,0.025600002
,,,0.00014024,0.024800001
,,,0.00014025,0.025600002
,,,0.00014026,0.024000001
,,,0.00014027,0.025600002
,,,0.00014028,0.024000001
,,,0.00014029,0.024000001
,,,0.0001403,0.024800001
,,,0.00014031,0.023200001
,,,0.00014032,0.024000001
,,,0.00014033,0.024000001
,,,0.00014034,0.024000001
,,,0.00014035,0.024800001
,,,0.00014036,0.023200001
,,,0.00014037,0.024800001
,,,0.00014038,0.024000001
,,,0.00014039,0.025600002
,,,0.0001404,0.024000001
,,,0.00014041,0.025600002
,,,0.00014042,0.022400001
,,,0.00014043,0.023200001
,,,0.00014044,0.024800001
,,,0.00014045,0.024800001
,,,0.00014046,0.024000001
,,,0.00014047,0.024000001
,,,0.00014048,0.024800001
,,,0.00014049,0.025600002
,,,0.0001405,0.024000001
,,,0.00014051,0.024000001
,,,0.00014052,0.024000001
,,,0.00014053,0.023200001
,,,0.00014054,0.025600002
,,,0.00014055,0.024800001
,,,0.00014056,0.023200001
,,,0.00014057,0.024800001
,,,0.00014058,0.024000001
,,,0.00014059,0.025600002
,,,0.0001406,0.024800001
,,,0.00014061,0.025600002
,,,0.00014062,0.023200001
,,,0.00014063,0.022400001
,,,0.00014064,0.024000001
,,,0.00014065,0.024800001
,,,0.00014066,0.024000001
,,,0.00014067,0.023200001
,,,0.00014068,0.023200001
,,,0.00014069,0.023200001
,,,0.0001407,0.024000001
,,,0.00014071,0.024000001
,,,0.00014072,0.025600002
,,,0.00014073,0.024000001
,,,0.00014074,0.024800001
,,,0.00014075,0.022400001
,,,0.00014076,0.024000001
,,,0.00014077,0.024800001
,,,0.00014078,0.024000001
,,,0.00014079,0.023200001
,,,0.0001408,0.023200001
,,,0.00014081,0.024000001
,,,0.00014082,0.024000001
,,,0.00014083,0.024000001
,,,0.00014084,0.023200001
,,,0.00014085,0.024000001
,,,0.00014086,0.024800001
,,,0.00014087,0.024000001
,,,0.00014088,0.024800001
,,,0.00014089,0.024000001
,,,0.0001409,0.024800001
,,,0.00014091,0.024000001
,,,0.00014092,0.023200001
,,,0.00014093,0.024800001
,,,0.00014094,0.024800001
,,,0.00014095,0.024800001
,,,0.00014096,0.024000001
,,,0.00014097,0.023200001
,,,0.00014098,0.024800001
,,,0.00014099,0.024000001
,,,0.000141,0.025600002
,,,0.00014101,0.024000001
,,,0.00014102,0.024800001
,,,0.00014103,0.024800001
,,,0.00014104,0.025600002
,,,0.00014105,0.024800001
,,,0.00014106,0.024000001
,,,0.00014107,0.024800001
,,,0.00014108,0.024000001
,,,0.00014109,0.024000001
,,,0.0001411,0.024800001
,,,0.00014111,0.024800001
,,,0.00014112,0.024800001
,,,0.00014113,0.024000001
,,,0.00014114,0.024000001
,,,0.00014115,0.025600002
,,,0.00014116,0.024800001
,,,0.00014117,0.024000001
,,,0.00014118,0.025600002
,,,0.00014119,0.024800001
,,,0.0001412,0.024800001
,,,0.00014121,0.024000001
,,,0.00014122,0.024000001
,,,0.00014123,0.024000001
,,,0.00014124,0.024000001
,,,0.00014125,0.022400001
,,,0.00014126,0.024000001
,,,0.00014127,0.024800001
,,,0.00014128,0.024000001
,,,0.00014129,0.023200001
,,,0.0001413,0.024000001
,,,0.00014131,0.023200001
,,,0.00014132,0.024000001
,,,0.00014133,0.024000001
,,,0.00014134,0.024000001
,,,0.00014135,0.024800001
,,,0.00014136,0.024800001
,,,0.00014137,0.024000001
,,,0.00014138,0.025600002
,,,0.00014139,0.024000001
,,,0.0001414,0.024000001
,,,0.00014141,0.023200001
,,,0.00014142,0.025600002
,,,0.00014143,0.024000001
,,,0.00014144,0.024000001
,,,0.00014145,0.023200001
,,,0.00014146,0.024800001
,,,0.00014147,0.024000001
,,,0.00014148,0.024000001
,,,0.00014149,0.023200001
,,,0.0001415,0.024000001
,,,0.00014151,0.024000001
,,,0.00014152,0.024800001
,,,0.00014153,0.022400001
,,,0.00014154,0.024000001
,,,0.00014155,0.024000001
,,,0.00014156,0.024000001
,,,0.00014157,0.024000001
,,,0.00014158,0.024000001
,,,0.00014159,0.022400001
,,,0.0001416,0.023200001
,,,0.00014161,0.024000001
,,,0.00014162,0.024000001
,,,0.00014163,0.024000001
,,,0.00014164,0.025600002
,,,0.00014165,0.024000001
,,,0.00014166,0.024000001
,,,0.00014167,0.023200001
,,,0.00014168,0.024000001
,,,0.00014169,0.024000001
,,,0.0001417,0.024000001
,,,0.00014171,0.024800001
,,,0.00014172,0.024000001
,,,0.00014173,0.024800001
,,,0.00014174,0.024000001
,,,0.00014175,0.024000001
,,,0.00014176,0.024000001
,,,0.00014177,0.024800001
,,,0.00014178,0.024000001
,,,0.00014179,0.024000001
,,,0.0001418,0.024000001
,,,0.00014181,0.024000001
,,,0.00014182,0.024800001
,,,0.00014183,0.023200001
,,,0.00014184,0.025600002
,,,0.00014185,0.025600002
,,,0.00014186,0.024000001
,,,0.00014187,0.025600002
,,,0.00014188,0.024000001
,,,0.00014189,0.023200001
,,,0.0001419,0.024000001
,,,0.00014191,0.024800001
,,,0.00014192,0.022400001
,,,0.00014193,0.024800001
,,,0.00014194,0.024000001
,,,0.00014195,0.023200001
,,,0.00014196,0.024000001
,,,0.00014197,0.024000001
,,,0.00014198,0.024000001
,,,0.00014199,0.024000001
,,,0.000142,0.024000001
,,,0.00014201,0.024000001
,,,0.00014202,0.022400001
,,,0.00014203,0.024000001
,,,0.00014204,0.025600002
,,,0.00014205,0.024000001
,,,0.00014206,0.024800001
,,,0.00014207,0.024000001
,,,0.00014208,0.024000001
,,,0.00014209,0.025600002
,,,0.0001421,0.025600002
,,,0.00014211,0.024800001
,,,0.00014212,0.024000001
,,,0.00014213,0.024000001
,,,0.00014214,0.024800001
,,,0.00014215,0.024000001
,,,0.00014216,0.024800001
,,,0.00014217,0.024800001
,,,0.00014218,0.023200001
,,,0.00014219,0.024000001
,,,0.0001422,0.025600002
,,,0.00014221,0.024000001
,,,0.00014222,0.024000001
,,,0.00014223,0.024800001
,,,0.00014224,0.024000001
,,,0.00014225,0.024000001
,,,0.00014226,0.024000001
,,,0.00014227,0.024000001
,,,0.00014228,0.024000001
,,,0.00014229,0.024000001
,,,0.0001423,0.022400001
,,,0.00014231,0.024800001
,,,0.00014232,0.024000001
,,,0.00014233,0.024800001
,,,0.00014234,0.024000001
,,,0.00014235,0.024800001
,,,0.00014236,0.024800001
,,,0.00014237,0.024000001
,,,0.00014238,0.024000001
,,,0.00014239,0.024000001
,,,0.0001424,0.026400002
,,,0.00014241,0.024000001
,,,0.00014242,0.024800001
,,,0.00014243,0.024000001
,,,0.00014244,0.024000001
,,,0.00014245,0.024800001
,,,0.00014246,0.024800001
,,,0.00014247,0.024000001
,,,0.00014248,0.024000001
,,,0.00014249,0.024800001
,,,0.0001425,0.024000001
,,,0.00014251,0.024000001
,,,0.00014252,0.024000001
,,,0.00014253,0.024000001
,,,0.00014254,0.025600002
,,,0.00014255,0.025600002
,,,0.00014256,0.026400002
,,,0.00014257,0.023200001
,,,0.00014258,0.024000001
,,,0.00014259,0.024000001
,,,0.0001426,0.024000001
,,,0.00014261,0.025600002
,,,0.00014262,0.024000001
,,,0.00014263,0.024800001
,,,0.00014264,0.024000001
,,,0.00014265,0.024800001
,,,0.00014266,0.024800001
,,,0.00014267,0.024800001
,,,0.00014268,0.024800001
,,,0.00014269,0.022400001
,,,0.0001427,0.024800001
,,,0.00014271,0.024000001
,,,0.00014272,0.024800001
,,,0.00014273,0.023200001
,,,0.00014274,0.024800001
,,,0.00014275,0.024000001
,,,0.00014276,0.025600002
,,,0.00014277,0.024000001
,,,0.00014278,0.024000001
,,,0.00014279,0.023200001
,,,0.0001428,0.024000001
,,,0.00014281,0.024000001
,,,0.00014282,0.024000001
,,,0.00014283,0.025600002
,,,0.00014284,0.025600002
,,,0.00014285,0.024800001
,,,0.00014286,0.024800001
,,,0.00014287,0.024800001
,,,0.00014288,0.024000001
,,,0.00014289,0.023200001
,,,0.0001429,0.024000001
,,,0.00014291,0.024000001
,,,0.00014292,0.023200001
,,,0.00014293,0.026400002
,,,0.00014294,0.024800001
,,,0.00014295,0.024000001
,,,0.00014296,0.023200001
,,,0.00014297,0.024000001
,,,0.00014298,0.024000001
,,,0.00014299,0.023200001
,,,0.000143,0.024000001
,,,0.00014301,0.024000001
,,,0.00014302,0.025600002
,,,0.00014303,0.024000001
,,,0.00014304,0.023200001
,,,0.00014305,0.024800001
,,,0.00014306,0.022400001
,,,0.00014307,0.024800001
,,,0.00014308,0.024800001
,,,0.00014309,0.025600002
,,,0.0001431,0.023200001
,,,0.00014311,0.024000001
,,,0.00014312,0.024000001
,,,0.00014313,0.023200001
,,,0.00014314,0.025600002
,,,0.00014315,0.025600002
,,,0.00014316,0.024000001
,,,0.00014317,0.024000001
,,,0.00014318,0.024800001
,,,0.00014319,0.025600002
,,,0.0001432,0.024000001
,,,0.00014321,0.024000001
,,,0.00014322,0.023200001
,,,0.00014323,0.024000001
,,,0.00014324,0.023200001
,,,0.00014325,0.024000001
,,,0.00014326,0.024000001
,,,0.00014327,0.024000001
,,,0.00014328,0.024800001
,,,0.00014329,0.024800001
,,,0.0001433,0.023200001
,,,0.00014331,0.024000001
,,,0.00014332,0.024000001
,,,0.00014333,0.024800001
,,,0.00014334,0.024800001
,,,0.00014335,0.023200001
,,,0.00014336,0.024000001
,,,0.00014337,0.023200001
,,,0.00014338,0.024000001
,,,0.00014339,0.024800001
,,,0.0001434,0.024000001
,,,0.00014341,0.024000001
,,,0.00014342,0.023200001
,,,0.00014343,0.025600002
,,,0.00014344,0.024000001
,,,0.00014345,0.024800001
,,,0.00014346,0.024800001
,,,0.00014347,0.025600002
,,,0.00014348,0.024000001
,,,0.00014349,0.024000001
,,,0.0001435,0.024000001
,,,0.00014351,0.025600002
,,,0.00014352,0.024800001
,,,0.00014353,0.023200001
,,,0.00014354,0.024800001
,,,0.00014355,0.024800001
,,,0.00014356,0.023200001
,,,0.00014357,0.025600002
,,,0.00014358,0.024000001
,,,0.00014359,0.024800001
,,,0.0001436,0.024800001
,,,0.00014361,0.024000001
,,,0.00014362,0.024000001
,,,0.00014363,0.024000001
,,,0.00014364,0.023200001
,,,0.00014365,0.024000001
,,,0.00014366,0.025600002
,,,0.00014367,0.024000001
,,,0.00014368,0.025600002
,,,0.00014369,0.024000001
,,,0.0001437,0.025600002
,,,0.00014371,0.024000001
,,,0.00014372,0.026400002
,,,0.00014373,0.023200001
,,,0.00014374,0.024800001
,,,0.00014375,0.022400001
,,,0.00014376,0.024000001
,,,0.00014377,0.023200001
,,,0.00014378,0.024800001
,,,0.00014379,0.024000001
,,,0.0001438,0.024000001
,,,0.00014381,0.024000001
,,,0.00014382,0.024800001
,,,0.00014383,0.024000001
,,,0.00014384,0.024800001
,,,0.00014385,0.024000001
,,,0.00014386,0.025600002
,,,0.00014387,0.024000001
,,,0.00014388,0.024000001
,,,0.00014389,0.024800001
,,,0.0001439,0.024000001
,,,0.00014391,0.024000001
,,,0.00014392,0.024000001
,,,0.00014393,0.024800001
,,,0.00014394,0.024000001
,,,0.00014395,0.024000001
,,,0.00014396,0.024000001
,,,0.00014397,0.024000001
,,,0.00014398,0.025600002
,,,0.00014399,0.024800001
,,,0.000144,0.024000001
,,,0.00014401,0.024000001
,,,0.00014402,0.024800001
,,,0.00014403,0.024000001
,,,0.00014404,0.024800001
,,,0.00014405,0.023200001
,,,0.00014406,0.024000001
,,,0.00014407,0.023200001
,,,0.00014408,0.024000001
,,,0.00014409,0.024800001
,,,0.0001441,0.023200001
,,,0.00014411,0.024000001
,,,0.00014412,0.024800001
,,,0.00014413,0.024000001
,,,0.00014414,0.022400001
,,,0.00014415,0.024800001
,,,0.00014416,0.025600002
,,,0.00014417,0.024000001
,,,0.00014418,0.024000001
,,,0.00014419,0.024000001
,,,0.0001442,0.024000001
,,,0.00014421,0.025600002
,,,0.00014422,0.023200001
,,,0.00014423,0.024000001
,,,0.00014424,0.024000001
,,,0.00014425,0.025600002
,,,0.00014426,0.024000001
,,,0.00014427,0.023200001
,,,0.00014428,0.024800001
,,,0.00014429,0.023200001
,,,0.0001443,0.025600002
,,,0.00014431,0.024000001
,,,0.00014432,0.023200001
,,,0.00014433,0.024000001
,,,0.00014434,0.024000001
,,,0.00014435,0.025600002
,,,0.00014436,0.024000001
,,,0.00014437,0.024000001
,,,0.00014438,0.024000001
,,,0.00014439,0.024000001
,,,0.0001444,0.024000001
,,,0.00014441,0.024800001
,,,0.00014442,0.024000001
,,,0.00014443,0.024800001
,,,0.00014444,0.025600002
,,,0.00014445,0.024800001
,,,0.00014446,0.024000001
,,,0.00014447,0.025600002
,,,0.00014448,0.024000001
,,,0.00014449,0.024000001
,,,0.0001445,0.024000001
,,,0.00014451,0.023200001
,,,0.00014452,0.025600002
,,,0.00014453,0.023200001
,,,0.00014454,0.023200001
,,,0.00014455,0.024000001
,,,0.00014456,0.021600001
,,,0.00014457,0.024000001
,,,0.00014458,0.024800001
,,,0.00014459,0.024000001
,,,0.0001446,0.024800001
,,,0.00014461,0.024000001
,,,0.00014462,0.025600002
,,,0.00014463,0.024000001
,,,0.00014464,0.024000001
,,,0.00014465,0.024800001
,,,0.00014466,0.024800001
,,,0.00014467,0.024800001
,,,0.00014468,0.024000001
,,,0.00014469,0.023200001
,,,0.0001447,0.024000001
,,,0.00014471,0.024800001
,,,0.00014472,0.024800001
,,,0.00014473,0.024000001
,,,0.00014474,0.023200001
,,,0.00014475,0.024000001
,,,0.00014476,0.025600002
,,,0.00014477,0.024000001
,,,0.00014478,0.024000001
,,,0.00014479,0.024000001
,,,0.0001448,0.024800001
,,,0.00014481,0.024800001
,,,0.00014482,0.026400002
,,,0.00014483,0.024000001
,,,0.00014484,0.025600002
,,,0.00014485,0.022400001
,,,0.00014486,0.023200001
,,,0.00014487,0.024800001
,,,0.00014488,0.025600002
,,,0.00014489,0.024000001
,,,0.0001449,0.024000001
,,,0.00014491,0.024800001
,,,0.00014492,0.024800001
,,,0.00014493,0.024800001
,,,0.00014494,0.024800001
,,,0.00014495,0.024000001
,,,0.00014496,0.024000001
,,,0.00014497,0.023200001
,,,0.00014498,0.024000001
,,,0.00014499,0.023200001
,,,0.000145,0.024000001
,,,0.00014501,0.024000001
,,,0.00014502,0.024800001
,,,0.00014503,0.023200001
,,,0.00014504,0.024000001
,,,0.00014505,0.023200001
,,,0.00014506,0.024000001
,,,0.00014507,0.024000001
,,,0.00014508,0.022400001
,,,0.00014509,0.024800001
,,,0.0001451,0.025600002
,,,0.00014511,0.024800001
,,,0.00014512,0.024000001
,,,0.00014513,0.024800001
,,,0.00014514,0.024800001
,,,0.00014515,0.024000001
,,,0.00014516,0.024000001
,,,0.00014517,0.024000001
,,,0.00014518,0.024000001
,,,0.00014519,0.024000001
,,,0.0001452,0.024000001
,,,0.00014521,0.024800001
,,,0.00014522,0.027200002
,,,0.00014523,0.024000001
,,,0.00014524,0.024800001
,,,0.00014525,0.024000001
,,,0.00014526,0.024000001
,,,0.00014527,0.024000001
,,,0.00014528,0.024000001
,,,0.00014529,0.024000001
,,,0.0001453,0.024000001
,,,0.00014531,0.024000001
,,,0.00014532,0.024000001
,,,0.00014533,0.025600002
,,,0.00014534,0.024000001
,,,0.00014535,0.024000001
,,,0.00014536,0.024800001
,,,0.00014537,0.024000001
,,,0.00014538,0.022400001
,,,0.00014539,0.023200001
,,,0.0001454,0.025600002
,,,0.00014541,0.025600002
,,,0.00014542,0.021600001
,,,0.00014543,0.024000001
,,,0.00014544,0.023200001
,,,0.00014545,0.025600002
,,,0.00014546,0.024800001
,,,0.00014547,0.024000001
,,,0.00014548,0.024000001
,,,0.00014549,0.024800001
,,,0.0001455,0.024800001
,,,0.00014551,0.024800001
,,,0.00014552,0.024000001
,,,0.00014553,0.023200001
,,,0.00014554,0.024000001
,,,0.00014555,0.024800001
,,,0.00014556,0.024800001
,,,0.00014557,0.024000001
,,,0.00014558,0.024800001
,,,0.00014559,0.024800001
,,,0.0001456,0.024000001
,,,0.00014561,0.024000001
,,,0.00014562,0.024800001
,,,0.00014563,0.023200001
,,,0.00014564,0.024800001
,,,0.00014565,0.024800001
,,,0.00014566,0.024800001
,,,0.00014567,0.024000001
,,,0.00014568,0.024800001
,,,0.00014569,0.024000001
,,,0.0001457,0.024000001
,,,0.00014571,0.024800001
,,,0.00014572,0.024000001
,,,0.00014573,0.023200001
,,,0.00014574,0.021600001
,,,0.00014575,0.024800001
,,,0.00014576,0.025600002
,,,0.00014577,0.024800001
,,,0.00014578,0.024000001
,,,0.00014579,0.024800001
,,,0.0001458,0.024000001
,,,0.00014581,0.024000001
,,,0.00014582,0.024000001
,,,0.00014583,0.024000001
,,,0.00014584,0.024000001
,,,0.00014585,0.024000001
,,,0.00014586,0.024800001
,,,0.00014587,0.024800001
,,,0.00014588,0.024000001
,,,0.00014589,0.024000001
,,,0.0001459,0.024000001
,,,0.00014591,0.024000001
,,,0.00014592,0.024000001
,,,0.00014593,0.024000001
,,,0.00014594,0.024000001
,,,0.00014595,0.024000001
,,,0.00014596,0.023200001
,,,0.00014597,0.024000001
,,,0.00014598,0.024000001
,,,0.00014599,0.024000001
,,,0.000146,0.023200001
,,,0.00014601,0.024800001
,,,0.00014602,0.024000001
,,,0.00014603,0.025600002
,,,0.00014604,0.025600002
,,,0.00014605,0.023200001
,,,0.00014606,0.024800001
,,,0.00014607,0.024000001
,,,0.00014608,0.024000001
,,,0.00014609,0.023200001
,,,0.0001461,0.024000001
,,,0.00014611,0.024000001
,,,0.00014612,0.024000001
,,,0.00014613,0.024000001
,,,0.00014614,0.025600002
,,,0.00014615,0.024000001
,,,0.00014616,0.025600002
,,,0.00014617,0.024800001
,,,0.00014618,0.024000001
,,,0.00014619,0.024000001
,,,0.0001462,0.024000001
,,,0.00014621,0.024000001
,,,0.00014622,0.024000001
,,,0.00014623,0.024000001
,,,0.00014624,0.024000001
,,,0.00014625,0.024000001
,,,0.00014626,0.024800001
,,,0.00014627,0.024800001
,,,0.00014628,0.024000001
,,,0.00014629,0.024000001
,,,0.0001463,0.023200001
,,,0.00014631,0.022400001
,,,0.00014632,0.024000001
,,,0.00014633,0.023200001
,,,0.00014634,0.024800001
,,,0.00014635,0.025600002
,,,0.00014636,0.024000001
,,,0.00014637,0.024800001
,,,0.00014638,0.024800001
,,,0.00014639,0.024000001
,,,0.0001464,0.022400001
,,,0.00014641,0.022400001
,,,0.00014642,0.026400002
,,,0.00014643,0.024000001
,,,0.00014644,0.024000001
,,,0.00014645,0.024000001
,,,0.00014646,0.024000001
,,,0.00014647,0.024000001
,,,0.00014648,0.024800001
,,,0.00014649,0.024000001
,,,0.0001465,0.024800001
,,,0.00014651,0.024800001
,,,0.00014652,0.023200001
,,,0.00014653,0.024000001
,,,0.00014654,0.024000001
,,,0.00014655,0.024800001
,,,0.00014656,0.024000001
,,,0.00014657,0.024000001
,,,0.00014658,0.025600002
,,,0.00014659,0.024800001
,,,0.0001466,0.025600002
,,,0.00014661,0.025600002
,,,0.00014662,0.024000001
,,,0.00014663,0.024800001
,,,0.00014664,0.024800001
,,,0.00014665,0.025600002
,,,0.00014666,0.023200001
,,,0.00014667,0.022400001
,,,0.00014668,0.025600002
,,,0.00014669,0.024000001
,,,0.0001467,0.024000001
,,,0.00014671,0.024000001
,,,0.00014672,0.024800001
,,,0.00014673,0.024800001
,,,0.00014674,0.024000001
,,,0.00014675,0.024000001
,,,0.00014676,0.023200001
,,,0.00014677,0.024000001
,,,0.00014678,0.024800001
,,,0.00014679,0.023200001
,,,0.0001468,0.024000001
,,,0.00014681,0.025600002
,,,0.00014682,0.025600002
,,,0.00014683,0.025600002
,,,0.00014684,0.024000001
,,,0.00014685,0.024000001
,,,0.00014686,0.024000001
,,,0.00014687,0.023200001
,,,0.00014688,0.024000001
,,,0.00014689,0.024000001
,,,0.0001469,0.024800001
,,,0.00014691,0.023200001
,,,0.00014692,0.023200001
,,,0.00014693,0.024000001
,,,0.00014694,0.023200001
,,,0.00014695,0.023200001
,,,0.00014696,0.023200001
,,,0.00014697,0.024000001
,,,0.00014698,0.024000001
,,,0.00014699,0.024000001
,,,0.000147,0.023200001
,,,0.00014701,0.024800001
,,,0.00014702,0.026400002
,,,0.00014703,0.023200001
,,,0.00014704,0.024000001
,,,0.00014705,0.023200001
,,,0.00014706,0.024800001
,,,0.00014707,0.024000001
,,,0.00014708,0.024800001
,,,0.00014709,0.024000001
,,,0.0001471,0.024000001
,,,0.00014711,0.023200001
,,,0.00014712,0.024000001
,,,0.00014713,0.024000001
,,,0.00014714,0.024000001
,,,0.00014715,0.024800001
,,,0.00014716,0.024800001
,,,0.00014717,0.024000001
,,,0.00014718,0.024000001
,,,0.00014719,0.024800001
,,,0.0001472,0.024000001
,,,0.00014721,0.022400001
,,,0.00014722,0.024800001
,,,0.00014723,0.024000001
,,,0.00014724,0.025600002
,,,0.00014725,0.024800001
,,,0.00014726,0.023200001
,,,0.00014727,0.022400001
,,,0.00014728,0.024800001
,,,0.00014729,0.023200001
,,,0.0001473,0.024000001
,,,0.00014731,0.024000001
,,,0.00014732,0.024800001
,,,0.00014733,0.024000001
,,,0.00014734,0.024000001
,,,0.00014735,0.024000001
,,,0.00014736,0.024800001
,,,0.00014737,0.024800001
,,,0.00014738,0.024800001
,,,0.00014739,0.023200001
,,,0.0001474,0.024000001
,,,0.00014741,0.023200001
,,,0.00014742,0.025600002
,,,0.00014743,0.024800001
,,,0.00014744,0.025600002
,,,0.00014745,0.023200001
,,,0.00014746,0.025600002
,,,0.00014747,0.024000001
,,,0.00014748,0.024000001
,,,0.00014749,0.024800001
,,,0.0001475,0.024000001
,,,0.00014751,0.024800001
,,,0.00014752,0.025600002
,,,0.00014753,0.024000001
,,,0.00014754,0.024000001
,,,0.00014755,0.024000001
,,,0.00014756,0.024000001
,,,0.00014757,0.024800001
,,,0.00014758,0.024800001
,,,0.00014759,0.023200001
,,,0.0001476,0.024800001
,,,0.00014761,0.024000001
,,,0.00014762,0.024000001
,,,0.00014763,0.024000001
,,,0.00014764,0.024800001
,,,0.00014765,0.024000001
,,,0.00014766,0.024000001
,,,0.00014767,0.025600002
,,,0.00014768,0.025600002
,,,0.00014769,0.024800001
,,,0.0001477,0.024000001
,,,0.00014771,0.024000001
,,,0.00014772,0.024000001
,,,0.00014773,0.024800001
,,,0.00014774,0.024000001
,,,0.00014775,0.024000001
,,,0.00014776,0.025600002
,,,0.00014777,0.024000001
,,,0.00014778,0.026400002
,,,0.00014779,0.023200001
,,,0.0001478,0.024000001
,,,0.00014781,0.024000001
,,,0.00014782,0.024000001
,,,0.00014783,0.025600002
,,,0.00014784,0.024000001
,,,0.00014785,0.022400001
,,,0.00014786,0.024800001
,,,0.00014787,0.024800001
,,,0.00014788,0.024800001
,,,0.00014789,0.024000001
,,,0.0001479,0.023200001
,,,0.00014791,0.023200001
,,,0.00014792,0.024800001
,,,0.00014793,0.024000001
,,,0.00014794,0.025600002
,,,0.00014795,0.024800001
,,,0.00014796,0.024800001
,,,0.00014797,0.024000001
,,,0.00014798,0.024800001
,,,0.00014799,0.024000001
,,,0.000148,0.022400001
,,,0.00014801,0.024000001
,,,0.00014802,0.024000001
,,,0.00014803,0.024000001
,,,0.00014804,0.025600002
,,,0.00014805,0.024800001
,,,0.00014806,0.024800001
,,,0.00014807,0.024000001
,,,0.00014808,0.024000001
,,,0.00014809,0.024000001
,,,0.0001481,0.025600002
,,,0.00014811,0.023200001
,,,0.00014812,0.024800001
,,,0.00014813,0.024000001
,,,0.00014814,0.025600002
,,,0.00014815,0.024000001
,,,0.00014816,0.025600002
,,,0.00014817,0.024000001
,,,0.00014818,0.024000001
,,,0.00014819,0.024000001
,,,0.0001482,0.022400001
,,,0.00014821,0.024000001
,,,0.00014822,0.024000001
,,,0.00014823,0.024000001
,,,0.00014824,0.022400001
,,,0.00014825,0.024000001
,,,0.00014826,0.024800001
,,,0.00014827,0.024000001
,,,0.00014828,0.024000001
,,,0.00014829,0.024000001
,,,0.0001483,0.026400002
,,,0.00014831,0.024000001
,,,0.00014832,0.024000001
,,,0.00014833,0.024000001
,,,0.00014834,0.024800001
,,,0.00014835,0.024800001
,,,0.00014836,0.024000001
,,,0.00014837,0.025600002
,,,0.00014838,0.024000001
,,,0.00014839,0.023200001
,,,0.0001484,0.024000001
,,,0.00014841,0.023200001
,,,0.00014842,0.024800001
,,,0.00014843,0.024800001
,,,0.00014844,0.025600002
,,,0.00014845,0.024000001
,,,0.00014846,0.024000001
,,,0.00014847,0.024000001
,,,0.00014848,0.024800001
,,,0.00014849,0.024000001
,,,0.0001485,0.024800001
,,,0.00014851,0.024000001
,,,0.00014852,0.024000001
,,,0.00014853,0.022400001
,,,0.00014854,0.024000001
,,,0.00014855,0.024000001
,,,0.00014856,0.025600002
,,,0.00014857,0.025600002
,,,0.00014858,0.024000001
,,,0.00014859,0.024800001
,,,0.0001486,0.024800001
,,,0.00014861,0.024000001
,,,0.00014862,0.024000001
,,,0.00014863,0.024000001
,,,0.00014864,0.024000001
