"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00016578,0.023200001
,,,0.00016579,0.024800001
,,,0.0001658,0.024000001
,,,0.00016581,0.024000001
,,,0.00016582,0.024000001
,,,0.00016583,0.025600002
,,,0.00016584,0.024800001
,,,0.00016585,0.024800001
,,,0.00016586,0.025600002
,,,0.00016587,0.024000001
,,,0.00016588,0.025600002
,,,0.00016589,0.024000001
,,,0.0001659,0.024800001
,,,0.00016591,0.024800001
,,,0.00016592,0.022400001
,,,0.00016593,0.024000001
,,,0.00016594,0.024000001
,,,0.00016595,0.024000001
,,,0.00016596,0.024000001
,,,0.00016597,0.024000001
,,,0.00016598,0.024800001
,,,0.00016599,0.023200001
,,,0.000166,0.024000001
,,,0.00016601,0.024000001
,,,0.00016602,0.024000001
,,,0.00016603,0.024000001
,,,0.00016604,0.024000001
,,,0.00016605,0.024000001
,,,0.00016606,0.026400002
,,,0.00016607,0.023200001
,,,0.00016608,0.025600002
,,,0.00016609,0.024800001
,,,0.0001661,0.024800001
,,,0.00016611,0.024000001
,,,0.00016612,0.024000001
,,,0.00016613,0.024000001
,,,0.00016614,0.024000001
,,,0.00016615,0.024800001
,,,0.00016616,0.026400002
,,,0.00016617,0.024800001
,,,0.00016618,0.024000001
,,,0.00016619,0.024000001
,,,0.0001662,0.024000001
,,,0.00016621,0.024800001
,,,0.00016622,0.024000001
,,,0.00016623,0.024800001
,,,0.00016624,0.024000001
,,,0.00016625,0.023200001
,,,0.00016626,0.024000001
,,,0.00016627,0.024800001
,,,0.00016628,0.024800001
,,,0.00016629,0.024800001
,,,0.0001663,0.024000001
,,,0.00016631,0.025600002
,,,0.00016632,0.024000001
,,,0.00016633,0.024800001
,,,0.00016634,0.024800001
,,,0.00016635,0.024000001
,,,0.00016636,0.024800001
,,,0.00016637,0.023200001
,,,0.00016638,0.026400002
,,,0.00016639,0.024000001
,,,0.0001664,0.024800001
,,,0.00016641,0.024800001
,,,0.00016642,0.024000001
,,,0.00016643,0.023200001
,,,0.00016644,0.025600002
,,,0.00016645,0.025600002
,,,0.00016646,0.024000001
,,,0.00016647,0.024000001
,,,0.00016648,0.024000001
,,,0.00016649,0.023200001
,,,0.0001665,0.023200001
,,,0.00016651,0.024000001
,,,0.00016652,0.024000001
,,,0.00016653,0.021600001
,,,0.00016654,0.024000001
,,,0.00016655,0.024000001
,,,0.00016656,0.026400002
,,,0.00016657,0.024800001
,,,0.00016658,0.024000001
,,,0.00016659,0.024000001
,,,0.0001666,0.024000001
,,,0.00016661,0.024000001
,,,0.00016662,0.024000001
,,,0.00016663,0.024800001
,,,0.00016664,0.024000001
,,,0.00016665,0.024000001
,,,0.00016666,0.024000001
,,,0.00016667,0.025600002
,,,0.00016668,0.024800001
,,,0.00016669,0.024800001
,,,0.0001667,0.024000001
,,,0.00016671,0.024000001
,,,0.00016672,0.024000001
,,,0.00016673,0.024000001
,,,0.00016674,0.024000001
,,,0.00016675,0.025600002
,,,0.00016676,0.025600002
,,,0.00016677,0.024800001
,,,0.00016678,0.023200001
,,,0.00016679,0.024800001
,,,0.0001668,0.024000001
,,,0.00016681,0.024800001
,,,0.00016682,0.024000001
,,,0.00016683,0.023200001
,,,0.00016684,0.024000001
,,,0.00016685,0.025600002
,,,0.00016686,0.024800001
,,,0.00016687,0.024000001
,,,0.00016688,0.023200001
,,,0.00016689,0.024000001
,,,0.0001669,0.024000001
,,,0.00016691,0.023200001
,,,0.00016692,0.024800001
,,,0.00016693,0.023200001
,,,0.00016694,0.024000001
,,,0.00016695,0.024000001
,,,0.00016696,0.024800001
,,,0.00016697,0.024000001
,,,0.00016698,0.024000001
,,,0.00016699,0.024000001
,,,0.000167,0.024000001
,,,0.00016701,0.024000001
,,,0.00016702,0.024000001
,,,0.00016703,0.024000001
,,,0.00016704,0.023200001
,,,0.00016705,0.024800001
,,,0.00016706,0.024000001
,,,0.00016707,0.024800001
,,,0.00016708,0.024000001
,,,0.00016709,0.023200001
,,,0.0001671,0.024000001
,,,0.00016711,0.024000001
,,,0.00016712,0.024800001
,,,0.00016713,0.024800001
,,,0.00016714,0.024800001
,,,0.00016715,0.024000001
,,,0.00016716,0.024800001
,,,0.00016717,0.024800001
,,,0.00016718,0.023200001
,,,0.00016719,0.025600002
,,,0.0001672,0.022400001
,,,0.00016721,0.024800001
,,,0.00016722,0.024000001
,,,0.00016723,0.023200001
,,,0.00016724,0.024000001
,,,0.00016725,0.023200001
,,,0.00016726,0.025600002
,,,0.00016727,0.023200001
,,,0.00016728,0.024000001
,,,0.00016729,0.024000001
,,,0.0001673,0.024000001
,,,0.00016731,0.024800001
,,,0.00016732,0.024000001
,,,0.00016733,0.024000001
,,,0.00016734,0.024000001
,,,0.00016735,0.023200001
,,,0.00016736,0.025600002
,,,0.00016737,0.024000001
,,,0.00016738,0.024800001
,,,0.00016739,0.024000001
,,,0.0001674,0.024000001
,,,0.00016741,0.024800001
,,,0.00016742,0.024000001
,,,0.00016743,0.024800001
,,,0.00016744,0.023200001
,,,0.00016745,0.024800001
,,,0.00016746,0.024800001
,,,0.00016747,0.024000001
,,,0.00016748,0.024800001
,,,0.00016749,0.024800001
,,,0.0001675,0.024000001
,,,0.00016751,0.025600002
,,,0.00016752,0.024800001
,,,0.00016753,0.024800001
,,,0.00016754,0.023200001
,,,0.00016755,0.024800001
,,,0.00016756,0.024800001
,,,0.00016757,0.024000001
,,,0.00016758,0.024000001
,,,0.00016759,0.024000001
,,,0.0001676,0.024800001
,,,0.00016761,0.023200001
,,,0.00016762,0.023200001
,,,0.00016763,0.027200002
,,,0.00016764,0.025600002
,,,0.00016765,0.024000001
,,,0.00016766,0.024000001
,,,0.00016767,0.024000001
,,,0.00016768,0.024000001
,,,0.00016769,0.022400001
,,,0.0001677,0.025600002
,,,0.00016771,0.024000001
,,,0.00016772,0.024800001
,,,0.00016773,0.024000001
,,,0.00016774,0.024000001
,,,0.00016775,0.024000001
,,,0.00016776,0.025600002
,,,0.00016777,0.024800001
,,,0.00016778,0.024000001
,,,0.00016779,0.024000001
,,,0.0001678,0.025600002
,,,0.00016781,0.022400001
,,,0.00016782,0.024000001
,,,0.00016783,0.024000001
,,,0.00016784,0.024800001
,,,0.00016785,0.024000001
,,,0.00016786,0.023200001
,,,0.00016787,0.024000001
,,,0.00016788,0.024800001
,,,0.00016789,0.024000001
,,,0.0001679,0.024000001
,,,0.00016791,0.025600002
,,,0.00016792,0.023200001
,,,0.00016793,0.024800001
,,,0.00016794,0.025600002
,,,0.00016795,0.024800001
,,,0.00016796,0.024800001
,,,0.00016797,0.024000001
,,,0.00016798,0.024000001
,,,0.00016799,0.024000001
,,,0.000168,0.024000001
,,,0.00016801,0.024000001
,,,0.00016802,0.024000001
,,,0.00016803,0.024000001
,,,0.00016804,0.025600002
,,,0.00016805,0.024000001
,,,0.00016806,0.024000001
,,,0.00016807,0.025600002
,,,0.00016808,0.022400001
,,,0.00016809,0.023200001
,,,0.0001681,0.023200001
,,,0.00016811,0.024000001
,,,0.00016812,0.024000001
,,,0.00016813,0.024800001
,,,0.00016814,0.024800001
,,,0.00016815,0.023200001
,,,0.00016816,0.024800001
,,,0.00016817,0.023200001
,,,0.00016818,0.023200001
,,,0.00016819,0.024000001
,,,0.0001682,0.025600002
,,,0.00016821,0.024000001
,,,0.00016822,0.024000001
,,,0.00016823,0.024000001
,,,0.00016824,0.024000001
,,,0.00016825,0.024800001
,,,0.00016826,0.023200001
,,,0.00016827,0.024800001
,,,0.00016828,0.024800001
,,,0.00016829,0.024000001
,,,0.0001683,0.025600002
,,,0.00016831,0.024800001
,,,0.00016832,0.024000001
,,,0.00016833,0.023200001
,,,0.00016834,0.024800001
,,,0.00016835,0.025600002
,,,0.00016836,0.024000001
,,,0.00016837,0.023200001
,,,0.00016838,0.024800001
,,,0.00016839,0.024800001
,,,0.0001684,0.024800001
,,,0.00016841,0.024000001
,,,0.00016842,0.023200001
,,,0.00016843,0.024000001
,,,0.00016844,0.023200001
,,,0.00016845,0.024000001
,,,0.00016846,0.024000001
,,,0.00016847,0.024800001
,,,0.00016848,0.024800001
,,,0.00016849,0.023200001
,,,0.0001685,0.021600001
,,,0.00016851,0.025600002
,,,0.00016852,0.024000001
,,,0.00016853,0.025600002
,,,0.00016854,0.025600002
,,,0.00016855,0.025600002
,,,0.00016856,0.024000001
,,,0.00016857,0.024800001
,,,0.00016858,0.024000001
,,,0.00016859,0.024000001
,,,0.0001686,0.025600002
,,,0.00016861,0.024000001
,,,0.00016862,0.024000001
,,,0.00016863,0.023200001
,,,0.00016864,0.024000001
,,,0.00016865,0.024000001
,,,0.00016866,0.024000001
,,,0.00016867,0.024000001
,,,0.00016868,0.022400001
,,,0.00016869,0.023200001
,,,0.0001687,0.023200001
,,,0.00016871,0.025600002
,,,0.00016872,0.025600002
,,,0.00016873,0.024800001
,,,0.00016874,0.024000001
,,,0.00016875,0.023200001
,,,0.00016876,0.024000001
,,,0.00016877,0.025600002
,,,0.00016878,0.024800001
,,,0.00016879,0.024000001
,,,0.0001688,0.024000001
,,,0.00016881,0.024800001
,,,0.00016882,0.024800001
,,,0.00016883,0.025600002
,,,0.00016884,0.023200001
,,,0.00016885,0.022400001
,,,0.00016886,0.024800001
,,,0.00016887,0.024000001
,,,0.00016888,0.024800001
,,,0.00016889,0.024000001
,,,0.0001689,0.026400002
,,,0.00016891,0.024000001
,,,0.00016892,0.022400001
,,,0.00016893,0.024000001
,,,0.00016894,0.024000001
,,,0.00016895,0.024000001
,,,0.00016896,0.024000001
,,,0.00016897,0.024000001
,,,0.00016898,0.024000001
,,,0.00016899,0.024800001
,,,0.000169,0.024800001
,,,0.00016901,0.024000001
,,,0.00016902,0.024800001
,,,0.00016903,0.024800001
,,,0.00016904,0.026400002
,,,0.00016905,0.024800001
,,,0.00016906,0.024000001
,,,0.00016907,0.021600001
,,,0.00016908,0.024800001
,,,0.00016909,0.024000001
,,,0.0001691,0.024000001
,,,0.00016911,0.024800001
,,,0.00016912,0.024000001
,,,0.00016913,0.024000001
,,,0.00016914,0.024000001
,,,0.00016915,0.022400001
,,,0.00016916,0.023200001
,,,0.00016917,0.024000001
,,,0.00016918,0.024000001
,,,0.00016919,0.024800001
,,,0.0001692,0.024000001
,,,0.00016921,0.024000001
,,,0.00016922,0.023200001
,,,0.00016923,0.024000001
,,,0.00016924,0.024800001
,,,0.00016925,0.023200001
,,,0.00016926,0.024000001
,,,0.00016927,0.026400002
,,,0.00016928,0.023200001
,,,0.00016929,0.024000001
,,,0.0001693,0.024800001
,,,0.00016931,0.024000001
,,,0.00016932,0.024800001
,,,0.00016933,0.023200001
,,,0.00016934,0.024800001
,,,0.00016935,0.023200001
,,,0.00016936,0.023200001
,,,0.00016937,0.024000001
,,,0.00016938,0.024800001
,,,0.00016939,0.023200001
,,,0.0001694,0.024800001
,,,0.00016941,0.024800001
,,,0.00016942,0.024000001
,,,0.00016943,0.024000001
,,,0.00016944,0.023200001
,,,0.00016945,0.025600002
,,,0.00016946,0.025600002
,,,0.00016947,0.024800001
,,,0.00016948,0.024000001
,,,0.00016949,0.024800001
,,,0.0001695,0.024800001
,,,0.00016951,0.024000001
,,,0.00016952,0.024800001
,,,0.00016953,0.024000001
,,,0.00016954,0.024000001
,,,0.00016955,0.024800001
,,,0.00016956,0.023200001
,,,0.00016957,0.024000001
,,,0.00016958,0.024800001
,,,0.00016959,0.023200001
,,,0.0001696,0.024000001
,,,0.00016961,0.025600002
,,,0.00016962,0.022400001
,,,0.00016963,0.024000001
,,,0.00016964,0.025600002
,,,0.00016965,0.024000001
,,,0.00016966,0.024000001
,,,0.00016967,0.024800001
,,,0.00016968,0.024800001
,,,0.00016969,0.023200001
,,,0.0001697,0.024000001
,,,0.00016971,0.024000001
,,,0.00016972,0.024000001
,,,0.00016973,0.024000001
,,,0.00016974,0.024000001
,,,0.00016975,0.025600002
,,,0.00016976,0.024800001
,,,0.00016977,0.024000001
,,,0.00016978,0.024800001
,,,0.00016979,0.024000001
,,,0.0001698,0.024800001
,,,0.00016981,0.024800001
,,,0.00016982,0.023200001
,,,0.00016983,0.021600001
,,,0.00016984,0.025600002
,,,0.00016985,0.024000001
,,,0.00016986,0.025600002
,,,0.00016987,0.024000001
,,,0.00016988,0.025600002
,,,0.00016989,0.024000001
,,,0.0001699,0.024800001
,,,0.00016991,0.024000001
,,,0.00016992,0.024000001
,,,0.00016993,0.024000001
,,,0.00016994,0.024800001
,,,0.00016995,0.024000001
,,,0.00016996,0.025600002
,,,0.00016997,0.023200001
,,,0.00016998,0.023200001
,,,0.00016999,0.024000001
,,,0.00017,0.023200001
,,,0.00017001,0.024000001
,,,0.00017002,0.025600002
,,,0.00017003,0.023200001
,,,0.00017004,0.024000001
,,,0.00017005,0.024000001
,,,0.00017006,0.024000001
,,,0.00017007,0.024000001
,,,0.00017008,0.024800001
,,,0.00017009,0.024800001
,,,0.0001701,0.024000001
,,,0.00017011,0.024800001
,,,0.00017012,0.023200001
,,,0.00017013,0.024000001
,,,0.00017014,0.024800001
,,,0.00017015,0.024800001
,,,0.00017016,0.024000001
,,,0.00017017,0.025600002
,,,0.00017018,0.024800001
,,,0.00017019,0.024800001
,,,0.0001702,0.024000001
,,,0.00017021,0.022400001
,,,0.00017022,0.024000001
,,,0.00017023,0.024800001
,,,0.00017024,0.023200001
,,,0.00017025,0.024800001
,,,0.00017026,0.024800001
,,,0.00017027,0.025600002
,,,0.00017028,0.022400001
,,,0.00017029,0.023200001
,,,0.0001703,0.024000001
,,,0.00017031,0.025600002
,,,0.00017032,0.023200001
,,,0.00017033,0.025600002
,,,0.00017034,0.024000001
,,,0.00017035,0.024800001
,,,0.00017036,0.024000001
,,,0.00017037,0.024000001
,,,0.00017038,0.024000001
,,,0.00017039,0.024000001
,,,0.0001704,0.025600002
,,,0.00017041,0.023200001
,,,0.00017042,0.024800001
,,,0.00017043,0.024000001
,,,0.00017044,0.024000001
,,,0.00017045,0.024000001
,,,0.00017046,0.026400002
,,,0.00017047,0.022400001
,,,0.00017048,0.024800001
,,,0.00017049,0.024000001
,,,0.0001705,0.024000001
,,,0.00017051,0.024800001
,,,0.00017052,0.024800001
,,,0.00017053,0.024000001
,,,0.00017054,0.024000001
,,,0.00017055,0.024800001
,,,0.00017056,0.024000001
,,,0.00017057,0.024000001
,,,0.00017058,0.022400001
,,,0.00017059,0.024800001
,,,0.0001706,0.024000001
,,,0.00017061,0.024000001
,,,0.00017062,0.024800001
,,,0.00017063,0.024800001
,,,0.00017064,0.023200001
,,,0.00017065,0.024000001
,,,0.00017066,0.024000001
,,,0.00017067,0.024800001
,,,0.00017068,0.023200001
,,,0.00017069,0.024000001
,,,0.0001707,0.024000001
,,,0.00017071,0.023200001
,,,0.00017072,0.025600002
,,,0.00017073,0.024000001
,,,0.00017074,0.024800001
,,,0.00017075,0.023200001
,,,0.00017076,0.024000001
,,,0.00017077,0.024800001
,,,0.00017078,0.023200001
,,,0.00017079,0.024000001
,,,0.0001708,0.025600002
,,,0.00017081,0.025600002
,,,0.00017082,0.024000001
,,,0.00017083,0.025600002
,,,0.00017084,0.023200001
,,,0.00017085,0.026400002
,,,0.00017086,0.024000001
,,,0.00017087,0.024000001
,,,0.00017088,0.022400001
,,,0.00017089,0.023200001
,,,0.0001709,0.025600002
,,,0.00017091,0.024000001
,,,0.00017092,0.024000001
,,,0.00017093,0.024000001
,,,0.00017094,0.024000001
,,,0.00017095,0.025600002
,,,0.00017096,0.023200001
,,,0.00017097,0.023200001
,,,0.00017098,0.025600002
,,,0.00017099,0.024000001
,,,0.000171,0.024000001
,,,0.00017101,0.024000001
,,,0.00017102,0.024800001
,,,0.00017103,0.024800001
,,,0.00017104,0.025600002
,,,0.00017105,0.023200001
,,,0.00017106,0.024000001
,,,0.00017107,0.024800001
,,,0.00017108,0.025600002
,,,0.00017109,0.024000001
,,,0.0001711,0.025600002
,,,0.00017111,0.024800001
,,,0.00017112,0.024000001
,,,0.00017113,0.025600002
,,,0.00017114,0.023200001
,,,0.00017115,0.024000001
,,,0.00017116,0.028000002
,,,0.00017117,0.022400001
,,,0.00017118,0.024800001
,,,0.00017119,0.024800001
,,,0.0001712,0.024000001
,,,0.00017121,0.024000001
,,,0.00017122,0.024000001
,,,0.00017123,0.023200001
,,,0.00017124,0.024000001
,,,0.00017125,0.024000001
,,,0.00017126,0.023200001
,,,0.00017127,0.023200001
,,,0.00017128,0.025600002
,,,0.00017129,0.023200001
,,,0.0001713,0.023200001
,,,0.00017131,0.023200001
,,,0.00017132,0.024800001
,,,0.00017133,0.023200001
,,,0.00017134,0.025600002
,,,0.00017135,0.024000001
,,,0.00017136,0.024800001
,,,0.00017137,0.023200001
,,,0.00017138,0.025600002
,,,0.00017139,0.024800001
,,,0.0001714,0.026400002
,,,0.00017141,0.023200001
,,,0.00017142,0.022400001
,,,0.00017143,0.025600002
,,,0.00017144,0.023200001
,,,0.00017145,0.023200001
,,,0.00017146,0.023200001
,,,0.00017147,0.024000001
,,,0.00017148,0.024000001
,,,0.00017149,0.025600002
,,,0.0001715,0.024800001
,,,0.00017151,0.023200001
,,,0.00017152,0.024000001
,,,0.00017153,0.023200001
,,,0.00017154,0.025600002
,,,0.00017155,0.024000001
,,,0.00017156,0.023200001
,,,0.00017157,0.024000001
,,,0.00017158,0.024000001
,,,0.00017159,0.024000001
,,,0.0001716,0.024000001
,,,0.00017161,0.023200001
,,,0.00017162,0.024000001
,,,0.00017163,0.024800001
,,,0.00017164,0.026400002
,,,0.00017165,0.024000001
,,,0.00017166,0.025600002
,,,0.00017167,0.024800001
,,,0.00017168,0.024800001
,,,0.00017169,0.024800001
,,,0.0001717,0.026400002
,,,0.00017171,0.025600002
,,,0.00017172,0.024800001
,,,0.00017173,0.024000001
,,,0.00017174,0.024000001
,,,0.00017175,0.024000001
,,,0.00017176,0.024000001
,,,0.00017177,0.024800001
,,,0.00017178,0.022400001
,,,0.00017179,0.024000001
,,,0.0001718,0.024000001
,,,0.00017181,0.024800001
,,,0.00017182,0.024800001
,,,0.00017183,0.023200001
,,,0.00017184,0.024000001
,,,0.00017185,0.025600002
,,,0.00017186,0.025600002
,,,0.00017187,0.024800001
,,,0.00017188,0.023200001
,,,0.00017189,0.024000001
,,,0.0001719,0.024800001
,,,0.00017191,0.023200001
,,,0.00017192,0.024000001
,,,0.00017193,0.023200001
,,,0.00017194,0.024800001
,,,0.00017195,0.023200001
,,,0.00017196,0.024000001
,,,0.00017197,0.024000001
,,,0.00017198,0.024800001
,,,0.00017199,0.024000001
,,,0.000172,0.025600002
,,,0.00017201,0.024800001
,,,0.00017202,0.024000001
,,,0.00017203,0.025600002
,,,0.00017204,0.023200001
,,,0.00017205,0.024000001
,,,0.00017206,0.025600002
,,,0.00017207,0.025600002
,,,0.00017208,0.024000001
,,,0.00017209,0.025600002
,,,0.0001721,0.024000001
,,,0.00017211,0.024800001
,,,0.00017212,0.022400001
,,,0.00017213,0.025600002
,,,0.00017214,0.024800001
,,,0.00017215,0.023200001
,,,0.00017216,0.024000001
,,,0.00017217,0.025600002
,,,0.00017218,0.025600002
,,,0.00017219,0.024000001
,,,0.0001722,0.024000001
,,,0.00017221,0.024000001
,,,0.00017222,0.024800001
,,,0.00017223,0.023200001
,,,0.00017224,0.024000001
,,,0.00017225,0.025600002
,,,0.00017226,0.023200001
,,,0.00017227,0.024800001
,,,0.00017228,0.024800001
,,,0.00017229,0.024000001
,,,0.0001723,0.024000001
,,,0.00017231,0.023200001
,,,0.00017232,0.024000001
,,,0.00017233,0.025600002
,,,0.00017234,0.023200001
,,,0.00017235,0.024000001
,,,0.00017236,0.025600002
,,,0.00017237,0.025600002
,,,0.00017238,0.024800001
,,,0.00017239,0.024000001
,,,0.0001724,0.024800001
,,,0.00017241,0.023200001
,,,0.00017242,0.024800001
,,,0.00017243,0.024800001
,,,0.00017244,0.024800001
,,,0.00017245,0.025600002
,,,0.00017246,0.024000001
,,,0.00017247,0.024000001
,,,0.00017248,0.024000001
,,,0.00017249,0.024000001
,,,0.0001725,0.024000001
,,,0.00017251,0.024000001
,,,0.00017252,0.024800001
,,,0.00017253,0.022400001
,,,0.00017254,0.024000001
,,,0.00017255,0.024800001
,,,0.00017256,0.024000001
,,,0.00017257,0.024000001
,,,0.00017258,0.025600002
,,,0.00017259,0.024000001
,,,0.0001726,0.024800001
,,,0.00017261,0.025600002
,,,0.00017262,0.024000001
,,,0.00017263,0.024000001
,,,0.00017264,0.024800001
,,,0.00017265,0.024000001
,,,0.00017266,0.024000001
,,,0.00017267,0.024000001
,,,0.00017268,0.024000001
,,,0.00017269,0.025600002
,,,0.0001727,0.024800001
,,,0.00017271,0.023200001
,,,0.00017272,0.024000001
,,,0.00017273,0.024800001
,,,0.00017274,0.023200001
,,,0.00017275,0.024800001
,,,0.00017276,0.024000001
,,,0.00017277,0.024000001
,,,0.00017278,0.025600002
,,,0.00017279,0.024000001
,,,0.0001728,0.024000001
,,,0.00017281,0.024000001
,,,0.00017282,0.024000001
,,,0.00017283,0.024000001
,,,0.00017284,0.024000001
,,,0.00017285,0.023200001
,,,0.00017286,0.024000001
,,,0.00017287,0.024000001
,,,0.00017288,0.024000001
,,,0.00017289,0.024000001
,,,0.0001729,0.024000001
,,,0.00017291,0.023200001
,,,0.00017292,0.024800001
,,,0.00017293,0.023200001
,,,0.00017294,0.025600002
,,,0.00017295,0.022400001
,,,0.00017296,0.023200001
,,,0.00017297,0.025600002
,,,0.00017298,0.024800001
,,,0.00017299,0.025600002
,,,0.000173,0.024000001
,,,0.00017301,0.022400001
,,,0.00017302,0.024800001
,,,0.00017303,0.024000001
,,,0.00017304,0.024000001
,,,0.00017305,0.024000001
,,,0.00017306,0.024000001
,,,0.00017307,0.024000001
,,,0.00017308,0.024000001
,,,0.00017309,0.024000001
,,,0.0001731,0.024800001
,,,0.00017311,0.024000001
,,,0.00017312,0.024000001
,,,0.00017313,0.022400001
,,,0.00017314,0.024000001
,,,0.00017315,0.024000001
,,,0.00017316,0.024800001
,,,0.00017317,0.024000001
,,,0.00017318,0.024000001
,,,0.00017319,0.023200001
,,,0.0001732,0.024000001
,,,0.00017321,0.024000001
,,,0.00017322,0.025600002
,,,0.00017323,0.024000001
,,,0.00017324,0.024000001
,,,0.00017325,0.024800001
,,,0.00017326,0.024000001
,,,0.00017327,0.024800001
,,,0.00017328,0.024000001
,,,0.00017329,0.024000001
,,,0.0001733,0.024000001
,,,0.00017331,0.023200001
,,,0.00017332,0.023200001
,,,0.00017333,0.023200001
,,,0.00017334,0.026400002
,,,0.00017335,0.024800001
,,,0.00017336,0.024000001
,,,0.00017337,0.024000001
,,,0.00017338,0.025600002
,,,0.00017339,0.024800001
,,,0.0001734,0.025600002
,,,0.00017341,0.026400002
,,,0.00017342,0.023200001
,,,0.00017343,0.023200001
,,,0.00017344,0.025600002
,,,0.00017345,0.024000001
,,,0.00017346,0.024000001
,,,0.00017347,0.024000001
,,,0.00017348,0.024800001
,,,0.00017349,0.024800001
,,,0.0001735,0.024000001
,,,0.00017351,0.023200001
,,,0.00017352,0.024000001
,,,0.00017353,0.024800001
,,,0.00017354,0.023200001
,,,0.00017355,0.023200001
,,,0.00017356,0.024800001
,,,0.00017357,0.024800001
,,,0.00017358,0.024000001
,,,0.00017359,0.024800001
,,,0.0001736,0.024000001
,,,0.00017361,0.024800001
,,,0.00017362,0.022400001
,,,0.00017363,0.024000001
,,,0.00017364,0.024000001
,,,0.00017365,0.023200001
,,,0.00017366,0.024000001
,,,0.00017367,0.024000001
,,,0.00017368,0.024800001
,,,0.00017369,0.024000001
,,,0.0001737,0.024800001
,,,0.00017371,0.024800001
,,,0.00017372,0.024800001
,,,0.00017373,0.024800001
,,,0.00017374,0.025600002
,,,0.00017375,0.025600002
,,,0.00017376,0.024000001
,,,0.00017377,0.024800001
,,,0.00017378,0.023200001
,,,0.00017379,0.024000001
,,,0.0001738,0.024800001
,,,0.00017381,0.024800001
,,,0.00017382,0.024000001
,,,0.00017383,0.025600002
,,,0.00017384,0.024000001
,,,0.00017385,0.024800001
,,,0.00017386,0.024800001
,,,0.00017387,0.024000001
,,,0.00017388,0.024000001
,,,0.00017389,0.025600002
,,,0.0001739,0.024800001
,,,0.00017391,0.023200001
,,,0.00017392,0.024800001
,,,0.00017393,0.024000001
,,,0.00017394,0.024800001
,,,0.00017395,0.027200002
,,,0.00017396,0.025600002
,,,0.00017397,0.024000001
,,,0.00017398,0.026400002
,,,0.00017399,0.024000001
,,,0.000174,0.024000001
,,,0.00017401,0.024000001
,,,0.00017402,0.025600002
,,,0.00017403,0.024000001
,,,0.00017404,0.024800001
,,,0.00017405,0.024000001
,,,0.00017406,0.024800001
,,,0.00017407,0.024800001
,,,0.00017408,0.023200001
,,,0.00017409,0.025600002
,,,0.0001741,0.024800001
,,,0.00017411,0.024800001
,,,0.00017412,0.024000001
,,,0.00017413,0.024800001
,,,0.00017414,0.024000001
,,,0.00017415,0.024000001
,,,0.00017416,0.024000001
,,,0.00017417,0.024000001
,,,0.00017418,0.024000001
,,,0.00017419,0.024000001
,,,0.0001742,0.024800001
,,,0.00017421,0.024000001
,,,0.00017422,0.024000001
,,,0.00017423,0.024000001
,,,0.00017424,0.023200001
,,,0.00017425,0.024000001
,,,0.00017426,0.024800001
,,,0.00017427,0.024000001
,,,0.00017428,0.024800001
,,,0.00017429,0.024000001
,,,0.0001743,0.024000001
,,,0.00017431,0.024000001
,,,0.00017432,0.024800001
,,,0.00017433,0.024800001
,,,0.00017434,0.024800001
