"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00020006,0.024000001
,,,0.00020007,0.023200001
,,,0.00020008,0.026400002
,,,0.00020009,0.024000001
,,,0.0002001,0.025600002
,,,0.00020011,0.024000001
,,,0.00020012,0.024000001
,,,0.00020013,0.024800001
,,,0.00020014,0.024800001
,,,0.00020015,0.024000001
,,,0.00020016,0.023200001
,,,0.00020017,0.024800001
,,,0.00020018,0.024000001
,,,0.00020019,0.023200001
,,,0.0002002,0.023200001
,,,0.00020021,0.024000001
,,,0.00020022,0.024000001
,,,0.00020023,0.024000001
,,,0.00020024,0.024800001
,,,0.00020025,0.024800001
,,,0.00020026,0.025600002
,,,0.00020027,0.022400001
,,,0.00020028,0.025600002
,,,0.00020029,0.024800001
,,,0.0002003,0.024000001
,,,0.00020031,0.024000001
,,,0.00020032,0.023200001
,,,0.00020033,0.024800001
,,,0.00020034,0.025600002
,,,0.00020035,0.024000001
,,,0.00020036,0.024800001
,,,0.00020037,0.025600002
,,,0.00020038,0.024000001
,,,0.00020039,0.024000001
,,,0.0002004,0.025600002
,,,0.00020041,0.024000001
,,,0.00020042,0.024000001
,,,0.00020043,0.023200001
,,,0.00020044,0.024000001
,,,0.00020045,0.023200001
,,,0.00020046,0.023200001
,,,0.00020047,0.024000001
,,,0.00020048,0.024000001
,,,0.00020049,0.024800001
,,,0.0002005,0.024000001
,,,0.00020051,0.024000001
,,,0.00020052,0.024800001
,,,0.00020053,0.024000001
,,,0.00020054,0.024000001
,,,0.00020055,0.023200001
,,,0.00020056,0.024000001
,,,0.00020057,0.025600002
,,,0.00020058,0.024800001
,,,0.00020059,0.024000001
,,,0.0002006,0.024000001
,,,0.00020061,0.024000001
,,,0.00020062,0.024000001
,,,0.00020063,0.021600001
,,,0.00020064,0.023200001
,,,0.00020065,0.024800001
,,,0.00020066,0.024000001
,,,0.00020067,0.024000001
,,,0.00020068,0.024000001
,,,0.00020069,0.024800001
,,,0.0002007,0.023200001
,,,0.00020071,0.024000001
,,,0.00020072,0.024000001
,,,0.00020073,0.024000001
,,,0.00020074,0.024000001
,,,0.00020075,0.024000001
,,,0.00020076,0.024000001
,,,0.00020077,0.024000001
,,,0.00020078,0.025600002
,,,0.00020079,0.024800001
,,,0.0002008,0.025600002
,,,0.00020081,0.024000001
,,,0.00020082,0.024000001
,,,0.00020083,0.024800001
,,,0.00020084,0.023200001
,,,0.00020085,0.024000001
,,,0.00020086,0.024000001
,,,0.00020087,0.022400001
,,,0.00020088,0.024800001
,,,0.00020089,0.025600002
,,,0.0002009,0.024000001
,,,0.00020091,0.024800001
,,,0.00020092,0.024800001
,,,0.00020093,0.024800001
,,,0.00020094,0.024000001
,,,0.00020095,0.023200001
,,,0.00020096,0.024000001
,,,0.00020097,0.024000001
,,,0.00020098,0.024000001
,,,0.00020099,0.024800001
,,,0.000201,0.023200001
,,,0.00020101,0.023200001
,,,0.00020102,0.024000001
,,,0.00020103,0.024000001
,,,0.00020104,0.024000001
,,,0.00020105,0.024000001
,,,0.00020106,0.024000001
,,,0.00020107,0.024000001
,,,0.00020108,0.023200001
,,,0.00020109,0.023200001
,,,0.0002011,0.024000001
,,,0.00020111,0.024000001
,,,0.00020112,0.024000001
,,,0.00020113,0.024000001
,,,0.00020114,0.023200001
,,,0.00020115,0.024000001
,,,0.00020116,0.025600002
,,,0.00020117,0.024000001
,,,0.00020118,0.025600002
,,,0.00020119,0.024000001
,,,0.0002012,0.024000001
,,,0.00020121,0.024000001
,,,0.00020122,0.023200001
,,,0.00020123,0.024000001
,,,0.00020124,0.024000001
,,,0.00020125,0.024000001
,,,0.00020126,0.024000001
,,,0.00020127,0.024000001
,,,0.00020128,0.024800001
,,,0.00020129,0.023200001
,,,0.0002013,0.024000001
,,,0.00020131,0.024000001
,,,0.00020132,0.024800001
,,,0.00020133,0.025600002
,,,0.00020134,0.025600002
,,,0.00020135,0.024800001
,,,0.00020136,0.024000001
,,,0.00020137,0.025600002
,,,0.00020138,0.025600002
,,,0.00020139,0.024000001
,,,0.0002014,0.025600002
,,,0.00020141,0.025600002
,,,0.00020142,0.024000001
,,,0.00020143,0.024800001
,,,0.00020144,0.024800001
,,,0.00020145,0.024800001
,,,0.00020146,0.024000001
,,,0.00020147,0.023200001
,,,0.00020148,0.023200001
,,,0.00020149,0.024800001
,,,0.0002015,0.023200001
,,,0.00020151,0.024000001
,,,0.00020152,0.024000001
,,,0.00020153,0.024000001
,,,0.00020154,0.025600002
,,,0.00020155,0.024000001
,,,0.00020156,0.025600002
,,,0.00020157,0.024800001
,,,0.00020158,0.024800001
,,,0.00020159,0.025600002
,,,0.0002016,0.023200001
,,,0.00020161,0.025600002
,,,0.00020162,0.023200001
,,,0.00020163,0.025600002
,,,0.00020164,0.024000001
,,,0.00020165,0.024000001
,,,0.00020166,0.024000001
,,,0.00020167,0.024800001
,,,0.00020168,0.025600002
,,,0.00020169,0.024000001
,,,0.0002017,0.024800001
,,,0.00020171,0.024800001
,,,0.00020172,0.024000001
,,,0.00020173,0.024800001
,,,0.00020174,0.024000001
,,,0.00020175,0.024000001
,,,0.00020176,0.024800001
,,,0.00020177,0.023200001
,,,0.00020178,0.024800001
,,,0.00020179,0.024800001
,,,0.0002018,0.023200001
,,,0.00020181,0.024800001
,,,0.00020182,0.023200001
,,,0.00020183,0.024000001
,,,0.00020184,0.024800001
,,,0.00020185,0.024000001
,,,0.00020186,0.024800001
,,,0.00020187,0.024000001
,,,0.00020188,0.024800001
,,,0.00020189,0.024000001
,,,0.0002019,0.024800001
,,,0.00020191,0.024000001
,,,0.00020192,0.024000001
,,,0.00020193,0.024000001
,,,0.00020194,0.024000001
,,,0.00020195,0.024000001
,,,0.00020196,0.024000001
,,,0.00020197,0.024000001
,,,0.00020198,0.023200001
,,,0.00020199,0.024000001
,,,0.000202,0.024000001
,,,0.00020201,0.025600002
,,,0.00020202,0.025600002
,,,0.00020203,0.023200001
,,,0.00020204,0.024000001
,,,0.00020205,0.024800001
,,,0.00020206,0.024800001
,,,0.00020207,0.024000001
,,,0.00020208,0.025600002
,,,0.00020209,0.026400002
,,,0.0002021,0.022400001
,,,0.00020211,0.024800001
,,,0.00020212,0.024000001
,,,0.00020213,0.024800001
,,,0.00020214,0.023200001
,,,0.00020215,0.024000001
,,,0.00020216,0.024800001
,,,0.00020217,0.024800001
,,,0.00020218,0.024000001
,,,0.00020219,0.023200001
,,,0.0002022,0.022400001
,,,0.00020221,0.025600002
,,,0.00020222,0.025600002
,,,0.00020223,0.024000001
,,,0.00020224,0.024000001
,,,0.00020225,0.023200001
,,,0.00020226,0.024800001
,,,0.00020227,0.023200001
,,,0.00020228,0.024000001
,,,0.00020229,0.024800001
,,,0.0002023,0.023200001
,,,0.00020231,0.023200001
,,,0.00020232,0.024000001
,,,0.00020233,0.024000001
,,,0.00020234,0.025600002
,,,0.00020235,0.024000001
,,,0.00020236,0.022400001
,,,0.00020237,0.024000001
,,,0.00020238,0.026400002
,,,0.00020239,0.025600002
,,,0.0002024,0.023200001
,,,0.00020241,0.023200001
,,,0.00020242,0.022400001
,,,0.00020243,0.024000001
,,,0.00020244,0.026400002
,,,0.00020245,0.024800001
,,,0.00020246,0.024000001
,,,0.00020247,0.023200001
,,,0.00020248,0.023200001
,,,0.00020249,0.024000001
,,,0.0002025,0.025600002
,,,0.00020251,0.024000001
,,,0.00020252,0.023200001
,,,0.00020253,0.023200001
,,,0.00020254,0.024000001
,,,0.00020255,0.023200001
,,,0.00020256,0.025600002
,,,0.00020257,0.024000001
,,,0.00020258,0.024800001
,,,0.00020259,0.022400001
,,,0.0002026,0.024000001
,,,0.00020261,0.024800001
,,,0.00020262,0.025600002
,,,0.00020263,0.024800001
,,,0.00020264,0.024000001
,,,0.00020265,0.024000001
,,,0.00020266,0.024000001
,,,0.00020267,0.024800001
,,,0.00020268,0.024800001
,,,0.00020269,0.024800001
,,,0.0002027,0.024000001
,,,0.00020271,0.024000001
,,,0.00020272,0.024000001
,,,0.00020273,0.024000001
,,,0.00020274,0.024800001
,,,0.00020275,0.023200001
,,,0.00020276,0.024000001
,,,0.00020277,0.025600002
,,,0.00020278,0.024800001
,,,0.00020279,0.024000001
,,,0.0002028,0.024000001
,,,0.00020281,0.027200002
,,,0.00020282,0.024000001
,,,0.00020283,0.024800001
,,,0.00020284,0.024000001
,,,0.00020285,0.024000001
,,,0.00020286,0.024000001
,,,0.00020287,0.023200001
,,,0.00020288,0.024000001
,,,0.00020289,0.024000001
,,,0.0002029,0.025600002
,,,0.00020291,0.024800001
,,,0.00020292,0.024800001
,,,0.00020293,0.023200001
,,,0.00020294,0.024000001
,,,0.00020295,0.024000001
,,,0.00020296,0.023200001
,,,0.00020297,0.023200001
,,,0.00020298,0.023200001
,,,0.00020299,0.023200001
,,,0.000203,0.024000001
,,,0.00020301,0.024000001
,,,0.00020302,0.024000001
,,,0.00020303,0.023200001
,,,0.00020304,0.024000001
,,,0.00020305,0.025600002
,,,0.00020306,0.024800001
,,,0.00020307,0.024000001
,,,0.00020308,0.024000001
,,,0.00020309,0.024800001
,,,0.0002031,0.023200001
,,,0.00020311,0.023200001
,,,0.00020312,0.023200001
,,,0.00020313,0.024000001
,,,0.00020314,0.024000001
,,,0.00020315,0.022400001
,,,0.00020316,0.023200001
,,,0.00020317,0.024800001
,,,0.00020318,0.024000001
,,,0.00020319,0.023200001
,,,0.0002032,0.024000001
,,,0.00020321,0.024000001
,,,0.00020322,0.024000001
,,,0.00020323,0.023200001
,,,0.00020324,0.024000001
,,,0.00020325,0.023200001
,,,0.00020326,0.024000001
,,,0.00020327,0.025600002
,,,0.00020328,0.024800001
,,,0.00020329,0.024800001
,,,0.0002033,0.024000001
,,,0.00020331,0.024800001
,,,0.00020332,0.025600002
,,,0.00020333,0.025600002
,,,0.00020334,0.023200001
,,,0.00020335,0.024800001
,,,0.00020336,0.024000001
,,,0.00020337,0.024800001
,,,0.00020338,0.024800001
,,,0.00020339,0.024800001
,,,0.0002034,0.024800001
,,,0.00020341,0.024000001
,,,0.00020342,0.024000001
,,,0.00020343,0.023200001
,,,0.00020344,0.024800001
,,,0.00020345,0.024000001
,,,0.00020346,0.023200001
,,,0.00020347,0.023200001
,,,0.00020348,0.024800001
,,,0.00020349,0.025600002
,,,0.0002035,0.024000001
,,,0.00020351,0.024800001
,,,0.00020352,0.024000001
,,,0.00020353,0.024800001
,,,0.00020354,0.024000001
,,,0.00020355,0.024800001
,,,0.00020356,0.026400002
,,,0.00020357,0.024800001
,,,0.00020358,0.024000001
,,,0.00020359,0.024800001
,,,0.0002036,0.021600001
,,,0.00020361,0.024800001
,,,0.00020362,0.024000001
,,,0.00020363,0.024000001
,,,0.00020364,0.024800001
,,,0.00020365,0.024800001
,,,0.00020366,0.024800001
,,,0.00020367,0.026400002
,,,0.00020368,0.024800001
,,,0.00020369,0.025600002
,,,0.0002037,0.024800001
,,,0.00020371,0.023200001
,,,0.00020372,0.024000001
,,,0.00020373,0.024000001
,,,0.00020374,0.024000001
,,,0.00020375,0.025600002
,,,0.00020376,0.024800001
,,,0.00020377,0.025600002
,,,0.00020378,0.024000001
,,,0.00020379,0.022400001
,,,0.0002038,0.025600002
,,,0.00020381,0.023200001
,,,0.00020382,0.024000001
,,,0.00020383,0.023200001
,,,0.00020384,0.024000001
,,,0.00020385,0.024800001
,,,0.00020386,0.024000001
,,,0.00020387,0.023200001
,,,0.00020388,0.023200001
,,,0.00020389,0.025600002
,,,0.0002039,0.024000001
,,,0.00020391,0.022400001
,,,0.00020392,0.024800001
,,,0.00020393,0.024000001
,,,0.00020394,0.024000001
,,,0.00020395,0.024000001
,,,0.00020396,0.023200001
,,,0.00020397,0.024000001
,,,0.00020398,0.024800001
,,,0.00020399,0.024000001
,,,0.000204,0.024000001
,,,0.00020401,0.024000001
,,,0.00020402,0.024000001
,,,0.00020403,0.024000001
,,,0.00020404,0.023200001
,,,0.00020405,0.024000001
,,,0.00020406,0.024800001
,,,0.00020407,0.023200001
,,,0.00020408,0.023200001
,,,0.00020409,0.024800001
,,,0.0002041,0.024000001
,,,0.00020411,0.024800001
,,,0.00020412,0.024000001
,,,0.00020413,0.024000001
,,,0.00020414,0.024000001
,,,0.00020415,0.024800001
,,,0.00020416,0.024800001
,,,0.00020417,0.024800001
,,,0.00020418,0.024000001
,,,0.00020419,0.025600002
,,,0.0002042,0.024000001
,,,0.00020421,0.024800001
,,,0.00020422,0.024000001
,,,0.00020423,0.025600002
,,,0.00020424,0.025600002
,,,0.00020425,0.023200001
,,,0.00020426,0.024000001
,,,0.00020427,0.024000001
,,,0.00020428,0.024000001
,,,0.00020429,0.024000001
,,,0.0002043,0.024800001
,,,0.00020431,0.025600002
,,,0.00020432,0.024000001
,,,0.00020433,0.025600002
,,,0.00020434,0.026400002
,,,0.00020435,0.024000001
,,,0.00020436,0.025600002
,,,0.00020437,0.025600002
,,,0.00020438,0.024800001
,,,0.00020439,0.024000001
,,,0.0002044,0.024800001
,,,0.00020441,0.023200001
,,,0.00020442,0.024800001
,,,0.00020443,0.024000001
,,,0.00020444,0.024000001
,,,0.00020445,0.025600002
,,,0.00020446,0.024000001
,,,0.00020447,0.024000001
,,,0.00020448,0.024800001
,,,0.00020449,0.024000001
,,,0.0002045,0.024800001
,,,0.00020451,0.024800001
,,,0.00020452,0.023200001
,,,0.00020453,0.024800001
,,,0.00020454,0.024800001
,,,0.00020455,0.024000001
,,,0.00020456,0.024800001
,,,0.00020457,0.024000001
,,,0.00020458,0.024800001
,,,0.00020459,0.024000001
,,,0.0002046,0.024000001
,,,0.00020461,0.024800001
,,,0.00020462,0.023200001
,,,0.00020463,0.024000001
,,,0.00020464,0.024800001
,,,0.00020465,0.023200001
,,,0.00020466,0.024000001
,,,0.00020467,0.024000001
,,,0.00020468,0.024000001
,,,0.00020469,0.023200001
,,,0.0002047,0.024800001
,,,0.00020471,0.024000001
,,,0.00020472,0.024800001
,,,0.00020473,0.024800001
,,,0.00020474,0.024800001
,,,0.00020475,0.024000001
,,,0.00020476,0.024000001
,,,0.00020477,0.023200001
,,,0.00020478,0.024800001
,,,0.00020479,0.024000001
,,,0.0002048,0.023200001
,,,0.00020481,0.025600002
,,,0.00020482,0.024000001
,,,0.00020483,0.024000001
,,,0.00020484,0.024000001
,,,0.00020485,0.023200001
,,,0.00020486,0.024800001
,,,0.00020487,0.024000001
,,,0.00020488,0.024000001
,,,0.00020489,0.022400001
,,,0.0002049,0.022400001
,,,0.00020491,0.024000001
,,,0.00020492,0.024000001
,,,0.00020493,0.024000001
,,,0.00020494,0.024000001
,,,0.00020495,0.024000001
,,,0.00020496,0.024000001
,,,0.00020497,0.024000001
,,,0.00020498,0.024800001
,,,0.00020499,0.024000001
,,,0.000205,0.025600002
,,,0.00020501,0.024800001
,,,0.00020502,0.024000001
,,,0.00020503,0.024800001
,,,0.00020504,0.024800001
,,,0.00020505,0.024000001
,,,0.00020506,0.024000001
,,,0.00020507,0.024000001
,,,0.00020508,0.024800001
,,,0.00020509,0.024000001
,,,0.0002051,0.024000001
,,,0.00020511,0.024000001
,,,0.00020512,0.024000001
,,,0.00020513,0.026400002
,,,0.00020514,0.024800001
,,,0.00020515,0.023200001
,,,0.00020516,0.024000001
,,,0.00020517,0.024000001
,,,0.00020518,0.024000001
,,,0.00020519,0.024000001
,,,0.0002052,0.024000001
,,,0.00020521,0.025600002
,,,0.00020522,0.025600002
,,,0.00020523,0.024800001
,,,0.00020524,0.024800001
,,,0.00020525,0.024800001
,,,0.00020526,0.024800001
,,,0.00020527,0.024000001
,,,0.00020528,0.024000001
,,,0.00020529,0.024000001
,,,0.0002053,0.027200002
,,,0.00020531,0.022400001
,,,0.00020532,0.024000001
,,,0.00020533,0.023200001
,,,0.00020534,0.024000001
,,,0.00020535,0.024800001
,,,0.00020536,0.024800001
,,,0.00020537,0.023200001
,,,0.00020538,0.025600002
,,,0.00020539,0.024000001
,,,0.0002054,0.024800001
,,,0.00020541,0.024000001
,,,0.00020542,0.023200001
,,,0.00020543,0.025600002
,,,0.00020544,0.024000001
,,,0.00020545,0.024800001
,,,0.00020546,0.023200001
,,,0.00020547,0.024800001
,,,0.00020548,0.024000001
,,,0.00020549,0.025600002
,,,0.0002055,0.023200001
,,,0.00020551,0.024000001
,,,0.00020552,0.024800001
,,,0.00020553,0.024800001
,,,0.00020554,0.023200001
,,,0.00020555,0.023200001
,,,0.00020556,0.024000001
,,,0.00020557,0.024000001
,,,0.00020558,0.024000001
,,,0.00020559,0.024800001
,,,0.0002056,0.026400002
,,,0.00020561,0.025600002
,,,0.00020562,0.024000001
,,,0.00020563,0.024800001
,,,0.00020564,0.024000001
,,,0.00020565,0.024000001
,,,0.00020566,0.024000001
,,,0.00020567,0.024800001
,,,0.00020568,0.024000001
,,,0.00020569,0.023200001
,,,0.0002057,0.024000001
,,,0.00020571,0.024000001
,,,0.00020572,0.024000001
,,,0.00020573,0.024800001
,,,0.00020574,0.024000001
,,,0.00020575,0.024800001
,,,0.00020576,0.024800001
,,,0.00020577,0.024000001
,,,0.00020578,0.024800001
,,,0.00020579,0.024800001
,,,0.0002058,0.024000001
,,,0.00020581,0.024000001
,,,0.00020582,0.024800001
,,,0.00020583,0.024000001
,,,0.00020584,0.024000001
,,,0.00020585,0.023200001
,,,0.00020586,0.025600002
,,,0.00020587,0.021600001
,,,0.00020588,0.024000001
,,,0.00020589,0.024000001
,,,0.0002059,0.024000001
,,,0.00020591,0.024000001
,,,0.00020592,0.024800001
,,,0.00020593,0.024000001
,,,0.00020594,0.025600002
,,,0.00020595,0.024000001
,,,0.00020596,0.023200001
,,,0.00020597,0.024000001
,,,0.00020598,0.024800001
,,,0.00020599,0.025600002
,,,0.000206,0.025600002
,,,0.00020601,0.024000001
,,,0.00020602,0.024000001
,,,0.00020603,0.024000001
,,,0.00020604,0.024000001
,,,0.00020605,0.024000001
,,,0.00020606,0.024000001
,,,0.00020607,0.022400001
,,,0.00020608,0.023200001
,,,0.00020609,0.023200001
,,,0.0002061,0.024000001
,,,0.00020611,0.024000001
,,,0.00020612,0.024000001
,,,0.00020613,0.024000001
,,,0.00020614,0.026400002
,,,0.00020615,0.026400002
,,,0.00020616,0.024800001
,,,0.00020617,0.024800001
,,,0.00020618,0.023200001
,,,0.00020619,0.024800001
,,,0.0002062,0.024000001
,,,0.00020621,0.024800001
,,,0.00020622,0.025600002
,,,0.00020623,0.024800001
,,,0.00020624,0.024000001
,,,0.00020625,0.022400001
,,,0.00020626,0.023200001
,,,0.00020627,0.023200001
,,,0.00020628,0.026400002
,,,0.00020629,0.024000001
,,,0.0002063,0.025600002
,,,0.00020631,0.025600002
,,,0.00020632,0.021600001
,,,0.00020633,0.023200001
,,,0.00020634,0.023200001
,,,0.00020635,0.024000001
,,,0.00020636,0.023200001
,,,0.00020637,0.024800001
,,,0.00020638,0.024000001
,,,0.00020639,0.024000001
,,,0.0002064,0.025600002
,,,0.00020641,0.024800001
,,,0.00020642,0.024000001
,,,0.00020643,0.024000001
,,,0.00020644,0.024000001
,,,0.00020645,0.024000001
,,,0.00020646,0.024000001
,,,0.00020647,0.024800001
,,,0.00020648,0.024000001
,,,0.00020649,0.024800001
,,,0.0002065,0.026400002
,,,0.00020651,0.024000001
,,,0.00020652,0.024800001
,,,0.00020653,0.026400002
,,,0.00020654,0.024000001
,,,0.00020655,0.024000001
,,,0.00020656,0.024800001
,,,0.00020657,0.024000001
,,,0.00020658,0.023200001
,,,0.00020659,0.024800001
,,,0.0002066,0.022400001
,,,0.00020661,0.024000001
,,,0.00020662,0.024000001
,,,0.00020663,0.025600002
,,,0.00020664,0.024800001
,,,0.00020665,0.025600002
,,,0.00020666,0.024800001
,,,0.00020667,0.023200001
,,,0.00020668,0.026400002
,,,0.00020669,0.024000001
,,,0.0002067,0.024800001
,,,0.00020671,0.024800001
,,,0.00020672,0.025600002
,,,0.00020673,0.025600002
,,,0.00020674,0.024800001
,,,0.00020675,0.023200001
,,,0.00020676,0.024000001
,,,0.00020677,0.024800001
,,,0.00020678,0.024000001
,,,0.00020679,0.024000001
,,,0.0002068,0.024000001
,,,0.00020681,0.024000001
,,,0.00020682,0.024000001
,,,0.00020683,0.024000001
,,,0.00020684,0.024000001
,,,0.00020685,0.025600002
,,,0.00020686,0.025600002
,,,0.00020687,0.024000001
,,,0.00020688,0.024000001
,,,0.00020689,0.022400001
,,,0.0002069,0.024800001
,,,0.00020691,0.022400001
,,,0.00020692,0.024000001
,,,0.00020693,0.024000001
,,,0.00020694,0.024000001
,,,0.00020695,0.024000001
,,,0.00020696,0.024800001
,,,0.00020697,0.024000001
,,,0.00020698,0.024800001
,,,0.00020699,0.024000001
,,,0.000207,0.025600002
,,,0.00020701,0.024000001
,,,0.00020702,0.023200001
,,,0.00020703,0.024000001
,,,0.00020704,0.024800001
,,,0.00020705,0.024000001
,,,0.00020706,0.024800001
,,,0.00020707,0.024800001
,,,0.00020708,0.025600002
,,,0.00020709,0.024000001
,,,0.0002071,0.023200001
,,,0.00020711,0.024000001
,,,0.00020712,0.024000001
,,,0.00020713,0.024800001
,,,0.00020714,0.024000001
,,,0.00020715,0.024000001
,,,0.00020716,0.023200001
,,,0.00020717,0.025600002
,,,0.00020718,0.024800001
,,,0.00020719,0.024000001
,,,0.0002072,0.025600002
,,,0.00020721,0.024800001
,,,0.00020722,0.025600002
,,,0.00020723,0.025600002
,,,0.00020724,0.024800001
,,,0.00020725,0.024000001
,,,0.00020726,0.023200001
,,,0.00020727,0.024000001
,,,0.00020728,0.024800001
,,,0.00020729,0.024800001
,,,0.0002073,0.024800001
,,,0.00020731,0.023200001
,,,0.00020732,0.024800001
,,,0.00020733,0.021600001
,,,0.00020734,0.024800001
,,,0.00020735,0.024000001
,,,0.00020736,0.024000001
,,,0.00020737,0.024800001
,,,0.00020738,0.024000001
,,,0.00020739,0.024000001
,,,0.0002074,0.024800001
,,,0.00020741,0.024800001
,,,0.00020742,0.023200001
,,,0.00020743,0.024000001
,,,0.00020744,0.023200001
,,,0.00020745,0.024800001
,,,0.00020746,0.024800001
,,,0.00020747,0.024800001
,,,0.00020748,0.024000001
,,,0.00020749,0.026400002
,,,0.0002075,0.023200001
,,,0.00020751,0.024000001
,,,0.00020752,0.024000001
,,,0.00020753,0.024800001
,,,0.00020754,0.024800001
,,,0.00020755,0.024000001
,,,0.00020756,0.024000001
,,,0.00020757,0.024800001
,,,0.00020758,0.024000001
,,,0.00020759,0.024000001
,,,0.0002076,0.024000001
,,,0.00020761,0.022400001
,,,0.00020762,0.024800001
,,,0.00020763,0.025600002
,,,0.00020764,0.024000001
,,,0.00020765,0.024800001
,,,0.00020766,0.024000001
,,,0.00020767,0.024000001
,,,0.00020768,0.024000001
,,,0.00020769,0.024800001
,,,0.0002077,0.024800001
,,,0.00020771,0.024000001
,,,0.00020772,0.024000001
,,,0.00020773,0.024000001
,,,0.00020774,0.023200001
,,,0.00020775,0.023200001
,,,0.00020776,0.023200001
,,,0.00020777,0.025600002
,,,0.00020778,0.024000001
,,,0.00020779,0.024000001
,,,0.0002078,0.024000001
,,,0.00020781,0.023200001
,,,0.00020782,0.024000001
,,,0.00020783,0.024800001
,,,0.00020784,0.023200001
,,,0.00020785,0.024000001
,,,0.00020786,0.022400001
,,,0.00020787,0.023200001
,,,0.00020788,0.024800001
,,,0.00020789,0.024800001
,,,0.0002079,0.024800001
,,,0.00020791,0.025600002
,,,0.00020792,0.024800001
,,,0.00020793,0.024000001
,,,0.00020794,0.024800001
,,,0.00020795,0.024000001
,,,0.00020796,0.024800001
,,,0.00020797,0.024000001
,,,0.00020798,0.023200001
,,,0.00020799,0.024000001
,,,0.000208,0.025600002
,,,0.00020801,0.024000001
,,,0.00020802,0.024800001
,,,0.00020803,0.024800001
,,,0.00020804,0.024000001
,,,0.00020805,0.023200001
,,,0.00020806,0.024000001
,,,0.00020807,0.024000001
,,,0.00020808,0.024800001
,,,0.00020809,0.024800001
,,,0.0002081,0.023200001
,,,0.00020811,0.024800001
,,,0.00020812,0.023200001
,,,0.00020813,0.024000001
,,,0.00020814,0.024000001
,,,0.00020815,0.024000001
,,,0.00020816,0.024000001
,,,0.00020817,0.023200001
,,,0.00020818,0.024800001
,,,0.00020819,0.024000001
,,,0.0002082,0.024000001
,,,0.00020821,0.024800001
,,,0.00020822,0.024800001
,,,0.00020823,0.024000001
,,,0.00020824,0.024800001
,,,0.00020825,0.024800001
,,,0.00020826,0.024000001
,,,0.00020827,0.024000001
,,,0.00020828,0.024000001
,,,0.00020829,0.024800001
,,,0.0002083,0.024000001
,,,0.00020831,0.024800001
,,,0.00020832,0.023200001
,,,0.00020833,0.024000001
,,,0.00020834,0.025600002
,,,0.00020835,0.023200001
,,,0.00020836,0.024000001
,,,0.00020837,0.023200001
,,,0.00020838,0.023200001
,,,0.00020839,0.025600002
,,,0.0002084,0.023200001
,,,0.00020841,0.024000001
,,,0.00020842,0.023200001
,,,0.00020843,0.024000001
,,,0.00020844,0.024000001
,,,0.00020845,0.024000001
,,,0.00020846,0.024800001
,,,0.00020847,0.023200001
,,,0.00020848,0.024800001
,,,0.00020849,0.024000001
,,,0.0002085,0.023200001
,,,0.00020851,0.024800001
,,,0.00020852,0.024000001
,,,0.00020853,0.024000001
,,,0.00020854,0.026400002
,,,0.00020855,0.026400002
,,,0.00020856,0.023200001
,,,0.00020857,0.024000001
,,,0.00020858,0.023200001
,,,0.00020859,0.024000001
,,,0.0002086,0.024000001
,,,0.00020861,0.024000001
