"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00030287,0.023200001
,,,0.00030288,0.024000001
,,,0.00030289,0.024000001
,,,0.0003029,0.024000001
,,,0.00030291,0.024800001
,,,0.00030292,0.024000001
,,,0.00030293,0.025600002
,,,0.00030294,0.024000001
,,,0.00030295,0.024800001
,,,0.00030296,0.023200001
,,,0.00030297,0.024000001
,,,0.00030298,0.025600002
,,,0.00030299,0.024000001
,,,0.000303,0.024000001
,,,0.00030301,0.022400001
,,,0.00030302,0.024000001
,,,0.00030303,0.025600002
,,,0.00030304,0.024000001
,,,0.00030305,0.023200001
,,,0.00030306,0.023200001
,,,0.00030307,0.024000001
,,,0.00030308,0.024000001
,,,0.00030309,0.024800001
,,,0.0003031,0.025600002
,,,0.00030311,0.024000001
,,,0.00030312,0.025600002
,,,0.00030313,0.025600002
,,,0.00030314,0.025600002
,,,0.00030315,0.025600002
,,,0.00030316,0.024800001
,,,0.00030317,0.024800001
,,,0.00030318,0.024000001
,,,0.00030319,0.025600002
,,,0.0003032,0.024000001
,,,0.00030321,0.024000001
,,,0.00030322,0.024000001
,,,0.00030323,0.025600002
,,,0.00030324,0.024000001
,,,0.00030325,0.025600002
,,,0.00030326,0.024000001
,,,0.00030327,0.025600002
,,,0.00030328,0.024000001
,,,0.00030329,0.024000001
,,,0.0003033,0.023200001
,,,0.00030331,0.024800001
,,,0.00030332,0.025600002
,,,0.00030333,0.024000001
,,,0.00030334,0.024800001
,,,0.00030335,0.023200001
,,,0.00030336,0.024800001
,,,0.00030337,0.024800001
,,,0.00030338,0.024800001
,,,0.00030339,0.024800001
,,,0.0003034,0.023200001
,,,0.00030341,0.024000001
,,,0.00030342,0.024000001
,,,0.00030343,0.024000001
,,,0.00030344,0.024000001
,,,0.00030345,0.024000001
,,,0.00030346,0.024800001
,,,0.00030347,0.024800001
,,,0.00030348,0.023200001
,,,0.00030349,0.024000001
,,,0.0003035,0.023200001
,,,0.00030351,0.024800001
,,,0.00030352,0.024800001
,,,0.00030353,0.024000001
,,,0.00030354,0.024000001
,,,0.00030355,0.024000001
,,,0.00030356,0.025600002
,,,0.00030357,0.024000001
,,,0.00030358,0.022400001
,,,0.00030359,0.024800001
,,,0.0003036,0.023200001
,,,0.00030361,0.023200001
,,,0.00030362,0.023200001
,,,0.00030363,0.024800001
,,,0.00030364,0.025600002
,,,0.00030365,0.024000001
,,,0.00030366,0.024000001
,,,0.00030367,0.025600002
,,,0.00030368,0.024800001
,,,0.00030369,0.024000001
,,,0.0003037,0.023200001
,,,0.00030371,0.024800001
,,,0.00030372,0.025600002
,,,0.00030373,0.022400001
,,,0.00030374,0.024000001
,,,0.00030375,0.024000001
,,,0.00030376,0.024000001
,,,0.00030377,0.024000001
,,,0.00030378,0.023200001
,,,0.00030379,0.023200001
,,,0.0003038,0.024000001
,,,0.00030381,0.025600002
,,,0.00030382,0.024000001
,,,0.00030383,0.023200001
,,,0.00030384,0.024000001
,,,0.00030385,0.024800001
,,,0.00030386,0.024000001
,,,0.00030387,0.023200001
,,,0.00030388,0.024800001
,,,0.00030389,0.023200001
,,,0.0003039,0.024000001
,,,0.00030391,0.024000001
,,,0.00030392,0.023200001
,,,0.00030393,0.025600002
,,,0.00030394,0.024800001
,,,0.00030395,0.024000001
,,,0.00030396,0.023200001
,,,0.00030397,0.024800001
,,,0.00030398,0.022400001
,,,0.00030399,0.024000001
,,,0.000304,0.025600002
,,,0.00030401,0.024000001
,,,0.00030402,0.024000001
,,,0.00030403,0.023200001
,,,0.00030404,0.024000001
,,,0.00030405,0.024000001
,,,0.00030406,0.023200001
,,,0.00030407,0.024800001
,,,0.00030408,0.024800001
,,,0.00030409,0.024800001
,,,0.0003041,0.024000001
,,,0.00030411,0.024000001
,,,0.00030412,0.024000001
,,,0.00030413,0.023200001
,,,0.00030414,0.024000001
,,,0.00030415,0.024000001
,,,0.00030416,0.024000001
,,,0.00030417,0.025600002
,,,0.00030418,0.024000001
,,,0.00030419,0.024000001
,,,0.0003042,0.024800001
,,,0.00030421,0.024000001
,,,0.00030422,0.024000001
,,,0.00030423,0.023200001
,,,0.00030424,0.024000001
,,,0.00030425,0.024000001
,,,0.00030426,0.024000001
,,,0.00030427,0.024000001
,,,0.00030428,0.024000001
,,,0.00030429,0.024800001
,,,0.0003043,0.024000001
,,,0.00030431,0.024000001
,,,0.00030432,0.024000001
,,,0.00030433,0.024000001
,,,0.00030434,0.024000001
,,,0.00030435,0.023200001
,,,0.00030436,0.024800001
,,,0.00030437,0.024000001
,,,0.00030438,0.023200001
,,,0.00030439,0.025600002
,,,0.0003044,0.024000001
,,,0.00030441,0.024800001
,,,0.00030442,0.023200001
,,,0.00030443,0.024000001
,,,0.00030444,0.024800001
,,,0.00030445,0.025600002
,,,0.00030446,0.022400001
,,,0.00030447,0.024000001
,,,0.00030448,0.024800001
,,,0.00030449,0.023200001
,,,0.0003045,0.024800001
,,,0.00030451,0.024000001
,,,0.00030452,0.024800001
,,,0.00030453,0.024800001
,,,0.00030454,0.024800001
,,,0.00030455,0.024000001
,,,0.00030456,0.024000001
,,,0.00030457,0.025600002
,,,0.00030458,0.023200001
,,,0.00030459,0.024800001
,,,0.0003046,0.024800001
,,,0.00030461,0.024000001
,,,0.00030462,0.023200001
,,,0.00030463,0.025600002
,,,0.00030464,0.024000001
,,,0.00030465,0.024000001
,,,0.00030466,0.024000001
,,,0.00030467,0.024800001
,,,0.00030468,0.024000001
,,,0.00030469,0.024000001
,,,0.0003047,0.023200001
,,,0.00030471,0.024800001
,,,0.00030472,0.024000001
,,,0.00030473,0.024800001
,,,0.00030474,0.024000001
,,,0.00030475,0.024000001
,,,0.00030476,0.024000001
,,,0.00030477,0.024800001
,,,0.00030478,0.024800001
,,,0.00030479,0.024800001
,,,0.0003048,0.024000001
,,,0.00030481,0.024000001
,,,0.00030482,0.022400001
,,,0.00030483,0.024000001
,,,0.00030484,0.024800001
,,,0.00030485,0.024000001
,,,0.00030486,0.024000001
,,,0.00030487,0.024000001
,,,0.00030488,0.024000001
,,,0.00030489,0.024000001
,,,0.0003049,0.025600002
,,,0.00030491,0.023200001
,,,0.00030492,0.024800001
,,,0.00030493,0.024000001
,,,0.00030494,0.023200001
,,,0.00030495,0.024000001
,,,0.00030496,0.024000001
,,,0.00030497,0.024800001
,,,0.00030498,0.022400001
,,,0.00030499,0.024800001
,,,0.000305,0.023200001
,,,0.00030501,0.024000001
,,,0.00030502,0.022400001
,,,0.00030503,0.025600002
,,,0.00030504,0.024000001
,,,0.00030505,0.024800001
,,,0.00030506,0.023200001
,,,0.00030507,0.024800001
,,,0.00030508,0.024000001
,,,0.00030509,0.023200001
,,,0.0003051,0.025600002
,,,0.00030511,0.023200001
,,,0.00030512,0.024000001
,,,0.00030513,0.024000001
,,,0.00030514,0.024000001
,,,0.00030515,0.024000001
,,,0.00030516,0.024000001
,,,0.00030517,0.024000001
,,,0.00030518,0.024000001
,,,0.00030519,0.027200002
,,,0.0003052,0.024000001
,,,0.00030521,0.024000001
,,,0.00030522,0.024000001
,,,0.00030523,0.024000001
,,,0.00030524,0.024000001
,,,0.00030525,0.025600002
,,,0.00030526,0.022400001
,,,0.00030527,0.023200001
,,,0.00030528,0.023200001
,,,0.00030529,0.024000001
,,,0.0003053,0.023200001
,,,0.00030531,0.024800001
,,,0.00030532,0.026400002
,,,0.00030533,0.024800001
,,,0.00030534,0.024000001
,,,0.00030535,0.024000001
,,,0.00030536,0.024000001
,,,0.00030537,0.024000001
,,,0.00030538,0.024800001
,,,0.00030539,0.024000001
,,,0.0003054,0.024000001
,,,0.00030541,0.026400002
,,,0.00030542,0.024000001
,,,0.00030543,0.024000001
,,,0.00030544,0.023200001
,,,0.00030545,0.024000001
,,,0.00030546,0.025600002
,,,0.00030547,0.024000001
,,,0.00030548,0.024000001
,,,0.00030549,0.024000001
,,,0.0003055,0.024000001
,,,0.00030551,0.024800001
,,,0.00030552,0.024000001
,,,0.00030553,0.024000001
,,,0.00030554,0.024800001
,,,0.00030555,0.024800001
,,,0.00030556,0.024000001
,,,0.00030557,0.023200001
,,,0.00030558,0.023200001
,,,0.00030559,0.027200002
,,,0.0003056,0.024000001
,,,0.00030561,0.024000001
,,,0.00030562,0.025600002
,,,0.00030563,0.024000001
,,,0.00030564,0.024800001
,,,0.00030565,0.025600002
,,,0.00030566,0.024000001
,,,0.00030567,0.024800001
,,,0.00030568,0.024800001
,,,0.00030569,0.024000001
,,,0.0003057,0.024000001
,,,0.00030571,0.024000001
,,,0.00030572,0.024000001
,,,0.00030573,0.024000001
,,,0.00030574,0.024800001
,,,0.00030575,0.025600002
,,,0.00030576,0.025600002
,,,0.00030577,0.025600002
,,,0.00030578,0.023200001
,,,0.00030579,0.023200001
,,,0.0003058,0.023200001
,,,0.00030581,0.024800001
,,,0.00030582,0.024000001
,,,0.00030583,0.023200001
,,,0.00030584,0.024000001
,,,0.00030585,0.022400001
,,,0.00030586,0.024000001
,,,0.00030587,0.023200001
,,,0.00030588,0.024800001
,,,0.00030589,0.024800001
,,,0.0003059,0.024000001
,,,0.00030591,0.026400002
,,,0.00030592,0.024800001
,,,0.00030593,0.023200001
,,,0.00030594,0.024000001
,,,0.00030595,0.024000001
,,,0.00030596,0.024000001
,,,0.00030597,0.024000001
,,,0.00030598,0.024000001
,,,0.00030599,0.022400001
,,,0.000306,0.025600002
,,,0.00030601,0.024000001
,,,0.00030602,0.024000001
,,,0.00030603,0.024800001
,,,0.00030604,0.024000001
,,,0.00030605,0.024800001
,,,0.00030606,0.025600002
,,,0.00030607,0.024800001
,,,0.00030608,0.024800001
,,,0.00030609,0.024000001
,,,0.0003061,0.024000001
,,,0.00030611,0.024000001
,,,0.00030612,0.025600002
,,,0.00030613,0.024800001
,,,0.00030614,0.024800001
,,,0.00030615,0.024000001
,,,0.00030616,0.024000001
,,,0.00030617,0.023200001
,,,0.00030618,0.024800001
,,,0.00030619,0.024000001
,,,0.0003062,0.024000001
,,,0.00030621,0.024000001
,,,0.00030622,0.025600002
,,,0.00030623,0.023200001
,,,0.00030624,0.024800001
,,,0.00030625,0.024000001
,,,0.00030626,0.023200001
,,,0.00030627,0.022400001
,,,0.00030628,0.024000001
,,,0.00030629,0.024000001
,,,0.0003063,0.024000001
,,,0.00030631,0.023200001
,,,0.00030632,0.024000001
,,,0.00030633,0.023200001
,,,0.00030634,0.024000001
,,,0.00030635,0.024000001
,,,0.00030636,0.023200001
,,,0.00030637,0.024000001
,,,0.00030638,0.024800001
,,,0.00030639,0.024800001
,,,0.0003064,0.024800001
,,,0.00030641,0.024000001
,,,0.00030642,0.024000001
,,,0.00030643,0.024800001
,,,0.00030644,0.024000001
,,,0.00030645,0.025600002
,,,0.00030646,0.024000001
,,,0.00030647,0.024800001
,,,0.00030648,0.024000001
,,,0.00030649,0.024800001
,,,0.0003065,0.024000001
,,,0.00030651,0.024000001
,,,0.00030652,0.024800001
,,,0.00030653,0.024000001
,,,0.00030654,0.024000001
,,,0.00030655,0.024000001
,,,0.00030656,0.025600002
,,,0.00030657,0.024800001
,,,0.00030658,0.024800001
,,,0.00030659,0.024000001
,,,0.0003066,0.024800001
,,,0.00030661,0.024800001
,,,0.00030662,0.024000001
,,,0.00030663,0.024000001
,,,0.00030664,0.024800001
,,,0.00030665,0.024800001
,,,0.00030666,0.024000001
,,,0.00030667,0.024000001
,,,0.00030668,0.023200001
,,,0.00030669,0.024000001
,,,0.0003067,0.025600002
,,,0.00030671,0.023200001
,,,0.00030672,0.024800001
,,,0.00030673,0.025600002
,,,0.00030674,0.024800001
,,,0.00030675,0.025600002
,,,0.00030676,0.023200001
,,,0.00030677,0.024000001
,,,0.00030678,0.024000001
,,,0.00030679,0.024000001
,,,0.0003068,0.024000001
,,,0.00030681,0.025600002
,,,0.00030682,0.024800001
,,,0.00030683,0.023200001
,,,0.00030684,0.023200001
,,,0.00030685,0.024800001
,,,0.00030686,0.024000001
,,,0.00030687,0.024800001
,,,0.00030688,0.024000001
,,,0.00030689,0.024000001
,,,0.0003069,0.024800001
,,,0.00030691,0.025600002
,,,0.00030692,0.025600002
,,,0.00030693,0.024000001
,,,0.00030694,0.024000001
,,,0.00030695,0.024800001
,,,0.00030696,0.022400001
,,,0.00030697,0.023200001
,,,0.00030698,0.024800001
,,,0.00030699,0.024000001
,,,0.000307,0.024000001
,,,0.00030701,0.023200001
,,,0.00030702,0.025600002
,,,0.00030703,0.023200001
,,,0.00030704,0.024000001
,,,0.00030705,0.024000001
,,,0.00030706,0.024000001
,,,0.00030707,0.024000001
,,,0.00030708,0.025600002
,,,0.00030709,0.023200001
,,,0.0003071,0.024800001
,,,0.00030711,0.024000001
,,,0.00030712,0.025600002
,,,0.00030713,0.024000001
,,,0.00030714,0.024800001
,,,0.00030715,0.024000001
,,,0.00030716,0.024800001
,,,0.00030717,0.023200001
,,,0.00030718,0.024000001
,,,0.00030719,0.024800001
,,,0.0003072,0.025600002
,,,0.00030721,0.025600002
,,,0.00030722,0.023200001
,,,0.00030723,0.024000001
,,,0.00030724,0.026400002
,,,0.00030725,0.024000001
,,,0.00030726,0.024000001
,,,0.00030727,0.025600002
,,,0.00030728,0.024000001
,,,0.00030729,0.024000001
,,,0.0003073,0.024000001
,,,0.00030731,0.024000001
,,,0.00030732,0.024000001
,,,0.00030733,0.024800001
,,,0.00030734,0.024000001
,,,0.00030735,0.023200001
,,,0.00030736,0.025600002
,,,0.00030737,0.024800001
,,,0.00030738,0.024800001
,,,0.00030739,0.024000001
,,,0.0003074,0.023200001
,,,0.00030741,0.024000001
,,,0.00030742,0.025600002
,,,0.00030743,0.025600002
,,,0.00030744,0.024000001
,,,0.00030745,0.024800001
,,,0.00030746,0.024000001
,,,0.00030747,0.024800001
,,,0.00030748,0.024000001
,,,0.00030749,0.024000001
,,,0.0003075,0.024000001
,,,0.00030751,0.022400001
,,,0.00030752,0.022400001
,,,0.00030753,0.024000001
,,,0.00030754,0.024000001
,,,0.00030755,0.024800001
,,,0.00030756,0.024000001
,,,0.00030757,0.024000001
,,,0.00030758,0.023200001
,,,0.00030759,0.024000001
,,,0.0003076,0.024800001
,,,0.00030761,0.024000001
,,,0.00030762,0.024800001
,,,0.00030763,0.024000001
,,,0.00030764,0.024000001
,,,0.00030765,0.023200001
,,,0.00030766,0.024000001
,,,0.00030767,0.024800001
,,,0.00030768,0.024000001
,,,0.00030769,0.024800001
,,,0.0003077,0.024000001
,,,0.00030771,0.024000001
,,,0.00030772,0.024800001
,,,0.00030773,0.024800001
,,,0.00030774,0.024000001
,,,0.00030775,0.027200002
,,,0.00030776,0.024000001
,,,0.00030777,0.024000001
,,,0.00030778,0.024000001
,,,0.00030779,0.024800001
,,,0.0003078,0.023200001
,,,0.00030781,0.024000001
,,,0.00030782,0.024800001
,,,0.00030783,0.024000001
,,,0.00030784,0.024800001
,,,0.00030785,0.024000001
,,,0.00030786,0.024000001
,,,0.00030787,0.024000001
,,,0.00030788,0.024800001
,,,0.00030789,0.024000001
,,,0.0003079,0.024000001
,,,0.00030791,0.024800001
,,,0.00030792,0.024800001
,,,0.00030793,0.025600002
,,,0.00030794,0.024800001
,,,0.00030795,0.025600002
,,,0.00030796,0.024800001
,,,0.00030797,0.024000001
,,,0.00030798,0.024800001
,,,0.00030799,0.024000001
,,,0.000308,0.023200001
,,,0.00030801,0.024800001
,,,0.00030802,0.024000001
,,,0.00030803,0.025600002
,,,0.00030804,0.024000001
,,,0.00030805,0.024800001
,,,0.00030806,0.024000001
,,,0.00030807,0.024000001
,,,0.00030808,0.024000001
,,,0.00030809,0.023200001
,,,0.0003081,0.024800001
,,,0.00030811,0.024000001
,,,0.00030812,0.024000001
,,,0.00030813,0.024000001
,,,0.00030814,0.024800001
,,,0.00030815,0.024800001
,,,0.00030816,0.024800001
,,,0.00030817,0.024800001
,,,0.00030818,0.024000001
,,,0.00030819,0.023200001
,,,0.0003082,0.024800001
,,,0.00030821,0.023200001
,,,0.00030822,0.024000001
,,,0.00030823,0.024000001
,,,0.00030824,0.024000001
,,,0.00030825,0.026400002
,,,0.00030826,0.023200001
,,,0.00030827,0.023200001
,,,0.00030828,0.024800001
,,,0.00030829,0.024000001
,,,0.0003083,0.023200001
,,,0.00030831,0.025600002
,,,0.00030832,0.024000001
,,,0.00030833,0.024000001
,,,0.00030834,0.024000001
,,,0.00030835,0.022400001
,,,0.00030836,0.024000001
,,,0.00030837,0.024000001
,,,0.00030838,0.024800001
,,,0.00030839,0.024800001
,,,0.0003084,0.023200001
,,,0.00030841,0.024800001
,,,0.00030842,0.023200001
,,,0.00030843,0.024800001
,,,0.00030844,0.024800001
,,,0.00030845,0.024800001
,,,0.00030846,0.024800001
,,,0.00030847,0.024000001
,,,0.00030848,0.024800001
,,,0.00030849,0.024000001
,,,0.0003085,0.024000001
,,,0.00030851,0.024000001
,,,0.00030852,0.024000001
,,,0.00030853,0.024000001
,,,0.00030854,0.024000001
,,,0.00030855,0.023200001
,,,0.00030856,0.024000001
,,,0.00030857,0.024800001
,,,0.00030858,0.023200001
,,,0.00030859,0.023200001
,,,0.0003086,0.024800001
,,,0.00030861,0.024000001
,,,0.00030862,0.024000001
,,,0.00030863,0.024000001
,,,0.00030864,0.024800001
,,,0.00030865,0.025600002
,,,0.00030866,0.024800001
,,,0.00030867,0.023200001
,,,0.00030868,0.024000001
,,,0.00030869,0.024000001
,,,0.0003087,0.024000001
,,,0.00030871,0.024000001
,,,0.00030872,0.026400002
,,,0.00030873,0.024800001
,,,0.00030874,0.024000001
,,,0.00030875,0.024800001
,,,0.00030876,0.025600002
,,,0.00030877,0.024800001
,,,0.00030878,0.024000001
,,,0.00030879,0.024000001
,,,0.0003088,0.024800001
,,,0.00030881,0.024000001
,,,0.00030882,0.024000001
,,,0.00030883,0.025600002
,,,0.00030884,0.024000001
,,,0.00030885,0.022400001
,,,0.00030886,0.025600002
,,,0.00030887,0.024000001
,,,0.00030888,0.023200001
,,,0.00030889,0.024800001
,,,0.0003089,0.022400001
,,,0.00030891,0.025600002
,,,0.00030892,0.024000001
,,,0.00030893,0.024800001
,,,0.00030894,0.024800001
,,,0.00030895,0.024000001
,,,0.00030896,0.024000001
,,,0.00030897,0.023200001
,,,0.00030898,0.024000001
,,,0.00030899,0.024800001
,,,0.000309,0.024000001
,,,0.00030901,0.024000001
,,,0.00030902,0.025600002
,,,0.00030903,0.024000001
,,,0.00030904,0.025600002
,,,0.00030905,0.024000001
,,,0.00030906,0.024000001
,,,0.00030907,0.024000001
,,,0.00030908,0.024000001
,,,0.00030909,0.024800001
,,,0.0003091,0.025600002
,,,0.00030911,0.024000001
,,,0.00030912,0.024800001
,,,0.00030913,0.024000001
,,,0.00030914,0.024000001
,,,0.00030915,0.024000001
,,,0.00030916,0.024000001
,,,0.00030917,0.024000001
,,,0.00030918,0.024000001
,,,0.00030919,0.024800001
,,,0.0003092,0.024800001
,,,0.00030921,0.024000001
,,,0.00030922,0.022400001
,,,0.00030923,0.024000001
,,,0.00030924,0.024800001
,,,0.00030925,0.024000001
,,,0.00030926,0.024000001
,,,0.00030927,0.024000001
,,,0.00030928,0.024000001
,,,0.00030929,0.024800001
,,,0.0003093,0.024000001
,,,0.00030931,0.024800001
,,,0.00030932,0.023200001
,,,0.00030933,0.024000001
,,,0.00030934,0.024000001
,,,0.00030935,0.023200001
,,,0.00030936,0.024000001
,,,0.00030937,0.024800001
,,,0.00030938,0.024000001
,,,0.00030939,0.023200001
,,,0.0003094,0.023200001
,,,0.00030941,0.024000001
,,,0.00030942,0.024800001
,,,0.00030943,0.024000001
,,,0.00030944,0.024000001
,,,0.00030945,0.023200001
,,,0.00030946,0.024000001
,,,0.00030947,0.025600002
,,,0.00030948,0.024000001
,,,0.00030949,0.024800001
,,,0.0003095,0.024000001
,,,0.00030951,0.025600002
,,,0.00030952,0.024800001
,,,0.00030953,0.024800001
,,,0.00030954,0.024000001
,,,0.00030955,0.024000001
,,,0.00030956,0.023200001
,,,0.00030957,0.024000001
,,,0.00030958,0.024800001
,,,0.00030959,0.024000001
,,,0.0003096,0.024000001
,,,0.00030961,0.024800001
,,,0.00030962,0.024800001
,,,0.00030963,0.022400001
,,,0.00030964,0.024800001
,,,0.00030965,0.022400001
,,,0.00030966,0.024800001
,,,0.00030967,0.024000001
,,,0.00030968,0.025600002
,,,0.00030969,0.024800001
,,,0.0003097,0.023200001
,,,0.00030971,0.023200001
,,,0.00030972,0.024800001
,,,0.00030973,0.024800001
,,,0.00030974,0.024800001
,,,0.00030975,0.024000001
,,,0.00030976,0.023200001
,,,0.00030977,0.024000001
,,,0.00030978,0.024800001
,,,0.00030979,0.024800001
,,,0.0003098,0.024000001
,,,0.00030981,0.024800001
,,,0.00030982,0.024800001
,,,0.00030983,0.024000001
,,,0.00030984,0.024000001
,,,0.00030985,0.024000001
,,,0.00030986,0.024000001
,,,0.00030987,0.024000001
,,,0.00030988,0.024800001
,,,0.00030989,0.024000001
,,,0.0003099,0.024000001
,,,0.00030991,0.024800001
,,,0.00030992,0.023200001
,,,0.00030993,0.024000001
,,,0.00030994,0.024000001
,,,0.00030995,0.024000001
,,,0.00030996,0.024800001
,,,0.00030997,0.023200001
,,,0.00030998,0.024800001
,,,0.00030999,0.025600002
,,,0.00031,0.024000001
,,,0.00031001,0.024000001
,,,0.00031002,0.025600002
,,,0.00031003,0.024800001
,,,0.00031004,0.024000001
,,,0.00031005,0.022400001
,,,0.00031006,0.024000001
,,,0.00031007,0.024000001
,,,0.00031008,0.024800001
,,,0.00031009,0.023200001
,,,0.0003101,0.024000001
,,,0.00031011,0.024000001
,,,0.00031012,0.025600002
,,,0.00031013,0.025600002
,,,0.00031014,0.024000001
,,,0.00031015,0.025600002
,,,0.00031016,0.024000001
,,,0.00031017,0.024000001
,,,0.00031018,0.024000001
,,,0.00031019,0.024800001
,,,0.0003102,0.024000001
,,,0.00031021,0.024000001
,,,0.00031022,0.024000001
,,,0.00031023,0.024000001
,,,0.00031024,0.024000001
,,,0.00031025,0.024000001
,,,0.00031026,0.024800001
,,,0.00031027,0.024000001
,,,0.00031028,0.025600002
,,,0.00031029,0.024800001
,,,0.0003103,0.025600002
,,,0.00031031,0.024800001
,,,0.00031032,0.024000001
,,,0.00031033,0.024000001
,,,0.00031034,0.024000001
,,,0.00031035,0.024000001
,,,0.00031036,0.024000001
,,,0.00031037,0.023200001
,,,0.00031038,0.024000001
,,,0.00031039,0.024800001
,,,0.0003104,0.024000001
,,,0.00031041,0.024000001
,,,0.00031042,0.024800001
,,,0.00031043,0.024000001
,,,0.00031044,0.024000001
,,,0.00031045,0.024000001
,,,0.00031046,0.023200001
,,,0.00031047,0.024000001
,,,0.00031048,0.023200001
,,,0.00031049,0.023200001
,,,0.0003105,0.024000001
,,,0.00031051,0.024800001
,,,0.00031052,0.023200001
,,,0.00031053,0.024000001
,,,0.00031054,0.024000001
,,,0.00031055,0.024800001
,,,0.00031056,0.024000001
,,,0.00031057,0.023200001
,,,0.00031058,0.024000001
,,,0.00031059,0.024000001
,,,0.0003106,0.024000001
,,,0.00031061,0.024000001
,,,0.00031062,0.024800001
,,,0.00031063,0.025600002
,,,0.00031064,0.024800001
,,,0.00031065,0.024000001
,,,0.00031066,0.024000001
,,,0.00031067,0.024800001
,,,0.00031068,0.024800001
,,,0.00031069,0.025600002
,,,0.0003107,0.024800001
,,,0.00031071,0.024000001
,,,0.00031072,0.025600002
,,,0.00031073,0.024800001
,,,0.00031074,0.023200001
,,,0.00031075,0.023200001
,,,0.00031076,0.024800001
,,,0.00031077,0.025600002
,,,0.00031078,0.024000001
,,,0.00031079,0.024800001
,,,0.0003108,0.022400001
,,,0.00031081,0.024000001
,,,0.00031082,0.024000001
,,,0.00031083,0.024000001
,,,0.00031084,0.023200001
,,,0.00031085,0.024800001
,,,0.00031086,0.024000001
,,,0.00031087,0.024000001
,,,0.00031088,0.024000001
,,,0.00031089,0.024800001
,,,0.0003109,0.024000001
,,,0.00031091,0.025600002
,,,0.00031092,0.024000001
,,,0.00031093,0.024000001
,,,0.00031094,0.024000001
,,,0.00031095,0.024000001
,,,0.00031096,0.024000001
,,,0.00031097,0.024800001
,,,0.00031098,0.024800001
,,,0.00031099,0.024000001
,,,0.000311,0.024000001
,,,0.00031101,0.024800001
,,,0.00031102,0.024000001
,,,0.00031103,0.023200001
,,,0.00031104,0.024800001
,,,0.00031105,0.024000001
,,,0.00031106,0.024000001
,,,0.00031107,0.023200001
,,,0.00031108,0.024800001
,,,0.00031109,0.025600002
,,,0.0003111,0.024800001
,,,0.00031111,0.024800001
,,,0.00031112,0.023200001
,,,0.00031113,0.024000001
,,,0.00031114,0.024000001
,,,0.00031115,0.024000001
,,,0.00031116,0.024800001
,,,0.00031117,0.023200001
,,,0.00031118,0.023200001
,,,0.00031119,0.022400001
,,,0.0003112,0.023200001
,,,0.00031121,0.026400002
,,,0.00031122,0.024000001
,,,0.00031123,0.024800001
,,,0.00031124,0.024800001
,,,0.00031125,0.024000001
,,,0.00031126,0.024000001
,,,0.00031127,0.024800001
,,,0.00031128,0.023200001
,,,0.00031129,0.022400001
,,,0.0003113,0.024800001
,,,0.00031131,0.024000001
,,,0.00031132,0.024000001
,,,0.00031133,0.024000001
,,,0.00031134,0.024800001
,,,0.00031135,0.023200001
,,,0.00031136,0.024000001
,,,0.00031137,0.025600002
,,,0.00031138,0.023200001
,,,0.00031139,0.023200001
,,,0.0003114,0.024000001
,,,0.00031141,0.024000001
,,,0.00031142,0.024000001
,,,0.00031143,0.023200001
