"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00032858,0.024000001
,,,0.00032859,0.024000001
,,,0.0003286,0.025600002
,,,0.00032861,0.024000001
,,,0.00032862,0.026400002
,,,0.00032863,0.024800001
,,,0.00032864,0.024000001
,,,0.00032865,0.023200001
,,,0.00032866,0.024000001
,,,0.00032867,0.024000001
,,,0.00032868,0.024000001
,,,0.00032869,0.024000001
,,,0.0003287,0.025600002
,,,0.00032871,0.025600002
,,,0.00032872,0.024000001
,,,0.00032873,0.024000001
,,,0.00032874,0.023200001
,,,0.00032875,0.023200001
,,,0.00032876,0.025600002
,,,0.00032877,0.024800001
,,,0.00032878,0.024800001
,,,0.00032879,0.024000001
,,,0.0003288,0.024800001
,,,0.00032881,0.024000001
,,,0.00032882,0.024000001
,,,0.00032883,0.024000001
,,,0.00032884,0.024000001
,,,0.00032885,0.023200001
,,,0.00032886,0.025600002
,,,0.00032887,0.024000001
,,,0.00032888,0.024000001
,,,0.00032889,0.024000001
,,,0.0003289,0.024800001
,,,0.00032891,0.024000001
,,,0.00032892,0.024800001
,,,0.00032893,0.024800001
,,,0.00032894,0.024000001
,,,0.00032895,0.025600002
,,,0.00032896,0.025600002
,,,0.00032897,0.023200001
,,,0.00032898,0.024000001
,,,0.00032899,0.026400002
,,,0.000329,0.024800001
,,,0.00032901,0.024000001
,,,0.00032902,0.025600002
,,,0.00032903,0.024000001
,,,0.00032904,0.024000001
,,,0.00032905,0.024000001
,,,0.00032906,0.024000001
,,,0.00032907,0.024800001
,,,0.00032908,0.024800001
,,,0.00032909,0.023200001
,,,0.0003291,0.024000001
,,,0.00032911,0.024000001
,,,0.00032912,0.025600002
,,,0.00032913,0.025600002
,,,0.00032914,0.024000001
,,,0.00032915,0.024000001
,,,0.00032916,0.024800001
,,,0.00032917,0.024000001
,,,0.00032918,0.024800001
,,,0.00032919,0.024000001
,,,0.0003292,0.024000001
,,,0.00032921,0.024000001
,,,0.00032922,0.024000001
,,,0.00032923,0.024000001
,,,0.00032924,0.024000001
,,,0.00032925,0.025600002
,,,0.00032926,0.024000001
,,,0.00032927,0.024000001
,,,0.00032928,0.024000001
,,,0.00032929,0.024000001
,,,0.0003293,0.026400002
,,,0.00032931,0.023200001
,,,0.00032932,0.024800001
,,,0.00032933,0.023200001
,,,0.00032934,0.024800001
,,,0.00032935,0.022400001
,,,0.00032936,0.026400002
,,,0.00032937,0.024000001
,,,0.00032938,0.024800001
,,,0.00032939,0.024000001
,,,0.0003294,0.024000001
,,,0.00032941,0.024000001
,,,0.00032942,0.024800001
,,,0.00032943,0.024800001
,,,0.00032944,0.024000001
,,,0.00032945,0.024800001
,,,0.00032946,0.024800001
,,,0.00032947,0.024000001
,,,0.00032948,0.024000001
,,,0.00032949,0.024000001
,,,0.0003295,0.024000001
,,,0.00032951,0.023200001
,,,0.00032952,0.024000001
,,,0.00032953,0.024000001
,,,0.00032954,0.023200001
,,,0.00032955,0.023200001
,,,0.00032956,0.024000001
,,,0.00032957,0.024000001
,,,0.00032958,0.023200001
,,,0.00032959,0.024000001
,,,0.0003296,0.024000001
,,,0.00032961,0.023200001
,,,0.00032962,0.025600002
,,,0.00032963,0.025600002
,,,0.00032964,0.024800001
,,,0.00032965,0.022400001
,,,0.00032966,0.023200001
,,,0.00032967,0.024000001
,,,0.00032968,0.024000001
,,,0.00032969,0.024800001
,,,0.0003297,0.024800001
,,,0.00032971,0.023200001
,,,0.00032972,0.024000001
,,,0.00032973,0.023200001
,,,0.00032974,0.026400002
,,,0.00032975,0.023200001
,,,0.00032976,0.025600002
,,,0.00032977,0.024000001
,,,0.00032978,0.024000001
,,,0.00032979,0.023200001
,,,0.0003298,0.025600002
,,,0.00032981,0.024000001
,,,0.00032982,0.024800001
,,,0.00032983,0.024000001
,,,0.00032984,0.024000001
,,,0.00032985,0.024000001
,,,0.00032986,0.024800001
,,,0.00032987,0.024000001
,,,0.00032988,0.024000001
,,,0.00032989,0.024800001
,,,0.0003299,0.025600002
,,,0.00032991,0.024000001
,,,0.00032992,0.024000001
,,,0.00032993,0.024000001
,,,0.00032994,0.023200001
,,,0.00032995,0.023200001
,,,0.00032996,0.024800001
,,,0.00032997,0.024800001
,,,0.00032998,0.025600002
,,,0.00032999,0.023200001
,,,0.00033,0.025600002
,,,0.00033001,0.024000001
,,,0.00033002,0.024800001
,,,0.00033003,0.023200001
,,,0.00033004,0.024000001
,,,0.00033005,0.025600002
,,,0.00033006,0.024000001
,,,0.00033007,0.024800001
,,,0.00033008,0.023200001
,,,0.00033009,0.024000001
,,,0.0003301,0.024800001
,,,0.00033011,0.024000001
,,,0.00033012,0.024000001
,,,0.00033013,0.024000001
,,,0.00033014,0.024000001
,,,0.00033015,0.024800001
,,,0.00033016,0.025600002
,,,0.00033017,0.023200001
,,,0.00033018,0.025600002
,,,0.00033019,0.024000001
,,,0.0003302,0.024000001
,,,0.00033021,0.025600002
,,,0.00033022,0.024000001
,,,0.00033023,0.024000001
,,,0.00033024,0.023200001
,,,0.00033025,0.023200001
,,,0.00033026,0.024800001
,,,0.00033027,0.024800001
,,,0.00033028,0.024000001
,,,0.00033029,0.023200001
,,,0.0003303,0.024800001
,,,0.00033031,0.026400002
,,,0.00033032,0.024000001
,,,0.00033033,0.024000001
,,,0.00033034,0.024000001
,,,0.00033035,0.024800001
,,,0.00033036,0.024000001
,,,0.00033037,0.023200001
,,,0.00033038,0.025600002
,,,0.00033039,0.024000001
,,,0.0003304,0.024000001
,,,0.00033041,0.022400001
,,,0.00033042,0.024000001
,,,0.00033043,0.024800001
,,,0.00033044,0.024800001
,,,0.00033045,0.024000001
,,,0.00033046,0.024800001
,,,0.00033047,0.025600002
,,,0.00033048,0.025600002
,,,0.00033049,0.024000001
,,,0.0003305,0.023200001
,,,0.00033051,0.024000001
,,,0.00033052,0.023200001
,,,0.00033053,0.024000001
,,,0.00033054,0.024000001
,,,0.00033055,0.025600002
,,,0.00033056,0.024800001
,,,0.00033057,0.024000001
,,,0.00033058,0.024000001
,,,0.00033059,0.025600002
,,,0.0003306,0.024000001
,,,0.00033061,0.024000001
,,,0.00033062,0.025600002
,,,0.00033063,0.024800001
,,,0.00033064,0.024000001
,,,0.00033065,0.024000001
,,,0.00033066,0.024000001
,,,0.00033067,0.024800001
,,,0.00033068,0.024000001
,,,0.00033069,0.024800001
,,,0.0003307,0.024800001
,,,0.00033071,0.025600002
,,,0.00033072,0.024800001
,,,0.00033073,0.022400001
,,,0.00033074,0.023200001
,,,0.00033075,0.024000001
,,,0.00033076,0.023200001
,,,0.00033077,0.024000001
,,,0.00033078,0.024800001
,,,0.00033079,0.024000001
,,,0.0003308,0.023200001
,,,0.00033081,0.023200001
,,,0.00033082,0.024000001
,,,0.00033083,0.024000001
,,,0.00033084,0.024000001
,,,0.00033085,0.023200001
,,,0.00033086,0.025600002
,,,0.00033087,0.023200001
,,,0.00033088,0.023200001
,,,0.00033089,0.024000001
,,,0.0003309,0.024000001
,,,0.00033091,0.023200001
,,,0.00033092,0.025600002
,,,0.00033093,0.024000001
,,,0.00033094,0.024000001
,,,0.00033095,0.025600002
,,,0.00033096,0.024000001
,,,0.00033097,0.022400001
,,,0.00033098,0.024000001
,,,0.00033099,0.025600002
,,,0.000331,0.024800001
,,,0.00033101,0.023200001
,,,0.00033102,0.025600002
,,,0.00033103,0.025600002
,,,0.00033104,0.024800001
,,,0.00033105,0.024000001
,,,0.00033106,0.024000001
,,,0.00033107,0.024000001
,,,0.00033108,0.024000001
,,,0.00033109,0.023200001
,,,0.0003311,0.024800001
,,,0.00033111,0.024800001
,,,0.00033112,0.024800001
,,,0.00033113,0.024000001
,,,0.00033114,0.024800001
,,,0.00033115,0.024800001
,,,0.00033116,0.024000001
,,,0.00033117,0.023200001
,,,0.00033118,0.024800001
,,,0.00033119,0.025600002
,,,0.0003312,0.024000001
,,,0.00033121,0.023200001
,,,0.00033122,0.024000001
,,,0.00033123,0.023200001
,,,0.00033124,0.025600002
,,,0.00033125,0.025600002
,,,0.00033126,0.024800001
,,,0.00033127,0.023200001
,,,0.00033128,0.024000001
,,,0.00033129,0.024000001
,,,0.0003313,0.023200001
,,,0.00033131,0.023200001
,,,0.00033132,0.023200001
,,,0.00033133,0.024000001
,,,0.00033134,0.024000001
,,,0.00033135,0.024800001
,,,0.00033136,0.024800001
,,,0.00033137,0.024000001
,,,0.00033138,0.020800001
,,,0.00033139,0.024000001
,,,0.0003314,0.024000001
,,,0.00033141,0.024000001
,,,0.00033142,0.024000001
,,,0.00033143,0.023200001
,,,0.00033144,0.023200001
,,,0.00033145,0.024800001
,,,0.00033146,0.021600001
,,,0.00033147,0.024800001
,,,0.00033148,0.025600002
,,,0.00033149,0.024000001
,,,0.0003315,0.024000001
,,,0.00033151,0.023200001
,,,0.00033152,0.025600002
,,,0.00033153,0.024000001
,,,0.00033154,0.024800001
,,,0.00033155,0.024000001
,,,0.00033156,0.024000001
,,,0.00033157,0.025600002
,,,0.00033158,0.025600002
,,,0.00033159,0.024000001
,,,0.0003316,0.024000001
,,,0.00033161,0.024800001
,,,0.00033162,0.024000001
,,,0.00033163,0.026400002
,,,0.00033164,0.024000001
,,,0.00033165,0.024000001
,,,0.00033166,0.024000001
,,,0.00033167,0.024000001
,,,0.00033168,0.023200001
,,,0.00033169,0.024000001
,,,0.0003317,0.024000001
,,,0.00033171,0.024000001
,,,0.00033172,0.024800001
,,,0.00033173,0.024000001
,,,0.00033174,0.023200001
,,,0.00033175,0.024000001
,,,0.00033176,0.024000001
,,,0.00033177,0.026400002
,,,0.00033178,0.025600002
,,,0.00033179,0.024000001
,,,0.0003318,0.022400001
,,,0.00033181,0.024800001
,,,0.00033182,0.023200001
,,,0.00033183,0.022400001
,,,0.00033184,0.024800001
,,,0.00033185,0.025600002
,,,0.00033186,0.024000001
,,,0.00033187,0.024800001
,,,0.00033188,0.024000001
,,,0.00033189,0.024000001
,,,0.0003319,0.025600002
,,,0.00033191,0.024800001
,,,0.00033192,0.024000001
,,,0.00033193,0.022400001
,,,0.00033194,0.024800001
,,,0.00033195,0.023200001
,,,0.00033196,0.024000001
,,,0.00033197,0.024800001
,,,0.00033198,0.024000001
,,,0.00033199,0.025600002
,,,0.000332,0.025600002
,,,0.00033201,0.023200001
,,,0.00033202,0.024000001
,,,0.00033203,0.024000001
,,,0.00033204,0.024800001
,,,0.00033205,0.024000001
,,,0.00033206,0.024000001
,,,0.00033207,0.025600002
,,,0.00033208,0.024000001
,,,0.00033209,0.024000001
,,,0.0003321,0.024000001
,,,0.00033211,0.024000001
,,,0.00033212,0.026400002
,,,0.00033213,0.024800001
,,,0.00033214,0.024000001
,,,0.00033215,0.024800001
,,,0.00033216,0.024000001
,,,0.00033217,0.024800001
,,,0.00033218,0.023200001
,,,0.00033219,0.024000001
,,,0.0003322,0.024000001
,,,0.00033221,0.024000001
,,,0.00033222,0.023200001
,,,0.00033223,0.024000001
,,,0.00033224,0.025600002
,,,0.00033225,0.025600002
,,,0.00033226,0.024000001
,,,0.00033227,0.024000001
,,,0.00033228,0.024000001
,,,0.00033229,0.024800001
,,,0.0003323,0.024000001
,,,0.00033231,0.022400001
,,,0.00033232,0.024800001
,,,0.00033233,0.024800001
,,,0.00033234,0.024800001
,,,0.00033235,0.021600001
,,,0.00033236,0.024000001
,,,0.00033237,0.023200001
,,,0.00033238,0.024000001
,,,0.00033239,0.024000001
,,,0.0003324,0.025600002
,,,0.00033241,0.024000001
,,,0.00033242,0.022400001
,,,0.00033243,0.025600002
,,,0.00033244,0.024000001
,,,0.00033245,0.024800001
,,,0.00033246,0.024800001
,,,0.00033247,0.025600002
,,,0.00033248,0.023200001
,,,0.00033249,0.024000001
,,,0.0003325,0.022400001
,,,0.00033251,0.024000001
,,,0.00033252,0.024800001
,,,0.00033253,0.024000001
,,,0.00033254,0.023200001
,,,0.00033255,0.024000001
,,,0.00033256,0.023200001
,,,0.00033257,0.024800001
,,,0.00033258,0.024800001
,,,0.00033259,0.024000001
,,,0.0003326,0.024800001
,,,0.00033261,0.024000001
,,,0.00033262,0.023200001
,,,0.00033263,0.024000001
,,,0.00033264,0.022400001
,,,0.00033265,0.023200001
,,,0.00033266,0.024800001
,,,0.00033267,0.022400001
,,,0.00033268,0.024800001
,,,0.00033269,0.023200001
,,,0.0003327,0.024000001
,,,0.00033271,0.023200001
,,,0.00033272,0.023200001
,,,0.00033273,0.024800001
,,,0.00033274,0.024000001
,,,0.00033275,0.024000001
,,,0.00033276,0.024000001
,,,0.00033277,0.024800001
,,,0.00033278,0.024800001
,,,0.00033279,0.023200001
,,,0.0003328,0.024000001
,,,0.00033281,0.025600002
,,,0.00033282,0.024800001
,,,0.00033283,0.024800001
,,,0.00033284,0.024000001
,,,0.00033285,0.022400001
,,,0.00033286,0.023200001
,,,0.00033287,0.024800001
,,,0.00033288,0.024000001
,,,0.00033289,0.024000001
,,,0.0003329,0.024800001
,,,0.00033291,0.023200001
,,,0.00033292,0.023200001
,,,0.00033293,0.023200001
,,,0.00033294,0.023200001
,,,0.00033295,0.024800001
,,,0.00033296,0.024000001
,,,0.00033297,0.023200001
,,,0.00033298,0.023200001
,,,0.00033299,0.023200001
,,,0.000333,0.024000001
,,,0.00033301,0.024800001
,,,0.00033302,0.022400001
,,,0.00033303,0.024000001
,,,0.00033304,0.024800001
,,,0.00033305,0.023200001
,,,0.00033306,0.024800001
,,,0.00033307,0.024800001
,,,0.00033308,0.024800001
,,,0.00033309,0.024000001
,,,0.0003331,0.024000001
,,,0.00033311,0.024000001
,,,0.00033312,0.026400002
,,,0.00033313,0.024800001
,,,0.00033314,0.024000001
,,,0.00033315,0.024000001
,,,0.00033316,0.023200001
,,,0.00033317,0.023200001
,,,0.00033318,0.025600002
,,,0.00033319,0.024000001
,,,0.0003332,0.024000001
,,,0.00033321,0.024000001
,,,0.00033322,0.024000001
,,,0.00033323,0.024000001
,,,0.00033324,0.024000001
,,,0.00033325,0.024000001
,,,0.00033326,0.024000001
,,,0.00033327,0.024800001
,,,0.00033328,0.024800001
,,,0.00033329,0.023200001
,,,0.0003333,0.024800001
,,,0.00033331,0.024000001
,,,0.00033332,0.024000001
,,,0.00033333,0.024000001
,,,0.00033334,0.024000001
,,,0.00033335,0.024000001
,,,0.00033336,0.024000001
,,,0.00033337,0.024800001
,,,0.00033338,0.024000001
,,,0.00033339,0.024000001
,,,0.0003334,0.024000001
,,,0.00033341,0.024000001
,,,0.00033342,0.025600002
,,,0.00033343,0.023200001
,,,0.00033344,0.025600002
,,,0.00033345,0.024000001
,,,0.00033346,0.024800001
,,,0.00033347,0.024000001
,,,0.00033348,0.025600002
,,,0.00033349,0.023200001
,,,0.0003335,0.024800001
,,,0.00033351,0.024000001
,,,0.00033352,0.025600002
,,,0.00033353,0.024000001
,,,0.00033354,0.024000001
,,,0.00033355,0.023200001
,,,0.00033356,0.024800001
,,,0.00033357,0.025600002
,,,0.00033358,0.024000001
,,,0.00033359,0.024000001
,,,0.0003336,0.024000001
,,,0.00033361,0.026400002
,,,0.00033362,0.024000001
,,,0.00033363,0.024000001
,,,0.00033364,0.024000001
,,,0.00033365,0.024000001
,,,0.00033366,0.023200001
,,,0.00033367,0.024000001
,,,0.00033368,0.024000001
,,,0.00033369,0.024000001
,,,0.0003337,0.024800001
,,,0.00033371,0.024000001
,,,0.00033372,0.024800001
,,,0.00033373,0.024000001
,,,0.00033374,0.024000001
,,,0.00033375,0.024000001
,,,0.00033376,0.024000001
,,,0.00033377,0.023200001
,,,0.00033378,0.024000001
,,,0.00033379,0.024000001
,,,0.0003338,0.024000001
,,,0.00033381,0.024000001
,,,0.00033382,0.024800001
,,,0.00033383,0.024000001
,,,0.00033384,0.024000001
,,,0.00033385,0.023200001
,,,0.00033386,0.024000001
,,,0.00033387,0.024000001
,,,0.00033388,0.024000001
,,,0.00033389,0.024000001
,,,0.0003339,0.024000001
,,,0.00033391,0.024000001
,,,0.00033392,0.023200001
,,,0.00033393,0.024000001
,,,0.00033394,0.025600002
,,,0.00033395,0.024000001
,,,0.00033396,0.023200001
,,,0.00033397,0.024800001
,,,0.00033398,0.024000001
,,,0.00033399,0.024000001
,,,0.000334,0.024000001
,,,0.00033401,0.023200001
,,,0.00033402,0.024800001
,,,0.00033403,0.024000001
,,,0.00033404,0.024000001
,,,0.00033405,0.022400001
,,,0.00033406,0.024800001
,,,0.00033407,0.024000001
,,,0.00033408,0.024000001
,,,0.00033409,0.024000001
,,,0.0003341,0.026400002
,,,0.00033411,0.024800001
,,,0.00033412,0.022400001
,,,0.00033413,0.023200001
,,,0.00033414,0.024800001
,,,0.00033415,0.024000001
,,,0.00033416,0.024000001
,,,0.00033417,0.024800001
,,,0.00033418,0.025600002
,,,0.00033419,0.023200001
,,,0.0003342,0.023200001
,,,0.00033421,0.024000001
,,,0.00033422,0.024800001
,,,0.00033423,0.024800001
,,,0.00033424,0.024000001
,,,0.00033425,0.024000001
,,,0.00033426,0.024800001
,,,0.00033427,0.024800001
,,,0.00033428,0.023200001
,,,0.00033429,0.024000001
,,,0.0003343,0.024000001
,,,0.00033431,0.024000001
,,,0.00033432,0.024000001
,,,0.00033433,0.024800001
,,,0.00033434,0.024000001
,,,0.00033435,0.024000001
,,,0.00033436,0.023200001
,,,0.00033437,0.024000001
,,,0.00033438,0.023200001
,,,0.00033439,0.025600002
,,,0.0003344,0.024000001
,,,0.00033441,0.024000001
,,,0.00033442,0.024000001
,,,0.00033443,0.023200001
,,,0.00033444,0.023200001
,,,0.00033445,0.024800001
,,,0.00033446,0.024800001
,,,0.00033447,0.023200001
,,,0.00033448,0.024000001
,,,0.00033449,0.024000001
,,,0.0003345,0.024000001
,,,0.00033451,0.024800001
,,,0.00033452,0.023200001
,,,0.00033453,0.024000001
,,,0.00033454,0.024800001
,,,0.00033455,0.024000001
,,,0.00033456,0.024000001
,,,0.00033457,0.024800001
,,,0.00033458,0.024800001
,,,0.00033459,0.025600002
,,,0.0003346,0.024000001
,,,0.00033461,0.024000001
,,,0.00033462,0.023200001
,,,0.00033463,0.024800001
,,,0.00033464,0.024000001
,,,0.00033465,0.023200001
,,,0.00033466,0.024800001
,,,0.00033467,0.024800001
,,,0.00033468,0.024000001
,,,0.00033469,0.024000001
,,,0.0003347,0.023200001
,,,0.00033471,0.024000001
,,,0.00033472,0.025600002
,,,0.00033473,0.024800001
,,,0.00033474,0.024800001
,,,0.00033475,0.023200001
,,,0.00033476,0.025600002
,,,0.00033477,0.025600002
,,,0.00033478,0.024800001
,,,0.00033479,0.022400001
,,,0.0003348,0.024000001
,,,0.00033481,0.024800001
,,,0.00033482,0.025600002
,,,0.00033483,0.024800001
,,,0.00033484,0.024000001
,,,0.00033485,0.023200001
,,,0.00033486,0.024000001
,,,0.00033487,0.024000001
,,,0.00033488,0.024000001
,,,0.00033489,0.024000001
,,,0.0003349,0.025600002
,,,0.00033491,0.026400002
,,,0.00033492,0.023200001
,,,0.00033493,0.025600002
,,,0.00033494,0.024000001
,,,0.00033495,0.024000001
,,,0.00033496,0.025600002
,,,0.00033497,0.026400002
,,,0.00033498,0.024000001
,,,0.00033499,0.024000001
,,,0.000335,0.024000001
,,,0.00033501,0.026400002
,,,0.00033502,0.024800001
,,,0.00033503,0.023200001
,,,0.00033504,0.024800001
,,,0.00033505,0.025600002
,,,0.00033506,0.024000001
,,,0.00033507,0.024000001
,,,0.00033508,0.024800001
,,,0.00033509,0.023200001
,,,0.0003351,0.024000001
,,,0.00033511,0.023200001
,,,0.00033512,0.023200001
,,,0.00033513,0.024000001
,,,0.00033514,0.024000001
,,,0.00033515,0.023200001
,,,0.00033516,0.024000001
,,,0.00033517,0.024800001
,,,0.00033518,0.024800001
,,,0.00033519,0.023200001
,,,0.0003352,0.025600002
,,,0.00033521,0.024000001
,,,0.00033522,0.026400002
,,,0.00033523,0.024000001
,,,0.00033524,0.024000001
,,,0.00033525,0.024000001
,,,0.00033526,0.025600002
,,,0.00033527,0.024000001
,,,0.00033528,0.025600002
,,,0.00033529,0.024000001
,,,0.0003353,0.024000001
,,,0.00033531,0.024800001
,,,0.00033532,0.024000001
,,,0.00033533,0.024000001
,,,0.00033534,0.024800001
,,,0.00033535,0.024800001
,,,0.00033536,0.024800001
,,,0.00033537,0.023200001
,,,0.00033538,0.024000001
,,,0.00033539,0.024000001
,,,0.0003354,0.024000001
,,,0.00033541,0.024000001
,,,0.00033542,0.024800001
,,,0.00033543,0.024000001
,,,0.00033544,0.024800001
,,,0.00033545,0.023200001
,,,0.00033546,0.024800001
,,,0.00033547,0.023200001
,,,0.00033548,0.024000001
,,,0.00033549,0.023200001
,,,0.0003355,0.024000001
,,,0.00033551,0.024000001
,,,0.00033552,0.023200001
,,,0.00033553,0.024000001
,,,0.00033554,0.024000001
,,,0.00033555,0.024800001
,,,0.00033556,0.023200001
,,,0.00033557,0.023200001
,,,0.00033558,0.025600002
,,,0.00033559,0.024000001
,,,0.0003356,0.024000001
,,,0.00033561,0.024000001
,,,0.00033562,0.026400002
,,,0.00033563,0.024000001
,,,0.00033564,0.024000001
,,,0.00033565,0.025600002
,,,0.00033566,0.023200001
,,,0.00033567,0.024800001
,,,0.00033568,0.024800001
,,,0.00033569,0.023200001
,,,0.0003357,0.022400001
,,,0.00033571,0.024000001
,,,0.00033572,0.024800001
,,,0.00033573,0.024800001
,,,0.00033574,0.023200001
,,,0.00033575,0.024000001
,,,0.00033576,0.024000001
,,,0.00033577,0.024000001
,,,0.00033578,0.024000001
,,,0.00033579,0.024000001
,,,0.0003358,0.024800001
,,,0.00033581,0.025600002
,,,0.00033582,0.024000001
,,,0.00033583,0.024000001
,,,0.00033584,0.023200001
,,,0.00033585,0.023200001
,,,0.00033586,0.024000001
,,,0.00033587,0.024000001
,,,0.00033588,0.023200001
,,,0.00033589,0.024800001
,,,0.0003359,0.025600002
,,,0.00033591,0.024000001
,,,0.00033592,0.024800001
,,,0.00033593,0.024000001
,,,0.00033594,0.024000001
,,,0.00033595,0.022400001
,,,0.00033596,0.024800001
,,,0.00033597,0.024800001
,,,0.00033598,0.024000001
,,,0.00033599,0.022400001
,,,0.000336,0.024800001
,,,0.00033601,0.024800001
,,,0.00033602,0.024800001
,,,0.00033603,0.023200001
,,,0.00033604,0.024000001
,,,0.00033605,0.024800001
,,,0.00033606,0.025600002
,,,0.00033607,0.022400001
,,,0.00033608,0.024000001
,,,0.00033609,0.024000001
,,,0.0003361,0.024000001
,,,0.00033611,0.022400001
,,,0.00033612,0.022400001
,,,0.00033613,0.024800001
,,,0.00033614,0.024000001
,,,0.00033615,0.024800001
,,,0.00033616,0.024000001
,,,0.00033617,0.021600001
,,,0.00033618,0.024000001
,,,0.00033619,0.024000001
,,,0.0003362,0.024800001
,,,0.00033621,0.023200001
,,,0.00033622,0.024800001
,,,0.00033623,0.024000001
,,,0.00033624,0.025600002
,,,0.00033625,0.024800001
,,,0.00033626,0.024000001
,,,0.00033627,0.023200001
,,,0.00033628,0.022400001
,,,0.00033629,0.024000001
,,,0.0003363,0.024000001
,,,0.00033631,0.024000001
,,,0.00033632,0.023200001
,,,0.00033633,0.024000001
,,,0.00033634,0.024800001
,,,0.00033635,0.024000001
,,,0.00033636,0.024800001
,,,0.00033637,0.024800001
,,,0.00033638,0.024000001
,,,0.00033639,0.024000001
,,,0.0003364,0.024000001
,,,0.00033641,0.024000001
,,,0.00033642,0.024000001
,,,0.00033643,0.024000001
,,,0.00033644,0.024000001
,,,0.00033645,0.024000001
,,,0.00033646,0.024000001
,,,0.00033647,0.024000001
,,,0.00033648,0.024000001
,,,0.00033649,0.025600002
,,,0.0003365,0.024800001
,,,0.00033651,0.023200001
,,,0.00033652,0.024800001
,,,0.00033653,0.023200001
,,,0.00033654,0.024000001
,,,0.00033655,0.024800001
,,,0.00033656,0.024000001
,,,0.00033657,0.025600002
,,,0.00033658,0.022400001
,,,0.00033659,0.025600002
,,,0.0003366,0.024800001
,,,0.00033661,0.024000001
,,,0.00033662,0.023200001
,,,0.00033663,0.023200001
,,,0.00033664,0.024000001
,,,0.00033665,0.024800001
,,,0.00033666,0.024000001
,,,0.00033667,0.021600001
,,,0.00033668,0.022400001
,,,0.00033669,0.025600002
,,,0.0003367,0.024800001
,,,0.00033671,0.024000001
,,,0.00033672,0.024000001
,,,0.00033673,0.024000001
,,,0.00033674,0.024000001
,,,0.00033675,0.024800001
,,,0.00033676,0.023200001
,,,0.00033677,0.024800001
,,,0.00033678,0.024800001
,,,0.00033679,0.024800001
,,,0.0003368,0.023200001
,,,0.00033681,0.024000001
,,,0.00033682,0.025600002
,,,0.00033683,0.024000001
,,,0.00033684,0.025600002
,,,0.00033685,0.024000001
,,,0.00033686,0.023200001
,,,0.00033687,0.024000001
,,,0.00033688,0.024000001
,,,0.00033689,0.024000001
,,,0.0003369,0.024000001
,,,0.00033691,0.024000001
,,,0.00033692,0.024000001
,,,0.00033693,0.024800001
,,,0.00033694,0.024000001
,,,0.00033695,0.024000001
,,,0.00033696,0.024800001
,,,0.00033697,0.024800001
,,,0.00033698,0.023200001
,,,0.00033699,0.024800001
,,,0.000337,0.024000001
,,,0.00033701,0.022400001
,,,0.00033702,0.024000001
,,,0.00033703,0.024000001
,,,0.00033704,0.024000001
,,,0.00033705,0.023200001
,,,0.00033706,0.024800001
,,,0.00033707,0.024000001
,,,0.00033708,0.024000001
,,,0.00033709,0.022400001
,,,0.0003371,0.024800001
,,,0.00033711,0.024000001
,,,0.00033712,0.024000001
,,,0.00033713,0.025600002
,,,0.00033714,0.024000001
