"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00033715,0.024000001
,,,0.00033716,0.021600001
,,,0.00033717,0.024000001
,,,0.00033718,0.022400001
,,,0.00033719,0.024000001
,,,0.0003372,0.024000001
,,,0.00033721,0.024000001
,,,0.00033722,0.024800001
,,,0.00033723,0.026400002
,,,0.00033724,0.024800001
,,,0.00033725,0.024000001
,,,0.00033726,0.024000001
,,,0.00033727,0.024800001
,,,0.00033728,0.024000001
,,,0.00033729,0.024800001
,,,0.0003373,0.025600002
,,,0.00033731,0.023200001
,,,0.00033732,0.025600002
,,,0.00033733,0.024800001
,,,0.00033734,0.024800001
,,,0.00033735,0.023200001
,,,0.00033736,0.024000001
,,,0.00033737,0.024800001
,,,0.00033738,0.024000001
,,,0.00033739,0.022400001
,,,0.0003374,0.024000001
,,,0.00033741,0.023200001
,,,0.00033742,0.024000001
,,,0.00033743,0.023200001
,,,0.00033744,0.024000001
,,,0.00033745,0.024800001
,,,0.00033746,0.024800001
,,,0.00033747,0.023200001
,,,0.00033748,0.024000001
,,,0.00033749,0.024000001
,,,0.0003375,0.024000001
,,,0.00033751,0.024000001
,,,0.00033752,0.026400002
,,,0.00033753,0.023200001
,,,0.00033754,0.024800001
,,,0.00033755,0.023200001
,,,0.00033756,0.024000001
,,,0.00033757,0.024000001
,,,0.00033758,0.024000001
,,,0.00033759,0.023200001
,,,0.0003376,0.024800001
,,,0.00033761,0.024000001
,,,0.00033762,0.024800001
,,,0.00033763,0.024800001
,,,0.00033764,0.026400002
,,,0.00033765,0.024000001
,,,0.00033766,0.024000001
,,,0.00033767,0.024000001
,,,0.00033768,0.024000001
,,,0.00033769,0.024000001
,,,0.0003377,0.025600002
,,,0.00033771,0.023200001
,,,0.00033772,0.025600002
,,,0.00033773,0.024000001
,,,0.00033774,0.024000001
,,,0.00033775,0.024800001
,,,0.00033776,0.024000001
,,,0.00033777,0.024000001
,,,0.00033778,0.025600002
,,,0.00033779,0.022400001
,,,0.0003378,0.024000001
,,,0.00033781,0.024800001
,,,0.00033782,0.024000001
,,,0.00033783,0.024000001
,,,0.00033784,0.022400001
,,,0.00033785,0.023200001
,,,0.00033786,0.023200001
,,,0.00033787,0.024000001
,,,0.00033788,0.024000001
,,,0.00033789,0.024000001
,,,0.0003379,0.024000001
,,,0.00033791,0.025600002
,,,0.00033792,0.024000001
,,,0.00033793,0.025600002
,,,0.00033794,0.024000001
,,,0.00033795,0.024000001
,,,0.00033796,0.024000001
,,,0.00033797,0.024000001
,,,0.00033798,0.024000001
,,,0.00033799,0.023200001
,,,0.000338,0.024000001
,,,0.00033801,0.024800001
,,,0.00033802,0.023200001
,,,0.00033803,0.022400001
,,,0.00033804,0.024800001
,,,0.00033805,0.024800001
,,,0.00033806,0.025600002
,,,0.00033807,0.024000001
,,,0.00033808,0.024800001
,,,0.00033809,0.024000001
,,,0.0003381,0.022400001
,,,0.00033811,0.024000001
,,,0.00033812,0.024800001
,,,0.00033813,0.023200001
,,,0.00033814,0.024800001
,,,0.00033815,0.024000001
,,,0.00033816,0.024800001
,,,0.00033817,0.022400001
,,,0.00033818,0.024800001
,,,0.00033819,0.023200001
,,,0.0003382,0.024800001
,,,0.00033821,0.023200001
,,,0.00033822,0.023200001
,,,0.00033823,0.023200001
,,,0.00033824,0.023200001
,,,0.00033825,0.024800001
,,,0.00033826,0.022400001
,,,0.00033827,0.024000001
,,,0.00033828,0.024000001
,,,0.00033829,0.024000001
,,,0.0003383,0.024000001
,,,0.00033831,0.025600002
,,,0.00033832,0.026400002
,,,0.00033833,0.024800001
,,,0.00033834,0.024000001
,,,0.00033835,0.023200001
,,,0.00033836,0.024800001
,,,0.00033837,0.024000001
,,,0.00033838,0.025600002
,,,0.00033839,0.024000001
,,,0.0003384,0.025600002
,,,0.00033841,0.021600001
,,,0.00033842,0.024000001
,,,0.00033843,0.024800001
,,,0.00033844,0.023200001
,,,0.00033845,0.024800001
,,,0.00033846,0.024000001
,,,0.00033847,0.024000001
,,,0.00033848,0.023200001
,,,0.00033849,0.024000001
,,,0.0003385,0.025600002
,,,0.00033851,0.024000001
,,,0.00033852,0.025600002
,,,0.00033853,0.024000001
,,,0.00033854,0.024800001
,,,0.00033855,0.023200001
,,,0.00033856,0.024000001
,,,0.00033857,0.023200001
,,,0.00033858,0.024000001
,,,0.00033859,0.025600002
,,,0.0003386,0.023200001
,,,0.00033861,0.023200001
,,,0.00033862,0.024000001
,,,0.00033863,0.024000001
,,,0.00033864,0.023200001
,,,0.00033865,0.024000001
,,,0.00033866,0.022400001
,,,0.00033867,0.024000001
,,,0.00033868,0.024000001
,,,0.00033869,0.023200001
,,,0.0003387,0.026400002
,,,0.00033871,0.024800001
,,,0.00033872,0.024000001
,,,0.00033873,0.023200001
,,,0.00033874,0.023200001
,,,0.00033875,0.024000001
,,,0.00033876,0.025600002
,,,0.00033877,0.023200001
,,,0.00033878,0.024000001
,,,0.00033879,0.024000001
,,,0.0003388,0.024000001
,,,0.00033881,0.024000001
,,,0.00033882,0.021600001
,,,0.00033883,0.025600002
,,,0.00033884,0.023200001
,,,0.00033885,0.022400001
,,,0.00033886,0.024000001
,,,0.00033887,0.024000001
,,,0.00033888,0.024800001
,,,0.00033889,0.025600002
,,,0.0003389,0.023200001
,,,0.00033891,0.024000001
,,,0.00033892,0.024800001
,,,0.00033893,0.024800001
,,,0.00033894,0.024000001
,,,0.00033895,0.023200001
,,,0.00033896,0.024000001
,,,0.00033897,0.024800001
,,,0.00033898,0.024000001
,,,0.00033899,0.024000001
,,,0.000339,0.024800001
,,,0.00033901,0.024000001
,,,0.00033902,0.023200001
,,,0.00033903,0.024000001
,,,0.00033904,0.024800001
,,,0.00033905,0.024800001
,,,0.00033906,0.024800001
,,,0.00033907,0.024000001
,,,0.00033908,0.024000001
,,,0.00033909,0.026400002
,,,0.0003391,0.024000001
,,,0.00033911,0.024000001
,,,0.00033912,0.024000001
,,,0.00033913,0.024000001
,,,0.00033914,0.024000001
,,,0.00033915,0.023200001
,,,0.00033916,0.025600002
,,,0.00033917,0.024000001
,,,0.00033918,0.024800001
,,,0.00033919,0.024800001
,,,0.0003392,0.024000001
,,,0.00033921,0.025600002
,,,0.00033922,0.024800001
,,,0.00033923,0.024000001
,,,0.00033924,0.023200001
,,,0.00033925,0.023200001
,,,0.00033926,0.024800001
,,,0.00033927,0.024000001
,,,0.00033928,0.024000001
,,,0.00033929,0.024800001
,,,0.0003393,0.023200001
,,,0.00033931,0.024000001
,,,0.00033932,0.024000001
,,,0.00033933,0.024800001
,,,0.00033934,0.024000001
,,,0.00033935,0.024000001
,,,0.00033936,0.024000001
,,,0.00033937,0.024800001
,,,0.00033938,0.024000001
,,,0.00033939,0.023200001
,,,0.0003394,0.023200001
,,,0.00033941,0.023200001
,,,0.00033942,0.024800001
,,,0.00033943,0.024000001
,,,0.00033944,0.024000001
,,,0.00033945,0.023200001
,,,0.00033946,0.024000001
,,,0.00033947,0.024000001
,,,0.00033948,0.023200001
,,,0.00033949,0.027200002
,,,0.0003395,0.023200001
,,,0.00033951,0.024000001
,,,0.00033952,0.025600002
,,,0.00033953,0.024000001
,,,0.00033954,0.025600002
,,,0.00033955,0.027200002
,,,0.00033956,0.024000001
,,,0.00033957,0.024000001
,,,0.00033958,0.024800001
,,,0.00033959,0.024000001
,,,0.0003396,0.024800001
,,,0.00033961,0.024800001
,,,0.00033962,0.024800001
,,,0.00033963,0.024000001
,,,0.00033964,0.024800001
,,,0.00033965,0.024000001
,,,0.00033966,0.024000001
,,,0.00033967,0.023200001
,,,0.00033968,0.024000001
,,,0.00033969,0.024000001
,,,0.0003397,0.022400001
,,,0.00033971,0.024000001
,,,0.00033972,0.025600002
,,,0.00033973,0.022400001
,,,0.00033974,0.026400002
,,,0.00033975,0.024800001
,,,0.00033976,0.024000001
,,,0.00033977,0.024800001
,,,0.00033978,0.025600002
,,,0.00033979,0.024800001
,,,0.0003398,0.024000001
,,,0.00033981,0.024800001
,,,0.00033982,0.024000001
,,,0.00033983,0.024000001
,,,0.00033984,0.023200001
,,,0.00033985,0.025600002
,,,0.00033986,0.023200001
,,,0.00033987,0.023200001
,,,0.00033988,0.024000001
,,,0.00033989,0.023200001
,,,0.0003399,0.024800001
,,,0.00033991,0.024800001
,,,0.00033992,0.025600002
,,,0.00033993,0.023200001
,,,0.00033994,0.023200001
,,,0.00033995,0.022400001
,,,0.00033996,0.024800001
,,,0.00033997,0.024000001
,,,0.00033998,0.024800001
,,,0.00033999,0.023200001
,,,0.00034,0.023200001
,,,0.00034001,0.024000001
,,,0.00034002,0.023200001
,,,0.00034003,0.024800001
,,,0.00034004,0.023200001
,,,0.00034005,0.023200001
,,,0.00034006,0.024000001
,,,0.00034007,0.024000001
,,,0.00034008,0.024000001
,,,0.00034009,0.023200001
,,,0.0003401,0.024800001
,,,0.00034011,0.025600002
,,,0.00034012,0.024800001
,,,0.00034013,0.024000001
,,,0.00034014,0.024800001
,,,0.00034015,0.024800001
,,,0.00034016,0.024000001
,,,0.00034017,0.025600002
,,,0.00034018,0.024000001
,,,0.00034019,0.021600001
,,,0.0003402,0.024800001
,,,0.00034021,0.024800001
,,,0.00034022,0.023200001
,,,0.00034023,0.024000001
,,,0.00034024,0.024000001
,,,0.00034025,0.024800001
,,,0.00034026,0.023200001
,,,0.00034027,0.024000001
,,,0.00034028,0.023200001
,,,0.00034029,0.024800001
,,,0.0003403,0.022400001
,,,0.00034031,0.026400002
,,,0.00034032,0.024000001
,,,0.00034033,0.024000001
,,,0.00034034,0.023200001
,,,0.00034035,0.023200001
,,,0.00034036,0.023200001
,,,0.00034037,0.024000001
,,,0.00034038,0.024000001
,,,0.00034039,0.024800001
,,,0.0003404,0.025600002
,,,0.00034041,0.023200001
,,,0.00034042,0.024000001
,,,0.00034043,0.023200001
,,,0.00034044,0.023200001
,,,0.00034045,0.024800001
,,,0.00034046,0.024000001
,,,0.00034047,0.024800001
,,,0.00034048,0.024000001
,,,0.00034049,0.024800001
,,,0.0003405,0.024800001
,,,0.00034051,0.023200001
,,,0.00034052,0.024000001
,,,0.00034053,0.024000001
,,,0.00034054,0.024000001
,,,0.00034055,0.025600002
,,,0.00034056,0.025600002
,,,0.00034057,0.025600002
,,,0.00034058,0.023200001
,,,0.00034059,0.024800001
,,,0.0003406,0.026400002
,,,0.00034061,0.023200001
,,,0.00034062,0.024000001
,,,0.00034063,0.023200001
,,,0.00034064,0.025600002
,,,0.00034065,0.024000001
,,,0.00034066,0.025600002
,,,0.00034067,0.024800001
,,,0.00034068,0.025600002
,,,0.00034069,0.024800001
,,,0.0003407,0.024000001
,,,0.00034071,0.024000001
,,,0.00034072,0.024800001
,,,0.00034073,0.024000001
,,,0.00034074,0.024000001
,,,0.00034075,0.024000001
,,,0.00034076,0.023200001
,,,0.00034077,0.024000001
,,,0.00034078,0.023200001
,,,0.00034079,0.022400001
,,,0.0003408,0.023200001
,,,0.00034081,0.024800001
,,,0.00034082,0.024000001
,,,0.00034083,0.024000001
,,,0.00034084,0.024800001
,,,0.00034085,0.023200001
,,,0.00034086,0.024000001
,,,0.00034087,0.024000001
,,,0.00034088,0.023200001
,,,0.00034089,0.024800001
,,,0.0003409,0.024800001
,,,0.00034091,0.023200001
,,,0.00034092,0.022400001
,,,0.00034093,0.025600002
,,,0.00034094,0.024000001
,,,0.00034095,0.024000001
,,,0.00034096,0.024000001
,,,0.00034097,0.024000001
,,,0.00034098,0.024800001
,,,0.00034099,0.025600002
,,,0.000341,0.024000001
,,,0.00034101,0.024000001
,,,0.00034102,0.024000001
,,,0.00034103,0.023200001
,,,0.00034104,0.024000001
,,,0.00034105,0.025600002
,,,0.00034106,0.024800001
,,,0.00034107,0.022400001
,,,0.00034108,0.024800001
,,,0.00034109,0.024000001
,,,0.0003411,0.024000001
,,,0.00034111,0.024800001
,,,0.00034112,0.023200001
,,,0.00034113,0.022400001
,,,0.00034114,0.024000001
,,,0.00034115,0.022400001
,,,0.00034116,0.024800001
,,,0.00034117,0.023200001
,,,0.00034118,0.024000001
,,,0.00034119,0.024000001
,,,0.0003412,0.025600002
,,,0.00034121,0.023200001
,,,0.00034122,0.024800001
,,,0.00034123,0.024000001
,,,0.00034124,0.025600002
,,,0.00034125,0.024800001
,,,0.00034126,0.024000001
,,,0.00034127,0.023200001
,,,0.00034128,0.024000001
,,,0.00034129,0.024800001
,,,0.0003413,0.024000001
,,,0.00034131,0.024800001
,,,0.00034132,0.024000001
,,,0.00034133,0.024800001
,,,0.00034134,0.024800001
,,,0.00034135,0.024800001
,,,0.00034136,0.023200001
,,,0.00034137,0.024800001
,,,0.00034138,0.024000001
,,,0.00034139,0.025600002
,,,0.0003414,0.024000001
,,,0.00034141,0.024000001
,,,0.00034142,0.024000001
,,,0.00034143,0.022400001
,,,0.00034144,0.024800001
,,,0.00034145,0.024800001
,,,0.00034146,0.023200001
,,,0.00034147,0.023200001
,,,0.00034148,0.026400002
,,,0.00034149,0.026400002
,,,0.0003415,0.024800001
,,,0.00034151,0.023200001
,,,0.00034152,0.024000001
,,,0.00034153,0.024800001
,,,0.00034154,0.024800001
,,,0.00034155,0.024800001
,,,0.00034156,0.024000001
,,,0.00034157,0.024000001
,,,0.00034158,0.024800001
,,,0.00034159,0.024000001
,,,0.0003416,0.023200001
,,,0.00034161,0.024000001
,,,0.00034162,0.024800001
,,,0.00034163,0.024800001
,,,0.00034164,0.023200001
,,,0.00034165,0.025600002
,,,0.00034166,0.024000001
,,,0.00034167,0.023200001
,,,0.00034168,0.023200001
,,,0.00034169,0.024000001
,,,0.0003417,0.025600002
,,,0.00034171,0.022400001
,,,0.00034172,0.024000001
,,,0.00034173,0.024800001
,,,0.00034174,0.024000001
,,,0.00034175,0.024800001
,,,0.00034176,0.024000001
,,,0.00034177,0.024000001
,,,0.00034178,0.025600002
,,,0.00034179,0.025600002
,,,0.0003418,0.023200001
,,,0.00034181,0.024000001
,,,0.00034182,0.024800001
,,,0.00034183,0.024000001
,,,0.00034184,0.022400001
,,,0.00034185,0.024800001
,,,0.00034186,0.023200001
,,,0.00034187,0.025600002
,,,0.00034188,0.024000001
,,,0.00034189,0.024800001
,,,0.0003419,0.025600002
,,,0.00034191,0.022400001
,,,0.00034192,0.025600002
,,,0.00034193,0.026400002
,,,0.00034194,0.024800001
,,,0.00034195,0.024000001
,,,0.00034196,0.024000001
,,,0.00034197,0.024000001
,,,0.00034198,0.024800001
,,,0.00034199,0.022400001
,,,0.000342,0.025600002
,,,0.00034201,0.024000001
,,,0.00034202,0.024000001
,,,0.00034203,0.023200001
,,,0.00034204,0.023200001
,,,0.00034205,0.023200001
,,,0.00034206,0.024800001
,,,0.00034207,0.024800001
,,,0.00034208,0.025600002
,,,0.00034209,0.023200001
,,,0.0003421,0.024000001
,,,0.00034211,0.025600002
,,,0.00034212,0.024000001
,,,0.00034213,0.024000001
,,,0.00034214,0.024800001
,,,0.00034215,0.024000001
,,,0.00034216,0.024000001
,,,0.00034217,0.024800001
,,,0.00034218,0.024800001
,,,0.00034219,0.024800001
,,,0.0003422,0.022400001
,,,0.00034221,0.024000001
,,,0.00034222,0.024800001
,,,0.00034223,0.025600002
,,,0.00034224,0.024000001
,,,0.00034225,0.024000001
,,,0.00034226,0.024000001
,,,0.00034227,0.024800001
,,,0.00034228,0.025600002
,,,0.00034229,0.023200001
,,,0.0003423,0.024800001
,,,0.00034231,0.021600001
,,,0.00034232,0.024000001
,,,0.00034233,0.024000001
,,,0.00034234,0.023200001
,,,0.00034235,0.025600002
,,,0.00034236,0.024000001
,,,0.00034237,0.024800001
,,,0.00034238,0.023200001
,,,0.00034239,0.024000001
,,,0.0003424,0.024000001
,,,0.00034241,0.024000001
,,,0.00034242,0.024000001
,,,0.00034243,0.024000001
,,,0.00034244,0.024000001
,,,0.00034245,0.024000001
,,,0.00034246,0.023200001
,,,0.00034247,0.024000001
,,,0.00034248,0.025600002
,,,0.00034249,0.024000001
,,,0.0003425,0.024800001
,,,0.00034251,0.024000001
,,,0.00034252,0.025600002
,,,0.00034253,0.024000001
,,,0.00034254,0.024000001
,,,0.00034255,0.023200001
,,,0.00034256,0.024000001
,,,0.00034257,0.024800001
,,,0.00034258,0.024800001
,,,0.00034259,0.024800001
,,,0.0003426,0.024800001
,,,0.00034261,0.024000001
,,,0.00034262,0.024000001
,,,0.00034263,0.023200001
,,,0.00034264,0.024000001
,,,0.00034265,0.024800001
,,,0.00034266,0.025600002
,,,0.00034267,0.025600002
,,,0.00034268,0.024000001
,,,0.00034269,0.024800001
,,,0.0003427,0.025600002
,,,0.00034271,0.025600002
,,,0.00034272,0.025600002
,,,0.00034273,0.024000001
,,,0.00034274,0.024000001
,,,0.00034275,0.024800001
,,,0.00034276,0.024000001
,,,0.00034277,0.024800001
,,,0.00034278,0.024800001
,,,0.00034279,0.024000001
,,,0.0003428,0.024000001
,,,0.00034281,0.024000001
,,,0.00034282,0.026400002
,,,0.00034283,0.024000001
,,,0.00034284,0.024800001
,,,0.00034285,0.024800001
,,,0.00034286,0.024000001
,,,0.00034287,0.023200001
,,,0.00034288,0.023200001
,,,0.00034289,0.024000001
,,,0.0003429,0.024000001
,,,0.00034291,0.023200001
,,,0.00034292,0.025600002
,,,0.00034293,0.023200001
,,,0.00034294,0.024000001
,,,0.00034295,0.024800001
,,,0.00034296,0.024000001
,,,0.00034297,0.024000001
,,,0.00034298,0.024000001
,,,0.00034299,0.025600002
,,,0.000343,0.024000001
,,,0.00034301,0.024000001
,,,0.00034302,0.025600002
,,,0.00034303,0.025600002
,,,0.00034304,0.025600002
,,,0.00034305,0.024000001
,,,0.00034306,0.024000001
,,,0.00034307,0.025600002
,,,0.00034308,0.024000001
,,,0.00034309,0.022400001
,,,0.0003431,0.025600002
,,,0.00034311,0.024800001
,,,0.00034312,0.024000001
,,,0.00034313,0.024000001
,,,0.00034314,0.023200001
,,,0.00034315,0.024000001
,,,0.00034316,0.024000001
,,,0.00034317,0.024800001
,,,0.00034318,0.024000001
,,,0.00034319,0.024000001
,,,0.0003432,0.024800001
,,,0.00034321,0.024800001
,,,0.00034322,0.024000001
,,,0.00034323,0.024800001
,,,0.00034324,0.025600002
,,,0.00034325,0.024800001
,,,0.00034326,0.024000001
,,,0.00034327,0.024800001
,,,0.00034328,0.024000001
,,,0.00034329,0.025600002
,,,0.0003433,0.023200001
,,,0.00034331,0.024000001
,,,0.00034332,0.024000001
,,,0.00034333,0.024000001
,,,0.00034334,0.026400002
,,,0.00034335,0.024000001
,,,0.00034336,0.025600002
,,,0.00034337,0.023200001
,,,0.00034338,0.024000001
,,,0.00034339,0.024000001
,,,0.0003434,0.024000001
,,,0.00034341,0.024800001
,,,0.00034342,0.024000001
,,,0.00034343,0.024000001
,,,0.00034344,0.024800001
,,,0.00034345,0.024000001
,,,0.00034346,0.024000001
,,,0.00034347,0.024800001
,,,0.00034348,0.024000001
,,,0.00034349,0.024800001
,,,0.0003435,0.024800001
,,,0.00034351,0.024800001
,,,0.00034352,0.024000001
,,,0.00034353,0.024000001
,,,0.00034354,0.024000001
,,,0.00034355,0.024000001
,,,0.00034356,0.024000001
,,,0.00034357,0.024000001
,,,0.00034358,0.024000001
,,,0.00034359,0.024000001
,,,0.0003436,0.025600002
,,,0.00034361,0.024000001
,,,0.00034362,0.023200001
,,,0.00034363,0.024000001
,,,0.00034364,0.024800001
,,,0.00034365,0.024800001
,,,0.00034366,0.023200001
,,,0.00034367,0.024000001
,,,0.00034368,0.024800001
,,,0.00034369,0.024800001
,,,0.0003437,0.021600001
,,,0.00034371,0.024000001
,,,0.00034372,0.024000001
,,,0.00034373,0.024800001
,,,0.00034374,0.025600002
,,,0.00034375,0.025600002
,,,0.00034376,0.024000001
,,,0.00034377,0.024800001
,,,0.00034378,0.024000001
,,,0.00034379,0.024000001
,,,0.0003438,0.025600002
,,,0.00034381,0.024000001
,,,0.00034382,0.026400002
,,,0.00034383,0.024000001
,,,0.00034384,0.024000001
,,,0.00034385,0.025600002
,,,0.00034386,0.023200001
,,,0.00034387,0.024000001
,,,0.00034388,0.024800001
,,,0.00034389,0.023200001
,,,0.0003439,0.024000001
,,,0.00034391,0.023200001
,,,0.00034392,0.023200001
,,,0.00034393,0.024000001
,,,0.00034394,0.024800001
,,,0.00034395,0.024000001
,,,0.00034396,0.024000001
,,,0.00034397,0.024000001
,,,0.00034398,0.023200001
,,,0.00034399,0.024000001
,,,0.000344,0.025600002
,,,0.00034401,0.025600002
,,,0.00034402,0.024000001
,,,0.00034403,0.024000001
,,,0.00034404,0.024000001
,,,0.00034405,0.024800001
,,,0.00034406,0.024000001
,,,0.00034407,0.024000001
,,,0.00034408,0.023200001
,,,0.00034409,0.024800001
,,,0.0003441,0.024000001
,,,0.00034411,0.024000001
,,,0.00034412,0.027200002
,,,0.00034413,0.025600002
,,,0.00034414,0.024000001
,,,0.00034415,0.024800001
,,,0.00034416,0.024800001
,,,0.00034417,0.025600002
,,,0.00034418,0.024800001
,,,0.00034419,0.024000001
,,,0.0003442,0.024000001
,,,0.00034421,0.024000001
,,,0.00034422,0.024000001
,,,0.00034423,0.024000001
,,,0.00034424,0.025600002
,,,0.00034425,0.024000001
,,,0.00034426,0.025600002
,,,0.00034427,0.024000001
,,,0.00034428,0.025600002
,,,0.00034429,0.024800001
,,,0.0003443,0.023200001
,,,0.00034431,0.023200001
,,,0.00034432,0.025600002
,,,0.00034433,0.023200001
,,,0.00034434,0.024800001
,,,0.00034435,0.024000001
,,,0.00034436,0.024000001
,,,0.00034437,0.024000001
,,,0.00034438,0.025600002
,,,0.00034439,0.024000001
,,,0.0003444,0.023200001
,,,0.00034441,0.024000001
,,,0.00034442,0.024000001
,,,0.00034443,0.022400001
,,,0.00034444,0.025600002
,,,0.00034445,0.021600001
,,,0.00034446,0.024000001
,,,0.00034447,0.025600002
,,,0.00034448,0.022400001
,,,0.00034449,0.024800001
,,,0.0003445,0.024000001
,,,0.00034451,0.024800001
,,,0.00034452,0.024800001
,,,0.00034453,0.024000001
,,,0.00034454,0.023200001
,,,0.00034455,0.024800001
,,,0.00034456,0.024000001
,,,0.00034457,0.024000001
,,,0.00034458,0.024800001
,,,0.00034459,0.024000001
,,,0.0003446,0.024800001
,,,0.00034461,0.024000001
,,,0.00034462,0.024800001
,,,0.00034463,0.023200001
,,,0.00034464,0.024800001
,,,0.00034465,0.024800001
,,,0.00034466,0.024000001
,,,0.00034467,0.024800001
,,,0.00034468,0.026400002
,,,0.00034469,0.024000001
,,,0.0003447,0.025600002
,,,0.00034471,0.024800001
,,,0.00034472,0.023200001
,,,0.00034473,0.024000001
,,,0.00034474,0.024800001
,,,0.00034475,0.024000001
,,,0.00034476,0.024000001
,,,0.00034477,0.024800001
,,,0.00034478,0.024000001
,,,0.00034479,0.024800001
,,,0.0003448,0.024000001
,,,0.00034481,0.024000001
,,,0.00034482,0.024000001
,,,0.00034483,0.024800001
,,,0.00034484,0.024800001
,,,0.00034485,0.023200001
,,,0.00034486,0.024800001
,,,0.00034487,0.024800001
,,,0.00034488,0.024000001
,,,0.00034489,0.025600002
,,,0.0003449,0.025600002
,,,0.00034491,0.025600002
,,,0.00034492,0.024800001
,,,0.00034493,0.024000001
,,,0.00034494,0.022400001
,,,0.00034495,0.022400001
,,,0.00034496,0.026400002
,,,0.00034497,0.024000001
,,,0.00034498,0.023200001
,,,0.00034499,0.024000001
,,,0.000345,0.024000001
,,,0.00034501,0.023200001
,,,0.00034502,0.024000001
,,,0.00034503,0.024000001
,,,0.00034504,0.024000001
,,,0.00034505,0.024000001
,,,0.00034506,0.025600002
,,,0.00034507,0.025600002
,,,0.00034508,0.023200001
,,,0.00034509,0.023200001
,,,0.0003451,0.025600002
,,,0.00034511,0.024000001
,,,0.00034512,0.024000001
,,,0.00034513,0.024800001
,,,0.00034514,0.023200001
,,,0.00034515,0.024000001
,,,0.00034516,0.026400002
,,,0.00034517,0.024800001
,,,0.00034518,0.024000001
,,,0.00034519,0.024800001
,,,0.0003452,0.024800001
,,,0.00034521,0.024800001
,,,0.00034522,0.024000001
,,,0.00034523,0.024000001
,,,0.00034524,0.024000001
,,,0.00034525,0.025600002
,,,0.00034526,0.023200001
,,,0.00034527,0.024000001
,,,0.00034528,0.024000001
,,,0.00034529,0.024800001
,,,0.0003453,0.024000001
,,,0.00034531,0.022400001
,,,0.00034532,0.023200001
,,,0.00034533,0.024000001
,,,0.00034534,0.024800001
,,,0.00034535,0.024000001
,,,0.00034536,0.024000001
,,,0.00034537,0.023200001
,,,0.00034538,0.024000001
,,,0.00034539,0.024800001
,,,0.0003454,0.025600002
,,,0.00034541,0.024000001
,,,0.00034542,0.024800001
,,,0.00034543,0.024800001
,,,0.00034544,0.023200001
,,,0.00034545,0.024800001
,,,0.00034546,0.023200001
,,,0.00034547,0.024800001
,,,0.00034548,0.026400002
,,,0.00034549,0.024000001
,,,0.0003455,0.022400001
,,,0.00034551,0.024800001
,,,0.00034552,0.025600002
,,,0.00034553,0.024000001
,,,0.00034554,0.024800001
,,,0.00034555,0.024000001
,,,0.00034556,0.024800001
,,,0.00034557,0.025600002
,,,0.00034558,0.024800001
,,,0.00034559,0.025600002
,,,0.0003456,0.025600002
,,,0.00034561,0.024000001
,,,0.00034562,0.024800001
,,,0.00034563,0.024000001
,,,0.00034564,0.024000001
,,,0.00034565,0.024000001
,,,0.00034566,0.024000001
,,,0.00034567,0.024000001
,,,0.00034568,0.024800001
,,,0.00034569,0.024800001
,,,0.0003457,0.024000001
,,,0.00034571,0.024000001
