"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00035429,0.024000001
,,,0.0003543,0.024800001
,,,0.00035431,0.025600002
,,,0.00035432,0.024800001
,,,0.00035433,0.023200001
,,,0.00035434,0.026400002
,,,0.00035435,0.024000001
,,,0.00035436,0.024000001
,,,0.00035437,0.024800001
,,,0.00035438,0.024000001
,,,0.00035439,0.025600002
,,,0.0003544,0.023200001
,,,0.00035441,0.024000001
,,,0.00035442,0.023200001
,,,0.00035443,0.024000001
,,,0.00035444,0.024000001
,,,0.00035445,0.024000001
,,,0.00035446,0.023200001
,,,0.00035447,0.023200001
,,,0.00035448,0.024000001
,,,0.00035449,0.024800001
,,,0.0003545,0.024000001
,,,0.00035451,0.023200001
,,,0.00035452,0.024000001
,,,0.00035453,0.024000001
,,,0.00035454,0.024000001
,,,0.00035455,0.024000001
,,,0.00035456,0.024000001
,,,0.00035457,0.023200001
,,,0.00035458,0.023200001
,,,0.00035459,0.024800001
,,,0.0003546,0.023200001
,,,0.00035461,0.026400002
,,,0.00035462,0.024800001
,,,0.00035463,0.023200001
,,,0.00035464,0.024000001
,,,0.00035465,0.024000001
,,,0.00035466,0.024000001
,,,0.00035467,0.024000001
,,,0.00035468,0.024000001
,,,0.00035469,0.024800001
,,,0.0003547,0.024800001
,,,0.00035471,0.024000001
,,,0.00035472,0.024800001
,,,0.00035473,0.024000001
,,,0.00035474,0.023200001
,,,0.00035475,0.023200001
,,,0.00035476,0.024000001
,,,0.00035477,0.024800001
,,,0.00035478,0.024000001
,,,0.00035479,0.025600002
,,,0.0003548,0.024800001
,,,0.00035481,0.024000001
,,,0.00035482,0.025600002
,,,0.00035483,0.024000001
,,,0.00035484,0.024000001
,,,0.00035485,0.021600001
,,,0.00035486,0.026400002
,,,0.00035487,0.024000001
,,,0.00035488,0.024000001
,,,0.00035489,0.024000001
,,,0.0003549,0.024800001
,,,0.00035491,0.024800001
,,,0.00035492,0.024800001
,,,0.00035493,0.024800001
,,,0.00035494,0.024000001
,,,0.00035495,0.024800001
,,,0.00035496,0.025600002
,,,0.00035497,0.025600002
,,,0.00035498,0.024000001
,,,0.00035499,0.024000001
,,,0.000355,0.024000001
,,,0.00035501,0.024800001
,,,0.00035502,0.024800001
,,,0.00035503,0.023200001
,,,0.00035504,0.022400001
,,,0.00035505,0.022400001
,,,0.00035506,0.024800001
,,,0.00035507,0.024800001
,,,0.00035508,0.024000001
,,,0.00035509,0.025600002
,,,0.0003551,0.023200001
,,,0.00035511,0.024000001
,,,0.00035512,0.024000001
,,,0.00035513,0.024800001
,,,0.00035514,0.024800001
,,,0.00035515,0.022400001
,,,0.00035516,0.024000001
,,,0.00035517,0.024000001
,,,0.00035518,0.024000001
,,,0.00035519,0.024000001
,,,0.0003552,0.025600002
,,,0.00035521,0.024000001
,,,0.00035522,0.025600002
,,,0.00035523,0.025600002
,,,0.00035524,0.024000001
,,,0.00035525,0.024800001
,,,0.00035526,0.024800001
,,,0.00035527,0.024000001
,,,0.00035528,0.024000001
,,,0.00035529,0.024800001
,,,0.0003553,0.024800001
,,,0.00035531,0.023200001
,,,0.00035532,0.025600002
,,,0.00035533,0.024800001
,,,0.00035534,0.024000001
,,,0.00035535,0.024000001
,,,0.00035536,0.024800001
,,,0.00035537,0.024000001
,,,0.00035538,0.024800001
,,,0.00035539,0.024000001
,,,0.0003554,0.024800001
,,,0.00035541,0.024000001
,,,0.00035542,0.024000001
,,,0.00035543,0.024800001
,,,0.00035544,0.023200001
,,,0.00035545,0.024000001
,,,0.00035546,0.024000001
,,,0.00035547,0.023200001
,,,0.00035548,0.024800001
,,,0.00035549,0.023200001
,,,0.0003555,0.024800001
,,,0.00035551,0.023200001
,,,0.00035552,0.024000001
,,,0.00035553,0.025600002
,,,0.00035554,0.024000001
,,,0.00035555,0.024000001
,,,0.00035556,0.024000001
,,,0.00035557,0.023200001
,,,0.00035558,0.024800001
,,,0.00035559,0.024000001
,,,0.0003556,0.023200001
,,,0.00035561,0.023200001
,,,0.00035562,0.023200001
,,,0.00035563,0.023200001
,,,0.00035564,0.024000001
,,,0.00035565,0.024000001
,,,0.00035566,0.026400002
,,,0.00035567,0.023200001
,,,0.00035568,0.022400001
,,,0.00035569,0.024800001
,,,0.0003557,0.024800001
,,,0.00035571,0.024000001
,,,0.00035572,0.024000001
,,,0.00035573,0.024800001
,,,0.00035574,0.024000001
,,,0.00035575,0.024800001
,,,0.00035576,0.024000001
,,,0.00035577,0.024800001
,,,0.00035578,0.024800001
,,,0.00035579,0.024000001
,,,0.0003558,0.024800001
,,,0.00035581,0.024000001
,,,0.00035582,0.024000001
,,,0.00035583,0.024000001
,,,0.00035584,0.023200001
,,,0.00035585,0.024800001
,,,0.00035586,0.023200001
,,,0.00035587,0.024000001
,,,0.00035588,0.024000001
,,,0.00035589,0.024000001
,,,0.0003559,0.024000001
,,,0.00035591,0.025600002
,,,0.00035592,0.024000001
,,,0.00035593,0.024000001
,,,0.00035594,0.024000001
,,,0.00035595,0.024000001
,,,0.00035596,0.024000001
,,,0.00035597,0.024000001
,,,0.00035598,0.024000001
,,,0.00035599,0.025600002
,,,0.000356,0.024800001
,,,0.00035601,0.023200001
,,,0.00035602,0.024000001
,,,0.00035603,0.024800001
,,,0.00035604,0.024000001
,,,0.00035605,0.024800001
,,,0.00035606,0.024000001
,,,0.00035607,0.024000001
,,,0.00035608,0.024000001
,,,0.00035609,0.024000001
,,,0.0003561,0.024000001
,,,0.00035611,0.024000001
,,,0.00035612,0.024800001
,,,0.00035613,0.024800001
,,,0.00035614,0.024000001
,,,0.00035615,0.024000001
,,,0.00035616,0.024000001
,,,0.00035617,0.024000001
,,,0.00035618,0.024000001
,,,0.00035619,0.024000001
,,,0.0003562,0.024800001
,,,0.00035621,0.024000001
,,,0.00035622,0.023200001
,,,0.00035623,0.024800001
,,,0.00035624,0.025600002
,,,0.00035625,0.024800001
,,,0.00035626,0.025600002
,,,0.00035627,0.022400001
,,,0.00035628,0.023200001
,,,0.00035629,0.024800001
,,,0.0003563,0.024800001
,,,0.00035631,0.026400002
,,,0.00035632,0.024000001
,,,0.00035633,0.024000001
,,,0.00035634,0.023200001
,,,0.00035635,0.024000001
,,,0.00035636,0.024000001
,,,0.00035637,0.025600002
,,,0.00035638,0.025600002
,,,0.00035639,0.024800001
,,,0.0003564,0.025600002
,,,0.00035641,0.024000001
,,,0.00035642,0.024800001
,,,0.00035643,0.024000001
,,,0.00035644,0.024000001
,,,0.00035645,0.022400001
,,,0.00035646,0.024000001
,,,0.00035647,0.026400002
,,,0.00035648,0.023200001
,,,0.00035649,0.023200001
,,,0.0003565,0.024000001
,,,0.00035651,0.023200001
,,,0.00035652,0.024000001
,,,0.00035653,0.024000001
,,,0.00035654,0.023200001
,,,0.00035655,0.024000001
,,,0.00035656,0.024800001
,,,0.00035657,0.023200001
,,,0.00035658,0.024000001
,,,0.00035659,0.025600002
,,,0.0003566,0.024800001
,,,0.00035661,0.025600002
,,,0.00035662,0.026400002
,,,0.00035663,0.025600002
,,,0.00035664,0.024000001
,,,0.00035665,0.024800001
,,,0.00035666,0.024800001
,,,0.00035667,0.024800001
,,,0.00035668,0.025600002
,,,0.00035669,0.023200001
,,,0.0003567,0.024000001
,,,0.00035671,0.023200001
,,,0.00035672,0.024000001
,,,0.00035673,0.024000001
,,,0.00035674,0.024000001
,,,0.00035675,0.024000001
,,,0.00035676,0.024000001
,,,0.00035677,0.024000001
,,,0.00035678,0.024000001
,,,0.00035679,0.024000001
,,,0.0003568,0.024800001
,,,0.00035681,0.022400001
,,,0.00035682,0.022400001
,,,0.00035683,0.024000001
,,,0.00035684,0.024000001
,,,0.00035685,0.024800001
,,,0.00035686,0.025600002
,,,0.00035687,0.024800001
,,,0.00035688,0.025600002
,,,0.00035689,0.026400002
,,,0.0003569,0.024000001
,,,0.00035691,0.025600002
,,,0.00035692,0.023200001
,,,0.00035693,0.023200001
,,,0.00035694,0.024000001
,,,0.00035695,0.024000001
,,,0.00035696,0.024000001
,,,0.00035697,0.024000001
,,,0.00035698,0.025600002
,,,0.00035699,0.024000001
,,,0.000357,0.023200001
,,,0.00035701,0.023200001
,,,0.00035702,0.025600002
,,,0.00035703,0.024800001
,,,0.00035704,0.024000001
,,,0.00035705,0.024800001
,,,0.00035706,0.025600002
,,,0.00035707,0.024000001
,,,0.00035708,0.022400001
,,,0.00035709,0.021600001
,,,0.0003571,0.025600002
,,,0.00035711,0.024000001
,,,0.00035712,0.024000001
,,,0.00035713,0.024000001
,,,0.00035714,0.024800001
,,,0.00035715,0.025600002
,,,0.00035716,0.024800001
,,,0.00035717,0.024000001
,,,0.00035718,0.024000001
,,,0.00035719,0.024000001
,,,0.0003572,0.023200001
,,,0.00035721,0.024000001
,,,0.00035722,0.024800001
,,,0.00035723,0.025600002
,,,0.00035724,0.023200001
,,,0.00035725,0.024000001
,,,0.00035726,0.024000001
,,,0.00035727,0.023200001
,,,0.00035728,0.023200001
,,,0.00035729,0.024800001
,,,0.0003573,0.024000001
,,,0.00035731,0.024800001
,,,0.00035732,0.024000001
,,,0.00035733,0.024000001
,,,0.00035734,0.023200001
,,,0.00035735,0.024000001
,,,0.00035736,0.022400001
,,,0.00035737,0.024000001
,,,0.00035738,0.024000001
,,,0.00035739,0.024000001
,,,0.0003574,0.024000001
,,,0.00035741,0.024000001
,,,0.00035742,0.024000001
,,,0.00035743,0.023200001
,,,0.00035744,0.024000001
,,,0.00035745,0.023200001
,,,0.00035746,0.027200002
,,,0.00035747,0.024800001
,,,0.00035748,0.023200001
,,,0.00035749,0.024800001
,,,0.0003575,0.023200001
,,,0.00035751,0.024800001
,,,0.00035752,0.024800001
,,,0.00035753,0.024000001
,,,0.00035754,0.024800001
,,,0.00035755,0.024000001
,,,0.00035756,0.022400001
,,,0.00035757,0.024000001
,,,0.00035758,0.025600002
,,,0.00035759,0.022400001
,,,0.0003576,0.024800001
,,,0.00035761,0.024800001
,,,0.00035762,0.024800001
,,,0.00035763,0.024000001
,,,0.00035764,0.025600002
,,,0.00035765,0.024000001
,,,0.00035766,0.024800001
,,,0.00035767,0.025600002
,,,0.00035768,0.024000001
,,,0.00035769,0.025600002
,,,0.0003577,0.024000001
,,,0.00035771,0.024800001
,,,0.00035772,0.025600002
,,,0.00035773,0.025600002
,,,0.00035774,0.024800001
,,,0.00035775,0.024800001
,,,0.00035776,0.023200001
,,,0.00035777,0.024000001
,,,0.00035778,0.023200001
,,,0.00035779,0.024000001
,,,0.0003578,0.023200001
,,,0.00035781,0.024000001
,,,0.00035782,0.024800001
,,,0.00035783,0.024000001
,,,0.00035784,0.023200001
,,,0.00035785,0.025600002
,,,0.00035786,0.024000001
,,,0.00035787,0.023200001
,,,0.00035788,0.024000001
,,,0.00035789,0.024000001
,,,0.0003579,0.024000001
,,,0.00035791,0.024000001
,,,0.00035792,0.024000001
,,,0.00035793,0.024800001
,,,0.00035794,0.024000001
,,,0.00035795,0.025600002
,,,0.00035796,0.024000001
,,,0.00035797,0.024000001
,,,0.00035798,0.024800001
,,,0.00035799,0.023200001
,,,0.000358,0.024000001
,,,0.00035801,0.024000001
,,,0.00035802,0.024000001
,,,0.00035803,0.025600002
,,,0.00035804,0.024800001
,,,0.00035805,0.024800001
,,,0.00035806,0.024000001
,,,0.00035807,0.024800001
,,,0.00035808,0.024800001
,,,0.00035809,0.024000001
,,,0.0003581,0.025600002
,,,0.00035811,0.023200001
,,,0.00035812,0.023200001
,,,0.00035813,0.024800001
,,,0.00035814,0.023200001
,,,0.00035815,0.024800001
,,,0.00035816,0.024000001
,,,0.00035817,0.024800001
,,,0.00035818,0.025600002
,,,0.00035819,0.024000001
,,,0.0003582,0.024800001
,,,0.00035821,0.024000001
,,,0.00035822,0.025600002
,,,0.00035823,0.026400002
,,,0.00035824,0.024800001
,,,0.00035825,0.024000001
,,,0.00035826,0.023200001
,,,0.00035827,0.024800001
,,,0.00035828,0.024800001
,,,0.00035829,0.024000001
,,,0.0003583,0.024800001
,,,0.00035831,0.024800001
,,,0.00035832,0.022400001
,,,0.00035833,0.024000001
,,,0.00035834,0.023200001
,,,0.00035835,0.024000001
,,,0.00035836,0.024000001
,,,0.00035837,0.023200001
,,,0.00035838,0.024000001
,,,0.00035839,0.024000001
,,,0.0003584,0.024800001
,,,0.00035841,0.024000001
,,,0.00035842,0.024000001
,,,0.00035843,0.024000001
,,,0.00035844,0.024000001
,,,0.00035845,0.024800001
,,,0.00035846,0.024000001
,,,0.00035847,0.025600002
,,,0.00035848,0.023200001
,,,0.00035849,0.024800001
,,,0.0003585,0.025600002
,,,0.00035851,0.022400001
,,,0.00035852,0.022400001
,,,0.00035853,0.023200001
,,,0.00035854,0.023200001
,,,0.00035855,0.024000001
,,,0.00035856,0.024000001
,,,0.00035857,0.023200001
,,,0.00035858,0.023200001
,,,0.00035859,0.024000001
,,,0.0003586,0.026400002
,,,0.00035861,0.024000001
,,,0.00035862,0.024000001
,,,0.00035863,0.024000001
,,,0.00035864,0.024800001
,,,0.00035865,0.024000001
,,,0.00035866,0.025600002
,,,0.00035867,0.024800001
,,,0.00035868,0.025600002
,,,0.00035869,0.024000001
,,,0.0003587,0.024800001
,,,0.00035871,0.024000001
,,,0.00035872,0.024000001
,,,0.00035873,0.024000001
,,,0.00035874,0.024000001
,,,0.00035875,0.024800001
,,,0.00035876,0.024000001
,,,0.00035877,0.024000001
,,,0.00035878,0.025600002
,,,0.00035879,0.024000001
,,,0.0003588,0.024000001
,,,0.00035881,0.024000001
,,,0.00035882,0.024800001
,,,0.00035883,0.024800001
,,,0.00035884,0.024800001
,,,0.00035885,0.024000001
,,,0.00035886,0.024000001
,,,0.00035887,0.024000001
,,,0.00035888,0.024800001
,,,0.00035889,0.024800001
,,,0.0003589,0.024000001
,,,0.00035891,0.024000001
,,,0.00035892,0.023200001
,,,0.00035893,0.024800001
,,,0.00035894,0.024000001
,,,0.00035895,0.024000001
,,,0.00035896,0.025600002
,,,0.00035897,0.024000001
,,,0.00035898,0.024800001
,,,0.00035899,0.024000001
,,,0.000359,0.023200001
,,,0.00035901,0.024000001
,,,0.00035902,0.025600002
,,,0.00035903,0.024800001
,,,0.00035904,0.024800001
,,,0.00035905,0.024000001
,,,0.00035906,0.024800001
,,,0.00035907,0.023200001
,,,0.00035908,0.024000001
,,,0.00035909,0.022400001
,,,0.0003591,0.024800001
,,,0.00035911,0.026400002
,,,0.00035912,0.024000001
,,,0.00035913,0.024800001
,,,0.00035914,0.025600002
,,,0.00035915,0.024800001
,,,0.00035916,0.024000001
,,,0.00035917,0.024000001
,,,0.00035918,0.024000001
,,,0.00035919,0.023200001
,,,0.0003592,0.024800001
,,,0.00035921,0.024800001
,,,0.00035922,0.024000001
,,,0.00035923,0.024800001
,,,0.00035924,0.024800001
,,,0.00035925,0.022400001
,,,0.00035926,0.024800001
,,,0.00035927,0.024000001
,,,0.00035928,0.024800001
,,,0.00035929,0.024800001
,,,0.0003593,0.024000001
,,,0.00035931,0.025600002
,,,0.00035932,0.024000001
,,,0.00035933,0.023200001
,,,0.00035934,0.023200001
,,,0.00035935,0.024000001
,,,0.00035936,0.023200001
,,,0.00035937,0.023200001
,,,0.00035938,0.025600002
,,,0.00035939,0.023200001
,,,0.0003594,0.023200001
,,,0.00035941,0.024800001
,,,0.00035942,0.024800001
,,,0.00035943,0.025600002
,,,0.00035944,0.024800001
,,,0.00035945,0.023200001
,,,0.00035946,0.024000001
,,,0.00035947,0.024000001
,,,0.00035948,0.024000001
,,,0.00035949,0.024000001
,,,0.0003595,0.024800001
,,,0.00035951,0.024800001
,,,0.00035952,0.024000001
,,,0.00035953,0.024000001
,,,0.00035954,0.022400001
,,,0.00035955,0.024800001
,,,0.00035956,0.025600002
,,,0.00035957,0.024000001
,,,0.00035958,0.024800001
,,,0.00035959,0.024000001
,,,0.0003596,0.024800001
,,,0.00035961,0.024800001
,,,0.00035962,0.025600002
,,,0.00035963,0.022400001
,,,0.00035964,0.025600002
,,,0.00035965,0.025600002
,,,0.00035966,0.024000001
,,,0.00035967,0.024800001
,,,0.00035968,0.022400001
,,,0.00035969,0.025600002
,,,0.0003597,0.024000001
,,,0.00035971,0.024000001
,,,0.00035972,0.024000001
,,,0.00035973,0.024000001
,,,0.00035974,0.024800001
,,,0.00035975,0.022400001
,,,0.00035976,0.024000001
,,,0.00035977,0.023200001
,,,0.00035978,0.023200001
,,,0.00035979,0.024800001
,,,0.0003598,0.024800001
,,,0.00035981,0.024000001
,,,0.00035982,0.024800001
,,,0.00035983,0.022400001
,,,0.00035984,0.024800001
,,,0.00035985,0.024000001
,,,0.00035986,0.024800001
,,,0.00035987,0.024800001
,,,0.00035988,0.024000001
,,,0.00035989,0.025600002
,,,0.0003599,0.024000001
,,,0.00035991,0.024000001
,,,0.00035992,0.024000001
,,,0.00035993,0.024000001
,,,0.00035994,0.024800001
,,,0.00035995,0.024800001
,,,0.00035996,0.024000001
,,,0.00035997,0.023200001
,,,0.00035998,0.024800001
,,,0.00035999,0.024000001
,,,0.00036,0.023200001
,,,0.00036001,0.024000001
,,,0.00036002,0.025600002
,,,0.00036003,0.025600002
,,,0.00036004,0.024800001
,,,0.00036005,0.024000001
,,,0.00036006,0.023200001
,,,0.00036007,0.024000001
,,,0.00036008,0.025600002
,,,0.00036009,0.023200001
,,,0.0003601,0.024800001
,,,0.00036011,0.024000001
,,,0.00036012,0.022400001
,,,0.00036013,0.024800001
,,,0.00036014,0.024000001
,,,0.00036015,0.024800001
,,,0.00036016,0.024000001
,,,0.00036017,0.024000001
,,,0.00036018,0.024000001
,,,0.00036019,0.025600002
,,,0.0003602,0.024800001
,,,0.00036021,0.024000001
,,,0.00036022,0.024800001
,,,0.00036023,0.024000001
,,,0.00036024,0.024800001
,,,0.00036025,0.023200001
,,,0.00036026,0.024800001
,,,0.00036027,0.024800001
,,,0.00036028,0.024800001
,,,0.00036029,0.024000001
,,,0.0003603,0.024000001
,,,0.00036031,0.024000001
,,,0.00036032,0.024000001
,,,0.00036033,0.023200001
,,,0.00036034,0.024000001
,,,0.00036035,0.025600002
,,,0.00036036,0.023200001
,,,0.00036037,0.024000001
,,,0.00036038,0.023200001
,,,0.00036039,0.024800001
,,,0.0003604,0.024800001
,,,0.00036041,0.024800001
,,,0.00036042,0.024000001
,,,0.00036043,0.023200001
,,,0.00036044,0.024000001
,,,0.00036045,0.024000001
,,,0.00036046,0.024000001
,,,0.00036047,0.024000001
,,,0.00036048,0.024000001
,,,0.00036049,0.024000001
,,,0.0003605,0.024000001
,,,0.00036051,0.024000001
,,,0.00036052,0.024800001
,,,0.00036053,0.024000001
,,,0.00036054,0.024000001
,,,0.00036055,0.024000001
,,,0.00036056,0.023200001
,,,0.00036057,0.024000001
,,,0.00036058,0.024800001
,,,0.00036059,0.024800001
,,,0.0003606,0.024000001
,,,0.00036061,0.024000001
,,,0.00036062,0.024000001
,,,0.00036063,0.024800001
,,,0.00036064,0.024800001
,,,0.00036065,0.024800001
,,,0.00036066,0.024800001
,,,0.00036067,0.024800001
,,,0.00036068,0.024000001
,,,0.00036069,0.023200001
,,,0.0003607,0.024800001
,,,0.00036071,0.024800001
,,,0.00036072,0.024000001
,,,0.00036073,0.024000001
,,,0.00036074,0.023200001
,,,0.00036075,0.022400001
,,,0.00036076,0.025600002
,,,0.00036077,0.024000001
,,,0.00036078,0.025600002
,,,0.00036079,0.024000001
,,,0.0003608,0.024000001
,,,0.00036081,0.025600002
,,,0.00036082,0.024000001
,,,0.00036083,0.025600002
,,,0.00036084,0.024800001
,,,0.00036085,0.024000001
,,,0.00036086,0.023200001
,,,0.00036087,0.024000001
,,,0.00036088,0.025600002
,,,0.00036089,0.023200001
,,,0.0003609,0.025600002
,,,0.00036091,0.024800001
,,,0.00036092,0.025600002
,,,0.00036093,0.025600002
,,,0.00036094,0.025600002
,,,0.00036095,0.024000001
,,,0.00036096,0.024000001
,,,0.00036097,0.024000001
,,,0.00036098,0.024800001
,,,0.00036099,0.024000001
,,,0.000361,0.024800001
,,,0.00036101,0.023200001
,,,0.00036102,0.024000001
,,,0.00036103,0.024800001
,,,0.00036104,0.025600002
,,,0.00036105,0.024000001
,,,0.00036106,0.024000001
,,,0.00036107,0.024800001
,,,0.00036108,0.024000001
,,,0.00036109,0.024800001
,,,0.0003611,0.024000001
,,,0.00036111,0.024000001
,,,0.00036112,0.024800001
,,,0.00036113,0.025600002
,,,0.00036114,0.025600002
,,,0.00036115,0.024000001
,,,0.00036116,0.024000001
,,,0.00036117,0.024000001
,,,0.00036118,0.024000001
,,,0.00036119,0.024000001
,,,0.0003612,0.023200001
,,,0.00036121,0.024800001
,,,0.00036122,0.024000001
,,,0.00036123,0.023200001
,,,0.00036124,0.024000001
,,,0.00036125,0.023200001
,,,0.00036126,0.024000001
,,,0.00036127,0.024000001
,,,0.00036128,0.024000001
,,,0.00036129,0.024000001
,,,0.0003613,0.024000001
,,,0.00036131,0.024000001
,,,0.00036132,0.025600002
,,,0.00036133,0.023200001
,,,0.00036134,0.024000001
,,,0.00036135,0.024800001
,,,0.00036136,0.023200001
,,,0.00036137,0.023200001
,,,0.00036138,0.023200001
,,,0.00036139,0.024800001
,,,0.0003614,0.024000001
,,,0.00036141,0.023200001
,,,0.00036142,0.023200001
,,,0.00036143,0.024800001
,,,0.00036144,0.024000001
,,,0.00036145,0.024800001
,,,0.00036146,0.024000001
,,,0.00036147,0.024000001
,,,0.00036148,0.024000001
,,,0.00036149,0.023200001
,,,0.0003615,0.024800001
,,,0.00036151,0.024000001
,,,0.00036152,0.024000001
,,,0.00036153,0.024000001
,,,0.00036154,0.024000001
,,,0.00036155,0.024000001
,,,0.00036156,0.024000001
,,,0.00036157,0.024000001
,,,0.00036158,0.024800001
,,,0.00036159,0.024800001
,,,0.0003616,0.023200001
,,,0.00036161,0.022400001
,,,0.00036162,0.024800001
,,,0.00036163,0.024800001
,,,0.00036164,0.024800001
,,,0.00036165,0.025600002
,,,0.00036166,0.024800001
,,,0.00036167,0.023200001
,,,0.00036168,0.024800001
,,,0.00036169,0.023200001
,,,0.0003617,0.024000001
,,,0.00036171,0.024000001
,,,0.00036172,0.024000001
,,,0.00036173,0.024000001
,,,0.00036174,0.023200001
,,,0.00036175,0.025600002
,,,0.00036176,0.024800001
,,,0.00036177,0.024000001
,,,0.00036178,0.023200001
,,,0.00036179,0.023200001
,,,0.0003618,0.023200001
,,,0.00036181,0.024000001
,,,0.00036182,0.024000001
,,,0.00036183,0.024800001
,,,0.00036184,0.025600002
,,,0.00036185,0.024800001
,,,0.00036186,0.025600002
,,,0.00036187,0.024800001
,,,0.00036188,0.024800001
,,,0.00036189,0.024000001
,,,0.0003619,0.024000001
,,,0.00036191,0.023200001
,,,0.00036192,0.022400001
,,,0.00036193,0.025600002
,,,0.00036194,0.023200001
,,,0.00036195,0.024000001
,,,0.00036196,0.024000001
,,,0.00036197,0.024000001
,,,0.00036198,0.024000001
,,,0.00036199,0.024800001
,,,0.000362,0.024000001
,,,0.00036201,0.025600002
,,,0.00036202,0.024000001
,,,0.00036203,0.025600002
,,,0.00036204,0.024800001
,,,0.00036205,0.025600002
,,,0.00036206,0.024000001
,,,0.00036207,0.024000001
,,,0.00036208,0.024000001
,,,0.00036209,0.023200001
,,,0.0003621,0.023200001
,,,0.00036211,0.024800001
,,,0.00036212,0.024000001
,,,0.00036213,0.024000001
,,,0.00036214,0.024000001
,,,0.00036215,0.024000001
,,,0.00036216,0.024800001
,,,0.00036217,0.024800001
,,,0.00036218,0.024800001
,,,0.00036219,0.023200001
,,,0.0003622,0.024000001
,,,0.00036221,0.024000001
,,,0.00036222,0.025600002
,,,0.00036223,0.025600002
,,,0.00036224,0.024000001
,,,0.00036225,0.024000001
,,,0.00036226,0.024800001
,,,0.00036227,0.024000001
,,,0.00036228,0.025600002
,,,0.00036229,0.024000001
,,,0.0003623,0.024000001
,,,0.00036231,0.025600002
,,,0.00036232,0.024800001
,,,0.00036233,0.023200001
,,,0.00036234,0.026400002
,,,0.00036235,0.024000001
,,,0.00036236,0.023200001
,,,0.00036237,0.025600002
,,,0.00036238,0.024000001
,,,0.00036239,0.023200001
,,,0.0003624,0.022400001
,,,0.00036241,0.024800001
,,,0.00036242,0.024800001
,,,0.00036243,0.024000001
,,,0.00036244,0.024000001
,,,0.00036245,0.024000001
,,,0.00036246,0.024000001
,,,0.00036247,0.024800001
,,,0.00036248,0.024800001
,,,0.00036249,0.024000001
,,,0.0003625,0.025600002
,,,0.00036251,0.023200001
,,,0.00036252,0.023200001
,,,0.00036253,0.024800001
,,,0.00036254,0.024000001
,,,0.00036255,0.024800001
,,,0.00036256,0.024800001
,,,0.00036257,0.024800001
,,,0.00036258,0.025600002
,,,0.00036259,0.024000001
,,,0.0003626,0.023200001
,,,0.00036261,0.024000001
,,,0.00036262,0.024000001
,,,0.00036263,0.024800001
,,,0.00036264,0.024800001
,,,0.00036265,0.025600002
,,,0.00036266,0.024000001
,,,0.00036267,0.024800001
,,,0.00036268,0.024000001
,,,0.00036269,0.024000001
,,,0.0003627,0.023200001
,,,0.00036271,0.024800001
,,,0.00036272,0.024800001
,,,0.00036273,0.023200001
,,,0.00036274,0.024000001
,,,0.00036275,0.025600002
,,,0.00036276,0.023200001
,,,0.00036277,0.023200001
,,,0.00036278,0.024800001
,,,0.00036279,0.024000001
,,,0.0003628,0.024000001
,,,0.00036281,0.024800001
,,,0.00036282,0.024800001
,,,0.00036283,0.024800001
,,,0.00036284,0.024000001
,,,0.00036285,0.022400001
