"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00036286,0.024000001
,,,0.00036287,0.024800001
,,,0.00036288,0.023200001
,,,0.00036289,0.024000001
,,,0.0003629,0.024000001
,,,0.00036291,0.024800001
,,,0.00036292,0.024000001
,,,0.00036293,0.024000001
,,,0.00036294,0.023200001
,,,0.00036295,0.023200001
,,,0.00036296,0.025600002
,,,0.00036297,0.024000001
,,,0.00036298,0.024000001
,,,0.00036299,0.023200001
,,,0.000363,0.024000001
,,,0.00036301,0.025600002
,,,0.00036302,0.024000001
,,,0.00036303,0.024800001
,,,0.00036304,0.025600002
,,,0.00036305,0.025600002
,,,0.00036306,0.024000001
,,,0.00036307,0.024000001
,,,0.00036308,0.025600002
,,,0.00036309,0.023200001
,,,0.0003631,0.022400001
,,,0.00036311,0.024000001
,,,0.00036312,0.024800001
,,,0.00036313,0.024800001
,,,0.00036314,0.024000001
,,,0.00036315,0.025600002
,,,0.00036316,0.024000001
,,,0.00036317,0.024000001
,,,0.00036318,0.024800001
,,,0.00036319,0.024000001
,,,0.0003632,0.024000001
,,,0.00036321,0.024800001
,,,0.00036322,0.024000001
,,,0.00036323,0.025600002
,,,0.00036324,0.025600002
,,,0.00036325,0.024800001
,,,0.00036326,0.025600002
,,,0.00036327,0.024000001
,,,0.00036328,0.024000001
,,,0.00036329,0.025600002
,,,0.0003633,0.024000001
,,,0.00036331,0.023200001
,,,0.00036332,0.024800001
,,,0.00036333,0.025600002
,,,0.00036334,0.025600002
,,,0.00036335,0.024000001
,,,0.00036336,0.024000001
,,,0.00036337,0.023200001
,,,0.00036338,0.024000001
,,,0.00036339,0.024000001
,,,0.0003634,0.025600002
,,,0.00036341,0.024000001
,,,0.00036342,0.025600002
,,,0.00036343,0.024000001
,,,0.00036344,0.023200001
,,,0.00036345,0.023200001
,,,0.00036346,0.024000001
,,,0.00036347,0.023200001
,,,0.00036348,0.024800001
,,,0.00036349,0.024000001
,,,0.0003635,0.025600002
,,,0.00036351,0.025600002
,,,0.00036352,0.025600002
,,,0.00036353,0.024000001
,,,0.00036354,0.025600002
,,,0.00036355,0.023200001
,,,0.00036356,0.024800001
,,,0.00036357,0.024000001
,,,0.00036358,0.025600002
,,,0.00036359,0.024000001
,,,0.0003636,0.024800001
,,,0.00036361,0.024800001
,,,0.00036362,0.025600002
,,,0.00036363,0.024000001
,,,0.00036364,0.024000001
,,,0.00036365,0.024000001
,,,0.00036366,0.024800001
,,,0.00036367,0.025600002
,,,0.00036368,0.024800001
,,,0.00036369,0.025600002
,,,0.0003637,0.024000001
,,,0.00036371,0.024000001
,,,0.00036372,0.024800001
,,,0.00036373,0.024000001
,,,0.00036374,0.024000001
,,,0.00036375,0.025600002
,,,0.00036376,0.024800001
,,,0.00036377,0.024800001
,,,0.00036378,0.024000001
,,,0.00036379,0.024000001
,,,0.0003638,0.023200001
,,,0.00036381,0.024800001
,,,0.00036382,0.027200002
,,,0.00036383,0.026400002
,,,0.00036384,0.024000001
,,,0.00036385,0.024000001
,,,0.00036386,0.024000001
,,,0.00036387,0.024000001
,,,0.00036388,0.025600002
,,,0.00036389,0.024000001
,,,0.0003639,0.024800001
,,,0.00036391,0.024000001
,,,0.00036392,0.025600002
,,,0.00036393,0.024000001
,,,0.00036394,0.024800001
,,,0.00036395,0.023200001
,,,0.00036396,0.022400001
,,,0.00036397,0.024000001
,,,0.00036398,0.023200001
,,,0.00036399,0.024000001
,,,0.000364,0.025600002
,,,0.00036401,0.024000001
,,,0.00036402,0.025600002
,,,0.00036403,0.023200001
,,,0.00036404,0.025600002
,,,0.00036405,0.024000001
,,,0.00036406,0.024800001
,,,0.00036407,0.024000001
,,,0.00036408,0.023200001
,,,0.00036409,0.024000001
,,,0.0003641,0.021600001
,,,0.00036411,0.024800001
,,,0.00036412,0.024000001
,,,0.00036413,0.023200001
,,,0.00036414,0.027200002
,,,0.00036415,0.024000001
,,,0.00036416,0.024800001
,,,0.00036417,0.024000001
,,,0.00036418,0.024000001
,,,0.00036419,0.024000001
,,,0.0003642,0.024800001
,,,0.00036421,0.024000001
,,,0.00036422,0.025600002
,,,0.00036423,0.026400002
,,,0.00036424,0.025600002
,,,0.00036425,0.024800001
,,,0.00036426,0.024000001
,,,0.00036427,0.024000001
,,,0.00036428,0.023200001
,,,0.00036429,0.023200001
,,,0.0003643,0.025600002
,,,0.00036431,0.024000001
,,,0.00036432,0.024000001
,,,0.00036433,0.024800001
,,,0.00036434,0.024800001
,,,0.00036435,0.024800001
,,,0.00036436,0.024000001
,,,0.00036437,0.024800001
,,,0.00036438,0.023200001
,,,0.00036439,0.024800001
,,,0.0003644,0.024000001
,,,0.00036441,0.024000001
,,,0.00036442,0.024800001
,,,0.00036443,0.024800001
,,,0.00036444,0.024000001
,,,0.00036445,0.024000001
,,,0.00036446,0.024000001
,,,0.00036447,0.024800001
,,,0.00036448,0.024000001
,,,0.00036449,0.023200001
,,,0.0003645,0.024000001
,,,0.00036451,0.024000001
,,,0.00036452,0.024000001
,,,0.00036453,0.024000001
,,,0.00036454,0.024800001
,,,0.00036455,0.023200001
,,,0.00036456,0.023200001
,,,0.00036457,0.025600002
,,,0.00036458,0.024000001
,,,0.00036459,0.023200001
,,,0.0003646,0.024000001
,,,0.00036461,0.024000001
,,,0.00036462,0.023200001
,,,0.00036463,0.023200001
,,,0.00036464,0.024000001
,,,0.00036465,0.024800001
,,,0.00036466,0.024800001
,,,0.00036467,0.024000001
,,,0.00036468,0.023200001
,,,0.00036469,0.022400001
,,,0.0003647,0.024000001
,,,0.00036471,0.022400001
,,,0.00036472,0.024800001
,,,0.00036473,0.023200001
,,,0.00036474,0.024000001
,,,0.00036475,0.023200001
,,,0.00036476,0.023200001
,,,0.00036477,0.024000001
,,,0.00036478,0.024000001
,,,0.00036479,0.023200001
,,,0.0003648,0.024000001
,,,0.00036481,0.024000001
,,,0.00036482,0.022400001
,,,0.00036483,0.025600002
,,,0.00036484,0.024000001
,,,0.00036485,0.024000001
,,,0.00036486,0.024000001
,,,0.00036487,0.024000001
,,,0.00036488,0.024000001
,,,0.00036489,0.025600002
,,,0.0003649,0.024800001
,,,0.00036491,0.024000001
,,,0.00036492,0.024000001
,,,0.00036493,0.024000001
,,,0.00036494,0.024000001
,,,0.00036495,0.024800001
,,,0.00036496,0.024800001
,,,0.00036497,0.024000001
,,,0.00036498,0.024000001
,,,0.00036499,0.023200001
,,,0.000365,0.024000001
,,,0.00036501,0.024800001
,,,0.00036502,0.024800001
,,,0.00036503,0.025600002
,,,0.00036504,0.025600002
,,,0.00036505,0.023200001
,,,0.00036506,0.024000001
,,,0.00036507,0.024800001
,,,0.00036508,0.024000001
,,,0.00036509,0.024800001
,,,0.0003651,0.024800001
,,,0.00036511,0.024800001
,,,0.00036512,0.025600002
,,,0.00036513,0.025600002
,,,0.00036514,0.024800001
,,,0.00036515,0.024000001
,,,0.00036516,0.025600002
,,,0.00036517,0.024800001
,,,0.00036518,0.026400002
,,,0.00036519,0.024000001
,,,0.0003652,0.024000001
,,,0.00036521,0.024800001
,,,0.00036522,0.027200002
,,,0.00036523,0.024800001
,,,0.00036524,0.026400002
,,,0.00036525,0.024000001
,,,0.00036526,0.024000001
,,,0.00036527,0.024000001
,,,0.00036528,0.024000001
,,,0.00036529,0.025600002
,,,0.0003653,0.023200001
,,,0.00036531,0.024000001
,,,0.00036532,0.024000001
,,,0.00036533,0.023200001
,,,0.00036534,0.024000001
,,,0.00036535,0.024800001
,,,0.00036536,0.024000001
,,,0.00036537,0.024000001
,,,0.00036538,0.025600002
,,,0.00036539,0.024800001
,,,0.0003654,0.024800001
,,,0.00036541,0.024000001
,,,0.00036542,0.024000001
,,,0.00036543,0.024000001
,,,0.00036544,0.024000001
,,,0.00036545,0.024000001
,,,0.00036546,0.024800001
,,,0.00036547,0.024000001
,,,0.00036548,0.025600002
,,,0.00036549,0.023200001
,,,0.0003655,0.022400001
,,,0.00036551,0.022400001
,,,0.00036552,0.023200001
,,,0.00036553,0.024000001
,,,0.00036554,0.024000001
,,,0.00036555,0.024000001
,,,0.00036556,0.023200001
,,,0.00036557,0.023200001
,,,0.00036558,0.022400001
,,,0.00036559,0.025600002
,,,0.0003656,0.024800001
,,,0.00036561,0.024000001
,,,0.00036562,0.024000001
,,,0.00036563,0.024000001
,,,0.00036564,0.024000001
,,,0.00036565,0.024000001
,,,0.00036566,0.024000001
,,,0.00036567,0.024000001
,,,0.00036568,0.024000001
,,,0.00036569,0.024000001
,,,0.0003657,0.023200001
,,,0.00036571,0.024000001
,,,0.00036572,0.024800001
,,,0.00036573,0.024000001
,,,0.00036574,0.023200001
,,,0.00036575,0.025600002
,,,0.00036576,0.024000001
,,,0.00036577,0.024000001
,,,0.00036578,0.024000001
,,,0.00036579,0.024000001
,,,0.0003658,0.024800001
,,,0.00036581,0.025600002
,,,0.00036582,0.024000001
,,,0.00036583,0.025600002
,,,0.00036584,0.024800001
,,,0.00036585,0.024000001
,,,0.00036586,0.024000001
,,,0.00036587,0.024000001
,,,0.00036588,0.024000001
,,,0.00036589,0.025600002
,,,0.0003659,0.025600002
,,,0.00036591,0.025600002
,,,0.00036592,0.024800001
,,,0.00036593,0.024800001
,,,0.00036594,0.024000001
,,,0.00036595,0.024800001
,,,0.00036596,0.024000001
,,,0.00036597,0.023200001
,,,0.00036598,0.024000001
,,,0.00036599,0.025600002
,,,0.000366,0.024000001
,,,0.00036601,0.023200001
,,,0.00036602,0.024800001
,,,0.00036603,0.023200001
,,,0.00036604,0.024800001
,,,0.00036605,0.023200001
,,,0.00036606,0.024000001
,,,0.00036607,0.024800001
,,,0.00036608,0.025600002
,,,0.00036609,0.023200001
,,,0.0003661,0.024000001
,,,0.00036611,0.026400002
,,,0.00036612,0.024800001
,,,0.00036613,0.026400002
,,,0.00036614,0.025600002
,,,0.00036615,0.024800001
,,,0.00036616,0.024000001
,,,0.00036617,0.024000001
,,,0.00036618,0.024800001
,,,0.00036619,0.024800001
,,,0.0003662,0.024800001
,,,0.00036621,0.024000001
,,,0.00036622,0.023200001
,,,0.00036623,0.024800001
,,,0.00036624,0.024000001
,,,0.00036625,0.024000001
,,,0.00036626,0.022400001
,,,0.00036627,0.024000001
,,,0.00036628,0.023200001
,,,0.00036629,0.025600002
,,,0.0003663,0.024000001
,,,0.00036631,0.024000001
,,,0.00036632,0.023200001
,,,0.00036633,0.024000001
,,,0.00036634,0.025600002
,,,0.00036635,0.024800001
,,,0.00036636,0.024000001
,,,0.00036637,0.024800001
,,,0.00036638,0.026400002
,,,0.00036639,0.024000001
,,,0.0003664,0.023200001
,,,0.00036641,0.024000001
,,,0.00036642,0.024800001
,,,0.00036643,0.024000001
,,,0.00036644,0.024800001
,,,0.00036645,0.024000001
,,,0.00036646,0.024800001
,,,0.00036647,0.024000001
,,,0.00036648,0.024000001
,,,0.00036649,0.024000001
,,,0.0003665,0.024800001
,,,0.00036651,0.024000001
,,,0.00036652,0.024000001
,,,0.00036653,0.024000001
,,,0.00036654,0.024800001
,,,0.00036655,0.024000001
,,,0.00036656,0.024800001
,,,0.00036657,0.024000001
,,,0.00036658,0.024000001
,,,0.00036659,0.023200001
,,,0.0003666,0.022400001
,,,0.00036661,0.023200001
,,,0.00036662,0.024000001
,,,0.00036663,0.025600002
,,,0.00036664,0.024000001
,,,0.00036665,0.024800001
,,,0.00036666,0.024000001
,,,0.00036667,0.024800001
,,,0.00036668,0.024000001
,,,0.00036669,0.024800001
,,,0.0003667,0.026400002
,,,0.00036671,0.024000001
,,,0.00036672,0.025600002
,,,0.00036673,0.024800001
,,,0.00036674,0.024000001
,,,0.00036675,0.024000001
,,,0.00036676,0.024000001
,,,0.00036677,0.024000001
,,,0.00036678,0.025600002
,,,0.00036679,0.024000001
,,,0.0003668,0.024000001
,,,0.00036681,0.024000001
,,,0.00036682,0.023200001
,,,0.00036683,0.024000001
,,,0.00036684,0.024000001
,,,0.00036685,0.024800001
,,,0.00036686,0.024000001
,,,0.00036687,0.025600002
,,,0.00036688,0.023200001
,,,0.00036689,0.024000001
,,,0.0003669,0.024000001
,,,0.00036691,0.025600002
,,,0.00036692,0.024000001
,,,0.00036693,0.024800001
,,,0.00036694,0.024000001
,,,0.00036695,0.024800001
,,,0.00036696,0.024000001
,,,0.00036697,0.024800001
,,,0.00036698,0.024800001
,,,0.00036699,0.024000001
,,,0.000367,0.023200001
,,,0.00036701,0.024800001
,,,0.00036702,0.024800001
,,,0.00036703,0.024800001
,,,0.00036704,0.024000001
,,,0.00036705,0.024800001
,,,0.00036706,0.024000001
,,,0.00036707,0.024000001
,,,0.00036708,0.024000001
,,,0.00036709,0.025600002
,,,0.0003671,0.024800001
,,,0.00036711,0.025600002
,,,0.00036712,0.023200001
,,,0.00036713,0.023200001
,,,0.00036714,0.024000001
,,,0.00036715,0.023200001
,,,0.00036716,0.024000001
,,,0.00036717,0.024800001
,,,0.00036718,0.024000001
,,,0.00036719,0.023200001
,,,0.0003672,0.024000001
,,,0.00036721,0.026400002
,,,0.00036722,0.024800001
,,,0.00036723,0.024000001
,,,0.00036724,0.024000001
,,,0.00036725,0.022400001
,,,0.00036726,0.024000001
,,,0.00036727,0.024800001
,,,0.00036728,0.024800001
,,,0.00036729,0.024000001
,,,0.0003673,0.023200001
,,,0.00036731,0.024800001
,,,0.00036732,0.024000001
,,,0.00036733,0.023200001
,,,0.00036734,0.025600002
,,,0.00036735,0.024000001
,,,0.00036736,0.024000001
,,,0.00036737,0.022400001
,,,0.00036738,0.023200001
,,,0.00036739,0.023200001
,,,0.0003674,0.024800001
,,,0.00036741,0.023200001
,,,0.00036742,0.024800001
,,,0.00036743,0.024800001
,,,0.00036744,0.024000001
,,,0.00036745,0.025600002
,,,0.00036746,0.025600002
,,,0.00036747,0.024000001
,,,0.00036748,0.024800001
,,,0.00036749,0.024000001
,,,0.0003675,0.024800001
,,,0.00036751,0.024000001
,,,0.00036752,0.024800001
,,,0.00036753,0.024000001
,,,0.00036754,0.024800001
,,,0.00036755,0.024000001
,,,0.00036756,0.024800001
,,,0.00036757,0.023200001
,,,0.00036758,0.024800001
,,,0.00036759,0.024000001
,,,0.0003676,0.024000001
,,,0.00036761,0.024000001
,,,0.00036762,0.024000001
,,,0.00036763,0.024800001
,,,0.00036764,0.024000001
,,,0.00036765,0.024000001
,,,0.00036766,0.024000001
,,,0.00036767,0.024000001
,,,0.00036768,0.025600002
,,,0.00036769,0.025600002
,,,0.0003677,0.024000001
,,,0.00036771,0.024000001
,,,0.00036772,0.024000001
,,,0.00036773,0.024000001
,,,0.00036774,0.024000001
,,,0.00036775,0.024800001
,,,0.00036776,0.024800001
,,,0.00036777,0.023200001
,,,0.00036778,0.024000001
,,,0.00036779,0.023200001
,,,0.0003678,0.024800001
,,,0.00036781,0.024800001
,,,0.00036782,0.024800001
,,,0.00036783,0.023200001
,,,0.00036784,0.024000001
,,,0.00036785,0.024000001
,,,0.00036786,0.024000001
,,,0.00036787,0.024000001
,,,0.00036788,0.022400001
,,,0.00036789,0.024000001
,,,0.0003679,0.025600002
,,,0.00036791,0.023200001
,,,0.00036792,0.024800001
,,,0.00036793,0.024800001
,,,0.00036794,0.023200001
,,,0.00036795,0.022400001
,,,0.00036796,0.024000001
,,,0.00036797,0.024800001
,,,0.00036798,0.024000001
,,,0.00036799,0.024000001
,,,0.000368,0.024800001
,,,0.00036801,0.024000001
,,,0.00036802,0.025600002
,,,0.00036803,0.024000001
,,,0.00036804,0.024800001
,,,0.00036805,0.024800001
,,,0.00036806,0.024800001
,,,0.00036807,0.024000001
,,,0.00036808,0.023200001
,,,0.00036809,0.024800001
,,,0.0003681,0.023200001
,,,0.00036811,0.024800001
,,,0.00036812,0.026400002
,,,0.00036813,0.024800001
,,,0.00036814,0.024800001
,,,0.00036815,0.023200001
,,,0.00036816,0.024000001
,,,0.00036817,0.025600002
,,,0.00036818,0.024800001
,,,0.00036819,0.024000001
,,,0.0003682,0.025600002
,,,0.00036821,0.024800001
,,,0.00036822,0.025600002
,,,0.00036823,0.024000001
,,,0.00036824,0.024800001
,,,0.00036825,0.024000001
,,,0.00036826,0.025600002
,,,0.00036827,0.024800001
,,,0.00036828,0.022400001
,,,0.00036829,0.024000001
,,,0.0003683,0.023200001
,,,0.00036831,0.023200001
,,,0.00036832,0.024000001
,,,0.00036833,0.024000001
,,,0.00036834,0.022400001
,,,0.00036835,0.024000001
,,,0.00036836,0.024800001
,,,0.00036837,0.026400002
,,,0.00036838,0.024000001
,,,0.00036839,0.024000001
,,,0.0003684,0.023200001
,,,0.00036841,0.024000001
,,,0.00036842,0.023200001
,,,0.00036843,0.024800001
,,,0.00036844,0.024800001
,,,0.00036845,0.021600001
,,,0.00036846,0.024000001
,,,0.00036847,0.024000001
,,,0.00036848,0.024000001
,,,0.00036849,0.024000001
,,,0.0003685,0.024000001
,,,0.00036851,0.022400001
,,,0.00036852,0.024800001
,,,0.00036853,0.024800001
,,,0.00036854,0.024000001
,,,0.00036855,0.024800001
,,,0.00036856,0.023200001
,,,0.00036857,0.023200001
,,,0.00036858,0.024800001
,,,0.00036859,0.024000001
,,,0.0003686,0.024000001
,,,0.00036861,0.024000001
,,,0.00036862,0.024000001
,,,0.00036863,0.024000001
,,,0.00036864,0.024000001
,,,0.00036865,0.022400001
,,,0.00036866,0.026400002
,,,0.00036867,0.025600002
,,,0.00036868,0.024000001
,,,0.00036869,0.024000001
,,,0.0003687,0.023200001
,,,0.00036871,0.023200001
,,,0.00036872,0.024000001
,,,0.00036873,0.024800001
,,,0.00036874,0.024800001
,,,0.00036875,0.024000001
,,,0.00036876,0.022400001
,,,0.00036877,0.024000001
,,,0.00036878,0.024000001
,,,0.00036879,0.024000001
,,,0.0003688,0.024800001
,,,0.00036881,0.023200001
,,,0.00036882,0.024000001
,,,0.00036883,0.024000001
,,,0.00036884,0.023200001
,,,0.00036885,0.024800001
,,,0.00036886,0.024800001
,,,0.00036887,0.024800001
,,,0.00036888,0.024000001
,,,0.00036889,0.024000001
,,,0.0003689,0.026400002
,,,0.00036891,0.024000001
,,,0.00036892,0.024000001
,,,0.00036893,0.023200001
,,,0.00036894,0.024000001
,,,0.00036895,0.023200001
,,,0.00036896,0.024000001
,,,0.00036897,0.024000001
,,,0.00036898,0.024000001
,,,0.00036899,0.024000001
,,,0.000369,0.023200001
,,,0.00036901,0.024000001
,,,0.00036902,0.024800001
,,,0.00036903,0.024000001
,,,0.00036904,0.024800001
,,,0.00036905,0.025600002
,,,0.00036906,0.025600002
,,,0.00036907,0.023200001
,,,0.00036908,0.024000001
,,,0.00036909,0.023200001
,,,0.0003691,0.024000001
,,,0.00036911,0.024800001
,,,0.00036912,0.025600002
,,,0.00036913,0.023200001
,,,0.00036914,0.024000001
,,,0.00036915,0.023200001
,,,0.00036916,0.024800001
,,,0.00036917,0.024000001
,,,0.00036918,0.024000001
,,,0.00036919,0.022400001
,,,0.0003692,0.024800001
,,,0.00036921,0.023200001
,,,0.00036922,0.024000001
,,,0.00036923,0.024000001
,,,0.00036924,0.022400001
,,,0.00036925,0.023200001
,,,0.00036926,0.023200001
,,,0.00036927,0.024000001
,,,0.00036928,0.023200001
,,,0.00036929,0.024000001
,,,0.0003693,0.024000001
,,,0.00036931,0.024000001
,,,0.00036932,0.023200001
,,,0.00036933,0.024000001
,,,0.00036934,0.023200001
,,,0.00036935,0.024000001
,,,0.00036936,0.024800001
,,,0.00036937,0.024000001
,,,0.00036938,0.024000001
,,,0.00036939,0.024800001
,,,0.0003694,0.024000001
,,,0.00036941,0.024800001
,,,0.00036942,0.022400001
,,,0.00036943,0.026400002
,,,0.00036944,0.024000001
,,,0.00036945,0.024800001
,,,0.00036946,0.023200001
,,,0.00036947,0.024800001
,,,0.00036948,0.024000001
,,,0.00036949,0.025600002
,,,0.0003695,0.024000001
,,,0.00036951,0.024800001
,,,0.00036952,0.023200001
,,,0.00036953,0.024000001
,,,0.00036954,0.024000001
,,,0.00036955,0.026400002
,,,0.00036956,0.024800001
,,,0.00036957,0.023200001
,,,0.00036958,0.022400001
,,,0.00036959,0.024800001
,,,0.0003696,0.025600002
,,,0.00036961,0.024800001
,,,0.00036962,0.024000001
,,,0.00036963,0.023200001
,,,0.00036964,0.025600002
,,,0.00036965,0.024800001
,,,0.00036966,0.024800001
,,,0.00036967,0.024000001
,,,0.00036968,0.026400002
,,,0.00036969,0.024000001
,,,0.0003697,0.023200001
,,,0.00036971,0.024800001
,,,0.00036972,0.025600002
,,,0.00036973,0.024000001
,,,0.00036974,0.024800001
,,,0.00036975,0.024800001
,,,0.00036976,0.024800001
,,,0.00036977,0.024000001
,,,0.00036978,0.024000001
,,,0.00036979,0.024000001
,,,0.0003698,0.025600002
,,,0.00036981,0.024000001
,,,0.00036982,0.024800001
,,,0.00036983,0.024000001
,,,0.00036984,0.024000001
,,,0.00036985,0.025600002
,,,0.00036986,0.023200001
,,,0.00036987,0.024000001
,,,0.00036988,0.025600002
,,,0.00036989,0.024000001
,,,0.0003699,0.024000001
,,,0.00036991,0.024000001
,,,0.00036992,0.024800001
,,,0.00036993,0.024000001
,,,0.00036994,0.025600002
,,,0.00036995,0.023200001
,,,0.00036996,0.024000001
,,,0.00036997,0.024000001
,,,0.00036998,0.024000001
,,,0.00036999,0.024000001
,,,0.00037,0.025600002
,,,0.00037001,0.024800001
,,,0.00037002,0.024800001
,,,0.00037003,0.024000001
,,,0.00037004,0.023200001
,,,0.00037005,0.025600002
,,,0.00037006,0.024000001
,,,0.00037007,0.024000001
,,,0.00037008,0.023200001
,,,0.00037009,0.024800001
,,,0.0003701,0.023200001
,,,0.00037011,0.023200001
,,,0.00037012,0.024000001
,,,0.00037013,0.024000001
,,,0.00037014,0.023200001
,,,0.00037015,0.024000001
,,,0.00037016,0.023200001
,,,0.00037017,0.024000001
,,,0.00037018,0.024000001
,,,0.00037019,0.024000001
,,,0.0003702,0.022400001
,,,0.00037021,0.024000001
,,,0.00037022,0.024000001
,,,0.00037023,0.025600002
,,,0.00037024,0.024800001
,,,0.00037025,0.025600002
,,,0.00037026,0.023200001
,,,0.00037027,0.024800001
,,,0.00037028,0.024000001
,,,0.00037029,0.024000001
,,,0.0003703,0.024000001
,,,0.00037031,0.023200001
,,,0.00037032,0.024800001
,,,0.00037033,0.025600002
,,,0.00037034,0.024000001
,,,0.00037035,0.024000001
,,,0.00037036,0.024000001
,,,0.00037037,0.024000001
,,,0.00037038,0.024000001
,,,0.00037039,0.024000001
,,,0.0003704,0.024800001
,,,0.00037041,0.024000001
,,,0.00037042,0.024000001
,,,0.00037043,0.024000001
,,,0.00037044,0.024800001
,,,0.00037045,0.024000001
,,,0.00037046,0.026400002
,,,0.00037047,0.024000001
,,,0.00037048,0.024800001
,,,0.00037049,0.024000001
,,,0.0003705,0.024800001
,,,0.00037051,0.024000001
,,,0.00037052,0.024000001
,,,0.00037053,0.023200001
,,,0.00037054,0.024000001
,,,0.00037055,0.024000001
,,,0.00037056,0.024000001
,,,0.00037057,0.024000001
,,,0.00037058,0.024000001
,,,0.00037059,0.024800001
,,,0.0003706,0.025600002
,,,0.00037061,0.024000001
,,,0.00037062,0.024800001
,,,0.00037063,0.022400001
,,,0.00037064,0.024000001
,,,0.00037065,0.023200001
,,,0.00037066,0.024000001
,,,0.00037067,0.024000001
,,,0.00037068,0.024800001
,,,0.00037069,0.022400001
,,,0.0003707,0.024000001
,,,0.00037071,0.024000001
,,,0.00037072,0.025600002
,,,0.00037073,0.024800001
,,,0.00037074,0.024000001
,,,0.00037075,0.025600002
,,,0.00037076,0.024000001
,,,0.00037077,0.023200001
,,,0.00037078,0.024000001
,,,0.00037079,0.023200001
,,,0.0003708,0.023200001
,,,0.00037081,0.024800001
,,,0.00037082,0.024800001
,,,0.00037083,0.026400002
,,,0.00037084,0.023200001
,,,0.00037085,0.024000001
,,,0.00037086,0.023200001
,,,0.00037087,0.023200001
,,,0.00037088,0.024000001
,,,0.00037089,0.024000001
,,,0.0003709,0.024800001
,,,0.00037091,0.023200001
,,,0.00037092,0.024000001
,,,0.00037093,0.024000001
,,,0.00037094,0.026400002
,,,0.00037095,0.025600002
,,,0.00037096,0.024000001
,,,0.00037097,0.024800001
,,,0.00037098,0.024000001
,,,0.00037099,0.024000001
,,,0.000371,0.023200001
,,,0.00037101,0.026400002
,,,0.00037102,0.025600002
,,,0.00037103,0.024800001
,,,0.00037104,0.024000001
,,,0.00037105,0.024000001
,,,0.00037106,0.026400002
,,,0.00037107,0.023200001
,,,0.00037108,0.023200001
,,,0.00037109,0.023200001
,,,0.0003711,0.025600002
,,,0.00037111,0.023200001
,,,0.00037112,0.024000001
,,,0.00037113,0.024000001
,,,0.00037114,0.024800001
,,,0.00037115,0.024800001
,,,0.00037116,0.024800001
,,,0.00037117,0.024000001
,,,0.00037118,0.024800001
,,,0.00037119,0.024800001
,,,0.0003712,0.021600001
,,,0.00037121,0.026400002
,,,0.00037122,0.024000001
,,,0.00037123,0.024000001
,,,0.00037124,0.024000001
,,,0.00037125,0.025600002
,,,0.00037126,0.024000001
,,,0.00037127,0.024800001
,,,0.00037128,0.023200001
,,,0.00037129,0.023200001
,,,0.0003713,0.023200001
,,,0.00037131,0.023200001
,,,0.00037132,0.025600002
,,,0.00037133,0.024800001
,,,0.00037134,0.024000001
,,,0.00037135,0.023200001
,,,0.00037136,0.024800001
,,,0.00037137,0.024000001
,,,0.00037138,0.024000001
,,,0.00037139,0.024000001
,,,0.0003714,0.024800001
,,,0.00037141,0.024000001
,,,0.00037142,0.025600002
