"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00037143,0.023200001
,,,0.00037144,0.024800001
,,,0.00037145,0.024000001
,,,0.00037146,0.024800001
,,,0.00037147,0.024000001
,,,0.00037148,0.024000001
,,,0.00037149,0.024000001
,,,0.0003715,0.024000001
,,,0.00037151,0.024000001
,,,0.00037152,0.024800001
,,,0.00037153,0.023200001
,,,0.00037154,0.024000001
,,,0.00037155,0.024000001
,,,0.00037156,0.025600002
,,,0.00037157,0.024800001
,,,0.00037158,0.024000001
,,,0.00037159,0.024000001
,,,0.0003716,0.024000001
,,,0.00037161,0.024800001
,,,0.00037162,0.024000001
,,,0.00037163,0.023200001
,,,0.00037164,0.023200001
,,,0.00037165,0.023200001
,,,0.00037166,0.024000001
,,,0.00037167,0.024000001
,,,0.00037168,0.024000001
,,,0.00037169,0.024000001
,,,0.0003717,0.023200001
,,,0.00037171,0.023200001
,,,0.00037172,0.023200001
,,,0.00037173,0.024000001
,,,0.00037174,0.024800001
,,,0.00037175,0.025600002
,,,0.00037176,0.024000001
,,,0.00037177,0.024000001
,,,0.00037178,0.024000001
,,,0.00037179,0.022400001
,,,0.0003718,0.024800001
,,,0.00037181,0.024000001
,,,0.00037182,0.024000001
,,,0.00037183,0.024800001
,,,0.00037184,0.024800001
,,,0.00037185,0.025600002
,,,0.00037186,0.023200001
,,,0.00037187,0.024000001
,,,0.00037188,0.024800001
,,,0.00037189,0.024800001
,,,0.0003719,0.024800001
,,,0.00037191,0.024800001
,,,0.00037192,0.024000001
,,,0.00037193,0.024000001
,,,0.00037194,0.024000001
,,,0.00037195,0.024800001
,,,0.00037196,0.024000001
,,,0.00037197,0.024800001
,,,0.00037198,0.024000001
,,,0.00037199,0.023200001
,,,0.000372,0.024800001
,,,0.00037201,0.023200001
,,,0.00037202,0.024800001
,,,0.00037203,0.024800001
,,,0.00037204,0.024000001
,,,0.00037205,0.024000001
,,,0.00037206,0.024000001
,,,0.00037207,0.024800001
,,,0.00037208,0.024800001
,,,0.00037209,0.024000001
,,,0.0003721,0.024800001
,,,0.00037211,0.023200001
,,,0.00037212,0.024800001
,,,0.00037213,0.022400001
,,,0.00037214,0.024000001
,,,0.00037215,0.024800001
,,,0.00037216,0.025600002
,,,0.00037217,0.024800001
,,,0.00037218,0.024800001
,,,0.00037219,0.025600002
,,,0.0003722,0.025600002
,,,0.00037221,0.023200001
,,,0.00037222,0.025600002
,,,0.00037223,0.024000001
,,,0.00037224,0.024000001
,,,0.00037225,0.026400002
,,,0.00037226,0.026400002
,,,0.00037227,0.024800001
,,,0.00037228,0.025600002
,,,0.00037229,0.024000001
,,,0.0003723,0.022400001
,,,0.00037231,0.024000001
,,,0.00037232,0.024000001
,,,0.00037233,0.024000001
,,,0.00037234,0.024800001
,,,0.00037235,0.023200001
,,,0.00037236,0.023200001
,,,0.00037237,0.024000001
,,,0.00037238,0.024800001
,,,0.00037239,0.025600002
,,,0.0003724,0.023200001
,,,0.00037241,0.023200001
,,,0.00037242,0.023200001
,,,0.00037243,0.024000001
,,,0.00037244,0.024000001
,,,0.00037245,0.024800001
,,,0.00037246,0.022400001
,,,0.00037247,0.024000001
,,,0.00037248,0.024000001
,,,0.00037249,0.024000001
,,,0.0003725,0.026400002
,,,0.00037251,0.022400001
,,,0.00037252,0.024000001
,,,0.00037253,0.024800001
,,,0.00037254,0.024000001
,,,0.00037255,0.024000001
,,,0.00037256,0.024000001
,,,0.00037257,0.024000001
,,,0.00037258,0.022400001
,,,0.00037259,0.024000001
,,,0.0003726,0.023200001
,,,0.00037261,0.023200001
,,,0.00037262,0.024000001
,,,0.00037263,0.023200001
,,,0.00037264,0.024000001
,,,0.00037265,0.023200001
,,,0.00037266,0.024000001
,,,0.00037267,0.024000001
,,,0.00037268,0.024000001
,,,0.00037269,0.024000001
,,,0.0003727,0.024800001
,,,0.00037271,0.023200001
,,,0.00037272,0.024800001
,,,0.00037273,0.024000001
,,,0.00037274,0.024000001
,,,0.00037275,0.023200001
,,,0.00037276,0.022400001
,,,0.00037277,0.024800001
,,,0.00037278,0.023200001
,,,0.00037279,0.024000001
,,,0.0003728,0.023200001
,,,0.00037281,0.024800001
,,,0.00037282,0.024800001
,,,0.00037283,0.024000001
,,,0.00037284,0.023200001
,,,0.00037285,0.024800001
,,,0.00037286,0.024000001
,,,0.00037287,0.024000001
,,,0.00037288,0.025600002
,,,0.00037289,0.025600002
,,,0.0003729,0.024000001
,,,0.00037291,0.024000001
,,,0.00037292,0.024800001
,,,0.00037293,0.024800001
,,,0.00037294,0.024800001
,,,0.00037295,0.023200001
,,,0.00037296,0.022400001
,,,0.00037297,0.024000001
,,,0.00037298,0.024000001
,,,0.00037299,0.022400001
,,,0.000373,0.024800001
,,,0.00037301,0.024000001
,,,0.00037302,0.024000001
,,,0.00037303,0.024000001
,,,0.00037304,0.024000001
,,,0.00037305,0.023200001
,,,0.00037306,0.024000001
,,,0.00037307,0.024000001
,,,0.00037308,0.024000001
,,,0.00037309,0.023200001
,,,0.0003731,0.022400001
,,,0.00037311,0.024000001
,,,0.00037312,0.024000001
,,,0.00037313,0.024000001
,,,0.00037314,0.024800001
,,,0.00037315,0.025600002
,,,0.00037316,0.024800001
,,,0.00037317,0.025600002
,,,0.00037318,0.025600002
,,,0.00037319,0.024000001
,,,0.0003732,0.024000001
,,,0.00037321,0.024000001
,,,0.00037322,0.024000001
,,,0.00037323,0.024800001
,,,0.00037324,0.024000001
,,,0.00037325,0.026400002
,,,0.00037326,0.024000001
,,,0.00037327,0.024800001
,,,0.00037328,0.024800001
,,,0.00037329,0.024000001
,,,0.0003733,0.025600002
,,,0.00037331,0.024000001
,,,0.00037332,0.024000001
,,,0.00037333,0.024800001
,,,0.00037334,0.022400001
,,,0.00037335,0.024000001
,,,0.00037336,0.024800001
,,,0.00037337,0.024000001
,,,0.00037338,0.024000001
,,,0.00037339,0.025600002
,,,0.0003734,0.023200001
,,,0.00037341,0.024000001
,,,0.00037342,0.025600002
,,,0.00037343,0.024000001
,,,0.00037344,0.024000001
,,,0.00037345,0.024800001
,,,0.00037346,0.024000001
,,,0.00037347,0.024000001
,,,0.00037348,0.024800001
,,,0.00037349,0.023200001
,,,0.0003735,0.024000001
,,,0.00037351,0.024800001
,,,0.00037352,0.023200001
,,,0.00037353,0.023200001
,,,0.00037354,0.024000001
,,,0.00037355,0.024000001
,,,0.00037356,0.024800001
,,,0.00037357,0.024000001
,,,0.00037358,0.025600002
,,,0.00037359,0.023200001
,,,0.0003736,0.024000001
,,,0.00037361,0.024000001
,,,0.00037362,0.024800001
,,,0.00037363,0.023200001
,,,0.00037364,0.024800001
,,,0.00037365,0.025600002
,,,0.00037366,0.024000001
,,,0.00037367,0.024800001
,,,0.00037368,0.024800001
,,,0.00037369,0.025600002
,,,0.0003737,0.024000001
,,,0.00037371,0.024000001
,,,0.00037372,0.024800001
,,,0.00037373,0.025600002
,,,0.00037374,0.024800001
,,,0.00037375,0.024800001
,,,0.00037376,0.025600002
,,,0.00037377,0.025600002
,,,0.00037378,0.023200001
,,,0.00037379,0.024000001
,,,0.0003738,0.024000001
,,,0.00037381,0.025600002
,,,0.00037382,0.025600002
,,,0.00037383,0.024000001
,,,0.00037384,0.025600002
,,,0.00037385,0.024000001
,,,0.00037386,0.024000001
,,,0.00037387,0.022400001
,,,0.00037388,0.024800001
,,,0.00037389,0.025600002
,,,0.0003739,0.024800001
,,,0.00037391,0.024000001
,,,0.00037392,0.024000001
,,,0.00037393,0.023200001
,,,0.00037394,0.021600001
,,,0.00037395,0.024000001
,,,0.00037396,0.026400002
,,,0.00037397,0.024000001
,,,0.00037398,0.024800001
,,,0.00037399,0.023200001
,,,0.000374,0.024000001
,,,0.00037401,0.024800001
,,,0.00037402,0.025600002
,,,0.00037403,0.024800001
,,,0.00037404,0.025600002
,,,0.00037405,0.023200001
,,,0.00037406,0.024000001
,,,0.00037407,0.024000001
,,,0.00037408,0.025600002
,,,0.00037409,0.024000001
,,,0.0003741,0.024800001
,,,0.00037411,0.023200001
,,,0.00037412,0.024800001
,,,0.00037413,0.024000001
,,,0.00037414,0.023200001
,,,0.00037415,0.024000001
,,,0.00037416,0.024800001
,,,0.00037417,0.023200001
,,,0.00037418,0.024800001
,,,0.00037419,0.023200001
,,,0.0003742,0.024800001
,,,0.00037421,0.024000001
,,,0.00037422,0.023200001
,,,0.00037423,0.025600002
,,,0.00037424,0.024000001
,,,0.00037425,0.024000001
,,,0.00037426,0.023200001
,,,0.00037427,0.024800001
,,,0.00037428,0.024000001
,,,0.00037429,0.024000001
,,,0.0003743,0.025600002
,,,0.00037431,0.024000001
,,,0.00037432,0.024000001
,,,0.00037433,0.024800001
,,,0.00037434,0.026400002
,,,0.00037435,0.023200001
,,,0.00037436,0.025600002
,,,0.00037437,0.024000001
,,,0.00037438,0.024000001
,,,0.00037439,0.023200001
,,,0.0003744,0.023200001
,,,0.00037441,0.023200001
,,,0.00037442,0.024000001
,,,0.00037443,0.024000001
,,,0.00037444,0.024000001
,,,0.00037445,0.024000001
,,,0.00037446,0.024000001
,,,0.00037447,0.024000001
,,,0.00037448,0.024000001
,,,0.00037449,0.023200001
,,,0.0003745,0.024000001
,,,0.00037451,0.023200001
,,,0.00037452,0.024000001
,,,0.00037453,0.024000001
,,,0.00037454,0.024800001
,,,0.00037455,0.024000001
,,,0.00037456,0.023200001
,,,0.00037457,0.024000001
,,,0.00037458,0.022400001
,,,0.00037459,0.024800001
,,,0.0003746,0.024000001
,,,0.00037461,0.024800001
,,,0.00037462,0.024000001
,,,0.00037463,0.026400002
,,,0.00037464,0.024800001
,,,0.00037465,0.024000001
,,,0.00037466,0.024800001
,,,0.00037467,0.026400002
,,,0.00037468,0.024000001
,,,0.00037469,0.024000001
,,,0.0003747,0.024800001
,,,0.00037471,0.024800001
,,,0.00037472,0.024000001
,,,0.00037473,0.024000001
,,,0.00037474,0.024000001
,,,0.00037475,0.024000001
,,,0.00037476,0.022400001
,,,0.00037477,0.022400001
,,,0.00037478,0.022400001
,,,0.00037479,0.024800001
,,,0.0003748,0.025600002
,,,0.00037481,0.024800001
,,,0.00037482,0.024800001
,,,0.00037483,0.023200001
,,,0.00037484,0.024800001
,,,0.00037485,0.023200001
,,,0.00037486,0.024800001
,,,0.00037487,0.023200001
,,,0.00037488,0.025600002
,,,0.00037489,0.024800001
,,,0.0003749,0.022400001
,,,0.00037491,0.023200001
,,,0.00037492,0.023200001
,,,0.00037493,0.024000001
,,,0.00037494,0.024000001
,,,0.00037495,0.025600002
,,,0.00037496,0.024800001
,,,0.00037497,0.024000001
,,,0.00037498,0.024000001
,,,0.00037499,0.023200001
,,,0.000375,0.024000001
,,,0.00037501,0.024000001
,,,0.00037502,0.024800001
,,,0.00037503,0.023200001
,,,0.00037504,0.024800001
,,,0.00037505,0.023200001
,,,0.00037506,0.024000001
,,,0.00037507,0.025600002
,,,0.00037508,0.024800001
,,,0.00037509,0.024800001
,,,0.0003751,0.023200001
,,,0.00037511,0.024000001
,,,0.00037512,0.024800001
,,,0.00037513,0.023200001
,,,0.00037514,0.023200001
,,,0.00037515,0.024800001
,,,0.00037516,0.024000001
,,,0.00037517,0.024000001
,,,0.00037518,0.024000001
,,,0.00037519,0.024800001
,,,0.0003752,0.024000001
,,,0.00037521,0.024800001
,,,0.00037522,0.024800001
,,,0.00037523,0.024000001
,,,0.00037524,0.024800001
,,,0.00037525,0.023200001
,,,0.00037526,0.024000001
,,,0.00037527,0.024800001
,,,0.00037528,0.024000001
,,,0.00037529,0.025600002
,,,0.0003753,0.024000001
,,,0.00037531,0.023200001
,,,0.00037532,0.024000001
,,,0.00037533,0.024000001
,,,0.00037534,0.023200001
,,,0.00037535,0.024800001
,,,0.00037536,0.024800001
,,,0.00037537,0.024000001
,,,0.00037538,0.024000001
,,,0.00037539,0.024000001
,,,0.0003754,0.025600002
,,,0.00037541,0.024000001
,,,0.00037542,0.023200001
,,,0.00037543,0.023200001
,,,0.00037544,0.024000001
,,,0.00037545,0.024800001
,,,0.00037546,0.024000001
,,,0.00037547,0.024000001
,,,0.00037548,0.024000001
,,,0.00037549,0.023200001
,,,0.0003755,0.024000001
,,,0.00037551,0.023200001
,,,0.00037552,0.024000001
,,,0.00037553,0.023200001
,,,0.00037554,0.024000001
,,,0.00037555,0.025600002
,,,0.00037556,0.024800001
,,,0.00037557,0.025600002
,,,0.00037558,0.024800001
,,,0.00037559,0.023200001
,,,0.0003756,0.023200001
,,,0.00037561,0.024800001
,,,0.00037562,0.024800001
,,,0.00037563,0.024800001
,,,0.00037564,0.025600002
,,,0.00037565,0.024000001
,,,0.00037566,0.024800001
,,,0.00037567,0.023200001
,,,0.00037568,0.024800001
,,,0.00037569,0.024800001
,,,0.0003757,0.024000001
,,,0.00037571,0.025600002
,,,0.00037572,0.024000001
,,,0.00037573,0.024000001
,,,0.00037574,0.024000001
,,,0.00037575,0.024000001
,,,0.00037576,0.024800001
,,,0.00037577,0.023200001
,,,0.00037578,0.024800001
,,,0.00037579,0.023200001
,,,0.0003758,0.024000001
,,,0.00037581,0.024000001
,,,0.00037582,0.024000001
,,,0.00037583,0.024000001
,,,0.00037584,0.024000001
,,,0.00037585,0.024000001
,,,0.00037586,0.024000001
,,,0.00037587,0.025600002
,,,0.00037588,0.024000001
,,,0.00037589,0.023200001
,,,0.0003759,0.022400001
,,,0.00037591,0.024800001
,,,0.00037592,0.024800001
,,,0.00037593,0.024000001
,,,0.00037594,0.023200001
,,,0.00037595,0.024000001
,,,0.00037596,0.024000001
,,,0.00037597,0.023200001
,,,0.00037598,0.024800001
,,,0.00037599,0.023200001
,,,0.000376,0.024800001
,,,0.00037601,0.024800001
,,,0.00037602,0.024000001
,,,0.00037603,0.024000001
,,,0.00037604,0.024000001
,,,0.00037605,0.025600002
,,,0.00037606,0.024000001
,,,0.00037607,0.024000001
,,,0.00037608,0.025600002
,,,0.00037609,0.025600002
,,,0.0003761,0.024800001
,,,0.00037611,0.023200001
,,,0.00037612,0.024000001
,,,0.00037613,0.024000001
,,,0.00037614,0.024000001
,,,0.00037615,0.024000001
,,,0.00037616,0.023200001
,,,0.00037617,0.023200001
,,,0.00037618,0.024800001
,,,0.00037619,0.024000001
,,,0.0003762,0.024000001
,,,0.00037621,0.024000001
,,,0.00037622,0.024800001
,,,0.00037623,0.024000001
,,,0.00037624,0.024800001
,,,0.00037625,0.024800001
,,,0.00037626,0.024000001
,,,0.00037627,0.024000001
,,,0.00037628,0.024800001
,,,0.00037629,0.024000001
,,,0.0003763,0.025600002
,,,0.00037631,0.024800001
,,,0.00037632,0.024000001
,,,0.00037633,0.024800001
,,,0.00037634,0.024000001
,,,0.00037635,0.022400001
,,,0.00037636,0.024800001
,,,0.00037637,0.024000001
,,,0.00037638,0.024800001
,,,0.00037639,0.024000001
,,,0.0003764,0.024800001
,,,0.00037641,0.024000001
,,,0.00037642,0.024000001
,,,0.00037643,0.024000001
,,,0.00037644,0.024800001
,,,0.00037645,0.024800001
,,,0.00037646,0.026400002
,,,0.00037647,0.024800001
,,,0.00037648,0.024800001
,,,0.00037649,0.024000001
,,,0.0003765,0.024000001
,,,0.00037651,0.022400001
,,,0.00037652,0.024000001
,,,0.00037653,0.023200001
,,,0.00037654,0.023200001
,,,0.00037655,0.023200001
,,,0.00037656,0.023200001
,,,0.00037657,0.024000001
,,,0.00037658,0.024000001
,,,0.00037659,0.024000001
,,,0.0003766,0.025600002
,,,0.00037661,0.022400001
,,,0.00037662,0.024000001
,,,0.00037663,0.023200001
,,,0.00037664,0.023200001
,,,0.00037665,0.025600002
,,,0.00037666,0.024000001
,,,0.00037667,0.023200001
,,,0.00037668,0.024000001
,,,0.00037669,0.024000001
,,,0.0003767,0.024800001
,,,0.00037671,0.024800001
,,,0.00037672,0.024000001
,,,0.00037673,0.024800001
,,,0.00037674,0.024800001
,,,0.00037675,0.024800001
,,,0.00037676,0.024000001
,,,0.00037677,0.024800001
,,,0.00037678,0.024800001
,,,0.00037679,0.025600002
,,,0.0003768,0.024000001
,,,0.00037681,0.023200001
,,,0.00037682,0.024800001
,,,0.00037683,0.024000001
,,,0.00037684,0.026400002
,,,0.00037685,0.024000001
,,,0.00037686,0.024800001
,,,0.00037687,0.024800001
,,,0.00037688,0.023200001
,,,0.00037689,0.025600002
,,,0.0003769,0.024000001
,,,0.00037691,0.024000001
,,,0.00037692,0.024000001
,,,0.00037693,0.023200001
,,,0.00037694,0.024800001
,,,0.00037695,0.024000001
,,,0.00037696,0.023200001
,,,0.00037697,0.024000001
,,,0.00037698,0.024000001
,,,0.00037699,0.024800001
,,,0.000377,0.025600002
,,,0.00037701,0.024000001
,,,0.00037702,0.026400002
,,,0.00037703,0.024800001
,,,0.00037704,0.024800001
,,,0.00037705,0.025600002
,,,0.00037706,0.024000001
,,,0.00037707,0.024000001
,,,0.00037708,0.024800001
,,,0.00037709,0.024800001
,,,0.0003771,0.024000001
,,,0.00037711,0.024000001
,,,0.00037712,0.024800001
,,,0.00037713,0.024000001
,,,0.00037714,0.024800001
,,,0.00037715,0.024800001
,,,0.00037716,0.024000001
,,,0.00037717,0.024000001
,,,0.00037718,0.024000001
,,,0.00037719,0.024000001
,,,0.0003772,0.025600002
,,,0.00037721,0.024000001
,,,0.00037722,0.024800001
,,,0.00037723,0.022400001
,,,0.00037724,0.024800001
,,,0.00037725,0.024000001
,,,0.00037726,0.024800001
,,,0.00037727,0.023200001
,,,0.00037728,0.023200001
,,,0.00037729,0.024000001
,,,0.0003773,0.024000001
,,,0.00037731,0.024000001
,,,0.00037732,0.024000001
,,,0.00037733,0.024000001
,,,0.00037734,0.024800001
,,,0.00037735,0.024000001
,,,0.00037736,0.023200001
,,,0.00037737,0.025600002
,,,0.00037738,0.024000001
,,,0.00037739,0.024000001
,,,0.0003774,0.024000001
,,,0.00037741,0.024800001
,,,0.00037742,0.024000001
,,,0.00037743,0.024000001
,,,0.00037744,0.025600002
,,,0.00037745,0.024800001
,,,0.00037746,0.025600002
,,,0.00037747,0.023200001
,,,0.00037748,0.024800001
,,,0.00037749,0.023200001
,,,0.0003775,0.024000001
,,,0.00037751,0.024000001
,,,0.00037752,0.024000001
,,,0.00037753,0.024000001
,,,0.00037754,0.023200001
,,,0.00037755,0.024800001
,,,0.00037756,0.024000001
,,,0.00037757,0.025600002
,,,0.00037758,0.023200001
,,,0.00037759,0.024000001
,,,0.0003776,0.024800001
,,,0.00037761,0.024800001
,,,0.00037762,0.025600002
,,,0.00037763,0.024800001
,,,0.00037764,0.023200001
,,,0.00037765,0.024000001
,,,0.00037766,0.024000001
,,,0.00037767,0.024800001
,,,0.00037768,0.024000001
,,,0.00037769,0.023200001
,,,0.0003777,0.024000001
,,,0.00037771,0.024000001
,,,0.00037772,0.024800001
,,,0.00037773,0.024000001
,,,0.00037774,0.024000001
,,,0.00037775,0.024800001
,,,0.00037776,0.024000001
,,,0.00037777,0.024000001
,,,0.00037778,0.024000001
,,,0.00037779,0.024800001
,,,0.0003778,0.024000001
,,,0.00037781,0.024000001
,,,0.00037782,0.024000001
,,,0.00037783,0.024000001
,,,0.00037784,0.024800001
,,,0.00037785,0.024000001
,,,0.00037786,0.024000001
,,,0.00037787,0.024800001
,,,0.00037788,0.025600002
,,,0.00037789,0.024800001
,,,0.0003779,0.026400002
,,,0.00037791,0.024800001
,,,0.00037792,0.024800001
,,,0.00037793,0.024000001
,,,0.00037794,0.024800001
,,,0.00037795,0.024000001
,,,0.00037796,0.024000001
,,,0.00037797,0.023200001
,,,0.00037798,0.024000001
,,,0.00037799,0.024000001
,,,0.000378,0.023200001
,,,0.00037801,0.024800001
,,,0.00037802,0.024000001
,,,0.00037803,0.024000001
,,,0.00037804,0.023200001
,,,0.00037805,0.024800001
,,,0.00037806,0.025600002
,,,0.00037807,0.024000001
,,,0.00037808,0.024800001
,,,0.00037809,0.024000001
,,,0.0003781,0.025600002
,,,0.00037811,0.024000001
,,,0.00037812,0.025600002
,,,0.00037813,0.022400001
,,,0.00037814,0.025600002
,,,0.00037815,0.025600002
,,,0.00037816,0.024000001
,,,0.00037817,0.024000001
,,,0.00037818,0.024800001
,,,0.00037819,0.024000001
,,,0.0003782,0.024000001
,,,0.00037821,0.024000001
,,,0.00037822,0.024000001
,,,0.00037823,0.024000001
,,,0.00037824,0.023200001
,,,0.00037825,0.023200001
,,,0.00037826,0.024800001
,,,0.00037827,0.023200001
,,,0.00037828,0.024000001
,,,0.00037829,0.024800001
,,,0.0003783,0.025600002
,,,0.00037831,0.024000001
,,,0.00037832,0.025600002
,,,0.00037833,0.024000001
,,,0.00037834,0.025600002
,,,0.00037835,0.024800001
,,,0.00037836,0.024800001
,,,0.00037837,0.024800001
,,,0.00037838,0.024800001
,,,0.00037839,0.021600001
,,,0.0003784,0.023200001
,,,0.00037841,0.024800001
,,,0.00037842,0.024800001
,,,0.00037843,0.024000001
,,,0.00037844,0.024000001
,,,0.00037845,0.025600002
,,,0.00037846,0.024000001
,,,0.00037847,0.024800001
,,,0.00037848,0.024000001
,,,0.00037849,0.024000001
,,,0.0003785,0.024000001
,,,0.00037851,0.023200001
,,,0.00037852,0.024000001
,,,0.00037853,0.024000001
,,,0.00037854,0.023200001
,,,0.00037855,0.024800001
,,,0.00037856,0.024800001
,,,0.00037857,0.024000001
,,,0.00037858,0.024000001
,,,0.00037859,0.024000001
,,,0.0003786,0.024800001
,,,0.00037861,0.024000001
,,,0.00037862,0.024800001
,,,0.00037863,0.024000001
,,,0.00037864,0.022400001
,,,0.00037865,0.024000001
,,,0.00037866,0.025600002
,,,0.00037867,0.023200001
,,,0.00037868,0.025600002
,,,0.00037869,0.024800001
,,,0.0003787,0.024800001
,,,0.00037871,0.024000001
,,,0.00037872,0.024000001
,,,0.00037873,0.024000001
,,,0.00037874,0.024800001
,,,0.00037875,0.024000001
,,,0.00037876,0.024000001
,,,0.00037877,0.024800001
,,,0.00037878,0.024000001
,,,0.00037879,0.026400002
,,,0.0003788,0.024000001
,,,0.00037881,0.024000001
,,,0.00037882,0.024800001
,,,0.00037883,0.026400002
,,,0.00037884,0.024000001
,,,0.00037885,0.024000001
,,,0.00037886,0.024800001
,,,0.00037887,0.024000001
,,,0.00037888,0.024000001
,,,0.00037889,0.024800001
,,,0.0003789,0.024000001
,,,0.00037891,0.024800001
,,,0.00037892,0.024800001
,,,0.00037893,0.023200001
,,,0.00037894,0.024000001
,,,0.00037895,0.024000001
,,,0.00037896,0.023200001
,,,0.00037897,0.024000001
,,,0.00037898,0.024800001
,,,0.00037899,0.024000001
,,,0.000379,0.025600002
,,,0.00037901,0.023200001
,,,0.00037902,0.024800001
,,,0.00037903,0.024000001
,,,0.00037904,0.024000001
,,,0.00037905,0.023200001
,,,0.00037906,0.021600001
,,,0.00037907,0.025600002
,,,0.00037908,0.023200001
,,,0.00037909,0.024000001
,,,0.0003791,0.024800001
,,,0.00037911,0.024000001
,,,0.00037912,0.024000001
,,,0.00037913,0.024000001
,,,0.00037914,0.024000001
,,,0.00037915,0.025600002
,,,0.00037916,0.024800001
,,,0.00037917,0.023200001
,,,0.00037918,0.024000001
,,,0.00037919,0.024000001
,,,0.0003792,0.024800001
,,,0.00037921,0.024000001
,,,0.00037922,0.024000001
,,,0.00037923,0.024000001
,,,0.00037924,0.024000001
,,,0.00037925,0.024000001
,,,0.00037926,0.024800001
,,,0.00037927,0.024000001
,,,0.00037928,0.024000001
,,,0.00037929,0.024000001
,,,0.0003793,0.025600002
,,,0.00037931,0.024000001
,,,0.00037932,0.025600002
,,,0.00037933,0.024800001
,,,0.00037934,0.024000001
,,,0.00037935,0.023200001
,,,0.00037936,0.024000001
,,,0.00037937,0.024000001
,,,0.00037938,0.024000001
,,,0.00037939,0.023200001
,,,0.0003794,0.023200001
,,,0.00037941,0.024000001
,,,0.00037942,0.024000001
,,,0.00037943,0.023200001
,,,0.00037944,0.021600001
,,,0.00037945,0.024000001
,,,0.00037946,0.023200001
,,,0.00037947,0.024000001
,,,0.00037948,0.024000001
,,,0.00037949,0.024000001
,,,0.0003795,0.025600002
,,,0.00037951,0.023200001
,,,0.00037952,0.024000001
,,,0.00037953,0.024000001
,,,0.00037954,0.023200001
,,,0.00037955,0.024000001
,,,0.00037956,0.024000001
,,,0.00037957,0.024000001
,,,0.00037958,0.024800001
,,,0.00037959,0.024800001
,,,0.0003796,0.024000001
,,,0.00037961,0.024800001
,,,0.00037962,0.025600002
,,,0.00037963,0.024000001
,,,0.00037964,0.024800001
,,,0.00037965,0.024800001
,,,0.00037966,0.024000001
,,,0.00037967,0.024000001
,,,0.00037968,0.024000001
,,,0.00037969,0.023200001
,,,0.0003797,0.024800001
,,,0.00037971,0.024000001
,,,0.00037972,0.024000001
,,,0.00037973,0.023200001
,,,0.00037974,0.023200001
,,,0.00037975,0.024000001
,,,0.00037976,0.024800001
,,,0.00037977,0.024800001
,,,0.00037978,0.022400001
,,,0.00037979,0.023200001
,,,0.0003798,0.023200001
,,,0.00037981,0.024000001
,,,0.00037982,0.022400001
,,,0.00037983,0.024800001
,,,0.00037984,0.024800001
,,,0.00037985,0.024800001
,,,0.00037986,0.023200001
,,,0.00037987,0.024800001
,,,0.00037988,0.024800001
,,,0.00037989,0.024000001
,,,0.0003799,0.024000001
,,,0.00037991,0.024000001
,,,0.00037992,0.024000001
,,,0.00037993,0.024800001
,,,0.00037994,0.024000001
,,,0.00037995,0.025600002
,,,0.00037996,0.024000001
,,,0.00037997,0.024000001
,,,0.00037998,0.025600002
,,,0.00037999,0.024800001
