"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00038857,0.024000001
,,,0.00038858,0.025600002
,,,0.00038859,0.023200001
,,,0.0003886,0.024000001
,,,0.00038861,0.024800001
,,,0.00038862,0.024800001
,,,0.00038863,0.024000001
,,,0.00038864,0.024000001
,,,0.00038865,0.024800001
,,,0.00038866,0.024000001
,,,0.00038867,0.024800001
,,,0.00038868,0.024800001
,,,0.00038869,0.024000001
,,,0.0003887,0.024000001
,,,0.00038871,0.023200001
,,,0.00038872,0.024800001
,,,0.00038873,0.024000001
,,,0.00038874,0.024000001
,,,0.00038875,0.024800001
,,,0.00038876,0.024000001
,,,0.00038877,0.022400001
,,,0.00038878,0.024000001
,,,0.00038879,0.024000001
,,,0.0003888,0.024000001
,,,0.00038881,0.022400001
,,,0.00038882,0.024000001
,,,0.00038883,0.024000001
,,,0.00038884,0.024800001
,,,0.00038885,0.025600002
,,,0.00038886,0.024000001
,,,0.00038887,0.024800001
,,,0.00038888,0.022400001
,,,0.00038889,0.024000001
,,,0.0003889,0.023200001
,,,0.00038891,0.024000001
,,,0.00038892,0.024000001
,,,0.00038893,0.023200001
,,,0.00038894,0.024800001
,,,0.00038895,0.024000001
,,,0.00038896,0.022400001
,,,0.00038897,0.024000001
,,,0.00038898,0.024000001
,,,0.00038899,0.024000001
,,,0.000389,0.023200001
,,,0.00038901,0.024000001
,,,0.00038902,0.024000001
,,,0.00038903,0.024000001
,,,0.00038904,0.024800001
,,,0.00038905,0.024800001
,,,0.00038906,0.024000001
,,,0.00038907,0.024800001
,,,0.00038908,0.024800001
,,,0.00038909,0.024800001
,,,0.0003891,0.024000001
,,,0.00038911,0.025600002
,,,0.00038912,0.024000001
,,,0.00038913,0.024000001
,,,0.00038914,0.025600002
,,,0.00038915,0.024000001
,,,0.00038916,0.024000001
,,,0.00038917,0.024800001
,,,0.00038918,0.024000001
,,,0.00038919,0.023200001
,,,0.0003892,0.024800001
,,,0.00038921,0.023200001
,,,0.00038922,0.023200001
,,,0.00038923,0.024000001
,,,0.00038924,0.024000001
,,,0.00038925,0.023200001
,,,0.00038926,0.024800001
,,,0.00038927,0.024000001
,,,0.00038928,0.024800001
,,,0.00038929,0.024800001
,,,0.0003893,0.025600002
,,,0.00038931,0.023200001
,,,0.00038932,0.024000001
,,,0.00038933,0.024000001
,,,0.00038934,0.025600002
,,,0.00038935,0.024800001
,,,0.00038936,0.024800001
,,,0.00038937,0.024800001
,,,0.00038938,0.023200001
,,,0.00038939,0.024800001
,,,0.0003894,0.024800001
,,,0.00038941,0.024000001
,,,0.00038942,0.024800001
,,,0.00038943,0.024800001
,,,0.00038944,0.024800001
,,,0.00038945,0.022400001
,,,0.00038946,0.025600002
,,,0.00038947,0.024000001
,,,0.00038948,0.024000001
,,,0.00038949,0.024000001
,,,0.0003895,0.025600002
,,,0.00038951,0.024000001
,,,0.00038952,0.025600002
,,,0.00038953,0.024800001
,,,0.00038954,0.024000001
,,,0.00038955,0.024800001
,,,0.00038956,0.023200001
,,,0.00038957,0.024800001
,,,0.00038958,0.024000001
,,,0.00038959,0.024800001
,,,0.0003896,0.024000001
,,,0.00038961,0.024000001
,,,0.00038962,0.024000001
,,,0.00038963,0.024000001
,,,0.00038964,0.024800001
,,,0.00038965,0.027200002
,,,0.00038966,0.024000001
,,,0.00038967,0.024000001
,,,0.00038968,0.024000001
,,,0.00038969,0.024000001
,,,0.0003897,0.024000001
,,,0.00038971,0.024000001
,,,0.00038972,0.024000001
,,,0.00038973,0.022400001
,,,0.00038974,0.024000001
,,,0.00038975,0.023200001
,,,0.00038976,0.024000001
,,,0.00038977,0.024800001
,,,0.00038978,0.023200001
,,,0.00038979,0.024000001
,,,0.0003898,0.024000001
,,,0.00038981,0.024000001
,,,0.00038982,0.024800001
,,,0.00038983,0.024000001
,,,0.00038984,0.024000001
,,,0.00038985,0.024800001
,,,0.00038986,0.024000001
,,,0.00038987,0.023200001
,,,0.00038988,0.024800001
,,,0.00038989,0.022400001
,,,0.0003899,0.024800001
,,,0.00038991,0.024800001
,,,0.00038992,0.025600002
,,,0.00038993,0.024000001
,,,0.00038994,0.024000001
,,,0.00038995,0.024800001
,,,0.00038996,0.023200001
,,,0.00038997,0.023200001
,,,0.00038998,0.024000001
,,,0.00038999,0.025600002
,,,0.00039,0.024000001
,,,0.00039001,0.024000001
,,,0.00039002,0.024000001
,,,0.00039003,0.024000001
,,,0.00039004,0.024000001
,,,0.00039005,0.023200001
,,,0.00039006,0.024000001
,,,0.00039007,0.025600002
,,,0.00039008,0.024000001
,,,0.00039009,0.023200001
,,,0.0003901,0.024000001
,,,0.00039011,0.024000001
,,,0.00039012,0.024000001
,,,0.00039013,0.022400001
,,,0.00039014,0.024800001
,,,0.00039015,0.024000001
,,,0.00039016,0.024000001
,,,0.00039017,0.023200001
,,,0.00039018,0.024800001
,,,0.00039019,0.024000001
,,,0.0003902,0.026400002
,,,0.00039021,0.024000001
,,,0.00039022,0.022400001
,,,0.00039023,0.024000001
,,,0.00039024,0.024000001
,,,0.00039025,0.024800001
,,,0.00039026,0.024800001
,,,0.00039027,0.022400001
,,,0.00039028,0.024000001
,,,0.00039029,0.024000001
,,,0.0003903,0.024800001
,,,0.00039031,0.024000001
,,,0.00039032,0.024000001
,,,0.00039033,0.025600002
,,,0.00039034,0.024000001
,,,0.00039035,0.024000001
,,,0.00039036,0.024000001
,,,0.00039037,0.024000001
,,,0.00039038,0.024800001
,,,0.00039039,0.024000001
,,,0.0003904,0.024800001
,,,0.00039041,0.024000001
,,,0.00039042,0.025600002
,,,0.00039043,0.021600001
,,,0.00039044,0.024000001
,,,0.00039045,0.024800001
,,,0.00039046,0.023200001
,,,0.00039047,0.024000001
,,,0.00039048,0.024000001
,,,0.00039049,0.024000001
,,,0.0003905,0.024800001
,,,0.00039051,0.023200001
,,,0.00039052,0.024000001
,,,0.00039053,0.024800001
,,,0.00039054,0.024800001
,,,0.00039055,0.024000001
,,,0.00039056,0.026400002
,,,0.00039057,0.024000001
,,,0.00039058,0.024000001
,,,0.00039059,0.023200001
,,,0.0003906,0.025600002
,,,0.00039061,0.024000001
,,,0.00039062,0.025600002
,,,0.00039063,0.024000001
,,,0.00039064,0.024000001
,,,0.00039065,0.024800001
,,,0.00039066,0.024000001
,,,0.00039067,0.024000001
,,,0.00039068,0.024000001
,,,0.00039069,0.024800001
,,,0.0003907,0.024800001
,,,0.00039071,0.023200001
,,,0.00039072,0.024000001
,,,0.00039073,0.024000001
,,,0.00039074,0.024800001
,,,0.00039075,0.024800001
,,,0.00039076,0.024800001
,,,0.00039077,0.023200001
,,,0.00039078,0.024800001
,,,0.00039079,0.022400001
,,,0.0003908,0.023200001
,,,0.00039081,0.024000001
,,,0.00039082,0.025600002
,,,0.00039083,0.025600002
,,,0.00039084,0.024000001
,,,0.00039085,0.023200001
,,,0.00039086,0.024000001
,,,0.00039087,0.024800001
,,,0.00039088,0.024800001
,,,0.00039089,0.024000001
,,,0.0003909,0.024800001
,,,0.00039091,0.024000001
,,,0.00039092,0.023200001
,,,0.00039093,0.025600002
,,,0.00039094,0.025600002
,,,0.00039095,0.024000001
,,,0.00039096,0.024000001
,,,0.00039097,0.025600002
,,,0.00039098,0.024000001
,,,0.00039099,0.024000001
,,,0.000391,0.024800001
,,,0.00039101,0.024800001
,,,0.00039102,0.027200002
,,,0.00039103,0.024000001
,,,0.00039104,0.024000001
,,,0.00039105,0.024000001
,,,0.00039106,0.025600002
,,,0.00039107,0.023200001
,,,0.00039108,0.024000001
,,,0.00039109,0.024800001
,,,0.0003911,0.024000001
,,,0.00039111,0.024000001
,,,0.00039112,0.023200001
,,,0.00039113,0.025600002
,,,0.00039114,0.023200001
,,,0.00039115,0.024000001
,,,0.00039116,0.024000001
,,,0.00039117,0.024800001
,,,0.00039118,0.025600002
,,,0.00039119,0.024000001
,,,0.0003912,0.024000001
,,,0.00039121,0.024800001
,,,0.00039122,0.023200001
,,,0.00039123,0.023200001
,,,0.00039124,0.024000001
,,,0.00039125,0.024000001
,,,0.00039126,0.023200001
,,,0.00039127,0.024800001
,,,0.00039128,0.024000001
,,,0.00039129,0.023200001
,,,0.0003913,0.023200001
,,,0.00039131,0.024800001
,,,0.00039132,0.024000001
,,,0.00039133,0.023200001
,,,0.00039134,0.024000001
,,,0.00039135,0.023200001
,,,0.00039136,0.024800001
,,,0.00039137,0.024000001
,,,0.00039138,0.024000001
,,,0.00039139,0.024800001
,,,0.0003914,0.024800001
,,,0.00039141,0.024000001
,,,0.00039142,0.024000001
,,,0.00039143,0.023200001
,,,0.00039144,0.024800001
,,,0.00039145,0.024800001
,,,0.00039146,0.024000001
,,,0.00039147,0.024000001
,,,0.00039148,0.024000001
,,,0.00039149,0.024000001
,,,0.0003915,0.024800001
,,,0.00039151,0.024000001
,,,0.00039152,0.025600002
,,,0.00039153,0.024800001
,,,0.00039154,0.024000001
,,,0.00039155,0.024000001
,,,0.00039156,0.025600002
,,,0.00039157,0.025600002
,,,0.00039158,0.024000001
,,,0.00039159,0.025600002
,,,0.0003916,0.024000001
,,,0.00039161,0.023200001
,,,0.00039162,0.024800001
,,,0.00039163,0.024800001
,,,0.00039164,0.024000001
,,,0.00039165,0.024000001
,,,0.00039166,0.024000001
,,,0.00039167,0.024000001
,,,0.00039168,0.024800001
,,,0.00039169,0.024800001
,,,0.0003917,0.024000001
,,,0.00039171,0.023200001
,,,0.00039172,0.024000001
,,,0.00039173,0.024800001
,,,0.00039174,0.025600002
,,,0.00039175,0.024000001
,,,0.00039176,0.023200001
,,,0.00039177,0.024000001
,,,0.00039178,0.024000001
,,,0.00039179,0.024000001
,,,0.0003918,0.024000001
,,,0.00039181,0.024800001
,,,0.00039182,0.024000001
,,,0.00039183,0.024000001
,,,0.00039184,0.024000001
,,,0.00039185,0.027200002
,,,0.00039186,0.024000001
,,,0.00039187,0.024000001
,,,0.00039188,0.024000001
,,,0.00039189,0.026400002
,,,0.0003919,0.024000001
,,,0.00039191,0.024000001
,,,0.00039192,0.024800001
,,,0.00039193,0.024000001
,,,0.00039194,0.024000001
,,,0.00039195,0.024000001
,,,0.00039196,0.024800001
,,,0.00039197,0.024800001
,,,0.00039198,0.024800001
,,,0.00039199,0.024800001
,,,0.000392,0.025600002
,,,0.00039201,0.024000001
,,,0.00039202,0.024000001
,,,0.00039203,0.023200001
,,,0.00039204,0.024000001
,,,0.00039205,0.024000001
,,,0.00039206,0.024800001
,,,0.00039207,0.024000001
,,,0.00039208,0.024000001
,,,0.00039209,0.024800001
,,,0.0003921,0.025600002
,,,0.00039211,0.025600002
,,,0.00039212,0.023200001
,,,0.00039213,0.024000001
,,,0.00039214,0.024800001
,,,0.00039215,0.024000001
,,,0.00039216,0.024000001
,,,0.00039217,0.024000001
,,,0.00039218,0.023200001
,,,0.00039219,0.024800001
,,,0.0003922,0.024000001
,,,0.00039221,0.024000001
,,,0.00039222,0.024800001
,,,0.00039223,0.024000001
,,,0.00039224,0.023200001
,,,0.00039225,0.024800001
,,,0.00039226,0.023200001
,,,0.00039227,0.024000001
,,,0.00039228,0.025600002
,,,0.00039229,0.024800001
,,,0.0003923,0.024000001
,,,0.00039231,0.025600002
,,,0.00039232,0.024000001
,,,0.00039233,0.024000001
,,,0.00039234,0.024000001
,,,0.00039235,0.023200001
,,,0.00039236,0.024800001
,,,0.00039237,0.024000001
,,,0.00039238,0.024000001
,,,0.00039239,0.025600002
,,,0.0003924,0.024800001
,,,0.00039241,0.023200001
,,,0.00039242,0.024000001
,,,0.00039243,0.023200001
,,,0.00039244,0.024000001
,,,0.00039245,0.024000001
,,,0.00039246,0.023200001
,,,0.00039247,0.024000001
,,,0.00039248,0.024800001
,,,0.00039249,0.023200001
,,,0.0003925,0.023200001
,,,0.00039251,0.024800001
,,,0.00039252,0.024000001
,,,0.00039253,0.024000001
,,,0.00039254,0.024800001
,,,0.00039255,0.024000001
,,,0.00039256,0.024800001
,,,0.00039257,0.023200001
,,,0.00039258,0.024800001
,,,0.00039259,0.024800001
,,,0.0003926,0.024000001
,,,0.00039261,0.024000001
,,,0.00039262,0.022400001
,,,0.00039263,0.023200001
,,,0.00039264,0.024000001
,,,0.00039265,0.022400001
,,,0.00039266,0.024000001
,,,0.00039267,0.023200001
,,,0.00039268,0.024800001
,,,0.00039269,0.024000001
,,,0.0003927,0.024000001
,,,0.00039271,0.024800001
,,,0.00039272,0.024000001
,,,0.00039273,0.024000001
,,,0.00039274,0.024800001
,,,0.00039275,0.024000001
,,,0.00039276,0.023200001
,,,0.00039277,0.024000001
,,,0.00039278,0.024800001
,,,0.00039279,0.024000001
,,,0.0003928,0.024000001
,,,0.00039281,0.025600002
,,,0.00039282,0.024800001
,,,0.00039283,0.023200001
,,,0.00039284,0.024000001
,,,0.00039285,0.024000001
,,,0.00039286,0.024000001
,,,0.00039287,0.025600002
,,,0.00039288,0.024800001
,,,0.00039289,0.025600002
,,,0.0003929,0.024800001
,,,0.00039291,0.024000001
,,,0.00039292,0.023200001
,,,0.00039293,0.023200001
,,,0.00039294,0.024000001
,,,0.00039295,0.024000001
,,,0.00039296,0.024000001
,,,0.00039297,0.024000001
,,,0.00039298,0.024000001
,,,0.00039299,0.024800001
,,,0.000393,0.024800001
,,,0.00039301,0.024800001
,,,0.00039302,0.023200001
,,,0.00039303,0.024800001
,,,0.00039304,0.024800001
,,,0.00039305,0.024000001
,,,0.00039306,0.025600002
,,,0.00039307,0.024000001
,,,0.00039308,0.024000001
,,,0.00039309,0.024800001
,,,0.0003931,0.024000001
,,,0.00039311,0.023200001
,,,0.00039312,0.024000001
,,,0.00039313,0.024000001
,,,0.00039314,0.024000001
,,,0.00039315,0.023200001
,,,0.00039316,0.024000001
,,,0.00039317,0.024000001
,,,0.00039318,0.024000001
,,,0.00039319,0.025600002
,,,0.0003932,0.024800001
,,,0.00039321,0.024000001
,,,0.00039322,0.026400002
,,,0.00039323,0.023200001
,,,0.00039324,0.025600002
,,,0.00039325,0.025600002
,,,0.00039326,0.023200001
,,,0.00039327,0.024800001
,,,0.00039328,0.024800001
,,,0.00039329,0.023200001
,,,0.0003933,0.024000001
,,,0.00039331,0.026400002
,,,0.00039332,0.024800001
,,,0.00039333,0.024000001
,,,0.00039334,0.024000001
,,,0.00039335,0.024800001
,,,0.00039336,0.024800001
,,,0.00039337,0.023200001
,,,0.00039338,0.024800001
,,,0.00039339,0.023200001
,,,0.0003934,0.024000001
,,,0.00039341,0.022400001
,,,0.00039342,0.024800001
,,,0.00039343,0.024000001
,,,0.00039344,0.024000001
,,,0.00039345,0.024000001
,,,0.00039346,0.024800001
,,,0.00039347,0.022400001
,,,0.00039348,0.024000001
,,,0.00039349,0.025600002
,,,0.0003935,0.024000001
,,,0.00039351,0.023200001
,,,0.00039352,0.024800001
,,,0.00039353,0.024000001
,,,0.00039354,0.024000001
,,,0.00039355,0.024800001
,,,0.00039356,0.025600002
,,,0.00039357,0.024800001
,,,0.00039358,0.024000001
,,,0.00039359,0.024000001
,,,0.0003936,0.024000001
,,,0.00039361,0.023200001
,,,0.00039362,0.025600002
,,,0.00039363,0.023200001
,,,0.00039364,0.023200001
,,,0.00039365,0.024000001
,,,0.00039366,0.025600002
,,,0.00039367,0.024000001
,,,0.00039368,0.024000001
,,,0.00039369,0.024000001
,,,0.0003937,0.021600001
,,,0.00039371,0.024800001
,,,0.00039372,0.023200001
,,,0.00039373,0.024000001
,,,0.00039374,0.024000001
,,,0.00039375,0.024000001
,,,0.00039376,0.024000001
,,,0.00039377,0.024800001
,,,0.00039378,0.023200001
,,,0.00039379,0.024000001
,,,0.0003938,0.024800001
,,,0.00039381,0.023200001
,,,0.00039382,0.024000001
,,,0.00039383,0.024000001
,,,0.00039384,0.024000001
,,,0.00039385,0.024800001
,,,0.00039386,0.022400001
,,,0.00039387,0.022400001
,,,0.00039388,0.024000001
,,,0.00039389,0.024000001
,,,0.0003939,0.024000001
,,,0.00039391,0.025600002
,,,0.00039392,0.024800001
,,,0.00039393,0.026400002
,,,0.00039394,0.024800001
,,,0.00039395,0.023200001
,,,0.00039396,0.024000001
,,,0.00039397,0.022400001
,,,0.00039398,0.024000001
,,,0.00039399,0.023200001
,,,0.000394,0.024800001
,,,0.00039401,0.024000001
,,,0.00039402,0.024800001
,,,0.00039403,0.024000001
,,,0.00039404,0.024000001
,,,0.00039405,0.024000001
,,,0.00039406,0.024000001
,,,0.00039407,0.024000001
,,,0.00039408,0.024000001
,,,0.00039409,0.024000001
,,,0.0003941,0.023200001
,,,0.00039411,0.024000001
,,,0.00039412,0.024000001
,,,0.00039413,0.024000001
,,,0.00039414,0.024000001
,,,0.00039415,0.024000001
,,,0.00039416,0.023200001
,,,0.00039417,0.024000001
,,,0.00039418,0.024000001
,,,0.00039419,0.024000001
,,,0.0003942,0.024000001
,,,0.00039421,0.024800001
,,,0.00039422,0.024800001
,,,0.00039423,0.024800001
,,,0.00039424,0.024000001
,,,0.00039425,0.024000001
,,,0.00039426,0.023200001
,,,0.00039427,0.024800001
,,,0.00039428,0.024000001
,,,0.00039429,0.023200001
,,,0.0003943,0.024000001
,,,0.00039431,0.023200001
,,,0.00039432,0.024000001
,,,0.00039433,0.023200001
,,,0.00039434,0.022400001
,,,0.00039435,0.024000001
,,,0.00039436,0.022400001
,,,0.00039437,0.024000001
,,,0.00039438,0.025600002
,,,0.00039439,0.024800001
,,,0.0003944,0.024000001
,,,0.00039441,0.023200001
,,,0.00039442,0.025600002
,,,0.00039443,0.024000001
,,,0.00039444,0.023200001
,,,0.00039445,0.024800001
,,,0.00039446,0.024000001
,,,0.00039447,0.023200001
,,,0.00039448,0.026400002
,,,0.00039449,0.024800001
,,,0.0003945,0.024000001
,,,0.00039451,0.025600002
,,,0.00039452,0.024000001
,,,0.00039453,0.024000001
,,,0.00039454,0.024000001
,,,0.00039455,0.023200001
,,,0.00039456,0.024000001
,,,0.00039457,0.024000001
,,,0.00039458,0.024000001
,,,0.00039459,0.024000001
,,,0.0003946,0.024800001
,,,0.00039461,0.024000001
,,,0.00039462,0.024000001
,,,0.00039463,0.025600002
,,,0.00039464,0.024800001
,,,0.00039465,0.024800001
,,,0.00039466,0.024000001
,,,0.00039467,0.023200001
,,,0.00039468,0.025600002
,,,0.00039469,0.024000001
,,,0.0003947,0.024000001
,,,0.00039471,0.024000001
,,,0.00039472,0.024000001
,,,0.00039473,0.024000001
,,,0.00039474,0.025600002
,,,0.00039475,0.021600001
,,,0.00039476,0.024000001
,,,0.00039477,0.024800001
,,,0.00039478,0.025600002
,,,0.00039479,0.023200001
,,,0.0003948,0.023200001
,,,0.00039481,0.025600002
,,,0.00039482,0.024000001
,,,0.00039483,0.024000001
,,,0.00039484,0.024800001
,,,0.00039485,0.024000001
,,,0.00039486,0.024000001
,,,0.00039487,0.025600002
,,,0.00039488,0.024000001
,,,0.00039489,0.024000001
,,,0.0003949,0.025600002
,,,0.00039491,0.024000001
,,,0.00039492,0.024000001
,,,0.00039493,0.024000001
,,,0.00039494,0.024800001
,,,0.00039495,0.023200001
,,,0.00039496,0.024800001
,,,0.00039497,0.024800001
,,,0.00039498,0.024000001
,,,0.00039499,0.023200001
,,,0.000395,0.024000001
,,,0.00039501,0.024000001
,,,0.00039502,0.024800001
,,,0.00039503,0.021600001
,,,0.00039504,0.025600002
,,,0.00039505,0.024000001
,,,0.00039506,0.024000001
,,,0.00039507,0.024000001
,,,0.00039508,0.024800001
,,,0.00039509,0.023200001
,,,0.0003951,0.023200001
,,,0.00039511,0.023200001
,,,0.00039512,0.024800001
,,,0.00039513,0.024800001
,,,0.00039514,0.023200001
,,,0.00039515,0.024000001
,,,0.00039516,0.024000001
,,,0.00039517,0.024800001
,,,0.00039518,0.024800001
,,,0.00039519,0.026400002
,,,0.0003952,0.023200001
,,,0.00039521,0.023200001
,,,0.00039522,0.023200001
,,,0.00039523,0.024800001
,,,0.00039524,0.024800001
,,,0.00039525,0.024000001
,,,0.00039526,0.024800001
,,,0.00039527,0.023200001
,,,0.00039528,0.024000001
,,,0.00039529,0.024000001
,,,0.0003953,0.024000001
,,,0.00039531,0.024800001
,,,0.00039532,0.024000001
,,,0.00039533,0.023200001
,,,0.00039534,0.023200001
,,,0.00039535,0.024000001
,,,0.00039536,0.025600002
,,,0.00039537,0.024000001
,,,0.00039538,0.024000001
,,,0.00039539,0.024000001
,,,0.0003954,0.024800001
,,,0.00039541,0.024000001
,,,0.00039542,0.023200001
,,,0.00039543,0.024000001
,,,0.00039544,0.024800001
,,,0.00039545,0.025600002
,,,0.00039546,0.025600002
,,,0.00039547,0.024000001
,,,0.00039548,0.022400001
,,,0.00039549,0.024800001
,,,0.0003955,0.023200001
,,,0.00039551,0.024800001
,,,0.00039552,0.022400001
,,,0.00039553,0.024000001
,,,0.00039554,0.024800001
,,,0.00039555,0.024800001
,,,0.00039556,0.023200001
,,,0.00039557,0.024000001
,,,0.00039558,0.024000001
,,,0.00039559,0.024000001
,,,0.0003956,0.024000001
,,,0.00039561,0.023200001
,,,0.00039562,0.023200001
,,,0.00039563,0.024000001
,,,0.00039564,0.024000001
,,,0.00039565,0.024000001
,,,0.00039566,0.024000001
,,,0.00039567,0.024000001
,,,0.00039568,0.024000001
,,,0.00039569,0.025600002
,,,0.0003957,0.024800001
,,,0.00039571,0.024000001
,,,0.00039572,0.025600002
,,,0.00039573,0.023200001
,,,0.00039574,0.025600002
,,,0.00039575,0.024000001
,,,0.00039576,0.023200001
,,,0.00039577,0.024800001
,,,0.00039578,0.024000001
,,,0.00039579,0.024000001
,,,0.0003958,0.024800001
,,,0.00039581,0.024800001
,,,0.00039582,0.024000001
,,,0.00039583,0.024800001
,,,0.00039584,0.025600002
,,,0.00039585,0.024800001
,,,0.00039586,0.024000001
,,,0.00039587,0.024000001
,,,0.00039588,0.024800001
,,,0.00039589,0.024000001
,,,0.0003959,0.024000001
,,,0.00039591,0.024000001
,,,0.00039592,0.024800001
,,,0.00039593,0.023200001
,,,0.00039594,0.024000001
,,,0.00039595,0.024000001
,,,0.00039596,0.024000001
,,,0.00039597,0.024800001
,,,0.00039598,0.022400001
,,,0.00039599,0.025600002
,,,0.000396,0.021600001
,,,0.00039601,0.025600002
,,,0.00039602,0.024000001
,,,0.00039603,0.026400002
,,,0.00039604,0.024800001
,,,0.00039605,0.024000001
,,,0.00039606,0.024000001
,,,0.00039607,0.024000001
,,,0.00039608,0.025600002
,,,0.00039609,0.024800001
,,,0.0003961,0.024000001
,,,0.00039611,0.024800001
,,,0.00039612,0.025600002
,,,0.00039613,0.024800001
,,,0.00039614,0.024800001
,,,0.00039615,0.024000001
,,,0.00039616,0.024000001
,,,0.00039617,0.023200001
,,,0.00039618,0.023200001
,,,0.00039619,0.025600002
,,,0.0003962,0.025600002
,,,0.00039621,0.024000001
,,,0.00039622,0.023200001
,,,0.00039623,0.025600002
,,,0.00039624,0.023200001
,,,0.00039625,0.024000001
,,,0.00039626,0.024800001
,,,0.00039627,0.024000001
,,,0.00039628,0.025600002
,,,0.00039629,0.024000001
,,,0.0003963,0.023200001
,,,0.00039631,0.025600002
,,,0.00039632,0.024000001
,,,0.00039633,0.024800001
,,,0.00039634,0.024800001
,,,0.00039635,0.024800001
,,,0.00039636,0.024000001
,,,0.00039637,0.024800001
,,,0.00039638,0.025600002
,,,0.00039639,0.024000001
,,,0.0003964,0.024800001
,,,0.00039641,0.024000001
,,,0.00039642,0.024000001
,,,0.00039643,0.024000001
,,,0.00039644,0.024800001
,,,0.00039645,0.024800001
,,,0.00039646,0.024800001
,,,0.00039647,0.024000001
,,,0.00039648,0.023200001
,,,0.00039649,0.024800001
,,,0.0003965,0.024000001
,,,0.00039651,0.024800001
,,,0.00039652,0.024000001
,,,0.00039653,0.023200001
,,,0.00039654,0.024000001
,,,0.00039655,0.024000001
,,,0.00039656,0.024800001
,,,0.00039657,0.022400001
,,,0.00039658,0.023200001
,,,0.00039659,0.024800001
,,,0.0003966,0.024800001
,,,0.00039661,0.024000001
,,,0.00039662,0.024000001
,,,0.00039663,0.024800001
,,,0.00039664,0.024800001
,,,0.00039665,0.023200001
,,,0.00039666,0.024000001
,,,0.00039667,0.024000001
,,,0.00039668,0.024000001
,,,0.00039669,0.024000001
,,,0.0003967,0.024000001
,,,0.00039671,0.024000001
,,,0.00039672,0.024000001
,,,0.00039673,0.024000001
,,,0.00039674,0.023200001
,,,0.00039675,0.024000001
,,,0.00039676,0.024000001
,,,0.00039677,0.023200001
,,,0.00039678,0.024000001
,,,0.00039679,0.024000001
,,,0.0003968,0.023200001
,,,0.00039681,0.024000001
,,,0.00039682,0.023200001
,,,0.00039683,0.024000001
,,,0.00039684,0.024800001
,,,0.00039685,0.023200001
,,,0.00039686,0.024000001
,,,0.00039687,0.023200001
,,,0.00039688,0.025600002
,,,0.00039689,0.024000001
,,,0.0003969,0.023200001
,,,0.00039691,0.024000001
,,,0.00039692,0.025600002
,,,0.00039693,0.024000001
,,,0.00039694,0.024800001
,,,0.00039695,0.024000001
,,,0.00039696,0.024000001
,,,0.00039697,0.024800001
,,,0.00039698,0.023200001
,,,0.00039699,0.024000001
,,,0.000397,0.025600002
,,,0.00039701,0.027200002
,,,0.00039702,0.024000001
,,,0.00039703,0.022400001
,,,0.00039704,0.024800001
,,,0.00039705,0.025600002
,,,0.00039706,0.023200001
,,,0.00039707,0.024800001
,,,0.00039708,0.024800001
,,,0.00039709,0.024000001
,,,0.0003971,0.024000001
,,,0.00039711,0.026400002
,,,0.00039712,0.024800001
,,,0.00039713,0.025600002
