"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00039714,0.024000001
,,,0.00039715,0.025600002
,,,0.00039716,0.024800001
,,,0.00039717,0.024800001
,,,0.00039718,0.024800001
,,,0.00039719,0.024800001
,,,0.0003972,0.025600002
,,,0.00039721,0.025600002
,,,0.00039722,0.023200001
,,,0.00039723,0.024000001
,,,0.00039724,0.026400002
,,,0.00039725,0.023200001
,,,0.00039726,0.024800001
,,,0.00039727,0.024000001
,,,0.00039728,0.024800001
,,,0.00039729,0.024000001
,,,0.0003973,0.024000001
,,,0.00039731,0.024000001
,,,0.00039732,0.025600002
,,,0.00039733,0.024000001
,,,0.00039734,0.024800001
,,,0.00039735,0.024800001
,,,0.00039736,0.024000001
,,,0.00039737,0.023200001
,,,0.00039738,0.023200001
,,,0.00039739,0.024000001
,,,0.0003974,0.024000001
,,,0.00039741,0.024800001
,,,0.00039742,0.024800001
,,,0.00039743,0.024000001
,,,0.00039744,0.024800001
,,,0.00039745,0.023200001
,,,0.00039746,0.024800001
,,,0.00039747,0.023200001
,,,0.00039748,0.024000001
,,,0.00039749,0.024000001
,,,0.0003975,0.024000001
,,,0.00039751,0.024000001
,,,0.00039752,0.023200001
,,,0.00039753,0.023200001
,,,0.00039754,0.024000001
,,,0.00039755,0.023200001
,,,0.00039756,0.024000001
,,,0.00039757,0.022400001
,,,0.00039758,0.024000001
,,,0.00039759,0.024800001
,,,0.0003976,0.024000001
,,,0.00039761,0.024000001
,,,0.00039762,0.024000001
,,,0.00039763,0.023200001
,,,0.00039764,0.025600002
,,,0.00039765,0.024800001
,,,0.00039766,0.024800001
,,,0.00039767,0.024000001
,,,0.00039768,0.024000001
,,,0.00039769,0.024000001
,,,0.0003977,0.025600002
,,,0.00039771,0.024000001
,,,0.00039772,0.024000001
,,,0.00039773,0.027200002
,,,0.00039774,0.024800001
,,,0.00039775,0.024000001
,,,0.00039776,0.024800001
,,,0.00039777,0.024000001
,,,0.00039778,0.024000001
,,,0.00039779,0.025600002
,,,0.0003978,0.024800001
,,,0.00039781,0.024000001
,,,0.00039782,0.023200001
,,,0.00039783,0.023200001
,,,0.00039784,0.024800001
,,,0.00039785,0.024000001
,,,0.00039786,0.024000001
,,,0.00039787,0.025600002
,,,0.00039788,0.024000001
,,,0.00039789,0.024000001
,,,0.0003979,0.024000001
,,,0.00039791,0.022400001
,,,0.00039792,0.024000001
,,,0.00039793,0.022400001
,,,0.00039794,0.024800001
,,,0.00039795,0.024000001
,,,0.00039796,0.023200001
,,,0.00039797,0.023200001
,,,0.00039798,0.024800001
,,,0.00039799,0.024800001
,,,0.000398,0.024000001
,,,0.00039801,0.024000001
,,,0.00039802,0.024000001
,,,0.00039803,0.024000001
,,,0.00039804,0.024000001
,,,0.00039805,0.023200001
,,,0.00039806,0.025600002
,,,0.00039807,0.024800001
,,,0.00039808,0.024000001
,,,0.00039809,0.024800001
,,,0.0003981,0.024800001
,,,0.00039811,0.024800001
,,,0.00039812,0.024000001
,,,0.00039813,0.024000001
,,,0.00039814,0.024000001
,,,0.00039815,0.023200001
,,,0.00039816,0.024000001
,,,0.00039817,0.024000001
,,,0.00039818,0.024000001
,,,0.00039819,0.023200001
,,,0.0003982,0.024000001
,,,0.00039821,0.025600002
,,,0.00039822,0.024000001
,,,0.00039823,0.024000001
,,,0.00039824,0.023200001
,,,0.00039825,0.024000001
,,,0.00039826,0.024000001
,,,0.00039827,0.024000001
,,,0.00039828,0.025600002
,,,0.00039829,0.024000001
,,,0.0003983,0.024800001
,,,0.00039831,0.022400001
,,,0.00039832,0.023200001
,,,0.00039833,0.025600002
,,,0.00039834,0.024800001
,,,0.00039835,0.024800001
,,,0.00039836,0.024800001
,,,0.00039837,0.024800001
,,,0.00039838,0.024000001
,,,0.00039839,0.024800001
,,,0.0003984,0.024000001
,,,0.00039841,0.022400001
,,,0.00039842,0.024000001
,,,0.00039843,0.024000001
,,,0.00039844,0.024000001
,,,0.00039845,0.025600002
,,,0.00039846,0.024800001
,,,0.00039847,0.024000001
,,,0.00039848,0.024000001
,,,0.00039849,0.022400001
,,,0.0003985,0.024000001
,,,0.00039851,0.023200001
,,,0.00039852,0.024000001
,,,0.00039853,0.024000001
,,,0.00039854,0.024800001
,,,0.00039855,0.023200001
,,,0.00039856,0.024000001
,,,0.00039857,0.023200001
,,,0.00039858,0.024000001
,,,0.00039859,0.024000001
,,,0.0003986,0.026400002
,,,0.00039861,0.024000001
,,,0.00039862,0.024000001
,,,0.00039863,0.024000001
,,,0.00039864,0.025600002
,,,0.00039865,0.024800001
,,,0.00039866,0.024800001
,,,0.00039867,0.024800001
,,,0.00039868,0.025600002
,,,0.00039869,0.024000001
,,,0.0003987,0.025600002
,,,0.00039871,0.024000001
,,,0.00039872,0.024800001
,,,0.00039873,0.024000001
,,,0.00039874,0.024800001
,,,0.00039875,0.024800001
,,,0.00039876,0.024000001
,,,0.00039877,0.023200001
,,,0.00039878,0.024000001
,,,0.00039879,0.024800001
,,,0.0003988,0.024800001
,,,0.00039881,0.024000001
,,,0.00039882,0.024000001
,,,0.00039883,0.024000001
,,,0.00039884,0.024000001
,,,0.00039885,0.024000001
,,,0.00039886,0.026400002
,,,0.00039887,0.025600002
,,,0.00039888,0.024000001
,,,0.00039889,0.024000001
,,,0.0003989,0.024800001
,,,0.00039891,0.024800001
,,,0.00039892,0.025600002
,,,0.00039893,0.024000001
,,,0.00039894,0.024800001
,,,0.00039895,0.025600002
,,,0.00039896,0.024800001
,,,0.00039897,0.024000001
,,,0.00039898,0.024800001
,,,0.00039899,0.024000001
,,,0.000399,0.024000001
,,,0.00039901,0.024800001
,,,0.00039902,0.024800001
,,,0.00039903,0.024000001
,,,0.00039904,0.024800001
,,,0.00039905,0.024000001
,,,0.00039906,0.024800001
,,,0.00039907,0.024000001
,,,0.00039908,0.024000001
,,,0.00039909,0.024000001
,,,0.0003991,0.025600002
,,,0.00039911,0.024800001
,,,0.00039912,0.025600002
,,,0.00039913,0.024000001
,,,0.00039914,0.024800001
,,,0.00039915,0.024800001
,,,0.00039916,0.024000001
,,,0.00039917,0.024000001
,,,0.00039918,0.023200001
,,,0.00039919,0.023200001
,,,0.0003992,0.024000001
,,,0.00039921,0.024000001
,,,0.00039922,0.023200001
,,,0.00039923,0.024000001
,,,0.00039924,0.024800001
,,,0.00039925,0.025600002
,,,0.00039926,0.024800001
,,,0.00039927,0.024800001
,,,0.00039928,0.024800001
,,,0.00039929,0.024000001
,,,0.0003993,0.024800001
,,,0.00039931,0.024000001
,,,0.00039932,0.024000001
,,,0.00039933,0.024800001
,,,0.00039934,0.022400001
,,,0.00039935,0.024000001
,,,0.00039936,0.025600002
,,,0.00039937,0.022400001
,,,0.00039938,0.024000001
,,,0.00039939,0.024000001
,,,0.0003994,0.024000001
,,,0.00039941,0.024000001
,,,0.00039942,0.023200001
,,,0.00039943,0.024800001
,,,0.00039944,0.024000001
,,,0.00039945,0.024000001
,,,0.00039946,0.024800001
,,,0.00039947,0.024800001
,,,0.00039948,0.024000001
,,,0.00039949,0.024800001
,,,0.0003995,0.024000001
,,,0.00039951,0.024000001
,,,0.00039952,0.024800001
,,,0.00039953,0.022400001
,,,0.00039954,0.024800001
,,,0.00039955,0.024000001
,,,0.00039956,0.023200001
,,,0.00039957,0.024000001
,,,0.00039958,0.024800001
,,,0.00039959,0.024800001
,,,0.0003996,0.024000001
,,,0.00039961,0.023200001
,,,0.00039962,0.026400002
,,,0.00039963,0.024800001
,,,0.00039964,0.024800001
,,,0.00039965,0.025600002
,,,0.00039966,0.024000001
,,,0.00039967,0.024000001
,,,0.00039968,0.024000001
,,,0.00039969,0.023200001
,,,0.0003997,0.025600002
,,,0.00039971,0.024800001
,,,0.00039972,0.024000001
,,,0.00039973,0.024800001
,,,0.00039974,0.025600002
,,,0.00039975,0.024000001
,,,0.00039976,0.024000001
,,,0.00039977,0.024000001
,,,0.00039978,0.024000001
,,,0.00039979,0.024000001
,,,0.0003998,0.024800001
,,,0.00039981,0.025600002
,,,0.00039982,0.025600002
,,,0.00039983,0.025600002
,,,0.00039984,0.024000001
,,,0.00039985,0.024000001
,,,0.00039986,0.021600001
,,,0.00039987,0.023200001
,,,0.00039988,0.024000001
,,,0.00039989,0.024000001
,,,0.0003999,0.023200001
,,,0.00039991,0.024800001
,,,0.00039992,0.025600002
,,,0.00039993,0.024000001
,,,0.00039994,0.024800001
,,,0.00039995,0.022400001
,,,0.00039996,0.024000001
,,,0.00039997,0.024000001
,,,0.00039998,0.023200001
,,,0.00039999,0.024800001
,,,0.0004,0.024800001
,,,0.00040001,0.024000001
,,,0.00040002,0.024800001
,,,0.00040003,0.023200001
,,,0.00040004,0.025600002
,,,0.00040005,0.024000001
,,,0.00040006,0.024000001
,,,0.00040007,0.024000001
,,,0.00040008,0.024800001
,,,0.00040009,0.024800001
,,,0.0004001,0.024800001
,,,0.00040011,0.023200001
,,,0.00040012,0.024000001
,,,0.00040013,0.025600002
,,,0.00040014,0.024000001
,,,0.00040015,0.024000001
,,,0.00040016,0.025600002
,,,0.00040017,0.024000001
,,,0.00040018,0.024000001
,,,0.00040019,0.024000001
,,,0.0004002,0.024800001
,,,0.00040021,0.024000001
,,,0.00040022,0.024000001
,,,0.00040023,0.024800001
,,,0.00040024,0.023200001
,,,0.00040025,0.024800001
,,,0.00040026,0.024000001
,,,0.00040027,0.024000001
,,,0.00040028,0.024000001
,,,0.00040029,0.024000001
,,,0.0004003,0.024800001
,,,0.00040031,0.024000001
,,,0.00040032,0.024000001
,,,0.00040033,0.023200001
,,,0.00040034,0.024800001
,,,0.00040035,0.024800001
,,,0.00040036,0.024000001
,,,0.00040037,0.024800001
,,,0.00040038,0.024800001
,,,0.00040039,0.024000001
,,,0.0004004,0.022400001
,,,0.00040041,0.022400001
,,,0.00040042,0.024000001
,,,0.00040043,0.024800001
,,,0.00040044,0.024800001
,,,0.00040045,0.024800001
,,,0.00040046,0.023200001
,,,0.00040047,0.024000001
,,,0.00040048,0.022400001
,,,0.00040049,0.025600002
,,,0.0004005,0.024000001
,,,0.00040051,0.024000001
,,,0.00040052,0.024000001
,,,0.00040053,0.024800001
,,,0.00040054,0.024000001
,,,0.00040055,0.024000001
,,,0.00040056,0.024000001
,,,0.00040057,0.024800001
,,,0.00040058,0.024000001
,,,0.00040059,0.023200001
,,,0.0004006,0.024000001
,,,0.00040061,0.024800001
,,,0.00040062,0.024800001
,,,0.00040063,0.025600002
,,,0.00040064,0.024800001
,,,0.00040065,0.024000001
,,,0.00040066,0.025600002
,,,0.00040067,0.023200001
,,,0.00040068,0.025600002
,,,0.00040069,0.025600002
,,,0.0004007,0.024800001
,,,0.00040071,0.024800001
,,,0.00040072,0.022400001
,,,0.00040073,0.024000001
,,,0.00040074,0.025600002
,,,0.00040075,0.025600002
,,,0.00040076,0.024000001
,,,0.00040077,0.024800001
,,,0.00040078,0.024800001
,,,0.00040079,0.026400002
,,,0.0004008,0.024800001
,,,0.00040081,0.025600002
,,,0.00040082,0.024000001
,,,0.00040083,0.024000001
,,,0.00040084,0.023200001
,,,0.00040085,0.024000001
,,,0.00040086,0.024000001
,,,0.00040087,0.024000001
,,,0.00040088,0.023200001
,,,0.00040089,0.025600002
,,,0.0004009,0.024000001
,,,0.00040091,0.023200001
,,,0.00040092,0.024800001
,,,0.00040093,0.024800001
,,,0.00040094,0.024800001
,,,0.00040095,0.024000001
,,,0.00040096,0.024000001
,,,0.00040097,0.025600002
,,,0.00040098,0.024800001
,,,0.00040099,0.024800001
,,,0.000401,0.024000001
,,,0.00040101,0.024800001
,,,0.00040102,0.024000001
,,,0.00040103,0.024000001
,,,0.00040104,0.023200001
,,,0.00040105,0.023200001
,,,0.00040106,0.026400002
,,,0.00040107,0.024000001
,,,0.00040108,0.025600002
,,,0.00040109,0.024000001
,,,0.0004011,0.024000001
,,,0.00040111,0.024000001
,,,0.00040112,0.024000001
,,,0.00040113,0.024800001
,,,0.00040114,0.023200001
,,,0.00040115,0.023200001
,,,0.00040116,0.024000001
,,,0.00040117,0.024800001
,,,0.00040118,0.025600002
,,,0.00040119,0.025600002
,,,0.0004012,0.024000001
,,,0.00040121,0.023200001
,,,0.00040122,0.024000001
,,,0.00040123,0.024000001
,,,0.00040124,0.024000001
,,,0.00040125,0.024800001
,,,0.00040126,0.024000001
,,,0.00040127,0.025600002
,,,0.00040128,0.024800001
,,,0.00040129,0.024800001
,,,0.0004013,0.025600002
,,,0.00040131,0.024000001
,,,0.00040132,0.024800001
,,,0.00040133,0.025600002
,,,0.00040134,0.024000001
,,,0.00040135,0.024800001
,,,0.00040136,0.024000001
,,,0.00040137,0.024800001
,,,0.00040138,0.026400002
,,,0.00040139,0.023200001
,,,0.0004014,0.024000001
,,,0.00040141,0.025600002
,,,0.00040142,0.024000001
,,,0.00040143,0.023200001
,,,0.00040144,0.025600002
,,,0.00040145,0.024000001
,,,0.00040146,0.025600002
,,,0.00040147,0.023200001
,,,0.00040148,0.024000001
,,,0.00040149,0.024000001
,,,0.0004015,0.024000001
,,,0.00040151,0.024800001
,,,0.00040152,0.022400001
,,,0.00040153,0.024800001
,,,0.00040154,0.024800001
,,,0.00040155,0.024000001
,,,0.00040156,0.024800001
,,,0.00040157,0.024000001
,,,0.00040158,0.024800001
,,,0.00040159,0.024000001
,,,0.0004016,0.024000001
,,,0.00040161,0.025600002
,,,0.00040162,0.024800001
,,,0.00040163,0.024800001
,,,0.00040164,0.024000001
,,,0.00040165,0.025600002
,,,0.00040166,0.024000001
,,,0.00040167,0.024800001
,,,0.00040168,0.024000001
,,,0.00040169,0.024000001
,,,0.0004017,0.025600002
,,,0.00040171,0.024000001
,,,0.00040172,0.024000001
,,,0.00040173,0.024000001
,,,0.00040174,0.026400002
,,,0.00040175,0.024000001
,,,0.00040176,0.024000001
,,,0.00040177,0.024000001
,,,0.00040178,0.024000001
,,,0.00040179,0.024800001
,,,0.0004018,0.025600002
,,,0.00040181,0.024000001
,,,0.00040182,0.023200001
,,,0.00040183,0.023200001
,,,0.00040184,0.024000001
,,,0.00040185,0.024800001
,,,0.00040186,0.026400002
,,,0.00040187,0.024000001
,,,0.00040188,0.024800001
,,,0.00040189,0.024000001
,,,0.0004019,0.024800001
,,,0.00040191,0.023200001
,,,0.00040192,0.024000001
,,,0.00040193,0.024000001
,,,0.00040194,0.024000001
,,,0.00040195,0.023200001
,,,0.00040196,0.025600002
,,,0.00040197,0.024000001
,,,0.00040198,0.024000001
,,,0.00040199,0.024800001
,,,0.000402,0.023200001
,,,0.00040201,0.024000001
,,,0.00040202,0.024000001
,,,0.00040203,0.024000001
,,,0.00040204,0.024800001
,,,0.00040205,0.025600002
,,,0.00040206,0.024000001
,,,0.00040207,0.024000001
,,,0.00040208,0.022400001
,,,0.00040209,0.024800001
,,,0.0004021,0.024000001
,,,0.00040211,0.024800001
,,,0.00040212,0.024000001
,,,0.00040213,0.024000001
,,,0.00040214,0.024000001
,,,0.00040215,0.024000001
,,,0.00040216,0.024000001
,,,0.00040217,0.024000001
,,,0.00040218,0.024000001
,,,0.00040219,0.025600002
,,,0.0004022,0.024800001
,,,0.00040221,0.024000001
,,,0.00040222,0.024000001
,,,0.00040223,0.024000001
,,,0.00040224,0.024000001
,,,0.00040225,0.023200001
,,,0.00040226,0.024800001
,,,0.00040227,0.024000001
,,,0.00040228,0.024000001
,,,0.00040229,0.024000001
,,,0.0004023,0.024800001
,,,0.00040231,0.024800001
,,,0.00040232,0.024800001
,,,0.00040233,0.024800001
,,,0.00040234,0.023200001
,,,0.00040235,0.022400001
,,,0.00040236,0.024800001
,,,0.00040237,0.024000001
,,,0.00040238,0.025600002
,,,0.00040239,0.024000001
,,,0.0004024,0.024000001
,,,0.00040241,0.023200001
,,,0.00040242,0.023200001
,,,0.00040243,0.024000001
,,,0.00040244,0.024800001
,,,0.00040245,0.024800001
,,,0.00040246,0.024000001
,,,0.00040247,0.023200001
,,,0.00040248,0.024000001
,,,0.00040249,0.024800001
,,,0.0004025,0.025600002
,,,0.00040251,0.024000001
,,,0.00040252,0.024000001
,,,0.00040253,0.024000001
,,,0.00040254,0.024000001
,,,0.00040255,0.024800001
,,,0.00040256,0.024000001
,,,0.00040257,0.024000001
,,,0.00040258,0.025600002
,,,0.00040259,0.024800001
,,,0.0004026,0.024000001
,,,0.00040261,0.025600002
,,,0.00040262,0.024000001
,,,0.00040263,0.024800001
,,,0.00040264,0.024800001
,,,0.00040265,0.025600002
,,,0.00040266,0.023200001
,,,0.00040267,0.023200001
,,,0.00040268,0.024800001
,,,0.00040269,0.024000001
,,,0.0004027,0.024000001
,,,0.00040271,0.024000001
,,,0.00040272,0.024000001
,,,0.00040273,0.024000001
,,,0.00040274,0.024000001
,,,0.00040275,0.025600002
,,,0.00040276,0.024000001
,,,0.00040277,0.024000001
,,,0.00040278,0.024000001
,,,0.00040279,0.024000001
,,,0.0004028,0.024000001
,,,0.00040281,0.024000001
,,,0.00040282,0.024000001
,,,0.00040283,0.024800001
,,,0.00040284,0.024000001
,,,0.00040285,0.024800001
,,,0.00040286,0.024000001
,,,0.00040287,0.024000001
,,,0.00040288,0.024000001
,,,0.00040289,0.024000001
,,,0.0004029,0.024000001
,,,0.00040291,0.024800001
,,,0.00040292,0.024000001
,,,0.00040293,0.024000001
,,,0.00040294,0.025600002
,,,0.00040295,0.024000001
,,,0.00040296,0.025600002
,,,0.00040297,0.024800001
,,,0.00040298,0.023200001
,,,0.00040299,0.024800001
,,,0.000403,0.024800001
,,,0.00040301,0.024800001
,,,0.00040302,0.024000001
,,,0.00040303,0.023200001
,,,0.00040304,0.024000001
,,,0.00040305,0.022400001
,,,0.00040306,0.024000001
,,,0.00040307,0.024000001
,,,0.00040308,0.025600002
,,,0.00040309,0.024800001
,,,0.0004031,0.024000001
,,,0.00040311,0.024000001
,,,0.00040312,0.024000001
,,,0.00040313,0.022400001
,,,0.00040314,0.023200001
,,,0.00040315,0.024000001
,,,0.00040316,0.024000001
,,,0.00040317,0.024000001
,,,0.00040318,0.024000001
,,,0.00040319,0.024000001
,,,0.0004032,0.024000001
,,,0.00040321,0.024000001
,,,0.00040322,0.024800001
,,,0.00040323,0.025600002
,,,0.00040324,0.023200001
,,,0.00040325,0.024000001
,,,0.00040326,0.024000001
,,,0.00040327,0.024000001
,,,0.00040328,0.024000001
,,,0.00040329,0.024000001
,,,0.0004033,0.025600002
,,,0.00040331,0.024000001
,,,0.00040332,0.023200001
,,,0.00040333,0.024800001
,,,0.00040334,0.024000001
,,,0.00040335,0.024000001
,,,0.00040336,0.024000001
,,,0.00040337,0.024000001
,,,0.00040338,0.024000001
,,,0.00040339,0.026400002
,,,0.0004034,0.024800001
,,,0.00040341,0.024800001
,,,0.00040342,0.024000001
,,,0.00040343,0.024800001
,,,0.00040344,0.024000001
,,,0.00040345,0.025600002
,,,0.00040346,0.024000001
,,,0.00040347,0.024800001
,,,0.00040348,0.024800001
,,,0.00040349,0.024000001
,,,0.0004035,0.024000001
,,,0.00040351,0.024000001
,,,0.00040352,0.024800001
,,,0.00040353,0.024000001
,,,0.00040354,0.024000001
,,,0.00040355,0.024000001
,,,0.00040356,0.023200001
,,,0.00040357,0.024000001
,,,0.00040358,0.024000001
,,,0.00040359,0.024800001
,,,0.0004036,0.024000001
,,,0.00040361,0.024000001
,,,0.00040362,0.025600002
,,,0.00040363,0.024800001
,,,0.00040364,0.023200001
,,,0.00040365,0.024000001
,,,0.00040366,0.024000001
,,,0.00040367,0.025600002
,,,0.00040368,0.024000001
,,,0.00040369,0.024800001
,,,0.0004037,0.025600002
,,,0.00040371,0.024000001
,,,0.00040372,0.024000001
,,,0.00040373,0.024800001
,,,0.00040374,0.024800001
,,,0.00040375,0.024000001
,,,0.00040376,0.024000001
,,,0.00040377,0.023200001
,,,0.00040378,0.023200001
,,,0.00040379,0.024800001
,,,0.0004038,0.025600002
,,,0.00040381,0.024000001
,,,0.00040382,0.024800001
,,,0.00040383,0.024000001
,,,0.00040384,0.024000001
,,,0.00040385,0.024800001
,,,0.00040386,0.025600002
,,,0.00040387,0.023200001
,,,0.00040388,0.024000001
,,,0.00040389,0.024800001
,,,0.0004039,0.024000001
,,,0.00040391,0.024800001
,,,0.00040392,0.024800001
,,,0.00040393,0.024000001
,,,0.00040394,0.023200001
,,,0.00040395,0.024000001
,,,0.00040396,0.023200001
,,,0.00040397,0.024800001
,,,0.00040398,0.025600002
,,,0.00040399,0.024000001
,,,0.000404,0.023200001
,,,0.00040401,0.024000001
,,,0.00040402,0.024000001
,,,0.00040403,0.024000001
,,,0.00040404,0.024800001
,,,0.00040405,0.023200001
,,,0.00040406,0.023200001
,,,0.00040407,0.023200001
,,,0.00040408,0.024800001
,,,0.00040409,0.023200001
,,,0.0004041,0.024000001
,,,0.00040411,0.024000001
,,,0.00040412,0.024000001
,,,0.00040413,0.024000001
,,,0.00040414,0.023200001
,,,0.00040415,0.025600002
,,,0.00040416,0.024000001
,,,0.00040417,0.025600002
,,,0.00040418,0.024000001
,,,0.00040419,0.023200001
,,,0.0004042,0.023200001
,,,0.00040421,0.024000001
,,,0.00040422,0.023200001
,,,0.00040423,0.025600002
,,,0.00040424,0.025600002
,,,0.00040425,0.024000001
,,,0.00040426,0.024000001
,,,0.00040427,0.022400001
,,,0.00040428,0.024000001
,,,0.00040429,0.024800001
,,,0.0004043,0.024800001
,,,0.00040431,0.022400001
,,,0.00040432,0.023200001
,,,0.00040433,0.024000001
,,,0.00040434,0.024000001
,,,0.00040435,0.027200002
,,,0.00040436,0.024800001
,,,0.00040437,0.023200001
,,,0.00040438,0.024000001
,,,0.00040439,0.024000001
,,,0.0004044,0.024000001
,,,0.00040441,0.025600002
,,,0.00040442,0.024000001
,,,0.00040443,0.022400001
,,,0.00040444,0.023200001
,,,0.00040445,0.022400001
,,,0.00040446,0.022400001
,,,0.00040447,0.024000001
,,,0.00040448,0.025600002
,,,0.00040449,0.024000001
,,,0.0004045,0.024800001
,,,0.00040451,0.025600002
,,,0.00040452,0.024800001
,,,0.00040453,0.024000001
,,,0.00040454,0.024000001
,,,0.00040455,0.023200001
,,,0.00040456,0.024800001
,,,0.00040457,0.024000001
,,,0.00040458,0.024000001
,,,0.00040459,0.024000001
,,,0.0004046,0.023200001
,,,0.00040461,0.024000001
,,,0.00040462,0.024800001
,,,0.00040463,0.024000001
,,,0.00040464,0.024000001
,,,0.00040465,0.024800001
,,,0.00040466,0.024800001
,,,0.00040467,0.024800001
,,,0.00040468,0.022400001
,,,0.00040469,0.022400001
,,,0.0004047,0.021600001
,,,0.00040471,0.024800001
,,,0.00040472,0.024000001
,,,0.00040473,0.024000001
,,,0.00040474,0.024800001
,,,0.00040475,0.023200001
,,,0.00040476,0.024000001
,,,0.00040477,0.025600002
,,,0.00040478,0.024000001
,,,0.00040479,0.024000001
,,,0.0004048,0.024000001
,,,0.00040481,0.024000001
,,,0.00040482,0.024800001
,,,0.00040483,0.024800001
,,,0.00040484,0.024800001
,,,0.00040485,0.022400001
,,,0.00040486,0.024000001
,,,0.00040487,0.024800001
,,,0.00040488,0.026400002
,,,0.00040489,0.024000001
,,,0.0004049,0.025600002
,,,0.00040491,0.023200001
,,,0.00040492,0.024000001
,,,0.00040493,0.024000001
,,,0.00040494,0.023200001
,,,0.00040495,0.024000001
,,,0.00040496,0.023200001
,,,0.00040497,0.024000001
,,,0.00040498,0.023200001
,,,0.00040499,0.024000001
,,,0.000405,0.023200001
,,,0.00040501,0.024000001
,,,0.00040502,0.024000001
,,,0.00040503,0.024800001
,,,0.00040504,0.025600002
,,,0.00040505,0.024000001
,,,0.00040506,0.024800001
,,,0.00040507,0.023200001
,,,0.00040508,0.024800001
,,,0.00040509,0.024800001
,,,0.0004051,0.024800001
,,,0.00040511,0.023200001
,,,0.00040512,0.024800001
,,,0.00040513,0.024800001
,,,0.00040514,0.024000001
,,,0.00040515,0.024800001
,,,0.00040516,0.022400001
,,,0.00040517,0.024000001
,,,0.00040518,0.024000001
,,,0.00040519,0.024800001
,,,0.0004052,0.024000001
,,,0.00040521,0.024800001
,,,0.00040522,0.024000001
,,,0.00040523,0.023200001
,,,0.00040524,0.023200001
,,,0.00040525,0.024000001
,,,0.00040526,0.024800001
,,,0.00040527,0.024800001
,,,0.00040528,0.024000001
,,,0.00040529,0.024000001
,,,0.0004053,0.024000001
,,,0.00040531,0.024000001
,,,0.00040532,0.023200001
,,,0.00040533,0.024000001
,,,0.00040534,0.024000001
,,,0.00040535,0.023200001
,,,0.00040536,0.024000001
,,,0.00040537,0.026400002
,,,0.00040538,0.024800001
,,,0.00040539,0.024000001
,,,0.0004054,0.024000001
,,,0.00040541,0.024000001
,,,0.00040542,0.025600002
,,,0.00040543,0.025600002
,,,0.00040544,0.023200001
,,,0.00040545,0.023200001
,,,0.00040546,0.024800001
,,,0.00040547,0.023200001
,,,0.00040548,0.024000001
,,,0.00040549,0.024000001
,,,0.0004055,0.024000001
,,,0.00040551,0.024800001
,,,0.00040552,0.024000001
,,,0.00040553,0.024800001
,,,0.00040554,0.024800001
,,,0.00040555,0.024000001
,,,0.00040556,0.023200001
,,,0.00040557,0.023200001
,,,0.00040558,0.024000001
,,,0.00040559,0.024000001
,,,0.0004056,0.024000001
,,,0.00040561,0.024000001
,,,0.00040562,0.024800001
,,,0.00040563,0.024000001
,,,0.00040564,0.022400001
,,,0.00040565,0.024000001
,,,0.00040566,0.024000001
,,,0.00040567,0.024000001
,,,0.00040568,0.024800001
,,,0.00040569,0.024000001
,,,0.0004057,0.024800001
