"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00040571,0.023200001
,,,0.00040572,0.024800001
,,,0.00040573,0.024000001
,,,0.00040574,0.024800001
,,,0.00040575,0.024800001
,,,0.00040576,0.024800001
,,,0.00040577,0.024800001
,,,0.00040578,0.024000001
,,,0.00040579,0.024000001
,,,0.0004058,0.025600002
,,,0.00040581,0.024000001
,,,0.00040582,0.024000001
,,,0.00040583,0.025600002
,,,0.00040584,0.024000001
,,,0.00040585,0.024000001
,,,0.00040586,0.024000001
,,,0.00040587,0.024000001
,,,0.00040588,0.024000001
,,,0.00040589,0.024000001
,,,0.0004059,0.024000001
,,,0.00040591,0.024000001
,,,0.00040592,0.024000001
,,,0.00040593,0.021600001
,,,0.00040594,0.024000001
,,,0.00040595,0.024000001
,,,0.00040596,0.026400002
,,,0.00040597,0.023200001
,,,0.00040598,0.024000001
,,,0.00040599,0.024000001
,,,0.000406,0.024000001
,,,0.00040601,0.023200001
,,,0.00040602,0.024000001
,,,0.00040603,0.023200001
,,,0.00040604,0.024800001
,,,0.00040605,0.023200001
,,,0.00040606,0.024800001
,,,0.00040607,0.024000001
,,,0.00040608,0.024000001
,,,0.00040609,0.024000001
,,,0.0004061,0.024800001
,,,0.00040611,0.024000001
,,,0.00040612,0.024000001
,,,0.00040613,0.024800001
,,,0.00040614,0.024000001
,,,0.00040615,0.024000001
,,,0.00040616,0.024000001
,,,0.00040617,0.024000001
,,,0.00040618,0.025600002
,,,0.00040619,0.025600002
,,,0.0004062,0.026400002
,,,0.00040621,0.023200001
,,,0.00040622,0.022400001
,,,0.00040623,0.025600002
,,,0.00040624,0.024800001
,,,0.00040625,0.022400001
,,,0.00040626,0.024000001
,,,0.00040627,0.025600002
,,,0.00040628,0.024000001
,,,0.00040629,0.024800001
,,,0.0004063,0.024000001
,,,0.00040631,0.024000001
,,,0.00040632,0.024800001
,,,0.00040633,0.024000001
,,,0.00040634,0.024000001
,,,0.00040635,0.023200001
,,,0.00040636,0.024000001
,,,0.00040637,0.024000001
,,,0.00040638,0.025600002
,,,0.00040639,0.024000001
,,,0.0004064,0.024800001
,,,0.00040641,0.022400001
,,,0.00040642,0.022400001
,,,0.00040643,0.024000001
,,,0.00040644,0.023200001
,,,0.00040645,0.024000001
,,,0.00040646,0.024000001
,,,0.00040647,0.024000001
,,,0.00040648,0.024000001
,,,0.00040649,0.024000001
,,,0.0004065,0.023200001
,,,0.00040651,0.024000001
,,,0.00040652,0.024000001
,,,0.00040653,0.024000001
,,,0.00040654,0.024800001
,,,0.00040655,0.024000001
,,,0.00040656,0.024000001
,,,0.00040657,0.025600002
,,,0.00040658,0.024000001
,,,0.00040659,0.024800001
,,,0.0004066,0.023200001
,,,0.00040661,0.024000001
,,,0.00040662,0.025600002
,,,0.00040663,0.024800001
,,,0.00040664,0.025600002
,,,0.00040665,0.024000001
,,,0.00040666,0.024000001
,,,0.00040667,0.024000001
,,,0.00040668,0.024000001
,,,0.00040669,0.024800001
,,,0.0004067,0.023200001
,,,0.00040671,0.025600002
,,,0.00040672,0.024000001
,,,0.00040673,0.024800001
,,,0.00040674,0.024000001
,,,0.00040675,0.024800001
,,,0.00040676,0.025600002
,,,0.00040677,0.024000001
,,,0.00040678,0.024800001
,,,0.00040679,0.024800001
,,,0.0004068,0.024000001
,,,0.00040681,0.024800001
,,,0.00040682,0.024000001
,,,0.00040683,0.023200001
,,,0.00040684,0.024000001
,,,0.00040685,0.024000001
,,,0.00040686,0.024000001
,,,0.00040687,0.024800001
,,,0.00040688,0.024800001
,,,0.00040689,0.024000001
,,,0.0004069,0.024000001
,,,0.00040691,0.024000001
,,,0.00040692,0.025600002
,,,0.00040693,0.024000001
,,,0.00040694,0.024000001
,,,0.00040695,0.024000001
,,,0.00040696,0.024800001
,,,0.00040697,0.024000001
,,,0.00040698,0.023200001
,,,0.00040699,0.024000001
,,,0.000407,0.024800001
,,,0.00040701,0.024000001
,,,0.00040702,0.024800001
,,,0.00040703,0.024000001
,,,0.00040704,0.024800001
,,,0.00040705,0.024000001
,,,0.00040706,0.024000001
,,,0.00040707,0.023200001
,,,0.00040708,0.024000001
,,,0.00040709,0.024000001
,,,0.0004071,0.023200001
,,,0.00040711,0.023200001
,,,0.00040712,0.024000001
,,,0.00040713,0.024000001
,,,0.00040714,0.026400002
,,,0.00040715,0.024000001
,,,0.00040716,0.024800001
,,,0.00040717,0.024800001
,,,0.00040718,0.024000001
,,,0.00040719,0.024000001
,,,0.0004072,0.025600002
,,,0.00040721,0.024800001
,,,0.00040722,0.024000001
,,,0.00040723,0.024000001
,,,0.00040724,0.024000001
,,,0.00040725,0.024000001
,,,0.00040726,0.024000001
,,,0.00040727,0.022400001
,,,0.00040728,0.024000001
,,,0.00040729,0.024800001
,,,0.0004073,0.024800001
,,,0.00040731,0.024000001
,,,0.00040732,0.024000001
,,,0.00040733,0.024000001
,,,0.00040734,0.023200001
,,,0.00040735,0.024800001
,,,0.00040736,0.024000001
,,,0.00040737,0.024000001
,,,0.00040738,0.024000001
,,,0.00040739,0.022400001
,,,0.0004074,0.021600001
,,,0.00040741,0.024800001
,,,0.00040742,0.024800001
,,,0.00040743,0.024000001
,,,0.00040744,0.024800001
,,,0.00040745,0.024000001
,,,0.00040746,0.023200001
,,,0.00040747,0.024000001
,,,0.00040748,0.024800001
,,,0.00040749,0.024000001
,,,0.0004075,0.025600002
,,,0.00040751,0.024000001
,,,0.00040752,0.024000001
,,,0.00040753,0.023200001
,,,0.00040754,0.024000001
,,,0.00040755,0.025600002
,,,0.00040756,0.026400002
,,,0.00040757,0.024800001
,,,0.00040758,0.024800001
,,,0.00040759,0.024000001
,,,0.0004076,0.024000001
,,,0.00040761,0.024000001
,,,0.00040762,0.023200001
,,,0.00040763,0.024800001
,,,0.00040764,0.024000001
,,,0.00040765,0.025600002
,,,0.00040766,0.022400001
,,,0.00040767,0.024000001
,,,0.00040768,0.024800001
,,,0.00040769,0.024000001
,,,0.0004077,0.024800001
,,,0.00040771,0.024800001
,,,0.00040772,0.024000001
,,,0.00040773,0.025600002
,,,0.00040774,0.024000001
,,,0.00040775,0.024000001
,,,0.00040776,0.023200001
,,,0.00040777,0.023200001
,,,0.00040778,0.024000001
,,,0.00040779,0.024000001
,,,0.0004078,0.024000001
,,,0.00040781,0.023200001
,,,0.00040782,0.023200001
,,,0.00040783,0.024000001
,,,0.00040784,0.024000001
,,,0.00040785,0.024800001
,,,0.00040786,0.024000001
,,,0.00040787,0.025600002
,,,0.00040788,0.024800001
,,,0.00040789,0.025600002
,,,0.0004079,0.024800001
,,,0.00040791,0.024000001
,,,0.00040792,0.024000001
,,,0.00040793,0.024800001
,,,0.00040794,0.024000001
,,,0.00040795,0.024000001
,,,0.00040796,0.024000001
,,,0.00040797,0.024800001
,,,0.00040798,0.025600002
,,,0.00040799,0.024000001
,,,0.000408,0.024000001
,,,0.00040801,0.024800001
,,,0.00040802,0.025600002
,,,0.00040803,0.024000001
,,,0.00040804,0.024800001
,,,0.00040805,0.023200001
,,,0.00040806,0.024800001
,,,0.00040807,0.024800001
,,,0.00040808,0.024000001
,,,0.00040809,0.024000001
,,,0.0004081,0.024000001
,,,0.00040811,0.024000001
,,,0.00040812,0.024800001
,,,0.00040813,0.024800001
,,,0.00040814,0.024000001
,,,0.00040815,0.024000001
,,,0.00040816,0.023200001
,,,0.00040817,0.024000001
,,,0.00040818,0.023200001
,,,0.00040819,0.024800001
,,,0.0004082,0.025600002
,,,0.00040821,0.023200001
,,,0.00040822,0.024800001
,,,0.00040823,0.024000001
,,,0.00040824,0.024000001
,,,0.00040825,0.024800001
,,,0.00040826,0.024800001
,,,0.00040827,0.024000001
,,,0.00040828,0.024800001
,,,0.00040829,0.023200001
,,,0.0004083,0.023200001
,,,0.00040831,0.024000001
,,,0.00040832,0.024800001
,,,0.00040833,0.025600002
,,,0.00040834,0.024000001
,,,0.00040835,0.024000001
,,,0.00040836,0.024000001
,,,0.00040837,0.023200001
,,,0.00040838,0.024000001
,,,0.00040839,0.024000001
,,,0.0004084,0.024000001
,,,0.00040841,0.023200001
,,,0.00040842,0.024000001
,,,0.00040843,0.024000001
,,,0.00040844,0.024000001
,,,0.00040845,0.024000001
,,,0.00040846,0.024800001
,,,0.00040847,0.023200001
,,,0.00040848,0.023200001
,,,0.00040849,0.024000001
,,,0.0004085,0.024800001
,,,0.00040851,0.024000001
,,,0.00040852,0.024800001
,,,0.00040853,0.023200001
,,,0.00040854,0.023200001
,,,0.00040855,0.024000001
,,,0.00040856,0.024000001
,,,0.00040857,0.024000001
,,,0.00040858,0.023200001
,,,0.00040859,0.024000001
,,,0.0004086,0.025600002
,,,0.00040861,0.024800001
,,,0.00040862,0.023200001
,,,0.00040863,0.024800001
,,,0.00040864,0.024000001
,,,0.00040865,0.024000001
,,,0.00040866,0.024800001
,,,0.00040867,0.024000001
,,,0.00040868,0.026400002
,,,0.00040869,0.023200001
,,,0.0004087,0.024000001
,,,0.00040871,0.024000001
,,,0.00040872,0.025600002
,,,0.00040873,0.024800001
,,,0.00040874,0.024800001
,,,0.00040875,0.024000001
,,,0.00040876,0.024000001
,,,0.00040877,0.024000001
,,,0.00040878,0.024000001
,,,0.00040879,0.023200001
,,,0.0004088,0.023200001
,,,0.00040881,0.024000001
,,,0.00040882,0.024000001
,,,0.00040883,0.024800001
,,,0.00040884,0.024000001
,,,0.00040885,0.024800001
,,,0.00040886,0.023200001
,,,0.00040887,0.024800001
,,,0.00040888,0.024000001
,,,0.00040889,0.024800001
,,,0.0004089,0.024000001
,,,0.00040891,0.024000001
,,,0.00040892,0.024000001
,,,0.00040893,0.024800001
,,,0.00040894,0.024000001
,,,0.00040895,0.025600002
,,,0.00040896,0.023200001
,,,0.00040897,0.021600001
,,,0.00040898,0.024800001
,,,0.00040899,0.024000001
,,,0.000409,0.025600002
,,,0.00040901,0.024000001
,,,0.00040902,0.024000001
,,,0.00040903,0.024000001
,,,0.00040904,0.024000001
,,,0.00040905,0.023200001
,,,0.00040906,0.024000001
,,,0.00040907,0.024000001
,,,0.00040908,0.024000001
,,,0.00040909,0.024000001
,,,0.0004091,0.024000001
,,,0.00040911,0.026400002
,,,0.00040912,0.024000001
,,,0.00040913,0.024000001
,,,0.00040914,0.024000001
,,,0.00040915,0.024800001
,,,0.00040916,0.024000001
,,,0.00040917,0.024000001
,,,0.00040918,0.024000001
,,,0.00040919,0.022400001
,,,0.0004092,0.022400001
,,,0.00040921,0.023200001
,,,0.00040922,0.024000001
,,,0.00040923,0.024000001
,,,0.00040924,0.024000001
,,,0.00040925,0.024000001
,,,0.00040926,0.024000001
,,,0.00040927,0.024800001
,,,0.00040928,0.024800001
,,,0.00040929,0.024000001
,,,0.0004093,0.024000001
,,,0.00040931,0.022400001
,,,0.00040932,0.024000001
,,,0.00040933,0.025600002
,,,0.00040934,0.024000001
,,,0.00040935,0.024000001
,,,0.00040936,0.023200001
,,,0.00040937,0.024000001
,,,0.00040938,0.024800001
,,,0.00040939,0.023200001
,,,0.0004094,0.024800001
,,,0.00040941,0.024800001
,,,0.00040942,0.024000001
,,,0.00040943,0.024800001
,,,0.00040944,0.024800001
,,,0.00040945,0.024800001
,,,0.00040946,0.024800001
,,,0.00040947,0.022400001
,,,0.00040948,0.024800001
,,,0.00040949,0.023200001
,,,0.0004095,0.024000001
,,,0.00040951,0.023200001
,,,0.00040952,0.022400001
,,,0.00040953,0.024000001
,,,0.00040954,0.024000001
,,,0.00040955,0.023200001
,,,0.00040956,0.024000001
,,,0.00040957,0.024000001
,,,0.00040958,0.024000001
,,,0.00040959,0.024000001
,,,0.0004096,0.024800001
,,,0.00040961,0.024000001
,,,0.00040962,0.022400001
,,,0.00040963,0.024000001
,,,0.00040964,0.024000001
,,,0.00040965,0.024000001
,,,0.00040966,0.025600002
,,,0.00040967,0.024800001
,,,0.00040968,0.024800001
,,,0.00040969,0.023200001
,,,0.0004097,0.024000001
,,,0.00040971,0.023200001
,,,0.00040972,0.023200001
,,,0.00040973,0.024000001
,,,0.00040974,0.023200001
,,,0.00040975,0.024000001
,,,0.00040976,0.023200001
,,,0.00040977,0.024800001
,,,0.00040978,0.024800001
,,,0.00040979,0.024000001
,,,0.0004098,0.024000001
,,,0.00040981,0.025600002
,,,0.00040982,0.023200001
,,,0.00040983,0.024000001
,,,0.00040984,0.026400002
,,,0.00040985,0.024000001
,,,0.00040986,0.024000001
,,,0.00040987,0.024000001
,,,0.00040988,0.024000001
,,,0.00040989,0.023200001
,,,0.0004099,0.024800001
,,,0.00040991,0.024800001
,,,0.00040992,0.024800001
,,,0.00040993,0.025600002
,,,0.00040994,0.024000001
,,,0.00040995,0.022400001
,,,0.00040996,0.022400001
,,,0.00040997,0.024000001
,,,0.00040998,0.023200001
,,,0.00040999,0.024800001
,,,0.00041,0.024000001
,,,0.00041001,0.024000001
,,,0.00041002,0.024000001
,,,0.00041003,0.024000001
,,,0.00041004,0.024000001
,,,0.00041005,0.022400001
,,,0.00041006,0.024000001
,,,0.00041007,0.024800001
,,,0.00041008,0.024000001
,,,0.00041009,0.024000001
,,,0.0004101,0.024800001
,,,0.00041011,0.024000001
,,,0.00041012,0.024800001
,,,0.00041013,0.024000001
,,,0.00041014,0.024000001
,,,0.00041015,0.024800001
,,,0.00041016,0.024000001
,,,0.00041017,0.025600002
,,,0.00041018,0.024000001
,,,0.00041019,0.024000001
,,,0.0004102,0.024800001
,,,0.00041021,0.024000001
,,,0.00041022,0.024800001
,,,0.00041023,0.024800001
,,,0.00041024,0.023200001
,,,0.00041025,0.023200001
,,,0.00041026,0.024800001
,,,0.00041027,0.025600002
,,,0.00041028,0.024800001
,,,0.00041029,0.024800001
,,,0.0004103,0.025600002
,,,0.00041031,0.024000001
,,,0.00041032,0.026400002
,,,0.00041033,0.023200001
,,,0.00041034,0.024000001
,,,0.00041035,0.024800001
,,,0.00041036,0.024800001
,,,0.00041037,0.023200001
,,,0.00041038,0.022400001
,,,0.00041039,0.024000001
,,,0.0004104,0.024000001
,,,0.00041041,0.024800001
,,,0.00041042,0.024000001
,,,0.00041043,0.025600002
,,,0.00041044,0.024000001
,,,0.00041045,0.026400002
,,,0.00041046,0.024800001
,,,0.00041047,0.025600002
,,,0.00041048,0.024000001
,,,0.00041049,0.024000001
,,,0.0004105,0.024000001
,,,0.00041051,0.024800001
,,,0.00041052,0.024000001
,,,0.00041053,0.024000001
,,,0.00041054,0.023200001
,,,0.00041055,0.024800001
,,,0.00041056,0.025600002
,,,0.00041057,0.023200001
,,,0.00041058,0.024800001
,,,0.00041059,0.023200001
,,,0.0004106,0.022400001
,,,0.00041061,0.024000001
,,,0.00041062,0.025600002
,,,0.00041063,0.024000001
,,,0.00041064,0.024000001
,,,0.00041065,0.024000001
,,,0.00041066,0.024000001
,,,0.00041067,0.024000001
,,,0.00041068,0.024000001
,,,0.00041069,0.023200001
,,,0.0004107,0.024800001
,,,0.00041071,0.024800001
,,,0.00041072,0.023200001
,,,0.00041073,0.024000001
,,,0.00041074,0.023200001
,,,0.00041075,0.024800001
,,,0.00041076,0.024800001
,,,0.00041077,0.024800001
,,,0.00041078,0.024800001
,,,0.00041079,0.025600002
,,,0.0004108,0.024000001
,,,0.00041081,0.024000001
,,,0.00041082,0.024000001
,,,0.00041083,0.023200001
,,,0.00041084,0.025600002
,,,0.00041085,0.021600001
,,,0.00041086,0.027200002
,,,0.00041087,0.023200001
,,,0.00041088,0.025600002
,,,0.00041089,0.024000001
,,,0.0004109,0.023200001
,,,0.00041091,0.024000001
,,,0.00041092,0.024000001
,,,0.00041093,0.025600002
,,,0.00041094,0.024000001
,,,0.00041095,0.024800001
,,,0.00041096,0.024000001
,,,0.00041097,0.024000001
,,,0.00041098,0.024000001
,,,0.00041099,0.025600002
,,,0.000411,0.024000001
,,,0.00041101,0.024000001
,,,0.00041102,0.024800001
,,,0.00041103,0.023200001
,,,0.00041104,0.024800001
,,,0.00041105,0.023200001
,,,0.00041106,0.025600002
,,,0.00041107,0.024000001
,,,0.00041108,0.024000001
,,,0.00041109,0.024800001
,,,0.0004111,0.024000001
,,,0.00041111,0.024000001
,,,0.00041112,0.024000001
,,,0.00041113,0.025600002
,,,0.00041114,0.024000001
,,,0.00041115,0.024000001
,,,0.00041116,0.024000001
,,,0.00041117,0.023200001
,,,0.00041118,0.024800001
,,,0.00041119,0.024800001
,,,0.0004112,0.024000001
,,,0.00041121,0.024000001
,,,0.00041122,0.024800001
,,,0.00041123,0.024800001
,,,0.00041124,0.024800001
,,,0.00041125,0.024000001
,,,0.00041126,0.023200001
,,,0.00041127,0.022400001
,,,0.00041128,0.024000001
,,,0.00041129,0.023200001
,,,0.0004113,0.024000001
,,,0.00041131,0.024800001
,,,0.00041132,0.023200001
,,,0.00041133,0.024800001
,,,0.00041134,0.024000001
,,,0.00041135,0.024000001
,,,0.00041136,0.023200001
,,,0.00041137,0.023200001
,,,0.00041138,0.024000001
,,,0.00041139,0.024800001
,,,0.0004114,0.024000001
,,,0.00041141,0.024000001
,,,0.00041142,0.024000001
,,,0.00041143,0.024800001
,,,0.00041144,0.024000001
,,,0.00041145,0.023200001
,,,0.00041146,0.023200001
,,,0.00041147,0.024000001
,,,0.00041148,0.024800001
,,,0.00041149,0.026400002
,,,0.0004115,0.024000001
,,,0.00041151,0.024000001
,,,0.00041152,0.025600002
,,,0.00041153,0.024000001
,,,0.00041154,0.024000001
,,,0.00041155,0.024000001
,,,0.00041156,0.023200001
,,,0.00041157,0.024800001
,,,0.00041158,0.025600002
,,,0.00041159,0.024800001
,,,0.0004116,0.024000001
,,,0.00041161,0.024000001
,,,0.00041162,0.025600002
,,,0.00041163,0.023200001
,,,0.00041164,0.023200001
,,,0.00041165,0.024800001
,,,0.00041166,0.024000001
,,,0.00041167,0.024800001
,,,0.00041168,0.025600002
,,,0.00041169,0.024800001
,,,0.0004117,0.023200001
,,,0.00041171,0.024800001
,,,0.00041172,0.022400001
,,,0.00041173,0.024800001
,,,0.00041174,0.024000001
,,,0.00041175,0.024000001
,,,0.00041176,0.024000001
,,,0.00041177,0.022400001
,,,0.00041178,0.023200001
,,,0.00041179,0.024800001
,,,0.0004118,0.025600002
,,,0.00041181,0.023200001
,,,0.00041182,0.025600002
,,,0.00041183,0.021600001
,,,0.00041184,0.023200001
,,,0.00041185,0.024800001
,,,0.00041186,0.024000001
,,,0.00041187,0.024800001
,,,0.00041188,0.024800001
,,,0.00041189,0.024800001
,,,0.0004119,0.024000001
,,,0.00041191,0.024000001
,,,0.00041192,0.023200001
,,,0.00041193,0.024000001
,,,0.00041194,0.022400001
,,,0.00041195,0.024800001
,,,0.00041196,0.024800001
,,,0.00041197,0.024000001
,,,0.00041198,0.024000001
,,,0.00041199,0.023200001
,,,0.000412,0.024000001
,,,0.00041201,0.023200001
,,,0.00041202,0.024000001
,,,0.00041203,0.024000001
,,,0.00041204,0.024000001
,,,0.00041205,0.023200001
,,,0.00041206,0.024800001
,,,0.00041207,0.023200001
,,,0.00041208,0.023200001
,,,0.00041209,0.024800001
,,,0.0004121,0.024800001
,,,0.00041211,0.024800001
,,,0.00041212,0.023200001
,,,0.00041213,0.024800001
,,,0.00041214,0.025600002
,,,0.00041215,0.023200001
,,,0.00041216,0.027200002
,,,0.00041217,0.023200001
,,,0.00041218,0.024000001
,,,0.00041219,0.024000001
,,,0.0004122,0.023200001
,,,0.00041221,0.024000001
,,,0.00041222,0.024800001
,,,0.00041223,0.024800001
,,,0.00041224,0.024000001
,,,0.00041225,0.023200001
,,,0.00041226,0.024000001
,,,0.00041227,0.023200001
,,,0.00041228,0.024800001
,,,0.00041229,0.024000001
,,,0.0004123,0.025600002
,,,0.00041231,0.024800001
,,,0.00041232,0.024000001
,,,0.00041233,0.025600002
,,,0.00041234,0.023200001
,,,0.00041235,0.024000001
,,,0.00041236,0.024000001
,,,0.00041237,0.024000001
,,,0.00041238,0.024000001
,,,0.00041239,0.024800001
,,,0.0004124,0.024800001
,,,0.00041241,0.024800001
,,,0.00041242,0.024000001
,,,0.00041243,0.024000001
,,,0.00041244,0.024000001
,,,0.00041245,0.023200001
,,,0.00041246,0.024000001
,,,0.00041247,0.023200001
,,,0.00041248,0.025600002
,,,0.00041249,0.023200001
,,,0.0004125,0.024800001
,,,0.00041251,0.024000001
,,,0.00041252,0.024000001
,,,0.00041253,0.024000001
,,,0.00041254,0.024800001
,,,0.00041255,0.023200001
,,,0.00041256,0.025600002
,,,0.00041257,0.024000001
,,,0.00041258,0.024000001
,,,0.00041259,0.023200001
,,,0.0004126,0.024000001
,,,0.00041261,0.022400001
,,,0.00041262,0.024000001
,,,0.00041263,0.024000001
,,,0.00041264,0.024000001
,,,0.00041265,0.023200001
,,,0.00041266,0.024800001
,,,0.00041267,0.022400001
,,,0.00041268,0.024000001
,,,0.00041269,0.025600002
,,,0.0004127,0.024800001
,,,0.00041271,0.024800001
,,,0.00041272,0.025600002
,,,0.00041273,0.024000001
,,,0.00041274,0.024000001
,,,0.00041275,0.023200001
,,,0.00041276,0.024000001
,,,0.00041277,0.022400001
,,,0.00041278,0.024800001
,,,0.00041279,0.024000001
,,,0.0004128,0.024000001
,,,0.00041281,0.024800001
,,,0.00041282,0.023200001
,,,0.00041283,0.022400001
,,,0.00041284,0.023200001
,,,0.00041285,0.023200001
,,,0.00041286,0.024000001
,,,0.00041287,0.023200001
,,,0.00041288,0.024000001
,,,0.00041289,0.024000001
,,,0.0004129,0.024000001
,,,0.00041291,0.024000001
,,,0.00041292,0.024800001
,,,0.00041293,0.024000001
,,,0.00041294,0.023200001
,,,0.00041295,0.024800001
,,,0.00041296,0.024000001
,,,0.00041297,0.024800001
,,,0.00041298,0.024800001
,,,0.00041299,0.024800001
,,,0.000413,0.023200001
,,,0.00041301,0.024000001
,,,0.00041302,0.024000001
,,,0.00041303,0.024800001
,,,0.00041304,0.021600001
,,,0.00041305,0.025600002
,,,0.00041306,0.024000001
,,,0.00041307,0.023200001
,,,0.00041308,0.024000001
,,,0.00041309,0.024000001
,,,0.0004131,0.024800001
,,,0.00041311,0.024000001
,,,0.00041312,0.024000001
,,,0.00041313,0.024000001
,,,0.00041314,0.023200001
,,,0.00041315,0.024000001
,,,0.00041316,0.024000001
,,,0.00041317,0.024000001
,,,0.00041318,0.023200001
,,,0.00041319,0.024800001
,,,0.0004132,0.024800001
,,,0.00041321,0.024000001
,,,0.00041322,0.025600002
,,,0.00041323,0.024000001
,,,0.00041324,0.024000001
,,,0.00041325,0.024000001
,,,0.00041326,0.024800001
,,,0.00041327,0.025600002
,,,0.00041328,0.025600002
,,,0.00041329,0.024000001
,,,0.0004133,0.025600002
,,,0.00041331,0.024800001
,,,0.00041332,0.024000001
,,,0.00041333,0.024800001
,,,0.00041334,0.023200001
,,,0.00041335,0.024000001
,,,0.00041336,0.022400001
,,,0.00041337,0.024000001
,,,0.00041338,0.023200001
,,,0.00041339,0.024000001
,,,0.0004134,0.025600002
,,,0.00041341,0.024000001
,,,0.00041342,0.024000001
,,,0.00041343,0.023200001
,,,0.00041344,0.023200001
,,,0.00041345,0.024000001
,,,0.00041346,0.024800001
,,,0.00041347,0.023200001
,,,0.00041348,0.023200001
,,,0.00041349,0.024000001
,,,0.0004135,0.027200002
,,,0.00041351,0.025600002
,,,0.00041352,0.024000001
,,,0.00041353,0.022400001
,,,0.00041354,0.024000001
,,,0.00041355,0.024000001
,,,0.00041356,0.024800001
,,,0.00041357,0.025600002
,,,0.00041358,0.024800001
,,,0.00041359,0.023200001
,,,0.0004136,0.024000001
,,,0.00041361,0.024000001
,,,0.00041362,0.022400001
,,,0.00041363,0.024000001
,,,0.00041364,0.024800001
,,,0.00041365,0.024800001
,,,0.00041366,0.024000001
,,,0.00041367,0.024000001
,,,0.00041368,0.023200001
,,,0.00041369,0.024000001
,,,0.0004137,0.024000001
,,,0.00041371,0.024000001
,,,0.00041372,0.023200001
,,,0.00041373,0.025600002
,,,0.00041374,0.024800001
,,,0.00041375,0.024000001
,,,0.00041376,0.024000001
,,,0.00041377,0.023200001
,,,0.00041378,0.025600002
,,,0.00041379,0.023200001
,,,0.0004138,0.024000001
,,,0.00041381,0.024000001
,,,0.00041382,0.022400001
,,,0.00041383,0.024800001
,,,0.00041384,0.026400002
,,,0.00041385,0.024800001
,,,0.00041386,0.024000001
,,,0.00041387,0.024000001
,,,0.00041388,0.024000001
,,,0.00041389,0.024800001
,,,0.0004139,0.024000001
,,,0.00041391,0.024000001
,,,0.00041392,0.024000001
,,,0.00041393,0.024000001
,,,0.00041394,0.022400001
,,,0.00041395,0.024800001
,,,0.00041396,0.021600001
,,,0.00041397,0.024000001
,,,0.00041398,0.024000001
,,,0.00041399,0.024000001
,,,0.000414,0.024000001
,,,0.00041401,0.023200001
,,,0.00041402,0.024000001
,,,0.00041403,0.024800001
,,,0.00041404,0.024000001
,,,0.00041405,0.024000001
,,,0.00041406,0.023200001
,,,0.00041407,0.022400001
,,,0.00041408,0.024800001
,,,0.00041409,0.024800001
,,,0.0004141,0.024000001
,,,0.00041411,0.024000001
,,,0.00041412,0.024800001
,,,0.00041413,0.024000001
,,,0.00041414,0.023200001
,,,0.00041415,0.024800001
,,,0.00041416,0.024000001
,,,0.00041417,0.024000001
,,,0.00041418,0.024000001
,,,0.00041419,0.024000001
,,,0.0004142,0.023200001
,,,0.00041421,0.024800001
,,,0.00041422,0.023200001
,,,0.00041423,0.023200001
,,,0.00041424,0.024000001
,,,0.00041425,0.024800001
,,,0.00041426,0.023200001
,,,0.00041427,0.024000001
