"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00045713,0.024000001
,,,0.00045714,0.023200001
,,,0.00045715,0.024800001
,,,0.00045716,0.024800001
,,,0.00045717,0.023200001
,,,0.00045718,0.025600002
,,,0.00045719,0.024800001
,,,0.0004572,0.024800001
,,,0.00045721,0.023200001
,,,0.00045722,0.024000001
,,,0.00045723,0.024000001
,,,0.00045724,0.024000001
,,,0.00045725,0.024000001
,,,0.00045726,0.024000001
,,,0.00045727,0.024800001
,,,0.00045728,0.024000001
,,,0.00045729,0.023200001
,,,0.0004573,0.023200001
,,,0.00045731,0.022400001
,,,0.00045732,0.024000001
,,,0.00045733,0.024000001
,,,0.00045734,0.024800001
,,,0.00045735,0.023200001
,,,0.00045736,0.024000001
,,,0.00045737,0.024800001
,,,0.00045738,0.024800001
,,,0.00045739,0.024800001
,,,0.0004574,0.025600002
,,,0.00045741,0.024000001
,,,0.00045742,0.025600002
,,,0.00045743,0.023200001
,,,0.00045744,0.024000001
,,,0.00045745,0.024000001
,,,0.00045746,0.024800001
,,,0.00045747,0.024000001
,,,0.00045748,0.023200001
,,,0.00045749,0.024000001
,,,0.0004575,0.024000001
,,,0.00045751,0.024000001
,,,0.00045752,0.024800001
,,,0.00045753,0.024000001
,,,0.00045754,0.024800001
,,,0.00045755,0.024000001
,,,0.00045756,0.024000001
,,,0.00045757,0.024800001
,,,0.00045758,0.024800001
,,,0.00045759,0.024800001
,,,0.0004576,0.022400001
,,,0.00045761,0.024800001
,,,0.00045762,0.024000001
,,,0.00045763,0.024000001
,,,0.00045764,0.023200001
,,,0.00045765,0.024000001
,,,0.00045766,0.024800001
,,,0.00045767,0.025600002
,,,0.00045768,0.024800001
,,,0.00045769,0.023200001
,,,0.0004577,0.027200002
,,,0.00045771,0.024800001
,,,0.00045772,0.024000001
,,,0.00045773,0.023200001
,,,0.00045774,0.024800001
,,,0.00045775,0.024000001
,,,0.00045776,0.024000001
,,,0.00045777,0.023200001
,,,0.00045778,0.024800001
,,,0.00045779,0.025600002
,,,0.0004578,0.023200001
,,,0.00045781,0.024800001
,,,0.00045782,0.024000001
,,,0.00045783,0.025600002
,,,0.00045784,0.027200002
,,,0.00045785,0.024000001
,,,0.00045786,0.023200001
,,,0.00045787,0.026400002
,,,0.00045788,0.025600002
,,,0.00045789,0.025600002
,,,0.0004579,0.023200001
,,,0.00045791,0.024000001
,,,0.00045792,0.024000001
,,,0.00045793,0.024000001
,,,0.00045794,0.024000001
,,,0.00045795,0.024800001
,,,0.00045796,0.024800001
,,,0.00045797,0.024800001
,,,0.00045798,0.026400002
,,,0.00045799,0.023200001
,,,0.000458,0.025600002
,,,0.00045801,0.025600002
,,,0.00045802,0.025600002
,,,0.00045803,0.024000001
,,,0.00045804,0.023200001
,,,0.00045805,0.024800001
,,,0.00045806,0.023200001
,,,0.00045807,0.023200001
,,,0.00045808,0.024000001
,,,0.00045809,0.024000001
,,,0.0004581,0.024000001
,,,0.00045811,0.024800001
,,,0.00045812,0.025600002
,,,0.00045813,0.024800001
,,,0.00045814,0.025600002
,,,0.00045815,0.024000001
,,,0.00045816,0.024800001
,,,0.00045817,0.024800001
,,,0.00045818,0.024800001
,,,0.00045819,0.024000001
,,,0.0004582,0.024000001
,,,0.00045821,0.024000001
,,,0.00045822,0.024800001
,,,0.00045823,0.024000001
,,,0.00045824,0.027200002
,,,0.00045825,0.023200001
,,,0.00045826,0.024000001
,,,0.00045827,0.022400001
,,,0.00045828,0.023200001
,,,0.00045829,0.023200001
,,,0.0004583,0.024800001
,,,0.00045831,0.025600002
,,,0.00045832,0.024800001
,,,0.00045833,0.024000001
,,,0.00045834,0.024000001
,,,0.00045835,0.024000001
,,,0.00045836,0.024800001
,,,0.00045837,0.025600002
,,,0.00045838,0.024000001
,,,0.00045839,0.024800001
,,,0.0004584,0.024000001
,,,0.00045841,0.024000001
,,,0.00045842,0.024000001
,,,0.00045843,0.025600002
,,,0.00045844,0.024000001
,,,0.00045845,0.024800001
,,,0.00045846,0.024800001
,,,0.00045847,0.024800001
,,,0.00045848,0.022400001
,,,0.00045849,0.022400001
,,,0.0004585,0.024800001
,,,0.00045851,0.023200001
,,,0.00045852,0.025600002
,,,0.00045853,0.024800001
,,,0.00045854,0.024000001
,,,0.00045855,0.024000001
,,,0.00045856,0.024000001
,,,0.00045857,0.024000001
,,,0.00045858,0.024000001
,,,0.00045859,0.024800001
,,,0.0004586,0.025600002
,,,0.00045861,0.023200001
,,,0.00045862,0.024000001
,,,0.00045863,0.023200001
,,,0.00045864,0.024000001
,,,0.00045865,0.024000001
,,,0.00045866,0.024800001
,,,0.00045867,0.023200001
,,,0.00045868,0.024800001
,,,0.00045869,0.022400001
,,,0.0004587,0.024000001
,,,0.00045871,0.024000001
,,,0.00045872,0.024000001
,,,0.00045873,0.024000001
,,,0.00045874,0.023200001
,,,0.00045875,0.024000001
,,,0.00045876,0.024800001
,,,0.00045877,0.024000001
,,,0.00045878,0.024800001
,,,0.00045879,0.023200001
,,,0.0004588,0.025600002
,,,0.00045881,0.023200001
,,,0.00045882,0.024000001
,,,0.00045883,0.025600002
,,,0.00045884,0.023200001
,,,0.00045885,0.023200001
,,,0.00045886,0.024800001
,,,0.00045887,0.024800001
,,,0.00045888,0.025600002
,,,0.00045889,0.026400002
,,,0.0004589,0.025600002
,,,0.00045891,0.025600002
,,,0.00045892,0.025600002
,,,0.00045893,0.025600002
,,,0.00045894,0.024800001
,,,0.00045895,0.024000001
,,,0.00045896,0.023200001
,,,0.00045897,0.025600002
,,,0.00045898,0.022400001
,,,0.00045899,0.022400001
,,,0.000459,0.023200001
,,,0.00045901,0.024000001
,,,0.00045902,0.022400001
,,,0.00045903,0.024000001
,,,0.00045904,0.024000001
,,,0.00045905,0.024800001
,,,0.00045906,0.025600002
,,,0.00045907,0.022400001
,,,0.00045908,0.024000001
,,,0.00045909,0.024000001
,,,0.0004591,0.023200001
,,,0.00045911,0.023200001
,,,0.00045912,0.023200001
,,,0.00045913,0.024000001
,,,0.00045914,0.024000001
,,,0.00045915,0.024000001
,,,0.00045916,0.024000001
,,,0.00045917,0.022400001
,,,0.00045918,0.026400002
,,,0.00045919,0.024000001
,,,0.0004592,0.024800001
,,,0.00045921,0.026400002
,,,0.00045922,0.024000001
,,,0.00045923,0.024000001
,,,0.00045924,0.023200001
,,,0.00045925,0.025600002
,,,0.00045926,0.023200001
,,,0.00045927,0.024000001
,,,0.00045928,0.024800001
,,,0.00045929,0.023200001
,,,0.0004593,0.024000001
,,,0.00045931,0.024800001
,,,0.00045932,0.024000001
,,,0.00045933,0.024000001
,,,0.00045934,0.024800001
,,,0.00045935,0.023200001
,,,0.00045936,0.024000001
,,,0.00045937,0.024000001
,,,0.00045938,0.024000001
,,,0.00045939,0.025600002
,,,0.0004594,0.024000001
,,,0.00045941,0.024000001
,,,0.00045942,0.024800001
,,,0.00045943,0.024000001
,,,0.00045944,0.024800001
,,,0.00045945,0.024000001
,,,0.00045946,0.024000001
,,,0.00045947,0.024000001
,,,0.00045948,0.024000001
,,,0.00045949,0.024000001
,,,0.0004595,0.023200001
,,,0.00045951,0.024000001
,,,0.00045952,0.025600002
,,,0.00045953,0.024000001
,,,0.00045954,0.024000001
,,,0.00045955,0.024000001
,,,0.00045956,0.024000001
,,,0.00045957,0.023200001
,,,0.00045958,0.023200001
,,,0.00045959,0.024000001
,,,0.0004596,0.024800001
,,,0.00045961,0.024000001
,,,0.00045962,0.023200001
,,,0.00045963,0.024800001
,,,0.00045964,0.024000001
,,,0.00045965,0.023200001
,,,0.00045966,0.024000001
,,,0.00045967,0.024000001
,,,0.00045968,0.024800001
,,,0.00045969,0.024800001
,,,0.0004597,0.025600002
,,,0.00045971,0.024000001
,,,0.00045972,0.022400001
,,,0.00045973,0.024000001
,,,0.00045974,0.023200001
,,,0.00045975,0.022400001
,,,0.00045976,0.023200001
,,,0.00045977,0.025600002
,,,0.00045978,0.025600002
,,,0.00045979,0.024000001
,,,0.0004598,0.024000001
,,,0.00045981,0.022400001
,,,0.00045982,0.023200001
,,,0.00045983,0.028000002
,,,0.00045984,0.024000001
,,,0.00045985,0.024000001
,,,0.00045986,0.024000001
,,,0.00045987,0.024800001
,,,0.00045988,0.024000001
,,,0.00045989,0.024800001
,,,0.0004599,0.024000001
,,,0.00045991,0.024800001
,,,0.00045992,0.024000001
,,,0.00045993,0.024000001
,,,0.00045994,0.024800001
,,,0.00045995,0.024000001
,,,0.00045996,0.025600002
,,,0.00045997,0.024000001
,,,0.00045998,0.024000001
,,,0.00045999,0.024000001
,,,0.00046,0.025600002
,,,0.00046001,0.024800001
,,,0.00046002,0.024000001
,,,0.00046003,0.020000001
,,,0.00046004,0.024800001
,,,0.00046005,0.024800001
,,,0.00046006,0.025600002
,,,0.00046007,0.024000001
,,,0.00046008,0.024000001
,,,0.00046009,0.024800001
,,,0.0004601,0.024000001
,,,0.00046011,0.024000001
,,,0.00046012,0.023200001
,,,0.00046013,0.024000001
,,,0.00046014,0.023200001
,,,0.00046015,0.024800001
,,,0.00046016,0.025600002
,,,0.00046017,0.022400001
,,,0.00046018,0.026400002
,,,0.00046019,0.024800001
,,,0.0004602,0.024000001
,,,0.00046021,0.025600002
,,,0.00046022,0.024000001
,,,0.00046023,0.024000001
,,,0.00046024,0.024800001
,,,0.00046025,0.023200001
,,,0.00046026,0.024000001
,,,0.00046027,0.024000001
,,,0.00046028,0.024000001
,,,0.00046029,0.024000001
,,,0.0004603,0.024800001
,,,0.00046031,0.024000001
,,,0.00046032,0.024800001
,,,0.00046033,0.024000001
,,,0.00046034,0.023200001
,,,0.00046035,0.022400001
,,,0.00046036,0.024000001
,,,0.00046037,0.023200001
,,,0.00046038,0.024800001
,,,0.00046039,0.024000001
,,,0.0004604,0.024000001
,,,0.00046041,0.023200001
,,,0.00046042,0.024800001
,,,0.00046043,0.023200001
,,,0.00046044,0.024800001
,,,0.00046045,0.024000001
,,,0.00046046,0.024800001
,,,0.00046047,0.024800001
,,,0.00046048,0.025600002
,,,0.00046049,0.024800001
,,,0.0004605,0.023200001
,,,0.00046051,0.024000001
,,,0.00046052,0.024000001
,,,0.00046053,0.024800001
,,,0.00046054,0.024000001
,,,0.00046055,0.024800001
,,,0.00046056,0.023200001
,,,0.00046057,0.024000001
,,,0.00046058,0.023200001
,,,0.00046059,0.023200001
,,,0.0004606,0.024000001
,,,0.00046061,0.024000001
,,,0.00046062,0.024000001
,,,0.00046063,0.023200001
,,,0.00046064,0.025600002
,,,0.00046065,0.022400001
,,,0.00046066,0.027200002
,,,0.00046067,0.025600002
,,,0.00046068,0.027200002
,,,0.00046069,0.023200001
,,,0.0004607,0.024800001
,,,0.00046071,0.024000001
,,,0.00046072,0.025600002
,,,0.00046073,0.024000001
,,,0.00046074,0.024000001
,,,0.00046075,0.024800001
,,,0.00046076,0.024000001
,,,0.00046077,0.023200001
,,,0.00046078,0.024800001
,,,0.00046079,0.023200001
,,,0.0004608,0.025600002
,,,0.00046081,0.023200001
,,,0.00046082,0.024000001
,,,0.00046083,0.024000001
,,,0.00046084,0.024000001
,,,0.00046085,0.025600002
,,,0.00046086,0.024800001
,,,0.00046087,0.024000001
,,,0.00046088,0.024000001
,,,0.00046089,0.024000001
,,,0.0004609,0.025600002
,,,0.00046091,0.025600002
,,,0.00046092,0.024000001
,,,0.00046093,0.024000001
,,,0.00046094,0.024000001
,,,0.00046095,0.024000001
,,,0.00046096,0.023200001
,,,0.00046097,0.024000001
,,,0.00046098,0.023200001
,,,0.00046099,0.023200001
,,,0.000461,0.024000001
,,,0.00046101,0.024000001
,,,0.00046102,0.024000001
,,,0.00046103,0.024000001
,,,0.00046104,0.024000001
,,,0.00046105,0.023200001
,,,0.00046106,0.024000001
,,,0.00046107,0.023200001
,,,0.00046108,0.024000001
,,,0.00046109,0.024000001
,,,0.0004611,0.024000001
,,,0.00046111,0.023200001
,,,0.00046112,0.024000001
,,,0.00046113,0.025600002
,,,0.00046114,0.024000001
,,,0.00046115,0.024000001
,,,0.00046116,0.024800001
,,,0.00046117,0.024000001
,,,0.00046118,0.025600002
,,,0.00046119,0.024000001
,,,0.0004612,0.024000001
,,,0.00046121,0.024800001
,,,0.00046122,0.024000001
,,,0.00046123,0.025600002
,,,0.00046124,0.024000001
,,,0.00046125,0.024000001
,,,0.00046126,0.025600002
,,,0.00046127,0.024000001
,,,0.00046128,0.023200001
,,,0.00046129,0.024000001
,,,0.0004613,0.025600002
,,,0.00046131,0.025600002
,,,0.00046132,0.023200001
,,,0.00046133,0.023200001
,,,0.00046134,0.023200001
,,,0.00046135,0.025600002
,,,0.00046136,0.023200001
,,,0.00046137,0.024000001
,,,0.00046138,0.024800001
,,,0.00046139,0.024000001
,,,0.0004614,0.024800001
,,,0.00046141,0.024800001
,,,0.00046142,0.026400002
,,,0.00046143,0.024000001
,,,0.00046144,0.024000001
,,,0.00046145,0.025600002
,,,0.00046146,0.024000001
,,,0.00046147,0.024000001
,,,0.00046148,0.024000001
,,,0.00046149,0.023200001
,,,0.0004615,0.024800001
,,,0.00046151,0.023200001
,,,0.00046152,0.026400002
,,,0.00046153,0.025600002
,,,0.00046154,0.024000001
,,,0.00046155,0.024000001
,,,0.00046156,0.026400002
,,,0.00046157,0.024000001
,,,0.00046158,0.024800001
,,,0.00046159,0.022400001
,,,0.0004616,0.024800001
,,,0.00046161,0.023200001
,,,0.00046162,0.024000001
,,,0.00046163,0.023200001
,,,0.00046164,0.024800001
,,,0.00046165,0.024800001
,,,0.00046166,0.024000001
,,,0.00046167,0.023200001
,,,0.00046168,0.024800001
,,,0.00046169,0.024000001
,,,0.0004617,0.024800001
,,,0.00046171,0.023200001
,,,0.00046172,0.025600002
,,,0.00046173,0.024000001
,,,0.00046174,0.023200001
,,,0.00046175,0.024000001
,,,0.00046176,0.024000001
,,,0.00046177,0.024800001
,,,0.00046178,0.024000001
,,,0.00046179,0.022400001
,,,0.0004618,0.024000001
,,,0.00046181,0.024000001
,,,0.00046182,0.023200001
,,,0.00046183,0.024000001
,,,0.00046184,0.024000001
,,,0.00046185,0.024000001
,,,0.00046186,0.025600002
,,,0.00046187,0.024000001
,,,0.00046188,0.024000001
,,,0.00046189,0.024800001
,,,0.0004619,0.025600002
,,,0.00046191,0.024800001
,,,0.00046192,0.024000001
,,,0.00046193,0.025600002
,,,0.00046194,0.023200001
,,,0.00046195,0.024000001
,,,0.00046196,0.024800001
,,,0.00046197,0.024000001
,,,0.00046198,0.024000001
,,,0.00046199,0.023200001
,,,0.000462,0.024800001
,,,0.00046201,0.024800001
,,,0.00046202,0.024800001
,,,0.00046203,0.024000001
,,,0.00046204,0.025600002
,,,0.00046205,0.024000001
,,,0.00046206,0.024000001
,,,0.00046207,0.024800001
,,,0.00046208,0.025600002
,,,0.00046209,0.024000001
,,,0.0004621,0.024800001
,,,0.00046211,0.024800001
,,,0.00046212,0.024000001
,,,0.00046213,0.024000001
,,,0.00046214,0.024800001
,,,0.00046215,0.024000001
,,,0.00046216,0.024800001
,,,0.00046217,0.024000001
,,,0.00046218,0.024000001
,,,0.00046219,0.024000001
,,,0.0004622,0.024000001
,,,0.00046221,0.023200001
,,,0.00046222,0.024000001
,,,0.00046223,0.023200001
,,,0.00046224,0.024000001
,,,0.00046225,0.024000001
,,,0.00046226,0.025600002
,,,0.00046227,0.025600002
,,,0.00046228,0.026400002
,,,0.00046229,0.025600002
,,,0.0004623,0.024800001
,,,0.00046231,0.024800001
,,,0.00046232,0.022400001
,,,0.00046233,0.024000001
,,,0.00046234,0.025600002
,,,0.00046235,0.024000001
,,,0.00046236,0.024800001
,,,0.00046237,0.025600002
,,,0.00046238,0.024800001
,,,0.00046239,0.024800001
,,,0.0004624,0.024000001
,,,0.00046241,0.024000001
,,,0.00046242,0.023200001
,,,0.00046243,0.024000001
,,,0.00046244,0.024000001
,,,0.00046245,0.024800001
,,,0.00046246,0.024000001
,,,0.00046247,0.024000001
,,,0.00046248,0.023200001
,,,0.00046249,0.021600001
,,,0.0004625,0.024000001
,,,0.00046251,0.024000001
,,,0.00046252,0.024000001
,,,0.00046253,0.024800001
,,,0.00046254,0.024800001
,,,0.00046255,0.024000001
,,,0.00046256,0.024000001
,,,0.00046257,0.024800001
,,,0.00046258,0.024800001
,,,0.00046259,0.025600002
,,,0.0004626,0.025600002
,,,0.00046261,0.024800001
,,,0.00046262,0.024000001
,,,0.00046263,0.023200001
,,,0.00046264,0.024000001
,,,0.00046265,0.024800001
,,,0.00046266,0.024000001
,,,0.00046267,0.024000001
,,,0.00046268,0.024000001
,,,0.00046269,0.024800001
,,,0.0004627,0.024800001
,,,0.00046271,0.024000001
,,,0.00046272,0.024000001
,,,0.00046273,0.024000001
,,,0.00046274,0.024000001
,,,0.00046275,0.026400002
,,,0.00046276,0.024000001
,,,0.00046277,0.024000001
,,,0.00046278,0.023200001
,,,0.00046279,0.024000001
,,,0.0004628,0.023200001
,,,0.00046281,0.026400002
,,,0.00046282,0.024000001
,,,0.00046283,0.024000001
,,,0.00046284,0.024000001
,,,0.00046285,0.024000001
,,,0.00046286,0.024000001
,,,0.00046287,0.025600002
,,,0.00046288,0.024800001
,,,0.00046289,0.022400001
,,,0.0004629,0.024000001
,,,0.00046291,0.024000001
,,,0.00046292,0.024000001
,,,0.00046293,0.023200001
,,,0.00046294,0.024000001
,,,0.00046295,0.023200001
,,,0.00046296,0.024800001
,,,0.00046297,0.024000001
,,,0.00046298,0.024800001
,,,0.00046299,0.022400001
,,,0.000463,0.024000001
,,,0.00046301,0.024800001
,,,0.00046302,0.024800001
,,,0.00046303,0.024000001
,,,0.00046304,0.024000001
,,,0.00046305,0.025600002
,,,0.00046306,0.023200001
,,,0.00046307,0.022400001
,,,0.00046308,0.024800001
,,,0.00046309,0.024800001
,,,0.0004631,0.024800001
,,,0.00046311,0.023200001
,,,0.00046312,0.024800001
,,,0.00046313,0.022400001
,,,0.00046314,0.022400001
,,,0.00046315,0.023200001
,,,0.00046316,0.023200001
,,,0.00046317,0.024000001
,,,0.00046318,0.024000001
,,,0.00046319,0.025600002
,,,0.0004632,0.022400001
,,,0.00046321,0.023200001
,,,0.00046322,0.023200001
,,,0.00046323,0.024000001
,,,0.00046324,0.023200001
,,,0.00046325,0.024800001
,,,0.00046326,0.024800001
,,,0.00046327,0.024000001
,,,0.00046328,0.023200001
,,,0.00046329,0.024000001
,,,0.0004633,0.024000001
,,,0.00046331,0.024800001
,,,0.00046332,0.025600002
,,,0.00046333,0.024000001
,,,0.00046334,0.024000001
,,,0.00046335,0.023200001
,,,0.00046336,0.024000001
,,,0.00046337,0.024000001
,,,0.00046338,0.024000001
,,,0.00046339,0.024800001
,,,0.0004634,0.024000001
,,,0.00046341,0.024000001
,,,0.00046342,0.025600002
,,,0.00046343,0.024800001
,,,0.00046344,0.025600002
,,,0.00046345,0.023200001
,,,0.00046346,0.024800001
,,,0.00046347,0.025600002
,,,0.00046348,0.025600002
,,,0.00046349,0.024000001
,,,0.0004635,0.024800001
,,,0.00046351,0.024800001
,,,0.00046352,0.024000001
,,,0.00046353,0.024000001
,,,0.00046354,0.025600002
,,,0.00046355,0.023200001
,,,0.00046356,0.024000001
,,,0.00046357,0.024000001
,,,0.00046358,0.024000001
,,,0.00046359,0.024000001
,,,0.0004636,0.024800001
,,,0.00046361,0.024000001
,,,0.00046362,0.024000001
,,,0.00046363,0.024000001
,,,0.00046364,0.025600002
,,,0.00046365,0.024000001
,,,0.00046366,0.024800001
,,,0.00046367,0.024800001
,,,0.00046368,0.024800001
,,,0.00046369,0.024000001
,,,0.0004637,0.024000001
,,,0.00046371,0.024000001
,,,0.00046372,0.024000001
,,,0.00046373,0.025600002
,,,0.00046374,0.024800001
,,,0.00046375,0.024000001
,,,0.00046376,0.022400001
,,,0.00046377,0.024000001
,,,0.00046378,0.024800001
,,,0.00046379,0.024000001
,,,0.0004638,0.024000001
,,,0.00046381,0.024000001
,,,0.00046382,0.023200001
,,,0.00046383,0.024800001
,,,0.00046384,0.024000001
,,,0.00046385,0.024000001
,,,0.00046386,0.025600002
,,,0.00046387,0.023200001
,,,0.00046388,0.025600002
,,,0.00046389,0.023200001
,,,0.0004639,0.024800001
,,,0.00046391,0.024000001
,,,0.00046392,0.024000001
,,,0.00046393,0.023200001
,,,0.00046394,0.024800001
,,,0.00046395,0.024800001
,,,0.00046396,0.024000001
,,,0.00046397,0.023200001
,,,0.00046398,0.024800001
,,,0.00046399,0.024000001
,,,0.000464,0.024000001
,,,0.00046401,0.024000001
,,,0.00046402,0.024000001
,,,0.00046403,0.023200001
,,,0.00046404,0.024800001
,,,0.00046405,0.024000001
,,,0.00046406,0.024800001
,,,0.00046407,0.024000001
,,,0.00046408,0.024000001
,,,0.00046409,0.024800001
,,,0.0004641,0.024000001
,,,0.00046411,0.023200001
,,,0.00046412,0.024000001
,,,0.00046413,0.025600002
,,,0.00046414,0.024800001
,,,0.00046415,0.026400002
,,,0.00046416,0.025600002
,,,0.00046417,0.024800001
,,,0.00046418,0.024000001
,,,0.00046419,0.024000001
,,,0.0004642,0.021600001
,,,0.00046421,0.023200001
,,,0.00046422,0.024000001
,,,0.00046423,0.024800001
,,,0.00046424,0.024000001
,,,0.00046425,0.024000001
,,,0.00046426,0.025600002
,,,0.00046427,0.023200001
,,,0.00046428,0.026400002
,,,0.00046429,0.024000001
,,,0.0004643,0.024800001
,,,0.00046431,0.023200001
,,,0.00046432,0.024000001
,,,0.00046433,0.024800001
,,,0.00046434,0.024000001
,,,0.00046435,0.025600002
,,,0.00046436,0.024000001
,,,0.00046437,0.023200001
,,,0.00046438,0.024800001
,,,0.00046439,0.024000001
,,,0.0004644,0.024000001
,,,0.00046441,0.024000001
,,,0.00046442,0.024000001
,,,0.00046443,0.023200001
,,,0.00046444,0.025600002
,,,0.00046445,0.024000001
,,,0.00046446,0.024800001
,,,0.00046447,0.024000001
,,,0.00046448,0.024800001
,,,0.00046449,0.024800001
,,,0.0004645,0.024000001
,,,0.00046451,0.024800001
,,,0.00046452,0.023200001
,,,0.00046453,0.024000001
,,,0.00046454,0.024000001
,,,0.00046455,0.023200001
,,,0.00046456,0.024000001
,,,0.00046457,0.025600002
,,,0.00046458,0.024000001
,,,0.00046459,0.024000001
,,,0.0004646,0.024800001
,,,0.00046461,0.024800001
,,,0.00046462,0.024000001
,,,0.00046463,0.024000001
,,,0.00046464,0.024000001
,,,0.00046465,0.024000001
,,,0.00046466,0.024800001
,,,0.00046467,0.024800001
,,,0.00046468,0.024000001
,,,0.00046469,0.024000001
,,,0.0004647,0.022400001
,,,0.00046471,0.024000001
,,,0.00046472,0.024800001
,,,0.00046473,0.024000001
,,,0.00046474,0.024000001
,,,0.00046475,0.023200001
,,,0.00046476,0.024000001
,,,0.00046477,0.024800001
,,,0.00046478,0.024800001
,,,0.00046479,0.024800001
,,,0.0004648,0.024000001
,,,0.00046481,0.023200001
,,,0.00046482,0.024800001
,,,0.00046483,0.024000001
,,,0.00046484,0.024000001
,,,0.00046485,0.024000001
,,,0.00046486,0.024000001
,,,0.00046487,0.023200001
,,,0.00046488,0.024000001
,,,0.00046489,0.024000001
,,,0.0004649,0.023200001
,,,0.00046491,0.025600002
,,,0.00046492,0.024800001
,,,0.00046493,0.024800001
,,,0.00046494,0.024000001
,,,0.00046495,0.024000001
,,,0.00046496,0.025600002
,,,0.00046497,0.024800001
,,,0.00046498,0.024800001
,,,0.00046499,0.024800001
,,,0.000465,0.025600002
,,,0.00046501,0.025600002
,,,0.00046502,0.024800001
,,,0.00046503,0.023200001
,,,0.00046504,0.025600002
,,,0.00046505,0.024000001
,,,0.00046506,0.023200001
,,,0.00046507,0.025600002
,,,0.00046508,0.024000001
,,,0.00046509,0.023200001
,,,0.0004651,0.022400001
,,,0.00046511,0.024000001
,,,0.00046512,0.024000001
,,,0.00046513,0.024000001
,,,0.00046514,0.024800001
,,,0.00046515,0.024000001
,,,0.00046516,0.024000001
,,,0.00046517,0.024800001
,,,0.00046518,0.025600002
,,,0.00046519,0.023200001
,,,0.0004652,0.023200001
,,,0.00046521,0.023200001
,,,0.00046522,0.023200001
,,,0.00046523,0.024000001
,,,0.00046524,0.022400001
,,,0.00046525,0.024000001
,,,0.00046526,0.024000001
,,,0.00046527,0.024800001
,,,0.00046528,0.024000001
,,,0.00046529,0.024000001
,,,0.0004653,0.024800001
,,,0.00046531,0.026400002
,,,0.00046532,0.024800001
,,,0.00046533,0.024000001
,,,0.00046534,0.023200001
,,,0.00046535,0.023200001
,,,0.00046536,0.024000001
,,,0.00046537,0.024800001
,,,0.00046538,0.024800001
,,,0.00046539,0.024000001
,,,0.0004654,0.025600002
,,,0.00046541,0.024800001
,,,0.00046542,0.023200001
,,,0.00046543,0.024800001
,,,0.00046544,0.022400001
,,,0.00046545,0.024000001
,,,0.00046546,0.024000001
,,,0.00046547,0.024000001
,,,0.00046548,0.024800001
,,,0.00046549,0.025600002
,,,0.0004655,0.023200001
,,,0.00046551,0.024000001
,,,0.00046552,0.024000001
,,,0.00046553,0.025600002
,,,0.00046554,0.025600002
,,,0.00046555,0.024800001
,,,0.00046556,0.024000001
,,,0.00046557,0.024000001
,,,0.00046558,0.021600001
,,,0.00046559,0.024800001
,,,0.0004656,0.024000001
,,,0.00046561,0.024800001
,,,0.00046562,0.023200001
,,,0.00046563,0.024000001
,,,0.00046564,0.024000001
,,,0.00046565,0.023200001
,,,0.00046566,0.024000001
,,,0.00046567,0.025600002
,,,0.00046568,0.024000001
,,,0.00046569,0.024800001
