"Record Length",100000,"Points",-0.0005,0.024800001
,,,0.00049142,0.025600002
,,,0.00049143,0.023200001
,,,0.00049144,0.024800001
,,,0.00049145,0.024800001
,,,0.00049146,0.025600002
,,,0.00049147,0.024000001
,,,0.00049148,0.023200001
,,,0.00049149,0.024800001
,,,0.0004915,0.024800001
,,,0.00049151,0.024000001
,,,0.00049152,0.024000001
,,,0.00049153,0.024000001
,,,0.00049154,0.024000001
,,,0.00049155,0.024000001
,,,0.00049156,0.024000001
,,,0.00049157,0.023200001
,,,0.00049158,0.027200002
,,,0.00049159,0.024000001
,,,0.0004916,0.023200001
,,,0.00049161,0.022400001
,,,0.00049162,0.024000001
,,,0.00049163,0.024000001
,,,0.00049164,0.024000001
,,,0.00049165,0.025600002
,,,0.00049166,0.024000001
,,,0.00049167,0.021600001
,,,0.00049168,0.024800001
,,,0.00049169,0.024000001
,,,0.0004917,0.023200001
,,,0.00049171,0.024800001
,,,0.00049172,0.023200001
,,,0.00049173,0.024000001
,,,0.00049174,0.024000001
,,,0.00049175,0.025600002
,,,0.00049176,0.024800001
,,,0.00049177,0.024000001
,,,0.00049178,0.023200001
,,,0.00049179,0.024800001
,,,0.0004918,0.025600002
,,,0.00049181,0.022400001
,,,0.00049182,0.023200001
,,,0.00049183,0.024800001
,,,0.00049184,0.021600001
,,,0.00049185,0.024000001
,,,0.00049186,0.024000001
,,,0.00049187,0.023200001
,,,0.00049188,0.024000001
,,,0.00049189,0.025600002
,,,0.0004919,0.024800001
,,,0.00049191,0.023200001
,,,0.00049192,0.024800001
,,,0.00049193,0.025600002
,,,0.00049194,0.022400001
,,,0.00049195,0.025600002
,,,0.00049196,0.024800001
,,,0.00049197,0.024000001
,,,0.00049198,0.024000001
,,,0.00049199,0.024000001
,,,0.000492,0.024000001
,,,0.00049201,0.021600001
,,,0.00049202,0.024000001
,,,0.00049203,0.024800001
,,,0.00049204,0.024000001
,,,0.00049205,0.023200001
,,,0.00049206,0.024800001
,,,0.00049207,0.024800001
,,,0.00049208,0.024800001
,,,0.00049209,0.024800001
,,,0.0004921,0.024000001
,,,0.00049211,0.023200001
,,,0.00049212,0.024800001
,,,0.00049213,0.024000001
,,,0.00049214,0.024000001
,,,0.00049215,0.025600002
,,,0.00049216,0.025600002
,,,0.00049217,0.024000001
,,,0.00049218,0.023200001
,,,0.00049219,0.024000001
,,,0.0004922,0.024800001
,,,0.00049221,0.023200001
,,,0.00049222,0.023200001
,,,0.00049223,0.024000001
,,,0.00049224,0.023200001
,,,0.00049225,0.024000001
,,,0.00049226,0.023200001
,,,0.00049227,0.024000001
,,,0.00049228,0.025600002
,,,0.00049229,0.024000001
,,,0.0004923,0.025600002
,,,0.00049231,0.023200001
,,,0.00049232,0.024000001
,,,0.00049233,0.024800001
,,,0.00049234,0.024000001
,,,0.00049235,0.024000001
,,,0.00049236,0.024000001
,,,0.00049237,0.024800001
,,,0.00049238,0.024000001
,,,0.00049239,0.024000001
,,,0.0004924,0.023200001
,,,0.00049241,0.024000001
,,,0.00049242,0.024000001
,,,0.00049243,0.025600002
,,,0.00049244,0.024000001
,,,0.00049245,0.024800001
,,,0.00049246,0.024000001
,,,0.00049247,0.024000001
,,,0.00049248,0.023200001
,,,0.00049249,0.023200001
,,,0.0004925,0.024000001
,,,0.00049251,0.024800001
,,,0.00049252,0.024800001
,,,0.00049253,0.024000001
,,,0.00049254,0.024000001
,,,0.00049255,0.023200001
,,,0.00049256,0.024000001
,,,0.00049257,0.024800001
,,,0.00049258,0.025600002
,,,0.00049259,0.024000001
,,,0.0004926,0.024000001
,,,0.00049261,0.024800001
,,,0.00049262,0.024000001
,,,0.00049263,0.024000001
,,,0.00049264,0.024000001
,,,0.00049265,0.024000001
,,,0.00049266,0.024800001
,,,0.00049267,0.024000001
,,,0.00049268,0.023200001
,,,0.00049269,0.023200001
,,,0.0004927,0.024800001
,,,0.00049271,0.024000001
,,,0.00049272,0.026400002
,,,0.00049273,0.023200001
,,,0.00049274,0.025600002
,,,0.00049275,0.025600002
,,,0.00049276,0.024000001
,,,0.00049277,0.024000001
,,,0.00049278,0.022400001
,,,0.00049279,0.024000001
,,,0.0004928,0.025600002
,,,0.00049281,0.024000001
,,,0.00049282,0.023200001
,,,0.00049283,0.025600002
,,,0.00049284,0.023200001
,,,0.00049285,0.024800001
,,,0.00049286,0.022400001
,,,0.00049287,0.021600001
,,,0.00049288,0.024000001
,,,0.00049289,0.022400001
,,,0.0004929,0.024800001
,,,0.00049291,0.024000001
,,,0.00049292,0.024000001
,,,0.00049293,0.024800001
,,,0.00049294,0.024800001
,,,0.00049295,0.023200001
,,,0.00049296,0.023200001
,,,0.00049297,0.024800001
,,,0.00049298,0.024800001
,,,0.00049299,0.024000001
,,,0.000493,0.024000001
,,,0.00049301,0.024000001
,,,0.00049302,0.022400001
,,,0.00049303,0.026400002
,,,0.00049304,0.024000001
,,,0.00049305,0.024800001
,,,0.00049306,0.024000001
,,,0.00049307,0.024800001
,,,0.00049308,0.023200001
,,,0.00049309,0.024800001
,,,0.0004931,0.024000001
,,,0.00049311,0.024800001
,,,0.00049312,0.025600002
,,,0.00049313,0.024000001
,,,0.00049314,0.025600002
,,,0.00049315,0.023200001
,,,0.00049316,0.024000001
,,,0.00049317,0.023200001
,,,0.00049318,0.024800001
,,,0.00049319,0.024800001
,,,0.0004932,0.024800001
,,,0.00049321,0.024800001
,,,0.00049322,0.024000001
,,,0.00049323,0.024000001
,,,0.00049324,0.024800001
,,,0.00049325,0.024000001
,,,0.00049326,0.023200001
,,,0.00049327,0.024000001
,,,0.00049328,0.024000001
,,,0.00049329,0.024000001
,,,0.0004933,0.023200001
,,,0.00049331,0.024000001
,,,0.00049332,0.024000001
,,,0.00049333,0.025600002
,,,0.00049334,0.024800001
,,,0.00049335,0.023200001
,,,0.00049336,0.024000001
,,,0.00049337,0.024000001
,,,0.00049338,0.024000001
,,,0.00049339,0.024000001
,,,0.0004934,0.024000001
,,,0.00049341,0.024000001
,,,0.00049342,0.024800001
,,,0.00049343,0.024000001
,,,0.00049344,0.024000001
,,,0.00049345,0.024800001
,,,0.00049346,0.024000001
,,,0.00049347,0.024800001
,,,0.00049348,0.024800001
,,,0.00049349,0.024800001
,,,0.0004935,0.024000001
,,,0.00049351,0.025600002
,,,0.00049352,0.023200001
,,,0.00049353,0.023200001
,,,0.00049354,0.024800001
,,,0.00049355,0.024800001
,,,0.00049356,0.024000001
,,,0.00049357,0.023200001
,,,0.00049358,0.025600002
,,,0.00049359,0.024000001
,,,0.0004936,0.026400002
,,,0.00049361,0.024000001
,,,0.00049362,0.024800001
,,,0.00049363,0.024000001
,,,0.00049364,0.024000001
,,,0.00049365,0.024800001
,,,0.00049366,0.024000001
,,,0.00049367,0.024000001
,,,0.00049368,0.024000001
,,,0.00049369,0.023200001
,,,0.0004937,0.024000001
,,,0.00049371,0.022400001
,,,0.00049372,0.023200001
,,,0.00049373,0.024800001
,,,0.00049374,0.024000001
,,,0.00049375,0.024000001
,,,0.00049376,0.024000001
,,,0.00049377,0.024000001
,,,0.00049378,0.024000001
,,,0.00049379,0.022400001
,,,0.0004938,0.024000001
,,,0.00049381,0.023200001
,,,0.00049382,0.024800001
,,,0.00049383,0.024000001
,,,0.00049384,0.025600002
,,,0.00049385,0.024800001
,,,0.00049386,0.024000001
,,,0.00049387,0.024000001
,,,0.00049388,0.024800001
,,,0.00049389,0.024800001
,,,0.0004939,0.024000001
,,,0.00049391,0.023200001
,,,0.00049392,0.023200001
,,,0.00049393,0.024800001
,,,0.00049394,0.024000001
,,,0.00049395,0.024000001
,,,0.00049396,0.024000001
,,,0.00049397,0.024800001
,,,0.00049398,0.024800001
,,,0.00049399,0.024000001
,,,0.000494,0.024800001
,,,0.00049401,0.024800001
,,,0.00049402,0.024800001
,,,0.00049403,0.024000001
,,,0.00049404,0.024000001
,,,0.00049405,0.023200001
,,,0.00049406,0.024800001
,,,0.00049407,0.024000001
,,,0.00049408,0.024000001
,,,0.00049409,0.024000001
,,,0.0004941,0.024000001
,,,0.00049411,0.022400001
,,,0.00049412,0.024000001
,,,0.00049413,0.024000001
,,,0.00049414,0.025600002
,,,0.00049415,0.024800001
,,,0.00049416,0.023200001
,,,0.00049417,0.023200001
,,,0.00049418,0.025600002
,,,0.00049419,0.024800001
,,,0.0004942,0.024000001
,,,0.00049421,0.024000001
,,,0.00049422,0.024000001
,,,0.00049423,0.023200001
,,,0.00049424,0.024000001
,,,0.00049425,0.025600002
,,,0.00049426,0.023200001
,,,0.00049427,0.024000001
,,,0.00049428,0.024000001
,,,0.00049429,0.024000001
,,,0.0004943,0.024000001
,,,0.00049431,0.025600002
,,,0.00049432,0.025600002
,,,0.00049433,0.024000001
,,,0.00049434,0.024000001
,,,0.00049435,0.024000001
,,,0.00049436,0.024000001
,,,0.00049437,0.022400001
,,,0.00049438,0.024000001
,,,0.00049439,0.024800001
,,,0.0004944,0.023200001
,,,0.00049441,0.024000001
,,,0.00049442,0.024800001
,,,0.00049443,0.024800001
,,,0.00049444,0.025600002
,,,0.00049445,0.023200001
,,,0.00049446,0.024000001
,,,0.00049447,0.024000001
,,,0.00049448,0.024000001
,,,0.00049449,0.024800001
,,,0.0004945,0.024000001
,,,0.00049451,0.025600002
,,,0.00049452,0.024000001
,,,0.00049453,0.024800001
,,,0.00049454,0.024800001
,,,0.00049455,0.024800001
,,,0.00049456,0.024800001
,,,0.00049457,0.024000001
,,,0.00049458,0.024000001
,,,0.00049459,0.023200001
,,,0.0004946,0.024000001
,,,0.00049461,0.024000001
,,,0.00049462,0.024000001
,,,0.00049463,0.024000001
,,,0.00049464,0.024000001
,,,0.00049465,0.024000001
,,,0.00049466,0.024800001
,,,0.00049467,0.024000001
,,,0.00049468,0.024800001
,,,0.00049469,0.023200001
,,,0.0004947,0.025600002
,,,0.00049471,0.024800001
,,,0.00049472,0.025600002
,,,0.00049473,0.024000001
,,,0.00049474,0.024000001
,,,0.00049475,0.024800001
,,,0.00049476,0.024000001
,,,0.00049477,0.024000001
,,,0.00049478,0.023200001
,,,0.00049479,0.024800001
,,,0.0004948,0.024000001
,,,0.00049481,0.024000001
,,,0.00049482,0.024000001
,,,0.00049483,0.024000001
,,,0.00049484,0.022400001
,,,0.00049485,0.024000001
,,,0.00049486,0.024000001
,,,0.00049487,0.023200001
,,,0.00049488,0.024000001
,,,0.00049489,0.025600002
,,,0.0004949,0.024000001
,,,0.00049491,0.024000001
,,,0.00049492,0.024000001
,,,0.00049493,0.024000001
,,,0.00049494,0.024000001
,,,0.00049495,0.024800001
,,,0.00049496,0.023200001
,,,0.00049497,0.023200001
,,,0.00049498,0.023200001
,,,0.00049499,0.024000001
,,,0.000495,0.024000001
,,,0.00049501,0.024800001
,,,0.00049502,0.024000001
,,,0.00049503,0.024800001
,,,0.00049504,0.025600002
,,,0.00049505,0.025600002
,,,0.00049506,0.020800001
,,,0.00049507,0.026400002
,,,0.00049508,0.024000001
,,,0.00049509,0.022400001
,,,0.0004951,0.024000001
,,,0.00049511,0.024800001
,,,0.00049512,0.025600002
,,,0.00049513,0.024800001
,,,0.00049514,0.022400001
,,,0.00049515,0.024000001
,,,0.00049516,0.024800001
,,,0.00049517,0.024800001
,,,0.00049518,0.024000001
,,,0.00049519,0.024000001
,,,0.0004952,0.023200001
,,,0.00049521,0.024000001
,,,0.00049522,0.024000001
,,,0.00049523,0.024000001
,,,0.00049524,0.024000001
,,,0.00049525,0.024000001
,,,0.00049526,0.024000001
,,,0.00049527,0.024000001
,,,0.00049528,0.024000001
,,,0.00049529,0.024000001
,,,0.0004953,0.024000001
,,,0.00049531,0.024800001
,,,0.00049532,0.024000001
,,,0.00049533,0.024000001
,,,0.00049534,0.024800001
,,,0.00049535,0.024800001
,,,0.00049536,0.024000001
,,,0.00049537,0.023200001
,,,0.00049538,0.026400002
,,,0.00049539,0.025600002
,,,0.0004954,0.024800001
,,,0.00049541,0.025600002
,,,0.00049542,0.024000001
,,,0.00049543,0.022400001
,,,0.00049544,0.024000001
,,,0.00049545,0.024000001
,,,0.00049546,0.024000001
,,,0.00049547,0.025600002
,,,0.00049548,0.024800001
,,,0.00049549,0.024000001
,,,0.0004955,0.024000001
,,,0.00049551,0.024800001
,,,0.00049552,0.024800001
,,,0.00049553,0.024000001
,,,0.00049554,0.025600002
,,,0.00049555,0.025600002
,,,0.00049556,0.026400002
,,,0.00049557,0.024000001
,,,0.00049558,0.024000001
,,,0.00049559,0.024800001
,,,0.0004956,0.023200001
,,,0.00049561,0.024800001
,,,0.00049562,0.025600002
,,,0.00049563,0.024000001
,,,0.00049564,0.025600002
,,,0.00049565,0.024800001
,,,0.00049566,0.024000001
,,,0.00049567,0.023200001
,,,0.00049568,0.024000001
,,,0.00049569,0.024800001
,,,0.0004957,0.024000001
,,,0.00049571,0.024800001
,,,0.00049572,0.024000001
,,,0.00049573,0.025600002
,,,0.00049574,0.024800001
,,,0.00049575,0.024800001
,,,0.00049576,0.024800001
,,,0.00049577,0.024000001
,,,0.00049578,0.024800001
,,,0.00049579,0.024000001
,,,0.0004958,0.025600002
,,,0.00049581,0.024800001
,,,0.00049582,0.025600002
,,,0.00049583,0.024800001
,,,0.00049584,0.024000001
,,,0.00049585,0.024800001
,,,0.00049586,0.024800001
,,,0.00049587,0.023200001
,,,0.00049588,0.024000001
,,,0.00049589,0.024800001
,,,0.0004959,0.024000001
,,,0.00049591,0.022400001
,,,0.00049592,0.023200001
,,,0.00049593,0.024000001
,,,0.00049594,0.025600002
,,,0.00049595,0.024800001
,,,0.00049596,0.024000001
,,,0.00049597,0.024800001
,,,0.00049598,0.023200001
,,,0.00049599,0.024000001
,,,0.000496,0.024000001
,,,0.00049601,0.024000001
,,,0.00049602,0.022400001
,,,0.00049603,0.024800001
,,,0.00049604,0.024000001
,,,0.00049605,0.023200001
,,,0.00049606,0.024000001
,,,0.00049607,0.024000001
,,,0.00049608,0.024000001
,,,0.00049609,0.025600002
,,,0.0004961,0.024000001
,,,0.00049611,0.026400002
,,,0.00049612,0.024000001
,,,0.00049613,0.023200001
,,,0.00049614,0.024000001
,,,0.00049615,0.024000001
,,,0.00049616,0.024000001
,,,0.00049617,0.024000001
,,,0.00049618,0.024000001
,,,0.00049619,0.022400001
,,,0.0004962,0.025600002
,,,0.00049621,0.024800001
,,,0.00049622,0.024800001
,,,0.00049623,0.024800001
,,,0.00049624,0.024000001
,,,0.00049625,0.024800001
,,,0.00049626,0.024800001
,,,0.00049627,0.023200001
,,,0.00049628,0.024000001
,,,0.00049629,0.024000001
,,,0.0004963,0.024000001
,,,0.00049631,0.023200001
,,,0.00049632,0.024800001
,,,0.00049633,0.025600002
,,,0.00049634,0.026400002
,,,0.00049635,0.024000001
,,,0.00049636,0.024800001
,,,0.00049637,0.024800001
,,,0.00049638,0.024000001
,,,0.00049639,0.024000001
,,,0.0004964,0.024800001
,,,0.00049641,0.024000001
,,,0.00049642,0.024000001
,,,0.00049643,0.025600002
,,,0.00049644,0.024000001
,,,0.00049645,0.024000001
,,,0.00049646,0.024000001
,,,0.00049647,0.024800001
,,,0.00049648,0.024800001
,,,0.00049649,0.024800001
,,,0.0004965,0.024800001
,,,0.00049651,0.024000001
,,,0.00049652,0.023200001
,,,0.00049653,0.024000001
,,,0.00049654,0.024800001
,,,0.00049655,0.024000001
,,,0.00049656,0.024000001
,,,0.00049657,0.024000001
,,,0.00049658,0.024000001
,,,0.00049659,0.023200001
,,,0.0004966,0.024800001
,,,0.00049661,0.024000001
,,,0.00049662,0.025600002
,,,0.00049663,0.024800001
,,,0.00049664,0.024800001
,,,0.00049665,0.024800001
,,,0.00049666,0.025600002
,,,0.00049667,0.024800001
,,,0.00049668,0.024800001
,,,0.00049669,0.024000001
,,,0.0004967,0.024800001
,,,0.00049671,0.024800001
,,,0.00049672,0.024000001
,,,0.00049673,0.023200001
,,,0.00049674,0.023200001
,,,0.00049675,0.021600001
,,,0.00049676,0.024000001
,,,0.00049677,0.024000001
,,,0.00049678,0.024800001
,,,0.00049679,0.024000001
,,,0.0004968,0.026400002
,,,0.00049681,0.024000001
,,,0.00049682,0.024000001
,,,0.00049683,0.024800001
,,,0.00049684,0.024000001
,,,0.00049685,0.024000001
,,,0.00049686,0.026400002
,,,0.00049687,0.024800001
,,,0.00049688,0.024800001
,,,0.00049689,0.023200001
,,,0.0004969,0.024800001
,,,0.00049691,0.024000001
,,,0.00049692,0.024800001
,,,0.00049693,0.022400001
,,,0.00049694,0.023200001
,,,0.00049695,0.024000001
,,,0.00049696,0.024000001
,,,0.00049697,0.024000001
,,,0.00049698,0.022400001
,,,0.00049699,0.023200001
,,,0.000497,0.025600002
,,,0.00049701,0.023200001
,,,0.00049702,0.024800001
,,,0.00049703,0.024000001
,,,0.00049704,0.023200001
,,,0.00049705,0.024000001
,,,0.00049706,0.024000001
,,,0.00049707,0.024000001
,,,0.00049708,0.023200001
,,,0.00049709,0.024800001
,,,0.0004971,0.024800001
,,,0.00049711,0.024800001
,,,0.00049712,0.024000001
,,,0.00049713,0.024800001
,,,0.00049714,0.024800001
,,,0.00049715,0.023200001
,,,0.00049716,0.024000001
,,,0.00049717,0.024000001
,,,0.00049718,0.024800001
,,,0.00049719,0.024000001
,,,0.0004972,0.025600002
,,,0.00049721,0.024800001
,,,0.00049722,0.025600002
,,,0.00049723,0.024000001
,,,0.00049724,0.024000001
,,,0.00049725,0.023200001
,,,0.00049726,0.024800001
,,,0.00049727,0.024000001
,,,0.00049728,0.024800001
,,,0.00049729,0.024000001
,,,0.0004973,0.024000001
,,,0.00049731,0.023200001
,,,0.00049732,0.025600002
,,,0.00049733,0.024000001
,,,0.00049734,0.024800001
,,,0.00049735,0.022400001
,,,0.00049736,0.024000001
,,,0.00049737,0.024000001
,,,0.00049738,0.024800001
,,,0.00049739,0.024000001
,,,0.0004974,0.024800001
,,,0.00049741,0.024800001
,,,0.00049742,0.024800001
,,,0.00049743,0.024000001
,,,0.00049744,0.023200001
,,,0.00049745,0.024800001
,,,0.00049746,0.024000001
,,,0.00049747,0.025600002
,,,0.00049748,0.024800001
,,,0.00049749,0.024800001
,,,0.0004975,0.024000001
,,,0.00049751,0.024800001
,,,0.00049752,0.024000001
,,,0.00049753,0.024000001
,,,0.00049754,0.024800001
,,,0.00049755,0.024000001
,,,0.00049756,0.024000001
,,,0.00049757,0.026400002
,,,0.00049758,0.024000001
,,,0.00049759,0.024000001
,,,0.0004976,0.025600002
,,,0.00049761,0.023200001
,,,0.00049762,0.022400001
,,,0.00049763,0.024800001
,,,0.00049764,0.024000001
,,,0.00049765,0.023200001
,,,0.00049766,0.024000001
,,,0.00049767,0.024000001
,,,0.00049768,0.025600002
,,,0.00049769,0.024000001
,,,0.0004977,0.023200001
,,,0.00049771,0.024000001
,,,0.00049772,0.023200001
,,,0.00049773,0.024000001
,,,0.00049774,0.023200001
,,,0.00049775,0.023200001
,,,0.00049776,0.024000001
,,,0.00049777,0.024000001
,,,0.00049778,0.026400002
,,,0.00049779,0.024000001
,,,0.0004978,0.024800001
,,,0.00049781,0.024000001
,,,0.00049782,0.024800001
,,,0.00049783,0.022400001
,,,0.00049784,0.025600002
,,,0.00049785,0.024800001
,,,0.00049786,0.024000001
,,,0.00049787,0.024000001
,,,0.00049788,0.023200001
,,,0.00049789,0.023200001
,,,0.0004979,0.024000001
,,,0.00049791,0.024000001
,,,0.00049792,0.024000001
,,,0.00049793,0.024800001
,,,0.00049794,0.024000001
,,,0.00049795,0.022400001
,,,0.00049796,0.024000001
,,,0.00049797,0.025600002
,,,0.00049798,0.024800001
,,,0.00049799,0.024000001
,,,0.000498,0.024000001
,,,0.00049801,0.023200001
,,,0.00049802,0.024000001
,,,0.00049803,0.022400001
,,,0.00049804,0.024800001
,,,0.00049805,0.024800001
,,,0.00049806,0.024000001
,,,0.00049807,0.024000001
,,,0.00049808,0.022400001
,,,0.00049809,0.024800001
,,,0.0004981,0.023200001
,,,0.00049811,0.026400002
,,,0.00049812,0.024800001
,,,0.00049813,0.024000001
,,,0.00049814,0.024000001
,,,0.00049815,0.024000001
,,,0.00049816,0.024800001
,,,0.00049817,0.024000001
,,,0.00049818,0.024800001
,,,0.00049819,0.024000001
,,,0.0004982,0.024800001
,,,0.00049821,0.024000001
,,,0.00049822,0.024800001
,,,0.00049823,0.024800001
,,,0.00049824,0.022400001
,,,0.00049825,0.025600002
,,,0.00049826,0.025600002
,,,0.00049827,0.024000001
,,,0.00049828,0.025600002
,,,0.00049829,0.024000001
,,,0.0004983,0.026400002
,,,0.00049831,0.024000001
,,,0.00049832,0.024000001
,,,0.00049833,0.025600002
,,,0.00049834,0.024000001
,,,0.00049835,0.023200001
,,,0.00049836,0.024000001
,,,0.00049837,0.024000001
,,,0.00049838,0.025600002
,,,0.00049839,0.024800001
,,,0.0004984,0.024000001
,,,0.00049841,0.023200001
,,,0.00049842,0.024800001
,,,0.00049843,0.023200001
,,,0.00049844,0.025600002
,,,0.00049845,0.024000001
,,,0.00049846,0.024800001
,,,0.00049847,0.023200001
,,,0.00049848,0.026400002
,,,0.00049849,0.024000001
,,,0.0004985,0.024800001
,,,0.00049851,0.024800001
,,,0.00049852,0.024800001
,,,0.00049853,0.024000001
,,,0.00049854,0.023200001
,,,0.00049855,0.024800001
,,,0.00049856,0.024000001
,,,0.00049857,0.023200001
,,,0.00049858,0.024000001
,,,0.00049859,0.024800001
,,,0.0004986,0.026400002
,,,0.00049861,0.024000001
,,,0.00049862,0.024000001
,,,0.00049863,0.023200001
,,,0.00049864,0.024000001
,,,0.00049865,0.024000001
,,,0.00049866,0.024000001
,,,0.00049867,0.025600002
,,,0.00049868,0.024000001
,,,0.00049869,0.023200001
,,,0.0004987,0.024000001
,,,0.00049871,0.023200001
,,,0.00049872,0.023200001
,,,0.00049873,0.024000001
,,,0.00049874,0.024000001
,,,0.00049875,0.023200001
,,,0.00049876,0.025600002
,,,0.00049877,0.024000001
,,,0.00049878,0.024000001
,,,0.00049879,0.024000001
,,,0.0004988,0.024000001
,,,0.00049881,0.024800001
,,,0.00049882,0.024000001
,,,0.00049883,0.023200001
,,,0.00049884,0.025600002
,,,0.00049885,0.025600002
,,,0.00049886,0.024800001
,,,0.00049887,0.024000001
,,,0.00049888,0.024000001
,,,0.00049889,0.024000001
,,,0.0004989,0.024000001
,,,0.00049891,0.024000001
,,,0.00049892,0.024000001
,,,0.00049893,0.023200001
,,,0.00049894,0.024800001
,,,0.00049895,0.024000001
,,,0.00049896,0.023200001
,,,0.00049897,0.023200001
,,,0.00049898,0.023200001
,,,0.00049899,0.025600002
,,,0.000499,0.024000001
,,,0.00049901,0.024000001
,,,0.00049902,0.024000001
,,,0.00049903,0.024800001
,,,0.00049904,0.024800001
,,,0.00049905,0.023200001
,,,0.00049906,0.024000001
,,,0.00049907,0.024000001
,,,0.00049908,0.024000001
,,,0.00049909,0.024800001
,,,0.0004991,0.025600002
,,,0.00049911,0.023200001
,,,0.00049912,0.024800001
,,,0.00049913,0.023200001
,,,0.00049914,0.026400002
,,,0.00049915,0.026400002
,,,0.00049916,0.025600002
,,,0.00049917,0.024800001
,,,0.00049918,0.025600002
,,,0.00049919,0.024000001
,,,0.0004992,0.023200001
,,,0.00049921,0.024800001
,,,0.00049922,0.023200001
,,,0.00049923,0.024000001
,,,0.00049924,0.024000001
,,,0.00049925,0.024000001
,,,0.00049926,0.024000001
,,,0.00049927,0.024000001
,,,0.00049928,0.024000001
,,,0.00049929,0.024000001
,,,0.0004993,0.024000001
,,,0.00049931,0.023200001
,,,0.00049932,0.023200001
,,,0.00049933,0.023200001
,,,0.00049934,0.024000001
,,,0.00049935,0.024000001
,,,0.00049936,0.024000001
,,,0.00049937,0.025600002
,,,0.00049938,0.024000001
,,,0.00049939,0.025600002
,,,0.0004994,0.024800001
,,,0.00049941,0.024000001
,,,0.00049942,0.024000001
,,,0.00049943,0.024000001
,,,0.00049944,0.024000001
,,,0.00049945,0.024000001
,,,0.00049946,0.024000001
,,,0.00049947,0.024800001
,,,0.00049948,0.024000001
,,,0.00049949,0.024000001
,,,0.0004995,0.024800001
,,,0.00049951,0.025600002
,,,0.00049952,0.025600002
,,,0.00049953,0.023200001
,,,0.00049954,0.024000001
,,,0.00049955,0.021600001
,,,0.00049956,0.024000001
,,,0.00049957,0.024000001
,,,0.00049958,0.024800001
,,,0.00049959,0.024800001
,,,0.0004996,0.024800001
,,,0.00049961,0.024000001
,,,0.00049962,0.024800001
,,,0.00049963,0.023200001
,,,0.00049964,0.024800001
,,,0.00049965,0.025600002
,,,0.00049966,0.024000001
,,,0.00049967,0.024000001
,,,0.00049968,0.024800001
,,,0.00049969,0.024000001
,,,0.0004997,0.024000001
,,,0.00049971,0.024800001
,,,0.00049972,0.024800001
,,,0.00049973,0.024800001
,,,0.00049974,0.024000001
,,,0.00049975,0.024000001
,,,0.00049976,0.024000001
,,,0.00049977,0.024000001
,,,0.00049978,0.024000001
,,,0.00049979,0.025600002
,,,0.0004998,0.024800001
,,,0.00049981,0.024000001
,,,0.00049982,0.024000001
,,,0.00049983,0.024800001
,,,0.00049984,0.023200001
,,,0.00049985,0.024000001
,,,0.00049986,0.022400001
,,,0.00049987,0.023200001
,,,0.00049988,0.024800001
,,,0.00049989,0.023200001
,,,0.0004999,0.024800001
,,,0.00049991,0.024000001
,,,0.00049992,0.024000001
,,,0.00049993,0.024800001
,,,0.00049994,0.025600002
,,,0.00049995,0.024000001
,,,0.00049996,0.025600002
,,,0.00049997,0.024800001
,,,0.00049998,0.027200002
,,,0.00049999,0.024800001
